frame_no,timestamp_s,red_absolute_x_px,red_absolute_y_px,red_relative_X_mm,red_relative_Y_mm,white_absolute_X_px,white_absolute_Y_px,white_relative_X_mm,white_relative_Y_mm
268,1.685,362,426,253.9267,734.538,289,571,-20.9424,281.1518
269,1.7017,364,427,259.1623,731.9202,289,574,-20.9424,273.2984
270,1.7184,365,429,261.7801,726.6846,289,577,-20.9424,265.445
271,1.7351,366,431,264.3979,721.449,288,581,-23.5602,254.9738
272,1.7518,368,433,269.6335,716.2134,288,583,-23.5602,249.7382
273,1.7684,369,434,272.2513,713.5955,288,587,-23.5602,239.267
274,1.7851,370,437,274.8691,705.7421,288,591,-23.5602,228.7958
275,1.8018,372,439,280.1047,700.5065,288,595,-23.5602,218.3246
276,1.8185,373,442,282.7225,692.6531,288,598,-23.5602,210.4712
277,1.8352,375,444,287.9581,687.4175,288,602,-23.5602,200.0
278,1.8519,376,447,290.5759,679.5641,288,606,-23.5602,189.5288
279,1.8686,378,450,295.8115,671.7107,288,610,-23.5602,179.0576
280,1.8852,379,453,298.4293,663.8573,288,615,-23.5602,165.9686
281,1.9019,380,456,301.0471,656.0039,288,620,-23.5602,152.8796
282,1.9186,382,458,306.2827,650.7683,287,624,-26.178,142.4084
283,1.9353,383,462,308.9005,640.2971,287,628,-26.178,131.9372
284,1.952,384,466,311.5183,629.8259,287,633,-26.178,118.8482
285,1.9687,386,469,316.7539,621.9725,286,637,-28.7958,108.377
286,1.9853,387,473,319.3717,611.5013,286,642,-28.7958,95.288
287,2.002,389,477,324.6073,601.0301,287,647,-26.178,82.199
288,2.0187,390,481,327.2251,590.5589,287,647,-26.178,82.199
289,2.0354,391,485,329.8429,580.0877,286,644,-28.7958,90.0524
290,2.0521,392,489,332.4607,569.6165,287,640,-26.178,100.5236
291,2.0687,394,494,337.6963,556.5275,287,637,-26.178,108.377
292,2.0854,395,498,340.3141,546.0563,286,634,-28.7958,116.2304
293,2.1021,397,503,345.5497,532.9673,286,631,-28.7958,124.0838
294,2.1188,398,508,348.1675,519.8783,286,628,-28.7958,131.9372
295,2.1355,400,513,353.4031,506.7893,286,625,-28.7958,139.7906
296,2.1522,401,518,356.0209,493.7003,286,623,-28.7958,145.0262
297,2.1689,403,523,361.2565,480.6113,286,620,-28.7958,152.8796
298,2.1855,404,529,363.8743,464.9045,286,617,-28.7958,160.733
299,2.2022,405,534,366.4921,451.8154,286,615,-28.7958,165.9686
300,2.2189,407,540,371.7277,436.1086,287,613,-26.178,171.2042
301,2.2356,408,546,374.3455,420.4018,287,611,-26.178,176.4398
302,2.2523,410,552,379.5812,404.695,287,609,-26.178,181.6754
303,2.269,411,558,382.199,388.9882,287,607,-26.178,186.911
304,2.2856,412,564,384.8168,373.2814,287,605,-26.178,192.1466
305,2.3023,414,571,390.0524,354.9568,287,603,-26.178,197.3822
306,2.319,416,577,395.288,339.25,287,603,-26.178,197.3822
307,2.3357,417,584,397.9058,320.9254,286,601,-28.7958,202.6178
308,2.3524,419,591,403.1414,302.6008,286,600,-28.7958,205.2356
309,2.369,420,597,405.7592,286.894,286,598,-28.7958,210.4712
310,2.3857,422,605,410.9948,265.9516,286,597,-28.7958,213.089
311,2.4024,422,612,410.9948,247.627,286,596,-28.7958,215.7068
312,2.4191,424,619,416.2304,229.3024,286,596,-28.7958,215.7068
313,2.4358,426,627,421.466,208.3599,287,595,-26.178,218.3246
314,2.4525,427,634,424.0838,190.0353,287,594,-26.178,220.9424
315,2.4692,429,642,429.3194,169.0929,286,594,-28.7958,220.9424
316,2.4858,430,650,431.9372,148.1505,287,594,-26.178,220.9424
317,2.5025,431,658,434.555,127.2081,287,594,-26.178,220.9424
318,2.5192,433,666,439.7906,106.2657,287,593,-26.178,223.5602
319,2.5359,434,675,442.4084,82.7055,287,594,-26.178,220.9424
320,2.5526,436,683,447.644,61.7631,287,594,-26.178,220.9424
321,2.5693,437,691,450.2618,40.8207,287,594,-26.178,220.9424
322,2.5859,439,700,455.4974,17.2605,287,594,-26.178,220.9424
323,2.6026,439,709,455.4974,-6.2997,287,595,-26.178,218.3246
324,2.6193,441,718,460.733,-29.8599,287,595,-26.178,218.3246
325,2.636,442,727,463.3508,-53.4202,286,596,-28.7958,215.7068
326,2.6527,444,732,468.5864,-66.5092,287,597,-26.178,213.089
327,2.6693,447,730,476.4398,-61.2736,286,597,-28.7958,213.089
328,2.686,449,729,481.6754,-58.6558,286,599,-28.7958,207.8534
329,2.7027,452,728,489.5288,-56.038,286,600,-28.7958,205.2356
330,2.7194,453,727,492.1466,-53.4202,286,601,-28.7958,202.6178
331,2.7361,457,726,502.6178,-50.8024,285,603,-31.4136,197.3822
332,2.7528,458,725,505.2356,-48.1846,285,604,-31.4136,194.7644
333,2.7695,461,724,513.089,-45.5668,285,606,-31.4136,189.5288
334,2.7861,463,724,518.3246,-45.5668,285,607,-31.4136,186.911
335,2.8028,465,724,523.5602,-45.5668,285,608,-31.4136,184.2932
336,2.8195,467,723,528.7958,-42.949,285,611,-31.4136,176.4398
337,2.8362,470,723,536.6492,-42.949,285,613,-31.4136,171.2042
338,2.8529,472,723,541.8848,-42.949,286,616,-28.7958,163.3508
339,2.8696,475,723,549.7382,-42.949,286,618,-28.7958,158.1152
340,2.8862,477,724,554.9738,-45.5668,285,620,-31.4136,152.8796
341,2.9029,479,724,560.2094,-45.5668,285,622,-31.4136,147.644
342,2.9196,480,725,562.8272,-48.1846,285,625,-31.4136,139.7906
343,2.9363,483,725,570.6806,-48.1846,286,627,-28.7958,134.555
344,2.953,486,726,578.534,-50.8024,285,630,-31.4136,126.7016
345,2.9696,489,727,586.3874,-53.4202,285,634,-31.4136,116.2304
346,2.9863,492,729,594.2408,-58.6558,285,638,-31.4136,105.7592
347,3.003,493,730,596.8586,-61.2736,285,641,-31.4136,97.9058
348,3.0197,496,731,604.712,-63.8914,285,644,-31.4136,90.0524
349,3.0364,498,733,609.9476,-69.127,285,644,-31.4136,90.0524
350,3.0531,501,734,617.801,-71.7448,285,643,-31.4136,92.6702
351,3.0698,504,736,625.6545,-76.9804,285,640,-31.4136,100.5236
352,3.0864,506,739,630.8901,-84.8338,285,639,-31.4136,103.1414
353,3.1031,509,741,638.7435,-90.0694,285,637,-31.4136,108.377
354,3.1198,511,743,643.9791,-95.305,285,635,-31.4136,113.6126
355,3.1365,513,745,649.2147,-100.5406,285,634,-31.4136,116.2304
356,3.1532,516,748,657.0681,-108.394,285,632,-31.4136,121.466
357,3.1699,519,751,664.9215,-116.2474,285,631,-31.4136,124.0838
358,3.1865,521,754,670.1571,-124.1008,284,630,-34.0314,126.7016
359,3.2032,524,757,678.0105,-131.9542,284,628,-34.0314,131.9372
360,3.2199,526,760,683.2461,-139.8076,285,628,-31.4136,131.9372
361,3.2366,527,763,685.8639,-147.661,285,628,-31.4136,131.9372
362,3.2533,528,767,688.4817,-158.1322,285,627,-31.4136,134.555
363,3.2699,531,770,696.3351,-165.9856,285,625,-31.4136,139.7906
364,3.2866,533,774,701.5707,-176.4568,285,625,-31.4136,139.7906
365,3.3033,533,774,,,285,624,-31.4136,142.4084
366,3.32,537,782,712.0419,-197.3992,285,625,-31.4136,139.7906
367,3.3367,537,782,,,285,624,-31.4136,142.4084
368,3.3534,537,782,,,285,624,-31.4136,142.4084
369,3.3701,537,782,,,285,624,-31.4136,142.4084
370,3.3867,537,782,,,285,624,-31.4136,142.4084
371,3.4034,537,782,,,285,625,-31.4136,139.7906
372,3.4201,537,782,,,285,625,-31.4136,139.7906
373,3.4368,537,782,,,285,625,-31.4136,139.7906
374,3.4535,537,782,,,285,626,-31.4136,137.1728
375,3.4702,537,782,,,285,626,-31.4136,137.1728
376,3.4868,537,782,,,284,628,-34.0314,131.9372
377,3.5035,537,782,,,284,629,-34.0314,129.3194
378,3.5202,537,782,,,284,630,-34.0314,126.7016
379,3.5369,537,782,,,284,631,-34.0314,124.0838
380,3.5536,537,782,,,284,632,-34.0314,121.466
381,3.5702,537,782,,,284,633,-34.0314,118.8482
382,3.5869,537,782,,,284,635,-34.0314,113.6126
383,3.6036,537,782,,,284,636,-34.0314,110.9948
384,3.6203,537,782,,,284,638,-34.0314,105.7592
385,3.637,537,782,,,284,640,-34.0314,100.5236
386,3.6537,537,782,,,284,641,-34.0314,97.9058
387,3.6704,537,782,,,284,642,-34.0314,95.288
388,3.687,537,782,,,283,641,-36.6492,97.9058
389,3.7037,537,782,,,284,640,-34.0314,100.5236
390,3.7204,537,782,,,284,639,-34.0314,103.1414
391,3.7371,537,782,,,284,638,-34.0314,105.7592
392,3.7538,537,782,,,284,638,-34.0314,105.7592
393,3.7705,537,782,,,284,637,-34.0314,108.377
394,3.7871,537,782,,,284,636,-34.0314,110.9948
395,3.8038,537,782,,,284,636,-34.0314,110.9948
396,3.8205,537,782,,,284,636,-34.0314,110.9948
397,3.8372,537,782,,,284,635,-34.0314,113.6126
398,3.8539,537,782,,,284,635,-34.0314,113.6126
399,3.8705,537,782,,,284,636,-34.0314,110.9948
400,3.8872,537,782,,,284,635,-34.0314,113.6126
401,3.9039,537,782,,,284,636,-34.0314,110.9948
402,3.9206,537,782,,,284,636,-34.0314,110.9948
403,3.9373,537,782,,,284,637,-34.0314,108.377
404,3.954,537,782,,,284,638,-34.0314,105.7592
405,3.9707,537,782,,,284,638,-34.0314,105.7592
406,3.9873,537,782,,,283,639,-36.6492,103.1414
407,4.004,537,782,,,283,640,-36.6492,100.5236
408,4.0207,537,782,,,283,641,-36.6492,97.9058
409,4.0374,537,782,,,283,641,-36.6492,97.9058
410,4.0541,537,782,,,283,640,-36.6492,100.5236
411,4.0708,537,782,,,283,639,-36.6492,103.1414
412,4.0874,537,782,,,283,639,-36.6492,103.1414
413,4.1041,537,782,,,283,639,-36.6492,103.1414
414,4.1208,537,782,,,284,639,-34.0314,103.1414
415,4.1375,537,782,,,284,639,-34.0314,103.1414
416,4.1542,537,782,,,284,639,-34.0314,103.1414
417,4.1708,537,782,,,284,639,-34.0314,103.1414
418,4.1875,537,782,,,284,640,-34.0314,100.5236
419,4.2042,537,782,,,284,640,-34.0314,100.5236
420,4.2209,537,782,,,285,641,-31.4136,97.9058
421,4.2376,537,782,,,285,640,-31.4136,100.5236
422,4.2543,537,782,,,285,640,-31.4136,100.5236
423,4.271,537,782,,,284,640,-34.0314,100.5236
424,4.2876,537,782,,,285,640,-31.4136,100.5236
425,4.3043,537,782,,,284,640,-34.0314,100.5236
426,4.321,537,782,,,284,640,-34.0314,100.5236
427,4.3377,537,782,,,284,640,-34.0314,100.5236
428,4.3544,537,782,,,284,639,-34.0314,103.1414
429,4.3711,537,782,,,284,639,-34.0314,103.1414
430,4.3877,537,782,,,285,639,-31.4136,103.1414
431,4.4044,537,782,,,284,639,-34.0314,103.1414
432,4.4211,537,782,,,284,639,-34.0314,103.1414
433,4.4378,537,782,,,285,639,-31.4136,103.1414
434,4.4545,537,782,,,284,640,-34.0314,100.5236
435,4.4711,537,782,,,284,640,-34.0314,100.5236
436,4.4878,537,782,,,284,639,-34.0314,103.1414
437,4.5045,537,782,,,284,639,-34.0314,103.1414
438,4.5212,537,782,,,284,640,-34.0314,100.5236
439,4.5379,537,782,,,284,639,-34.0314,103.1414
440,4.5546,537,782,,,285,639,-31.4136,103.1414
441,4.5713,537,782,,,285,639,-31.4136,103.1414
442,4.5879,537,782,,,285,639,-31.4136,103.1414
443,4.6046,537,782,,,285,639,-31.4136,103.1414
444,4.6213,537,782,,,285,639,-31.4136,103.1414
445,4.638,537,782,,,285,639,-31.4136,103.1414
446,4.6547,537,782,,,285,639,-31.4136,103.1414
447,4.6713,537,782,,,285,639,-31.4136,103.1414
448,4.688,537,782,,,285,640,-31.4136,100.5236
449,4.7047,537,782,,,285,640,-31.4136,100.5236
450,4.7214,537,782,,,285,640,-31.4136,100.5236
451,4.7381,537,782,,,285,640,-31.4136,100.5236
452,4.7548,537,782,,,286,640,-28.7958,100.5236
453,4.7714,537,782,,,286,640,-28.7958,100.5236
454,4.7881,537,782,,,286,639,-28.7958,103.1414
455,4.8048,537,782,,,286,640,-28.7958,100.5236
456,4.8215,537,782,,,286,641,-28.7958,97.9058
457,4.8382,537,782,,,286,640,-28.7958,100.5236
458,4.8549,537,782,,,286,641,-28.7958,97.9058
459,4.8716,537,782,,,286,640,-28.7958,100.5236
460,4.8882,537,782,,,286,640,-28.7958,100.5236
461,4.9049,537,782,,,286,640,-28.7958,100.5236
462,4.9216,537,782,,,286,640,-28.7958,100.5236
463,4.9383,537,782,,,286,640,-28.7958,100.5236
464,4.955,537,782,,,287,640,-26.178,100.5236
465,4.9716,537,782,,,286,640,-28.7958,100.5236
466,4.9883,537,782,,,287,640,-26.178,100.5236
467,5.005,537,782,,,286,640,-28.7958,100.5236
468,5.0217,537,782,,,286,639,-28.7958,103.1414
469,5.0384,537,782,,,285,640,-31.4136,100.5236
470,5.0551,537,782,,,285,640,-31.4136,100.5236
471,5.0718,537,782,,,286,640,-28.7958,100.5236
472,5.0884,537,782,,,286,640,-28.7958,100.5236
473,5.1051,537,782,,,287,640,-26.178,100.5236
474,5.1218,537,782,,,287,640,-26.178,100.5236
475,5.1385,537,782,,,287,639,-26.178,103.1414
476,5.1552,537,782,,,287,640,-26.178,100.5236
477,5.1719,537,782,,,287,640,-26.178,100.5236
478,5.1885,537,782,,,287,639,-26.178,103.1414
479,5.2052,537,782,,,287,639,-26.178,103.1414
480,5.2219,537,782,,,287,639,-26.178,103.1414
481,5.2386,537,782,,,287,639,-26.178,103.1414
482,5.2553,537,782,,,287,639,-26.178,103.1414
483,5.2719,537,782,,,287,639,-26.178,103.1414
484,5.2886,537,782,,,287,639,-26.178,103.1414
485,5.3053,537,782,,,288,639,-23.5602,103.1414
486,5.322,537,782,,,288,639,-23.5602,103.1414
487,5.3387,537,782,,,289,639,-20.9424,103.1414
488,5.3554,537,782,,,289,639,-20.9424,103.1414
489,5.3721,537,782,,,288,639,-23.5602,103.1414
490,5.3887,537,782,,,288,640,-23.5602,100.5236
491,5.4054,537,782,,,287,639,-26.178,103.1414
492,5.4221,537,782,,,287,640,-26.178,100.5236
493,5.4388,537,782,,,287,640,-26.178,100.5236
494,5.4555,537,782,,,288,640,-23.5602,100.5236
495,5.4722,537,782,,,289,640,-20.9424,100.5236
496,5.4888,537,782,,,289,640,-20.9424,100.5236
497,5.5055,537,782,,,289,640,-20.9424,100.5236
498,5.5222,537,782,,,288,640,-23.5602,100.5236
499,5.5389,537,782,,,289,639,-20.9424,103.1414
500,5.5556,537,782,,,289,639,-20.9424,103.1414
501,5.5722,537,782,,,289,639,-20.9424,103.1414
502,5.5889,537,782,,,289,640,-20.9424,100.5236
503,5.6056,537,782,,,289,640,-20.9424,100.5236
504,5.6223,537,782,,,289,640,-20.9424,100.5236
505,5.639,537,782,,,290,640,-18.3246,100.5236
506,5.6557,537,782,,,290,640,-18.3246,100.5236
507,5.6724,537,782,,,290,640,-18.3246,100.5236
508,5.689,537,782,,,290,640,-18.3246,100.5236
509,5.7057,537,782,,,290,641,-18.3246,97.9058
