frame_no,timestamp_s,red_absolute_x_px,red_absolute_y_px,red_relative_X_mm,red_relative_Y_mm,white_absolute_X_px,white_absolute_Y_px,white_relative_X_mm,white_relative_Y_mm
361,2.4358,497,23,,,250,642,-47.1204,339.267
362,2.4525,497,23,,,249,645,-49.7382,331.4136
363,2.4691,497,23,,,249,650,-49.7382,318.3246
364,2.4858,497,23,,,249,663,-49.7382,284.2932
365,2.5025,497,23,,,248,658,-52.356,297.3822
366,2.5192,497,23,,,248,662,-52.356,286.911
367,2.5359,497,23,,,247,680,-54.9738,239.7906
368,2.5526,497,23,,,248,684,-52.356,229.3194
369,2.5693,497,23,,,247,689,-54.9738,216.2304
370,2.5859,497,23,,,247,681,-54.9738,237.1728
371,2.6026,497,23,,,247,686,-54.9738,224.0838
372,2.6193,497,23,,,246,691,-57.5916,210.9948
373,2.636,497,23,,,246,695,-57.5916,200.5236
374,2.6527,497,23,,,246,702,-57.5916,182.199
375,2.6694,497,23,,,246,707,-57.5916,169.1099
376,2.686,497,23,,,245,713,-60.2094,153.4031
377,2.7027,497,23,,,244,717,-62.8272,142.9319
378,2.7194,497,23,,,244,723,-62.8272,127.2251
379,2.7361,497,23,,,244,729,-62.8272,111.5183
380,2.7528,497,23,,,243,735,-65.445,95.8115
381,2.7694,497,23,,,244,741,-62.8272,80.1047
382,2.7861,497,23,,,243,748,-65.445,61.7801
383,2.8028,497,23,,,242,754,-68.0628,46.0733
384,2.8195,497,23,,,242,761,-68.0628,27.7487
385,2.8362,497,23,,,242,763,-68.0628,22.5131
386,2.8529,497,23,,,242,760,-68.0628,30.3665
387,2.8696,497,23,,,242,755,-68.0628,43.4555
388,2.8862,497,23,,,241,750,-70.6806,56.5445
389,2.9029,497,23,,,242,745,-68.0628,69.6335
390,2.9196,497,23,,,242,740,-68.0628,82.7225
391,2.9363,497,23,,,240,735,-73.2984,95.8115
392,2.953,497,23,,,240,731,-73.2984,106.2827
393,2.9697,497,23,,,241,727,-70.6806,116.7539
394,2.9863,497,23,,,242,723,-68.0628,127.2251
395,3.003,497,23,,,240,719,-73.2984,137.6963
396,3.0197,497,23,,,240,715,-73.2984,148.1675
397,3.0364,497,23,,,241,712,-70.6806,156.0209
398,3.0531,497,23,,,241,709,-70.6806,163.8743
399,3.0697,497,23,,,241,706,-70.6806,171.7277
400,3.0864,497,23,,,240,702,-73.2984,182.199
401,3.1031,497,23,,,240,699,-73.2984,190.0524
402,3.1198,497,23,,,239,696,-75.9162,197.9058
403,3.1365,497,23,,,239,693,-75.9162,205.7592
404,3.1532,497,23,,,240,690,-73.2984,213.6126
405,3.1699,497,23,,,240,687,-73.2984,221.466
406,3.1865,497,23,,,239,685,-75.9162,226.7016
407,3.2032,497,23,,,239,683,-75.9162,231.9372
408,3.2199,497,23,,,239,681,-75.9162,237.1728
409,3.2366,497,23,,,240,678,-73.2984,245.0262
410,3.2533,497,23,,,239,676,-75.9162,250.2618
411,3.27,497,23,,,239,675,-75.9162,252.8796
412,3.2866,497,23,,,239,673,-75.9162,258.1152
413,3.3033,497,23,,,239,671,-75.9162,263.3508
414,3.32,497,23,,,238,669,-78.534,268.5864
415,3.3367,497,23,,,238,668,-78.534,271.2042
416,3.3534,497,23,,,239,666,-75.9162,276.4398
417,3.37,497,23,,,238,665,-78.534,279.0576
418,3.3867,497,23,,,238,664,-78.534,281.6754
419,3.4034,497,23,,,238,664,-78.534,281.6754
420,3.4201,497,23,,,238,662,-78.534,286.911
421,3.4368,497,23,,,238,662,-78.534,286.911
422,3.4535,497,23,,,238,661,-78.534,289.5288
423,3.4702,497,23,,,238,661,-78.534,289.5288
424,3.4868,497,23,,,238,661,-78.534,289.5288
425,3.5035,497,23,,,237,661,-81.1518,289.5288
426,3.5202,497,23,,,238,660,-78.534,292.1466
427,3.5369,497,23,,,237,659,-81.1518,294.7644
428,3.5536,497,23,,,237,660,-81.1518,292.1466
429,3.5703,497,23,,,237,660,-81.1518,292.1466
430,3.5869,497,23,,,237,661,-81.1518,289.5288
431,3.6036,497,23,,,237,661,-81.1518,289.5288
432,3.6203,497,23,,,236,662,-83.7696,286.911
433,3.637,497,23,,,237,662,-81.1518,286.911
434,3.6537,497,23,,,236,663,-83.7696,284.2932
435,3.6703,497,23,,,237,665,-81.1518,279.0576
436,3.687,497,23,,,236,665,-83.7696,279.0576
437,3.7037,497,23,,,237,666,-81.1518,276.4398
438,3.7204,497,23,,,237,668,-81.1518,271.2042
439,3.7371,497,23,,,237,671,-81.1518,263.3508
440,3.7538,497,23,,,236,667,-83.7696,273.822
441,3.7705,497,23,,,236,673,-83.7696,258.1152
442,3.7871,497,23,,,236,674,-83.7696,255.4974
443,3.8038,497,23,,,236,677,-83.7696,247.644
444,3.8205,497,23,,,236,679,-83.7696,242.4084
445,3.8372,497,23,,,235,683,-86.3874,231.9372
446,3.8539,497,23,,,235,687,-86.3874,221.466
447,3.8705,497,23,,,236,689,-83.7696,216.2304
448,3.8872,497,23,,,236,689,-83.7696,216.2304
449,3.9039,497,23,,,236,691,-83.7696,210.9948
450,3.9206,497,23,,,235,696,-86.3874,197.9058
451,3.9373,497,23,,,234,700,-89.0052,187.4346
452,3.954,497,23,,,235,703,-86.3874,179.5812
453,3.9706,497,23,,,235,706,-86.3874,171.7277
454,3.9873,497,23,,,235,711,-86.3874,158.6387
455,4.004,497,23,,,235,712,-86.3874,156.0209
456,4.0207,497,23,,,235,719,-86.3874,137.6963
457,4.0374,497,23,,,229,721,-102.0942,132.4607
458,4.0541,497,23,,,235,723,-86.3874,127.2251
459,4.0708,497,23,,,234,727,-89.0052,116.7539
460,4.0874,497,23,,,234,734,-89.0052,98.4293
461,4.1041,497,23,,,234,736,-89.0052,93.1937
462,4.1208,497,23,,,229,740,-102.0942,82.7225
463,4.1375,497,23,,,232,745,-94.2408,69.6335
464,4.1542,497,23,,,232,750,-94.2408,56.5445
465,4.1708,497,23,,,232,754,-94.2408,46.0733
466,4.1875,497,23,,,234,752,-89.0052,51.3089
467,4.2042,497,23,,,234,760,-89.0052,30.3665
468,4.2209,497,23,,,234,764,-89.0052,19.8953
469,4.2376,497,23,,,234,761,-89.0052,27.7487
470,4.2543,497,23,,,232,757,-94.2408,38.2199
471,4.271,497,23,,,231,757,-96.8586,38.2199
472,4.2876,497,23,,,225,751,-112.5654,53.9267
473,4.3043,497,23,,,231,742,-96.8586,77.4869
474,4.321,497,23,,,231,745,-96.8586,69.6335
475,4.3377,497,23,,,230,744,-99.4764,72.2513
476,4.3544,497,23,,,230,734,-99.4764,98.4293
477,4.3711,497,23,,,232,737,-94.2408,90.5759
478,4.3877,497,23,,,229,735,-102.0942,95.8115
479,4.4044,497,23,,,230,732,-99.4764,103.6649
480,4.4211,497,23,,,229,730,-102.0942,108.9005
481,4.4378,497,23,,,230,727,-99.4764,116.7539
482,4.4545,497,23,,,230,724,-99.4764,124.6073
483,4.4711,497,23,,,231,714,-96.8586,150.7853
484,4.4878,497,23,,,230,719,-99.4764,137.6963
485,4.5045,497,23,,,230,719,-99.4764,137.6963
486,4.5212,497,23,,,225,718,-112.5654,140.3141
487,4.5379,497,23,,,224,717,-115.1832,142.9319
488,4.5546,497,23,,,230,715,-99.4764,148.1675
489,4.5713,497,23,,,225,713,-112.5654,153.4031
490,4.5879,497,23,,,225,713,-112.5654,153.4031
491,4.6046,497,23,,,229,711,-102.0942,158.6387
492,4.6213,497,23,,,224,710,-115.1832,161.2565
493,4.638,497,23,,,218,711,-130.8901,158.6387
494,4.6547,497,23,,,220,709,-125.6545,163.8743
495,4.6714,497,23,,,218,709,-130.8901,163.8743
496,4.688,497,23,,,218,707,-130.8901,169.1099
497,4.7047,497,23,,,218,709,-130.8901,163.8743
498,4.7214,497,23,,,217,709,-133.5079,163.8743
499,4.7381,497,23,,,216,708,-136.1257,166.4921
500,4.7548,497,23,,,216,708,-136.1257,166.4921
501,4.7714,497,23,,,215,708,-138.7435,166.4921
502,4.7881,497,23,,,216,707,-136.1257,169.1099
503,4.8048,497,23,,,216,707,-136.1257,169.1099
504,4.8215,497,23,,,217,708,-133.5079,166.4921
505,4.8382,497,23,,,217,708,-133.5079,166.4921
506,4.8549,497,23,,,217,708,-133.5079,166.4921
507,4.8716,497,23,,,214,709,-141.3613,163.8743
508,4.8882,497,23,,,214,710,-141.3613,161.2565
509,4.9049,497,23,,,223,711,-117.801,158.6387
510,4.9216,497,23,,,223,712,-117.801,156.0209
511,4.9383,497,23,,,223,713,-117.801,153.4031
512,4.955,497,23,,,223,714,-117.801,150.7853
513,4.9717,497,23,,,223,715,-117.801,148.1675
514,4.9883,497,23,,,223,718,-117.801,140.3141
515,5.005,497,23,,,222,718,-120.4188,140.3141
516,5.0217,497,23,,,222,721,-120.4188,132.4607
517,5.0384,497,23,,,221,723,-123.0366,127.2251
518,5.0551,497,23,,,222,725,-120.4188,121.9895
519,5.0717,497,23,,,222,727,-120.4188,116.7539
520,5.0884,497,23,,,222,730,-120.4188,108.9005
521,5.1051,497,23,,,222,731,-120.4188,106.2827
522,5.1218,497,23,,,221,734,-123.0366,98.4293
523,5.1385,497,23,,,221,737,-123.0366,90.5759
524,5.1552,497,23,,,221,739,-123.0366,85.3403
525,5.1719,497,23,,,221,742,-123.0366,77.4869
526,5.1885,497,23,,,220,746,-125.6545,67.0157
527,5.2052,497,23,,,221,748,-123.0366,61.7801
528,5.2219,497,23,,,221,752,-123.0366,51.3089
529,5.2386,497,23,,,221,754,-123.0366,46.0733
530,5.2553,497,23,,,221,757,-123.0366,38.2199
531,5.272,497,23,,,221,758,-123.0366,35.6021
532,5.2886,497,23,,,220,756,-125.6545,40.8377
533,5.3053,497,23,,,220,753,-125.6545,48.6911
534,5.322,497,23,,,220,750,-125.6545,56.5445
535,5.3387,497,23,,,220,748,-125.6545,61.7801
536,5.3554,497,23,,,220,745,-125.6545,69.6335
537,5.372,497,23,,,219,743,-128.2723,74.8691
538,5.3887,497,23,,,219,741,-128.2723,80.1047
539,5.4054,497,23,,,218,738,-130.8901,87.9581
540,5.4221,497,23,,,219,737,-128.2723,90.5759
541,5.4388,497,23,,,219,734,-128.2723,98.4293
542,5.4555,497,23,,,218,733,-130.8901,101.0471
543,5.4722,497,23,,,218,731,-130.8901,106.2827
544,5.4888,497,23,,,218,729,-130.8901,111.5183
545,5.5055,497,23,,,218,727,-130.8901,116.7539
546,5.5222,497,23,,,218,726,-130.8901,119.3717
547,5.5389,497,23,,,218,725,-130.8901,121.9895
548,5.5556,497,23,,,218,723,-130.8901,127.2251
549,5.5723,497,23,,,218,723,-130.8901,127.2251
550,5.5889,497,23,,,218,721,-130.8901,132.4607
551,5.6056,497,23,,,217,721,-133.5079,132.4607
552,5.6223,497,23,,,217,720,-133.5079,135.0785
553,5.639,497,23,,,216,720,-136.1257,135.0785
554,5.6557,497,23,,,216,719,-136.1257,137.6963
555,5.6723,497,23,,,217,720,-133.5079,135.0785
556,5.689,497,23,,,217,719,-133.5079,137.6963
557,5.7057,497,23,,,216,719,-136.1257,137.6963
558,5.7224,497,23,,,216,719,-136.1257,137.6963
559,5.7391,497,23,,,216,719,-136.1257,137.6963
560,5.7558,497,23,,,215,720,-138.7435,135.0785
561,5.7725,497,23,,,215,721,-138.7435,132.4607
562,5.7891,497,23,,,215,721,-138.7435,132.4607
563,5.8058,497,23,,,215,722,-138.7435,129.8429
564,5.8225,497,23,,,215,723,-138.7435,127.2251
565,5.8392,497,23,,,215,722,-138.7435,129.8429
566,5.8559,497,23,,,215,725,-138.7435,121.9895
567,5.8726,497,23,,,215,725,-138.7435,121.9895
568,5.8892,497,23,,,215,727,-138.7435,116.7539
569,5.9059,497,23,,,215,727,-138.7435,116.7539
570,5.9226,497,23,,,215,730,-138.7435,108.9005
571,5.9393,497,23,,,214,732,-141.3613,103.6649
572,5.956,497,23,,,214,734,-141.3613,98.4293
573,5.9726,497,23,,,214,736,-141.3613,93.1937
574,5.9893,497,23,,,213,737,-143.9791,90.5759
575,6.006,497,23,,,213,740,-143.9791,82.7225
576,6.0227,497,23,,,213,742,-143.9791,77.4869
577,6.0394,497,23,,,214,744,-141.3613,72.2513
578,6.0561,497,23,,,214,747,-141.3613,64.3979
579,6.0728,497,23,,,214,750,-141.3613,56.5445
580,6.0894,497,23,,,215,752,-138.7435,51.3089
581,6.1061,497,23,,,215,751,-138.7435,53.9267
582,6.1228,497,23,,,215,749,-138.7435,59.1623
583,6.1395,497,23,,,215,747,-138.7435,64.3979
584,6.1562,497,23,,,215,746,-138.7435,67.0157
585,6.1729,497,23,,,215,744,-138.7435,72.2513
586,6.1895,497,23,,,216,743,-136.1257,74.8691
587,6.2062,497,23,,,216,742,-136.1257,77.4869
588,6.2229,497,23,,,216,741,-136.1257,80.1047
589,6.2396,497,23,,,216,740,-136.1257,82.7225
590,6.2563,497,23,,,216,739,-136.1257,85.3403
591,6.2729,497,23,,,216,737,-136.1257,90.5759
592,6.2896,497,23,,,216,736,-136.1257,93.1937
593,6.3063,497,23,,,216,736,-136.1257,93.1937
594,6.323,497,23,,,216,736,-136.1257,93.1937
595,6.3397,497,23,,,216,736,-136.1257,93.1937
596,6.3564,497,23,,,216,736,-136.1257,93.1937
597,6.3731,497,23,,,216,731,-136.1257,106.2827
598,6.3897,497,23,,,217,735,-133.5079,95.8115
599,6.4064,497,23,,,217,736,-133.5079,93.1937
600,6.4231,497,23,,,216,736,-136.1257,93.1937
601,6.4398,497,23,,,216,737,-136.1257,90.5759
602,6.4565,497,23,,,217,737,-133.5079,90.5759
603,6.4732,497,23,,,216,738,-136.1257,87.9581
604,6.4898,497,23,,,217,738,-133.5079,87.9581
605,6.5065,497,23,,,217,737,-133.5079,90.5759
606,6.5232,497,23,,,216,740,-136.1257,82.7225
607,6.5399,497,23,,,216,742,-136.1257,77.4869
608,6.5566,497,23,,,217,743,-133.5079,74.8691
609,6.5732,497,23,,,218,744,-130.8901,72.2513
610,6.5899,497,23,,,217,745,-133.5079,69.6335
611,6.6066,497,23,,,217,747,-133.5079,64.3979
612,6.6233,497,23,,,218,749,-130.8901,59.1623
613,6.64,497,23,,,218,751,-130.8901,53.9267
614,6.6567,497,23,,,217,753,-133.5079,48.6911
615,6.6734,497,23,,,218,755,-130.8901,43.4555
616,6.69,497,23,,,218,756,-130.8901,40.8377
617,6.7067,497,23,,,218,756,-130.8901,40.8377
618,6.7234,497,23,,,218,754,-130.8901,46.0733
619,6.7401,497,23,,,218,753,-130.8901,48.6911
620,6.7568,497,23,,,218,752,-130.8901,51.3089
621,6.7735,497,23,,,219,751,-128.2723,53.9267
622,6.7901,497,23,,,218,749,-130.8901,59.1623
623,6.8068,497,23,,,219,749,-128.2723,59.1623
624,6.8235,497,23,,,218,748,-130.8901,61.7801
625,6.8402,497,23,,,215,746,-138.7435,67.0157
626,6.8569,497,23,,,219,746,-128.2723,67.0157
627,6.8735,497,23,,,219,746,-128.2723,67.0157
628,6.8902,497,23,,,219,744,-128.2723,72.2513
629,6.9069,497,23,,,219,745,-128.2723,69.6335
630,6.9236,497,23,,,219,743,-128.2723,74.8691
631,6.9403,497,23,,,220,743,-125.6545,74.8691
632,6.957,497,23,,,220,745,-125.6545,69.6335
633,6.9737,497,23,,,220,743,-125.6545,74.8691
634,6.9903,497,23,,,220,744,-125.6545,72.2513
635,7.007,497,23,,,220,746,-125.6545,67.0157
636,7.0237,497,23,,,220,746,-125.6545,67.0157
637,7.0404,497,23,,,220,748,-125.6545,61.7801
638,7.0571,497,23,,,220,749,-125.6545,59.1623
639,7.0738,497,23,,,220,749,-125.6545,59.1623
640,7.0904,497,23,,,220,751,-125.6545,53.9267
641,7.1071,497,23,,,220,751,-125.6545,53.9267
642,7.1238,497,23,,,221,752,-123.0366,51.3089
643,7.1405,497,23,,,220,754,-125.6545,46.0733
644,7.1572,497,23,,,221,755,-123.0366,43.4555
645,7.1738,497,23,,,221,756,-123.0366,40.8377
646,7.1905,497,23,,,221,754,-123.0366,46.0733
647,7.2072,497,23,,,221,753,-123.0366,48.6911
648,7.2239,497,23,,,221,753,-123.0366,48.6911
649,7.2406,497,23,,,220,752,-125.6545,51.3089
650,7.2573,497,23,,,220,751,-125.6545,53.9267
651,7.274,497,23,,,221,751,-123.0366,53.9267
652,7.2906,497,23,,,220,749,-125.6545,59.1623
653,7.3073,497,23,,,220,750,-125.6545,56.5445
654,7.324,497,23,,,221,749,-123.0366,59.1623
655,7.3407,497,23,,,221,748,-123.0366,61.7801
656,7.3574,497,23,,,221,748,-123.0366,61.7801
657,7.3741,497,23,,,221,748,-123.0366,61.7801
658,7.3907,497,23,,,221,748,-123.0366,61.7801
659,7.4074,497,23,,,221,749,-123.0366,59.1623
660,7.4241,497,23,,,221,749,-123.0366,59.1623
661,7.4408,497,23,,,219,750,-128.2723,56.5445
662,7.4575,497,23,,,218,750,-130.8901,56.5445
663,7.4741,497,23,,,219,751,-128.2723,53.9267
664,7.4908,497,23,,,221,752,-123.0366,51.3089
665,7.5075,497,23,,,221,753,-123.0366,48.6911
666,7.5242,497,23,,,221,754,-123.0366,46.0733
667,7.5409,497,23,,,220,754,-125.6545,46.0733
668,7.5576,497,23,,,221,753,-123.0366,48.6911
669,7.5743,497,23,,,220,753,-125.6545,48.6911
670,7.5909,497,23,,,222,752,-120.4188,51.3089
671,7.6076,497,23,,,222,752,-120.4188,51.3089
672,7.6243,497,23,,,222,751,-120.4188,53.9267
673,7.641,497,23,,,222,751,-120.4188,53.9267
674,7.6577,497,23,,,220,751,-125.6545,53.9267
675,7.6744,497,23,,,220,750,-125.6545,56.5445
676,7.691,497,23,,,220,750,-125.6545,56.5445
677,7.7077,497,23,,,220,749,-125.6545,59.1623
