frame_no,timestamp_s,red_absolute_x_px,red_absolute_y_px,red_relative_X_mm,red_relative_Y_mm,white_absolute_X_px,white_absolute_Y_px,white_relative_X_mm,white_relative_Y_mm
238,0.6673,283,561,54.9738,386.3704,289,607,0.0,189.5288
239,0.684,284,554,57.5916,404.695,286,603,-7.8534,200.0
240,0.7007,287,548,65.445,420.4018,288,600,-2.6178,207.8534
241,0.7174,289,541,70.6806,438.7264,289,597,0.0,215.7068
242,0.7341,290,535,73.2984,454.4332,287,593,-5.2356,226.178
243,0.7508,293,529,81.1518,470.1401,288,589,-2.6178,236.6492
244,0.7674,295,523,86.3874,485.8469,288,586,-2.6178,244.5026
245,0.7841,297,517,91.623,501.5537,286,583,-7.8534,252.356
246,0.8008,299,511,96.8586,517.2605,285,580,-10.4712,260.2094
247,0.8175,301,505,102.0942,532.9673,287,577,-5.2356,268.0628
248,0.8342,303,500,107.3298,546.0563,287,574,-5.2356,275.9162
249,0.8509,304,494,109.9476,561.7631,285,571,-10.4712,283.7696
250,0.8675,307,489,117.801,574.8521,286,567,-7.8534,294.2408
251,0.8842,309,484,123.0366,587.9411,286,566,-7.8534,296.8586
252,0.9009,310,479,125.6545,601.0301,285,564,-10.4712,302.0942
253,0.9176,313,474,133.5079,614.1191,285,561,-10.4712,309.9476
254,0.9343,315,469,138.7435,627.2081,283,559,-15.7068,315.1832
255,0.9509,316,464,141.3613,640.2971,283,556,-15.7068,323.0366
256,0.9676,319,460,149.2147,650.7683,283,555,-15.7068,325.6545
257,0.9843,321,455,154.4503,663.8573,284,553,-13.089,330.8901
258,1.001,323,450,159.6859,676.9463,283,552,-15.7068,333.5079
259,1.0177,325,446,164.9215,687.4175,283,550,-15.7068,338.7435
260,1.0344,326,442,167.5393,697.8887,283,549,-15.7068,341.3613
261,1.0511,328,438,172.7749,708.3599,282,547,-18.3246,346.5969
262,1.0677,330,434,178.0105,718.8312,284,546,-13.089,349.2147
263,1.0844,332,430,183.2461,729.3024,283,545,-15.7068,351.8325
264,1.1011,334,426,188.4817,739.7736,282,544,-18.3246,354.4503
265,1.1178,336,423,193.7173,747.627,282,543,-18.3246,357.0681
266,1.1345,338,419,198.9529,758.0982,281,542,-20.9424,359.6859
267,1.1512,340,416,204.1885,765.9516,281,542,-20.9424,359.6859
268,1.1678,341,413,206.8063,773.805,280,541,-23.5602,362.3037
269,1.1845,343,409,212.0419,784.2762,281,541,-20.9424,362.3037
270,1.2012,346,406,219.8953,792.1296,281,540,-20.9424,364.9215
271,1.2179,348,403,225.1309,799.983,281,541,-20.9424,362.3037
272,1.2346,351,401,232.9843,805.2186,283,540,-15.7068,364.9215
273,1.2512,352,398,235.6021,813.072,280,540,-23.5602,364.9215
274,1.2679,354,396,240.8377,818.3076,280,541,-23.5602,362.3037
275,1.2846,357,393,248.6911,826.161,282,541,-18.3246,362.3037
276,1.3013,358,391,251.3089,831.3966,281,541,-20.9424,362.3037
277,1.318,361,389,259.1623,836.6322,279,542,-26.178,359.6859
278,1.3347,362,387,261.7801,841.8678,279,543,-26.178,357.0681
279,1.3514,364,385,267.0157,847.1034,280,543,-23.5602,357.0681
280,1.368,366,384,272.2513,849.7212,278,544,-28.7958,354.4503
281,1.3847,368,382,277.4869,854.9568,278,545,-28.7958,351.8325
282,1.4014,369,381,280.1047,857.5746,279,546,-26.178,349.2147
283,1.4181,372,379,287.9581,862.8102,278,547,-28.7958,346.5969
284,1.4348,374,378,293.1937,865.428,277,548,-31.4136,343.9791
285,1.4515,376,377,298.4293,868.0458,279,549,-26.178,341.3613
286,1.4681,378,376,303.6649,870.6636,277,553,-31.4136,330.8901
287,1.4848,380,376,308.9005,870.6636,278,554,-28.7958,328.2723
288,1.5015,382,375,314.1361,873.2814,276,556,-34.0314,323.0366
289,1.5182,384,375,319.3717,873.2814,277,559,-31.4136,315.1832
290,1.5349,386,374,324.6073,875.8992,276,561,-34.0314,309.9476
291,1.5515,388,374,329.8429,875.8992,277,563,-31.4136,304.712
292,1.5682,390,374,335.0785,875.8992,275,565,-36.6492,299.4764
293,1.5849,392,374,340.3141,875.8992,277,568,-31.4136,291.623
294,1.6016,394,374,345.5497,875.8992,277,571,-31.4136,283.7696
295,1.6183,396,375,350.7853,873.2814,277,571,-31.4136,283.7696
296,1.635,398,375,356.0209,873.2814,278,576,-28.7958,270.6806
297,1.6517,401,376,363.8743,870.6636,275,579,-36.6492,262.8272
298,1.6683,403,377,369.1099,868.0458,276,582,-34.0314,254.9738
299,1.685,404,377,371.7277,868.0458,276,585,-34.0314,247.1204
300,1.7017,406,379,376.9634,862.8102,274,589,-39.267,236.6492
301,1.7184,409,380,384.8168,860.1924,276,593,-34.0314,226.178
302,1.7351,410,381,387.4346,857.5746,274,595,-39.267,220.9424
303,1.7518,413,383,395.288,852.339,273,599,-41.8848,210.4712
304,1.7684,415,384,400.5236,849.7212,276,603,-34.0314,200.0
305,1.7851,417,386,405.7592,844.4856,272,607,-44.5026,189.5288
306,1.8018,420,388,413.6126,839.25,273,612,-41.8848,176.4398
307,1.8185,421,390,416.2304,834.0144,272,615,-44.5026,168.5864
308,1.8352,423,392,421.466,828.7788,273,620,-41.8848,155.4974
309,1.8518,424,394,424.0838,823.5432,272,625,-44.5026,142.4084
310,1.8685,427,396,431.9372,818.3076,273,627,-41.8848,137.1728
311,1.8852,429,399,437.1728,810.4542,274,632,-39.267,124.0838
312,1.9019,431,401,442.4084,805.2186,271,637,-47.1204,110.9948
313,1.9186,433,404,447.644,797.3652,273,643,-41.8848,95.288
314,1.9353,435,407,452.8796,789.5118,272,647,-44.5026,84.8168
315,1.952,437,410,458.1152,781.6584,271,651,-47.1204,74.3455
316,1.9686,440,413,465.9686,773.805,271,650,-47.1204,76.9634
317,1.9853,442,416,471.2042,765.9516,270,647,-49.7382,84.8168
318,2.002,444,419,476.4398,758.0982,272,644,-44.5026,92.6702
319,2.0187,446,423,481.6754,747.627,271,640,-47.1204,103.1414
320,2.0354,448,427,486.911,737.1558,273,637,-41.8848,110.9948
321,2.0521,450,430,492.1466,729.3024,271,634,-47.1204,118.8482
322,2.0687,452,434,497.3822,718.8312,271,630,-47.1204,129.3194
323,2.0854,454,439,502.6178,705.7421,269,627,-52.356,137.1728
324,2.1021,456,443,507.8534,695.2709,268,625,-54.9738,142.4084
325,2.1188,459,447,515.7068,684.7997,269,622,-52.356,150.2618
326,2.1355,460,450,518.3246,676.9463,271,619,-47.1204,158.1152
327,2.1521,462,455,523.5602,663.8573,271,616,-47.1204,165.9686
328,2.1688,464,459,528.7958,653.3861,269,614,-52.356,171.2042
329,2.1855,466,465,534.0314,637.6793,271,612,-47.1204,176.4398
330,2.2022,468,470,539.267,624.5903,268,610,-54.9738,181.6754
331,2.2189,470,477,544.5026,606.2657,268,609,-54.9738,184.2932
332,2.2356,472,482,549.7382,593.1767,269,606,-52.356,192.1466
333,2.2523,473,488,552.356,577.4699,270,605,-49.7382,194.7644
334,2.2689,476,494,560.2094,561.7631,267,604,-57.5916,197.3822
335,2.2856,478,500,565.445,546.0563,269,602,-52.356,202.6178
336,2.3023,480,505,570.6806,532.9673,268,601,-54.9738,205.2356
337,2.319,481,512,573.2984,514.6427,267,599,-57.5916,210.4712
338,2.3357,483,518,578.534,498.9359,267,598,-57.5916,213.089
339,2.3524,485,524,583.7696,483.2291,269,597,-52.356,215.7068
340,2.369,488,531,591.623,464.9045,270,595,-49.7382,220.9424
341,2.3857,490,538,596.8586,446.5798,268,595,-54.9738,220.9424
342,2.4024,493,545,604.712,428.2552,266,595,-60.2094,220.9424
343,2.4191,493,552,604.712,409.9306,269,595,-52.356,220.9424
344,2.4358,497,559,615.1832,391.606,266,594,-60.2094,223.5602
345,2.4524,499,566,620.4188,373.2814,268,594,-54.9738,223.5602
346,2.4691,501,574,625.6545,352.339,266,594,-60.2094,223.5602
347,2.4858,503,582,630.8901,331.3966,268,594,-54.9738,223.5602
348,2.5025,506,590,638.7435,310.4542,266,595,-60.2094,220.9424
349,2.5192,508,598,643.9791,289.5118,267,595,-57.5916,220.9424
350,2.5359,510,606,649.2147,268.5694,266,595,-60.2094,220.9424
351,2.5526,511,614,651.8325,247.627,265,595,-62.8272,220.9424
352,2.5692,513,623,657.0681,224.0668,265,596,-62.8272,218.3246
353,2.5859,516,632,664.9215,200.5065,264,597,-65.445,215.7068
354,2.6026,516,632,,,265,597,-62.8272,215.7068
355,2.6193,516,632,,,265,599,-62.8272,210.4712
356,2.636,516,632,,,266,599,-60.2094,210.4712
357,2.6527,516,632,,,265,600,-62.8272,207.8534
358,2.6693,516,632,,,265,602,-62.8272,202.6178
359,2.686,516,632,,,264,603,-65.445,200.0
360,2.7027,516,632,,,264,605,-65.445,194.7644
361,2.7194,516,632,,,264,607,-65.445,189.5288
362,2.7361,516,632,,,263,609,-68.0628,184.2932
363,2.7527,516,632,,,263,611,-68.0628,179.0576
364,2.7694,516,632,,,264,613,-65.445,173.822
365,2.7861,516,632,,,262,615,-70.6806,168.5864
366,2.8028,516,632,,,262,617,-70.6806,163.3508
367,2.8195,516,632,,,264,619,-65.445,158.1152
368,2.8362,516,632,,,262,622,-70.6806,150.2618
369,2.8529,516,632,,,261,624,-73.2984,145.0262
370,2.8695,516,632,,,261,627,-73.2984,137.1728
371,2.8862,516,632,,,261,629,-73.2984,131.9372
372,2.9029,516,632,,,262,632,-70.6806,124.0838
373,2.9196,516,632,,,261,635,-73.2984,116.2304
374,2.9363,516,632,,,261,638,-73.2984,108.377
375,2.953,516,632,,,261,641,-73.2984,100.5236
376,2.9696,516,632,,,260,646,-75.9162,87.4346
377,2.9863,516,632,,,260,646,-75.9162,87.4346
378,3.003,516,632,,,262,644,-70.6806,92.6702
379,3.0197,516,632,,,261,641,-73.2984,100.5236
380,3.0364,516,632,,,260,640,-75.9162,103.1414
381,3.053,516,632,,,260,638,-75.9162,108.377
382,3.0697,516,632,,,261,636,-73.2984,113.6126
383,3.0864,516,632,,,259,634,-78.534,118.8482
384,3.1031,516,632,,,259,633,-78.534,121.466
385,3.1198,516,632,,,261,632,-73.2984,124.0838
386,3.1365,516,632,,,261,631,-73.2984,126.7016
387,3.1532,516,632,,,260,629,-75.9162,131.9372
388,3.1698,516,632,,,260,628,-75.9162,134.555
389,3.1865,516,632,,,260,628,-75.9162,134.555
390,3.2032,516,632,,,259,627,-78.534,137.1728
391,3.2199,516,632,,,258,626,-81.1518,139.7906
392,3.2366,516,632,,,259,626,-78.534,139.7906
393,3.2533,516,632,,,259,625,-78.534,142.4084
394,3.2699,516,632,,,259,625,-78.534,142.4084
395,3.2866,516,632,,,259,625,-78.534,142.4084
396,3.3033,516,632,,,259,625,-78.534,142.4084
397,3.32,516,632,,,259,625,-78.534,142.4084
398,3.3367,516,632,,,259,626,-78.534,139.7906
399,3.3533,516,632,,,259,626,-78.534,139.7906
400,3.37,516,632,,,258,628,-81.1518,134.555
401,3.3867,516,632,,,258,627,-81.1518,137.1728
402,3.4034,516,632,,,258,628,-81.1518,134.555
403,3.4201,516,632,,,258,629,-81.1518,131.9372
404,3.4368,516,632,,,258,630,-81.1518,129.3194
405,3.4535,516,632,,,258,631,-81.1518,126.7016
406,3.4701,516,632,,,258,632,-81.1518,124.0838
407,3.4868,516,632,,,258,633,-81.1518,121.466
408,3.5035,516,632,,,258,634,-81.1518,118.8482
409,3.5202,516,632,,,258,635,-81.1518,116.2304
410,3.5369,516,632,,,258,637,-81.1518,110.9948
411,3.5536,516,632,,,258,638,-81.1518,108.377
412,3.5702,516,632,,,257,640,-83.7696,103.1414
413,3.5869,516,632,,,257,642,-83.7696,97.9058
414,3.6036,516,632,,,257,642,-83.7696,97.9058
415,3.6203,516,632,,,257,641,-83.7696,100.5236
416,3.637,516,632,,,257,640,-83.7696,103.1414
417,3.6536,516,632,,,257,639,-83.7696,105.7592
418,3.6703,516,632,,,257,638,-83.7696,108.377
419,3.687,516,632,,,257,638,-83.7696,108.377
420,3.7037,516,632,,,257,638,-83.7696,108.377
421,3.7204,516,632,,,257,637,-83.7696,110.9948
422,3.7371,516,632,,,257,637,-83.7696,110.9948
423,3.7538,516,632,,,257,636,-83.7696,113.6126
424,3.7704,516,632,,,257,636,-83.7696,113.6126
425,3.7871,516,632,,,256,636,-86.3874,113.6126
426,3.8038,516,632,,,256,636,-86.3874,113.6126
427,3.8205,516,632,,,256,636,-86.3874,113.6126
428,3.8372,516,632,,,256,637,-86.3874,110.9948
429,3.8539,516,632,,,256,637,-86.3874,110.9948
430,3.8705,516,632,,,257,638,-83.7696,108.377
431,3.8872,516,632,,,256,639,-86.3874,105.7592
432,3.9039,516,632,,,255,639,-89.0052,105.7592
433,3.9206,516,632,,,255,640,-89.0052,103.1414
434,3.9373,516,632,,,255,641,-89.0052,100.5236
435,3.9539,516,632,,,256,641,-86.3874,100.5236
436,3.9706,516,632,,,256,640,-86.3874,103.1414
437,3.9873,516,632,,,256,640,-86.3874,103.1414
438,4.004,516,632,,,256,639,-86.3874,105.7592
439,4.0207,516,632,,,256,639,-86.3874,105.7592
440,4.0374,516,632,,,256,639,-86.3874,105.7592
441,4.0541,516,632,,,256,638,-86.3874,108.377
442,4.0707,516,632,,,256,639,-86.3874,105.7592
443,4.0874,516,632,,,255,639,-89.0052,105.7592
444,4.1041,516,632,,,255,639,-89.0052,105.7592
445,4.1208,516,632,,,255,639,-89.0052,105.7592
446,4.1375,516,632,,,255,640,-89.0052,103.1414
447,4.1541,516,632,,,255,639,-89.0052,105.7592
448,4.1708,516,632,,,255,639,-89.0052,105.7592
449,4.1875,516,632,,,255,639,-89.0052,105.7592
450,4.2042,516,632,,,255,639,-89.0052,105.7592
451,4.2209,516,632,,,255,639,-89.0052,105.7592
452,4.2376,516,632,,,255,639,-89.0052,105.7592
453,4.2542,516,632,,,255,639,-89.0052,105.7592
454,4.2709,516,632,,,254,639,-91.623,105.7592
455,4.2876,516,632,,,254,639,-91.623,105.7592
456,4.3043,516,632,,,254,639,-91.623,105.7592
457,4.321,516,632,,,254,639,-91.623,105.7592
458,4.3377,516,632,,,254,639,-91.623,105.7592
459,4.3544,516,632,,,254,639,-91.623,105.7592
460,4.371,516,632,,,254,640,-91.623,103.1414
461,4.3877,516,632,,,254,640,-91.623,103.1414
462,4.4044,516,632,,,254,640,-91.623,103.1414
463,4.4211,516,632,,,254,640,-91.623,103.1414
464,4.4378,516,632,,,254,640,-91.623,103.1414
465,4.4544,516,632,,,254,640,-91.623,103.1414
466,4.4711,516,632,,,254,640,-91.623,103.1414
467,4.4878,516,632,,,254,640,-91.623,103.1414
468,4.5045,516,632,,,254,640,-91.623,103.1414
469,4.5212,516,632,,,254,639,-91.623,105.7592
470,4.5379,516,632,,,255,639,-89.0052,105.7592
471,4.5546,516,632,,,254,639,-91.623,105.7592
472,4.5712,516,632,,,254,639,-91.623,105.7592
473,4.5879,516,632,,,254,639,-91.623,105.7592
474,4.6046,516,632,,,254,639,-91.623,105.7592
475,4.6213,516,632,,,255,639,-89.0052,105.7592
476,4.638,516,632,,,253,639,-94.2408,105.7592
477,4.6547,516,632,,,255,639,-89.0052,105.7592
478,4.6713,516,632,,,255,639,-89.0052,105.7592
479,4.688,516,632,,,255,639,-89.0052,105.7592
480,4.7047,516,632,,,255,641,-89.0052,100.5236
481,4.7214,516,632,,,254,639,-91.623,105.7592
482,4.7381,516,632,,,254,639,-91.623,105.7592
483,4.7547,516,632,,,254,639,-91.623,105.7592
484,4.7714,516,632,,,254,639,-91.623,105.7592
485,4.7881,516,632,,,254,639,-91.623,105.7592
486,4.8048,516,632,,,254,639,-91.623,105.7592
487,4.8215,516,632,,,254,639,-91.623,105.7592
488,4.8382,516,632,,,254,639,-91.623,105.7592
489,4.8549,516,632,,,254,639,-91.623,105.7592
490,4.8715,516,632,,,254,639,-91.623,105.7592
491,4.8882,516,632,,,254,639,-91.623,105.7592
492,4.9049,516,632,,,254,640,-91.623,103.1414
493,4.9216,516,632,,,254,639,-91.623,105.7592
494,4.9383,516,632,,,253,639,-94.2408,105.7592
495,4.955,516,632,,,254,639,-91.623,105.7592
496,4.9716,516,632,,,254,639,-91.623,105.7592
497,4.9883,516,632,,,254,639,-91.623,105.7592
498,5.005,516,632,,,253,639,-94.2408,105.7592
499,5.0217,516,632,,,254,639,-91.623,105.7592
500,5.0384,516,632,,,254,639,-91.623,105.7592
501,5.055,516,632,,,254,639,-91.623,105.7592
502,5.0717,516,632,,,254,639,-91.623,105.7592
503,5.0884,516,632,,,254,639,-91.623,105.7592
504,5.1051,516,632,,,253,639,-94.2408,105.7592
505,5.1218,516,632,,,253,639,-94.2408,105.7592
506,5.1385,516,632,,,253,639,-94.2408,105.7592
507,5.1552,516,632,,,253,639,-94.2408,105.7592
508,5.1718,516,632,,,254,639,-91.623,105.7592
509,5.1885,516,632,,,253,639,-94.2408,105.7592
510,5.2052,516,632,,,253,639,-94.2408,105.7592
511,5.2219,516,632,,,254,639,-91.623,105.7592
512,5.2386,516,632,,,254,639,-91.623,105.7592
513,5.2553,516,632,,,254,639,-91.623,105.7592
514,5.2719,516,632,,,252,639,-96.8586,105.7592
515,5.2886,516,632,,,251,639,-99.4764,105.7592
516,5.3053,516,632,,,254,639,-91.623,105.7592
517,5.322,516,632,,,254,639,-91.623,105.7592
518,5.3387,516,632,,,254,639,-91.623,105.7592
519,5.3553,516,632,,,253,639,-94.2408,105.7592
520,5.372,516,632,,,254,639,-91.623,105.7592
521,5.3887,516,632,,,254,639,-91.623,105.7592
522,5.4054,516,632,,,254,639,-91.623,105.7592
523,5.4221,516,632,,,254,639,-91.623,105.7592
524,5.4388,516,632,,,254,640,-91.623,103.1414
525,5.4555,516,632,,,254,640,-91.623,103.1414
526,5.4721,516,632,,,254,640,-91.623,103.1414
527,5.4888,516,632,,,254,639,-91.623,105.7592
528,5.5055,516,632,,,254,639,-91.623,105.7592
529,5.5222,516,632,,,254,640,-91.623,103.1414
530,5.5389,516,632,,,254,640,-91.623,103.1414
531,5.5556,516,632,,,253,640,-94.2408,103.1414
532,5.5722,516,632,,,254,639,-91.623,105.7592
533,5.5889,516,632,,,254,640,-91.623,103.1414
534,5.6056,516,632,,,254,640,-91.623,103.1414
535,5.6223,516,632,,,253,639,-94.2408,105.7592
536,5.639,516,632,,,252,640,-96.8586,103.1414
537,5.6556,516,632,,,253,640,-94.2408,103.1414
538,5.6723,516,632,,,253,640,-94.2408,103.1414
539,5.689,516,632,,,252,640,-96.8586,103.1414
