frame_no,timestamp_s,red_absolute_x_px,red_absolute_y_px,red_relative_X_mm,red_relative_Y_mm,white_absolute_X_px,white_absolute_Y_px,white_relative_X_mm,white_relative_Y_mm
178,1.051,254,745,2.6178,160.716,293,769,13.089,24.0838
179,1.0677,255,749,5.2356,150.2448,293,774,13.089,10.9948
180,1.0844,254,741,2.6178,171.1872,293,766,13.089,31.9372
181,1.1011,254,728,2.6178,205.2186,292,759,10.4712,50.2618
182,1.1178,255,715,5.2356,239.25,292,754,10.4712,63.3508
183,1.1345,255,702,5.2356,273.2814,292,748,10.4712,79.0576
184,1.1511,257,691,10.4712,302.0772,291,741,7.8534,97.3822
185,1.1678,257,678,10.4712,336.1086,291,735,7.8534,113.089
186,1.1845,258,666,13.089,367.5223,292,730,10.4712,126.178
187,1.2012,258,654,13.089,398.9359,291,724,7.8534,141.8848
188,1.2179,259,642,15.7068,430.3495,291,719,7.8534,154.9738
189,1.2346,260,630,18.3246,461.7631,291,714,7.8534,168.0628
190,1.2512,260,619,18.3246,490.5589,291,709,7.8534,181.1518
191,1.2679,261,607,20.9424,521.9725,290,704,5.2356,194.2408
192,1.2846,262,596,23.5602,550.7683,290,700,5.2356,204.712
193,1.3013,263,585,26.178,579.5641,291,695,7.8534,217.801
194,1.318,264,574,28.7958,608.3599,291,690,7.8534,230.8901
195,1.3346,264,562,28.7958,639.7736,291,687,7.8534,238.7435
196,1.3513,264,552,28.7958,665.9516,290,683,5.2356,249.2147
197,1.368,265,541,31.4136,694.7474,290,679,5.2356,259.6859
198,1.3847,266,530,34.0314,723.5432,290,675,5.2356,270.1571
199,1.4014,265,520,31.4136,749.7212,290,671,5.2356,280.6283
200,1.4181,267,510,36.6492,775.8992,290,667,5.2356,291.0995
201,1.4348,267,500,36.6492,802.0772,290,663,5.2356,301.5707
202,1.4514,268,490,39.267,828.2552,290,659,5.2356,312.0419
203,1.4681,269,481,41.8848,851.8154,289,657,2.6178,317.2775
204,1.4848,269,471,41.8848,877.9935,289,654,2.6178,325.1309
205,1.5015,270,461,44.5026,904.1715,289,650,2.6178,335.6021
206,1.5182,271,452,47.1204,927.7317,289,647,2.6178,343.4555
207,1.5349,272,443,49.7382,951.2919,289,645,2.6178,348.6911
208,1.5515,272,434,49.7382,974.8521,289,641,2.6178,359.1623
209,1.5682,272,425,49.7382,998.4123,288,639,0.0,364.3979
210,1.5849,272,416,49.7382,1021.9725,287,636,-2.6178,372.2513
211,1.6016,274,407,54.9738,1045.5327,288,634,0.0,377.4869
212,1.6183,275,398,57.5916,1069.0929,288,631,0.0,385.3403
213,1.6349,275,390,57.5916,1090.0353,288,630,0.0,387.9581
214,1.6516,275,382,57.5916,1110.9777,287,628,-2.6178,393.1937
215,1.6683,276,373,60.2094,1134.538,287,626,-2.6178,398.4293
216,1.685,277,365,62.8272,1155.4804,286,624,-5.2356,403.6649
217,1.7017,278,357,65.445,1176.4228,287,623,-2.6178,406.2827
218,1.7184,278,350,65.445,1194.7474,286,621,-5.2356,411.5183
219,1.7351,277,342,62.8272,1215.6898,286,622,-5.2356,408.9005
220,1.7517,279,334,68.0628,1236.6322,286,619,-5.2356,416.7539
221,1.7684,279,326,68.0628,1257.5746,286,617,-5.2356,421.9895
222,1.7851,280,319,70.6806,1275.8992,285,616,-7.8534,424.6073
223,1.8018,280,312,70.6806,1294.2238,286,615,-5.2356,427.2251
224,1.8185,281,305,73.2984,1312.5484,285,615,-7.8534,427.2251
225,1.8352,281,298,73.2984,1330.873,285,614,-7.8534,429.8429
226,1.8518,281,291,73.2984,1349.1976,285,614,-7.8534,429.8429
227,1.8685,282,284,75.9162,1367.5223,285,614,-7.8534,429.8429
228,1.8852,282,277,75.9162,1385.8469,284,614,-10.4712,429.8429
229,1.9019,283,271,78.534,1401.5537,285,614,-7.8534,429.8429
230,1.9186,283,265,78.534,1417.2605,284,614,-10.4712,429.8429
231,1.9352,284,259,81.1518,1432.9673,284,615,-10.4712,427.2251
232,1.9519,284,252,81.1518,1451.2919,284,615,-10.4712,427.2251
233,1.9686,285,247,83.7696,1464.3809,284,615,-10.4712,427.2251
234,1.9853,285,241,83.7696,1480.0877,284,615,-10.4712,427.2251
235,2.002,286,235,86.3874,1495.7945,284,616,-10.4712,424.6073
236,2.0187,287,230,89.0052,1508.8835,284,617,-10.4712,421.9895
237,2.0353,286,224,86.3874,1524.5903,283,617,-13.089,421.9895
238,2.052,288,219,91.623,1537.6793,283,619,-13.089,416.7539
239,2.0687,288,213,91.623,1553.3861,283,619,-13.089,416.7539
240,2.0854,289,208,94.2408,1566.4751,283,622,-13.089,408.9005
241,2.1021,288,203,91.623,1579.5641,283,622,-13.089,408.9005
242,2.1188,290,199,96.8586,1590.0353,282,623,-15.7068,406.2827
243,2.1355,290,194,96.8586,1603.1243,283,627,-13.089,395.8115
244,2.1521,291,189,99.4764,1616.2134,282,625,-15.7068,401.0471
245,2.1688,291,185,99.4764,1626.6846,282,627,-15.7068,395.8115
246,2.1855,292,180,102.0942,1639.7736,282,629,-15.7068,390.5759
247,2.2022,293,176,104.712,1650.2448,282,633,-15.7068,380.1047
248,2.2189,293,173,104.712,1658.0982,282,635,-15.7068,374.8691
249,2.2356,293,169,104.712,1668.5694,282,638,-15.7068,367.0157
250,2.2522,295,165,109.9476,1679.0406,282,640,-15.7068,361.7801
251,2.2689,295,161,109.9476,1689.5118,282,642,-15.7068,356.5445
252,2.2856,297,157,115.1832,1699.983,281,645,-18.3246,348.6911
253,2.3023,297,154,115.1832,1707.8364,282,648,-15.7068,340.8377
254,2.319,297,151,115.1832,1715.6898,281,651,-18.3246,332.9843
255,2.3356,299,148,120.4188,1723.5432,280,655,-20.9424,322.5131
256,2.3523,299,145,120.4188,1731.3966,280,655,-20.9424,322.5131
257,2.369,300,142,123.0366,1739.25,280,661,-20.9424,306.8063
258,2.3857,300,139,123.0366,1747.1034,280,665,-20.9424,296.3351
259,2.4024,300,137,123.0366,1752.339,281,668,-18.3246,288.4817
260,2.4191,301,134,125.6545,1760.1924,280,671,-20.9424,280.6283
261,2.4358,301,132,125.6545,1765.428,281,675,-18.3246,270.1571
262,2.4524,301,130,125.6545,1770.6636,279,680,-23.5602,257.0681
263,2.4691,302,128,128.2723,1775.8992,280,684,-20.9424,246.5969
264,2.4858,302,126,128.2723,1781.1348,280,688,-20.9424,236.1257
265,2.5025,303,124,130.8901,1786.3704,279,693,-23.5602,223.0366
266,2.5192,304,123,133.5079,1788.9882,279,697,-23.5602,212.5654
267,2.5359,305,121,136.1257,1794.2238,279,702,-23.5602,199.4764
268,2.5525,304,120,133.5079,1796.8416,279,721,-23.5602,149.7382
269,2.5692,305,119,136.1257,1799.4594,280,711,-20.9424,175.9162
270,2.5859,306,119,138.7435,1799.4594,279,741,-23.5602,97.3822
271,2.6026,307,117,141.3613,1804.695,279,738,-23.5602,105.2356
272,2.6193,308,117,143.9791,1804.695,278,742,-26.178,94.7644
273,2.6359,309,115,146.5969,1809.9306,278,749,-26.178,76.4398
274,2.6526,308,115,143.9791,1809.9306,277,759,-28.7958,50.2618
275,2.6693,309,113,146.5969,1815.1662,279,765,-23.5602,34.555
276,2.686,311,113,151.8325,1815.1662,278,745,-26.178,86.911
277,2.7027,311,113,151.8325,1815.1662,278,753,-26.178,65.9686
278,2.7194,312,113,154.4503,1815.1662,279,759,-23.5602,50.2618
279,2.7361,312,113,154.4503,1815.1662,279,762,-23.5602,42.4084
280,2.7527,312,113,154.4503,1815.1662,278,767,-26.178,29.3194
281,2.7694,314,113,159.6859,1815.1662,278,766,-26.178,31.9372
282,2.7861,314,114,159.6859,1812.5484,278,762,-26.178,42.4084
283,2.8028,315,114,162.3037,1812.5484,278,757,-26.178,55.4974
284,2.8195,315,115,162.3037,1809.9306,277,753,-28.7958,65.9686
285,2.8362,316,116,164.9215,1807.3128,279,771,-23.5602,18.8482
286,2.8528,317,115,167.5393,1809.9306,276,747,-31.4136,81.6754
287,2.8695,317,116,167.5393,1807.3128,274,761,-36.6492,45.0262
288,2.8862,317,118,167.5393,1802.0772,274,759,-36.6492,50.2618
289,2.9029,318,119,170.1571,1799.4594,278,743,-26.178,92.1466
290,2.9196,318,120,170.1571,1796.8416,276,731,-31.4136,123.5602
291,2.9362,319,121,172.7749,1794.2238,276,728,-31.4136,131.4136
292,2.9529,319,123,172.7749,1788.9882,275,724,-34.0314,141.8848
293,2.9696,320,124,175.3927,1786.3704,275,722,-34.0314,147.1204
294,2.9863,320,126,175.3927,1781.1348,275,737,-34.0314,107.8534
295,3.003,320,129,175.3927,1773.2814,277,735,-28.7958,113.089
296,3.0197,322,131,180.6283,1768.0458,278,733,-26.178,118.3246
297,3.0364,322,133,180.6283,1762.8102,275,723,-34.0314,144.5026
298,3.053,322,135,180.6283,1757.5746,275,725,-34.0314,139.267
299,3.0697,323,138,183.2461,1749.7212,275,718,-34.0314,157.5916
300,3.0864,324,140,185.8639,1744.4856,277,716,-28.7958,162.8272
301,3.1031,325,143,188.4817,1736.6322,275,701,-34.0314,202.0942
302,3.1198,325,146,188.4817,1728.7788,275,716,-34.0314,162.8272
303,3.1365,326,148,191.0995,1723.5432,277,697,-28.7958,212.5654
304,3.1531,328,152,196.3351,1713.072,275,695,-34.0314,217.801
305,3.1698,327,155,193.7173,1705.2186,275,694,-34.0314,220.4188
306,3.1865,327,158,193.7173,1697.3652,275,692,-34.0314,225.6545
307,3.2032,329,161,198.9529,1689.5118,277,691,-28.7958,228.2723
308,3.2199,329,165,198.9529,1679.0406,274,689,-36.6492,233.5079
309,3.2365,330,169,201.5707,1668.5694,275,688,-34.0314,236.1257
310,3.2532,331,173,204.1885,1658.0982,273,690,-39.267,230.8901
311,3.2699,332,177,206.8063,1647.627,272,686,-41.8848,241.3613
312,3.2866,333,180,209.4241,1639.7736,274,685,-36.6492,243.9791
313,3.3033,334,185,212.0419,1626.6846,275,684,-34.0314,246.5969
314,3.32,335,189,214.6597,1616.2134,272,684,-41.8848,246.5969
315,3.3367,335,193,214.6597,1605.7421,272,683,-41.8848,249.2147
316,3.3533,335,198,214.6597,1592.6531,273,683,-39.267,249.2147
317,3.37,337,202,219.8953,1582.1819,272,683,-41.8848,249.2147
318,3.3867,338,207,222.5131,1569.0929,272,685,-41.8848,243.9791
319,3.4034,338,212,222.5131,1556.0039,273,683,-39.267,249.2147
320,3.4201,340,217,227.7487,1542.9149,276,685,-31.4136,243.9791
321,3.4368,340,223,227.7487,1527.2081,272,683,-41.8848,249.2147
322,3.4534,341,228,230.3665,1514.1191,273,684,-39.267,246.5969
323,3.4701,341,233,230.3665,1501.0301,272,684,-41.8848,246.5969
324,3.4868,342,239,232.9843,1485.3233,273,688,-39.267,236.1257
325,3.5035,342,244,232.9843,1472.2343,272,688,-41.8848,236.1257
326,3.5202,343,250,235.6021,1456.5275,272,689,-41.8848,233.5079
327,3.5368,343,256,235.6021,1440.8207,277,690,-28.7958,230.8901
328,3.5535,344,263,238.2199,1422.4961,272,691,-41.8848,228.2723
329,3.5702,344,269,238.2199,1406.7893,271,692,-44.5026,225.6545
330,3.5869,344,275,238.2199,1391.0825,273,693,-39.267,223.0366
331,3.6036,346,282,243.4555,1372.7579,271,695,-44.5026,217.801
332,3.6203,347,288,246.0733,1357.051,272,697,-41.8848,212.5654
333,3.637,347,295,246.0733,1338.7264,272,698,-41.8848,209.9476
334,3.6536,347,302,246.0733,1320.4018,273,700,-39.267,204.712
335,3.6703,348,309,248.6911,1302.0772,271,702,-44.5026,199.4764
336,3.687,348,316,248.6911,1283.7526,271,703,-44.5026,196.8586
337,3.7037,349,323,251.3089,1265.428,272,707,-41.8848,186.3874
338,3.7204,350,330,253.9267,1247.1034,272,709,-41.8848,181.1518
339,3.7371,350,338,253.9267,1226.161,270,711,-47.1204,175.9162
340,3.7537,352,346,259.1623,1205.2186,271,713,-44.5026,170.6806
341,3.7704,353,354,261.7801,1184.2762,271,716,-44.5026,162.8272
342,3.7871,353,362,261.7801,1163.3338,271,719,-44.5026,154.9738
343,3.8038,354,369,264.3979,1145.0092,270,722,-47.1204,147.1204
344,3.8205,354,378,264.3979,1121.449,270,725,-47.1204,139.267
345,3.8371,355,386,267.0157,1100.5065,270,728,-47.1204,131.4136
346,3.8538,356,395,269.6335,1076.9463,271,732,-44.5026,120.9424
347,3.8705,357,403,272.2513,1056.0039,271,735,-44.5026,113.089
348,3.8872,357,412,272.2513,1032.4437,271,739,-44.5026,102.6178
349,3.9039,358,420,274.8691,1011.5013,268,742,-52.356,94.7644
350,3.9206,358,429,274.8691,987.9411,270,744,-47.1204,89.5288
351,3.9373,359,438,277.4869,964.3809,270,750,-47.1204,73.822
352,3.9539,360,448,280.1047,938.2029,269,755,-49.7382,60.733
353,3.9706,360,457,280.1047,914.6427,270,759,-47.1204,50.2618
354,3.9873,360,466,280.1047,891.0825,269,766,-49.7382,31.9372
355,4.004,361,476,282.7225,864.9045,269,769,-49.7382,24.0838
356,4.0207,362,485,285.3403,841.3442,271,770,-44.5026,21.466
357,4.0374,362,495,285.3403,815.1662,269,767,-49.7382,29.3194
358,4.054,363,505,287.9581,788.9882,270,764,-47.1204,37.1728
359,4.0707,364,515,290.5759,762.8102,270,761,-47.1204,45.0262
360,4.0874,364,525,290.5759,736.6322,269,757,-49.7382,55.4974
361,4.1041,365,536,293.1937,707.8364,270,754,-47.1204,63.3508
362,4.1208,365,546,293.1937,681.6584,270,751,-47.1204,71.2042
363,4.1374,365,557,293.1937,652.8626,269,751,-49.7382,71.2042
364,4.1541,366,567,295.8115,626.6846,269,748,-49.7382,79.0576
365,4.1708,367,578,298.4293,597.8887,269,745,-49.7382,86.911
366,4.1875,367,589,298.4293,569.0929,269,743,-49.7382,92.1466
367,4.2042,368,600,301.0471,540.2971,268,741,-52.356,97.3822
368,4.2209,369,611,303.6649,511.5013,269,738,-49.7382,105.2356
369,4.2376,369,622,303.6649,482.7055,269,736,-49.7382,110.4712
370,4.2542,370,633,306.2827,453.9097,270,734,-47.1204,115.7068
371,4.2709,370,645,306.2827,422.4961,269,733,-49.7382,118.3246
372,4.2876,369,656,303.6649,393.7003,269,731,-49.7382,123.5602
373,4.3043,371,668,308.9005,362.2866,269,729,-49.7382,128.7958
374,4.321,372,680,311.5183,330.873,270,728,-47.1204,131.4136
375,4.3377,372,692,311.5183,299.4594,270,727,-47.1204,134.0314
376,4.3543,373,704,314.1361,268.0458,269,725,-49.7382,139.267
377,4.371,373,717,314.1361,234.0144,269,725,-49.7382,139.267
378,4.3877,374,729,316.7539,202.6008,269,723,-49.7382,144.5026
379,4.4044,374,741,316.7539,171.1872,268,723,-52.356,144.5026
380,4.4211,375,754,319.3717,137.1558,269,722,-49.7382,147.1204
381,4.4377,374,767,316.7539,103.1243,268,722,-52.356,147.1204
382,4.4544,373,780,314.1361,69.0929,268,721,-52.356,149.7382
383,4.4711,373,780,,,268,720,-52.356,152.356
384,4.4878,373,780,,,268,720,-52.356,152.356
385,4.5045,373,780,,,269,721,-49.7382,149.7382
386,4.5212,373,780,,,269,721,-49.7382,149.7382
387,4.5379,373,780,,,269,721,-49.7382,149.7382
388,4.5545,373,780,,,268,721,-52.356,149.7382
389,4.5712,373,780,,,269,721,-49.7382,149.7382
390,4.5879,373,780,,,269,720,-49.7382,152.356
391,4.6046,373,780,,,268,723,-52.356,144.5026
392,4.6213,373,780,,,268,724,-52.356,141.8848
393,4.638,381,792,335.0785,37.6793,268,725,-52.356,139.267
394,4.6546,381,792,,,268,726,-52.356,136.6492
395,4.6713,381,792,,,268,727,-52.356,134.0314
396,4.688,384,776,342.9319,79.5641,269,728,-49.7382,131.4136
397,4.7047,386,770,348.1675,95.2709,268,730,-52.356,126.178
398,4.7214,387,765,350.7853,108.3599,268,731,-52.356,123.5602
399,4.738,388,760,353.4031,121.449,269,733,-49.7382,118.3246
400,4.7547,389,756,356.0209,131.9202,268,734,-52.356,115.7068
401,4.7714,390,751,358.6387,145.0092,267,735,-54.9738,113.089
402,4.7881,390,746,358.6387,158.0982,268,737,-52.356,107.8534
403,4.8048,392,741,363.8743,171.1872,268,740,-52.356,100.0
404,4.8215,393,737,366.4921,181.6584,268,742,-52.356,94.7644
405,4.8382,394,733,369.1099,192.1296,268,745,-52.356,86.911
406,4.8548,395,729,371.7277,202.6008,268,747,-52.356,81.6754
407,4.8715,395,725,371.7277,213.072,269,750,-49.7382,73.822
408,4.8882,397,721,376.9634,223.5432,269,753,-49.7382,65.9686
409,4.9049,397,717,376.9634,234.0144,268,754,-52.356,63.3508
410,4.9216,399,713,382.199,244.4856,269,757,-49.7382,55.4974
411,4.9383,400,710,384.8168,252.339,268,760,-52.356,47.644
412,4.9549,401,707,387.4346,260.1924,267,764,-54.9738,37.1728
413,4.9716,401,703,387.4346,270.6636,268,767,-52.356,29.3194
414,4.9883,403,701,392.6702,275.8992,269,769,-49.7382,24.0838
415,5.005,404,697,395.288,286.3704,268,768,-52.356,26.7016
416,5.0217,405,694,397.9058,294.2238,268,765,-52.356,34.555
417,5.0383,406,691,400.5236,302.0772,268,763,-52.356,39.7906
418,5.055,407,689,403.1414,307.3128,268,760,-52.356,47.644
419,5.0717,408,686,405.7592,315.1662,268,758,-52.356,52.8796
420,5.0884,409,684,408.377,320.4018,268,756,-52.356,58.1152
421,5.1051,409,682,408.377,325.6374,269,754,-49.7382,63.3508
422,5.1218,410,680,410.9948,330.873,269,752,-49.7382,68.5864
423,5.1385,412,678,416.2304,336.1086,268,750,-52.356,73.822
424,5.1551,413,676,418.8482,341.3442,268,749,-52.356,76.4398
425,5.1718,414,674,421.466,346.5798,269,747,-49.7382,81.6754
426,5.1885,414,673,421.466,349.1976,269,745,-49.7382,86.911
427,5.2052,415,671,424.0838,354.4332,269,744,-49.7382,89.5288
428,5.2219,417,670,429.3194,357.051,268,743,-52.356,92.1466
429,5.2386,418,669,431.9372,359.6688,268,742,-52.356,94.7644
430,5.2552,419,668,434.555,362.2866,269,741,-49.7382,97.3822
431,5.2719,420,667,437.1728,364.9045,272,740,-41.8848,100.0
432,5.2886,420,666,437.1728,367.5223,268,739,-52.356,102.6178
433,5.3053,422,666,442.4084,367.5223,269,738,-49.7382,105.2356
434,5.322,423,665,445.0262,370.1401,269,738,-49.7382,105.2356
435,5.3386,424,665,447.644,370.1401,269,737,-49.7382,107.8534
436,5.3553,425,664,450.2618,372.7579,270,737,-47.1204,107.8534
437,5.372,426,664,452.8796,372.7579,271,737,-44.5026,107.8534
438,5.3887,427,664,455.4974,372.7579,270,737,-47.1204,107.8534
439,5.4054,427,664,455.4974,372.7579,269,737,-49.7382,107.8534
440,5.4221,428,665,458.1152,370.1401,270,737,-47.1204,107.8534
441,5.4388,429,665,460.733,370.1401,269,738,-49.7382,105.2356
442,5.4554,430,666,463.3508,367.5223,271,738,-44.5026,105.2356
443,5.4721,431,666,465.9686,367.5223,270,739,-47.1204,102.6178
444,5.4888,432,667,468.5864,364.9045,270,740,-47.1204,100.0
445,5.5055,432,668,468.5864,362.2866,271,741,-44.5026,97.3822
446,5.5222,433,669,471.2042,359.6688,272,742,-41.8848,94.7644
447,5.5388,434,670,473.822,357.051,270,743,-47.1204,92.1466
448,5.5555,436,672,479.0576,351.8154,270,744,-47.1204,89.5288
449,5.5722,435,673,476.4398,349.1976,270,745,-47.1204,86.911
450,5.5889,438,675,484.2932,343.962,270,746,-47.1204,84.2932
451,5.6056,439,676,486.911,341.3442,269,748,-49.7382,79.0576
452,5.6223,440,678,489.5288,336.1086,269,749,-49.7382,76.4398
453,5.6389,441,680,492.1466,330.873,269,750,-49.7382,73.822
454,5.6556,442,682,494.7644,325.6374,269,753,-49.7382,65.9686
455,5.6723,443,684,497.3822,320.4018,269,755,-49.7382,60.733
456,5.689,444,687,500.0,312.5484,269,757,-49.7382,55.4974
457,5.7057,444,689,500.0,307.3128,269,759,-49.7382,50.2618
458,5.7224,445,692,502.6178,299.4594,269,762,-49.7382,42.4084
459,5.7391,446,694,505.2356,294.2238,271,764,-44.5026,37.1728
460,5.7557,447,697,507.8534,286.3704,271,766,-44.5026,31.9372
461,5.7724,449,701,513.089,275.8992,274,765,-36.6492,34.555
462,5.7891,450,704,515.7068,268.0458,273,763,-39.267,39.7906
463,5.8058,450,707,515.7068,260.1924,271,761,-44.5026,45.0262
464,5.8225,451,710,518.3246,252.339,270,758,-47.1204,52.8796
465,5.8391,451,714,518.3246,241.8678,271,757,-44.5026,55.4974
466,5.8558,453,717,523.5602,234.0144,271,755,-44.5026,60.733
467,5.8725,453,721,523.5602,223.5432,269,754,-49.7382,63.3508
468,5.8892,454,725,526.178,213.072,271,752,-44.5026,68.5864
469,5.9059,455,730,528.7958,199.983,270,751,-47.1204,71.2042
470,5.9226,456,734,531.4136,189.5118,270,750,-47.1204,73.822
471,5.9393,457,738,534.0314,179.0406,271,749,-44.5026,76.4398
472,5.9559,457,743,534.0314,165.9516,274,747,-36.6492,81.6754
473,5.9726,458,748,536.6492,152.8626,275,747,-34.0314,81.6754
474,5.9893,458,753,536.6492,139.7736,271,746,-44.5026,84.2932
475,6.006,459,757,539.267,129.3024,273,746,-39.267,84.2932
476,6.0227,458,763,536.6492,113.5955,272,745,-41.8848,86.911
477,6.0394,461,768,544.5026,100.5065,270,745,-47.1204,86.911
478,6.056,462,773,547.1204,87.4175,277,744,-28.7958,89.5288
479,6.0727,462,773,,,273,744,-39.267,89.5288
480,6.0894,462,773,,,270,745,-47.1204,86.911
481,6.1061,462,773,,,277,745,-28.7958,86.911
482,6.1228,462,773,,,272,745,-41.8848,86.911
483,6.1394,462,773,,,273,746,-39.267,84.2932
484,6.1561,462,773,,,278,744,-26.178,89.5288
485,6.1728,462,773,,,277,745,-28.7958,86.911
486,6.1895,462,773,,,277,745,-28.7958,86.911
487,6.2062,462,773,,,277,749,-28.7958,76.4398
488,6.2229,462,773,,,276,747,-31.4136,81.6754
489,6.2396,462,773,,,276,751,-31.4136,71.2042
490,6.2562,462,773,,,278,753,-26.178,65.9686
491,6.2729,462,773,,,278,754,-26.178,63.3508
492,6.2896,462,773,,,275,754,-34.0314,63.3508
493,6.3063,462,773,,,279,757,-23.5602,55.4974
494,6.323,462,773,,,279,759,-23.5602,50.2618
495,6.3397,462,773,,,274,761,-36.6492,45.0262
496,6.3563,462,773,,,270,762,-47.1204,42.4084
497,6.373,462,773,,,276,763,-31.4136,39.7906
498,6.3897,462,773,,,275,761,-34.0314,45.0262
499,6.4064,462,773,,,277,760,-28.7958,47.644
500,6.4231,462,773,,,277,759,-28.7958,50.2618
501,6.4397,462,773,,,277,757,-28.7958,55.4974
502,6.4564,462,773,,,279,756,-23.5602,58.1152
503,6.4731,462,773,,,276,755,-31.4136,60.733
504,6.4898,462,773,,,279,754,-23.5602,63.3508
505,6.5065,462,773,,,280,753,-20.9424,65.9686
506,6.5232,462,773,,,279,752,-23.5602,68.5864
507,6.5399,462,773,,,275,749,-34.0314,76.4398
508,6.5565,462,773,,,279,750,-23.5602,73.822
509,6.5732,462,773,,,279,750,-23.5602,73.822
510,6.5899,462,773,,,278,751,-26.178,71.2042
511,6.6066,462,773,,,279,751,-23.5602,71.2042
512,6.6233,462,773,,,279,751,-23.5602,71.2042
513,6.64,462,773,,,279,751,-23.5602,71.2042
