frame_no,timestamp_s,red_absolute_x_px,red_absolute_y_px,red_relative_X_mm,red_relative_Y_mm,white_absolute_X_px,white_absolute_Y_px,white_relative_X_mm,white_relative_Y_mm
143,0.7507,257,636,-2.6178,451.2919,290,660,2.6178,314.6597
144,0.7674,257,645,-2.6178,427.7317,281,668,-20.9424,293.7173
145,0.7841,256,654,-5.2356,404.1715,289,677,0.0,270.1571
146,0.8008,256,663,-5.2356,380.6113,289,685,0.0,249.2147
147,0.8175,255,672,-7.8534,357.051,282,695,-18.3246,223.0366
148,0.8341,256,681,-5.2356,333.4908,289,704,0.0,199.4764
149,0.8508,256,691,-5.2356,307.3128,289,713,0.0,175.9162
150,0.8675,256,700,-5.2356,283.7526,287,723,-5.2356,149.7382
151,0.8842,256,710,-5.2356,257.5746,290,733,2.6178,123.5602
152,0.9009,256,720,-5.2356,231.3966,289,743,0.0,97.3822
153,0.9176,256,730,-5.2356,205.2186,289,752,0.0,73.822
154,0.9342,255,740,-7.8534,179.0406,288,763,-2.6178,45.0262
155,0.9509,256,750,-5.2356,152.8626,293,772,10.4712,21.466
156,0.9676,257,751,-2.6178,150.2448,293,772,10.4712,21.466
157,0.9843,257,741,-2.6178,176.4228,291,765,5.2356,39.7906
158,1.001,257,732,-2.6178,199.983,289,758,0.0,58.1152
159,1.0176,258,722,0.0,226.161,289,751,0.0,76.4398
160,1.0343,259,712,2.6178,252.339,289,745,0.0,92.1466
161,1.051,260,702,5.2356,278.517,289,738,0.0,110.4712
162,1.0677,260,693,5.2356,302.0772,289,732,0.0,126.178
163,1.0844,261,683,7.8534,328.2552,289,726,0.0,141.8848
164,1.1011,261,674,7.8534,351.8154,289,719,0.0,160.2094
165,1.1178,262,665,10.4712,375.3757,289,713,0.0,175.9162
166,1.1344,262,656,10.4712,398.9359,289,708,0.0,189.0052
167,1.1511,263,647,13.089,422.4961,289,702,0.0,204.712
168,1.1678,264,638,15.7068,446.0563,289,696,0.0,220.4188
169,1.1845,264,629,15.7068,469.6165,288,691,-2.6178,233.5079
170,1.2012,265,621,18.3246,490.5589,289,685,0.0,249.2147
171,1.2179,266,612,20.9424,514.1191,290,680,2.6178,262.3037
172,1.2345,266,604,20.9424,535.0615,289,676,0.0,272.7749
173,1.2512,267,596,23.5602,556.0039,290,671,2.6178,285.8639
174,1.2679,267,588,23.5602,576.9463,290,666,2.6178,298.9529
175,1.2846,268,580,26.178,597.8887,290,661,2.6178,312.0419
176,1.3013,268,572,26.178,618.8312,290,656,2.6178,325.1309
177,1.3179,269,565,28.7958,637.1558,290,652,2.6178,335.6021
178,1.3346,270,557,31.4136,658.0982,290,647,2.6178,348.6911
179,1.3513,270,549,31.4136,679.0406,290,643,2.6178,359.1623
180,1.368,270,542,31.4136,697.3652,290,639,2.6178,369.6335
181,1.3847,271,535,34.0314,715.6898,290,635,2.6178,380.1047
182,1.4014,272,528,36.6492,734.0144,289,631,0.0,390.5759
183,1.4181,272,521,36.6492,752.339,289,627,0.0,401.0471
184,1.4347,273,514,39.267,770.6636,290,624,2.6178,408.9005
185,1.4514,273,507,39.267,788.9882,290,621,2.6178,416.7539
186,1.4681,274,500,41.8848,807.3128,290,617,2.6178,427.2251
187,1.4848,274,494,41.8848,823.0196,289,614,0.0,435.0785
188,1.5015,276,487,47.1204,841.3442,289,611,0.0,442.9319
189,1.5182,276,480,47.1204,859.6688,289,608,0.0,450.7853
190,1.5348,277,474,49.7382,875.3757,289,605,0.0,458.6387
191,1.5515,277,468,49.7382,891.0825,289,603,0.0,463.8743
192,1.5682,277,462,49.7382,906.7893,289,600,0.0,471.7277
193,1.5849,278,457,52.356,919.8783,289,598,0.0,476.9634
194,1.6016,278,451,52.356,935.5851,289,596,0.0,482.199
195,1.6182,279,445,54.9738,951.2919,289,593,0.0,490.0524
196,1.6349,279,440,54.9738,964.3809,290,591,2.6178,495.288
197,1.6516,281,435,60.2094,977.4699,290,589,2.6178,500.5236
198,1.6683,281,429,60.2094,993.1767,289,588,0.0,503.1414
199,1.685,281,424,60.2094,1006.2657,289,587,0.0,505.7592
200,1.7017,282,420,62.8272,1016.7369,289,585,0.0,510.9948
201,1.7184,282,415,62.8272,1029.8259,289,583,0.0,516.2304
202,1.735,284,410,68.0628,1042.9149,289,583,0.0,516.2304
203,1.7517,284,405,68.0628,1056.0039,289,582,0.0,518.8482
204,1.7684,284,401,68.0628,1066.4751,289,581,0.0,521.466
205,1.7851,285,396,70.6806,1079.5641,289,580,0.0,524.0838
206,1.8018,286,392,73.2984,1090.0353,289,579,0.0,526.7016
207,1.8185,285,388,70.6806,1100.5065,289,578,0.0,529.3194
208,1.8351,287,384,75.9162,1110.9777,289,577,0.0,531.9372
209,1.8518,287,380,75.9162,1121.449,289,577,0.0,531.9372
210,1.8685,288,376,78.534,1131.9202,289,576,0.0,534.555
211,1.8852,287,372,75.9162,1142.3914,289,576,0.0,534.555
212,1.9019,289,369,81.1518,1150.2448,289,576,0.0,534.555
213,1.9185,289,366,81.1518,1158.0982,289,578,0.0,529.3194
214,1.9352,290,363,83.7696,1165.9516,289,576,0.0,534.555
215,1.9519,290,360,83.7696,1173.805,289,578,0.0,529.3194
216,1.9686,291,356,86.3874,1184.2762,289,578,0.0,529.3194
217,1.9853,292,354,89.0052,1189.5118,289,578,0.0,529.3194
218,2.002,292,351,89.0052,1197.3652,289,580,0.0,524.0838
219,2.0187,293,348,91.623,1205.2186,289,581,0.0,521.466
220,2.0353,293,346,91.623,1210.4542,289,581,0.0,521.466
221,2.052,294,344,94.2408,1215.6898,289,582,0.0,518.8482
222,2.0687,295,341,96.8586,1223.5432,289,584,0.0,513.6126
223,2.0854,295,339,96.8586,1228.7788,289,585,0.0,510.9948
224,2.1021,296,337,99.4764,1234.0144,289,586,0.0,508.377
225,2.1188,296,335,99.4764,1239.25,289,588,0.0,503.1414
226,2.1354,297,334,102.0942,1241.8678,288,590,-2.6178,497.9058
227,2.1521,298,332,104.712,1247.1034,288,592,-2.6178,492.6702
228,2.1688,298,331,104.712,1249.7212,288,593,-2.6178,490.0524
229,2.1855,299,330,107.3298,1252.339,288,596,-2.6178,482.199
230,2.2022,300,329,109.9476,1254.9568,288,599,-2.6178,474.3455
231,2.2188,300,328,109.9476,1257.5746,288,601,-2.6178,469.1099
232,2.2355,301,327,112.5654,1260.1924,288,603,-2.6178,463.8743
233,2.2522,301,326,112.5654,1262.8102,288,604,-2.6178,461.2565
234,2.2689,301,326,112.5654,1262.8102,288,607,-2.6178,453.4031
235,2.2856,302,325,115.1832,1265.428,287,612,-5.2356,440.3141
236,2.3023,303,325,117.801,1265.428,287,615,-5.2356,432.4607
237,2.3189,304,325,120.4188,1265.428,287,618,-5.2356,424.6073
238,2.3356,304,325,120.4188,1265.428,288,620,-2.6178,419.3717
239,2.3523,304,325,120.4188,1265.428,287,623,-5.2356,411.5183
240,2.369,306,326,125.6545,1262.8102,287,627,-5.2356,401.0471
241,2.3857,306,326,125.6545,1262.8102,288,631,-2.6178,390.5759
242,2.4024,306,327,125.6545,1260.1924,288,634,-2.6178,382.7225
243,2.4191,308,328,130.8901,1257.5746,288,638,-2.6178,372.2513
244,2.4357,307,329,128.2723,1254.9568,288,642,-2.6178,361.7801
245,2.4524,308,330,130.8901,1252.339,287,646,-5.2356,351.3089
246,2.4691,310,331,136.1257,1249.7212,287,651,-5.2356,338.2199
247,2.4858,310,332,136.1257,1247.1034,287,654,-5.2356,330.3665
248,2.5025,311,334,138.7435,1241.8678,287,658,-5.2356,319.8953
249,2.5192,312,335,141.3613,1239.25,286,662,-7.8534,309.4241
250,2.5358,312,337,141.3613,1234.0144,286,668,-7.8534,293.7173
251,2.5525,313,339,143.9791,1228.7788,286,673,-7.8534,280.6283
252,2.5692,314,341,146.5969,1223.5432,287,678,-5.2356,267.5393
253,2.5859,314,344,146.5969,1215.6898,287,683,-5.2356,254.4503
254,2.6026,315,346,149.2147,1210.4542,287,687,-5.2356,243.9791
255,2.6192,316,349,151.8325,1202.6008,287,691,-5.2356,233.5079
256,2.6359,317,352,154.4503,1194.7474,286,699,-7.8534,212.5654
257,2.6526,318,355,157.0681,1186.894,286,702,-7.8534,204.712
258,2.6693,317,358,154.4503,1179.0406,286,710,-7.8534,183.7696
259,2.686,319,361,159.6859,1171.1872,286,717,-7.8534,165.445
260,2.7027,319,364,159.6859,1163.3338,286,723,-7.8534,149.7382
261,2.7194,320,368,162.3037,1152.8626,285,727,-10.4712,139.267
262,2.736,321,371,164.9215,1145.0092,286,734,-7.8534,120.9424
263,2.7527,321,375,164.9215,1134.538,284,741,-13.089,102.6178
264,2.7694,323,379,170.1571,1124.0668,285,747,-10.4712,86.911
265,2.7861,324,383,172.7749,1113.5955,285,753,-10.4712,71.2042
266,2.8028,324,388,172.7749,1100.5065,284,758,-13.089,58.1152
267,2.8195,324,393,172.7749,1087.4175,284,765,-13.089,39.7906
268,2.8361,326,397,178.0105,1076.9463,284,764,-13.089,42.4084
269,2.8528,326,402,178.0105,1063.8573,284,759,-13.089,55.4974
270,2.8695,327,407,180.6283,1050.7683,285,753,-10.4712,71.2042
271,2.8862,328,412,183.2461,1037.6793,284,749,-13.089,81.6754
272,2.9029,328,418,183.2461,1021.9725,285,744,-10.4712,94.7644
273,2.9195,328,422,183.2461,1011.5013,285,743,-10.4712,97.3822
274,2.9362,329,429,185.8639,993.1767,284,735,-13.089,118.3246
275,2.9529,330,435,188.4817,977.4699,284,731,-13.089,128.7958
276,2.9696,330,441,188.4817,961.7631,284,730,-13.089,131.4136
277,2.9863,331,447,191.0995,946.0563,285,723,-10.4712,149.7382
278,3.003,332,453,193.7173,930.3495,285,720,-10.4712,157.5916
279,3.0197,332,460,193.7173,912.0249,284,716,-13.089,168.0628
280,3.0363,333,466,196.3351,896.3181,284,715,-13.089,170.6806
281,3.053,334,473,198.9529,877.9935,285,711,-10.4712,181.1518
282,3.0697,334,480,198.9529,859.6688,284,707,-13.089,191.623
283,3.0864,335,487,201.5707,841.3442,284,704,-13.089,199.4764
284,3.1031,336,495,204.1885,820.4018,284,701,-13.089,207.3298
285,3.1198,337,502,206.8063,802.0772,284,695,-13.089,223.0366
286,3.1364,337,510,206.8063,781.1348,285,694,-10.4712,225.6545
287,3.1531,338,518,209.4241,760.1924,284,691,-13.089,233.5079
288,3.1698,339,526,212.0419,739.25,284,689,-13.089,238.7435
289,3.1865,339,534,212.0419,718.3076,284,686,-13.089,246.5969
290,3.2032,340,543,214.6597,694.7474,284,681,-13.089,259.6859
291,3.2198,341,552,217.2775,671.1872,285,679,-10.4712,264.9215
292,3.2365,342,560,219.8953,650.2448,284,679,-13.089,264.9215
293,3.2532,343,569,222.5131,626.6846,284,677,-13.089,270.1571
294,3.2699,344,578,225.1309,603.1243,284,675,-13.089,275.3927
295,3.2866,344,587,225.1309,579.5641,284,673,-13.089,280.6283
296,3.3033,345,597,227.7487,553.3861,284,671,-13.089,285.8639
297,3.32,345,607,227.7487,527.2081,284,669,-13.089,291.0995
298,3.3366,347,617,232.9843,501.0301,284,668,-13.089,293.7173
299,3.3533,347,627,232.9843,474.8521,285,667,-10.4712,296.3351
300,3.37,348,637,235.6021,448.6741,284,666,-13.089,298.9529
301,3.3867,349,648,238.2199,419.8783,283,664,-15.7068,304.1885
302,3.4034,349,658,238.2199,393.7003,284,663,-13.089,306.8063
303,3.4201,350,669,240.8377,364.9045,284,662,-13.089,309.4241
304,3.4367,350,680,240.8377,336.1086,283,662,-15.7068,309.4241
305,3.4534,351,692,243.4555,304.695,284,661,-13.089,312.0419
306,3.4701,353,703,248.6911,275.8992,284,661,-13.089,312.0419
307,3.4868,353,715,248.6911,244.4856,284,660,-13.089,314.6597
308,3.5035,354,726,251.3089,215.6898,284,660,-13.089,314.6597
309,3.5201,355,739,253.9267,181.6584,285,660,-10.4712,314.6597
310,3.5368,355,751,253.9267,150.2448,285,661,-10.4712,312.0419
311,3.5535,355,763,253.9267,118.8312,285,660,-10.4712,314.6597
312,3.5702,357,776,259.1623,84.7997,284,660,-13.089,314.6597
313,3.5869,357,789,259.1623,50.7683,285,661,-10.4712,312.0419
314,3.6036,358,802,261.7801,16.7369,285,661,-10.4712,312.0419
315,3.6203,359,815,264.3979,-17.2945,284,661,-13.089,312.0419
316,3.6369,359,827,264.3979,-48.7081,284,660,-13.089,314.6597
317,3.6536,359,840,264.3979,-82.7395,284,663,-13.089,306.8063
318,3.6703,360,853,267.0157,-116.7709,284,664,-13.089,304.1885
319,3.687,360,867,267.0157,-153.4202,285,665,-10.4712,301.5707
320,3.7037,360,881,267.0157,-190.0694,284,666,-13.089,298.9529
321,3.7204,361,894,269.6335,-224.1008,284,667,-13.089,296.3351
322,3.737,361,909,269.6335,-263.3678,284,669,-13.089,291.0995
323,3.7537,362,923,272.2513,-300.017,284,668,-13.089,293.7173
324,3.7704,363,929,274.8691,-315.7238,284,671,-13.089,285.8639
325,3.7871,365,927,280.1047,-310.4882,285,673,-10.4712,280.6283
326,3.8038,365,925,280.1047,-305.2526,285,675,-10.4712,275.3927
327,3.8204,367,922,285.3403,-297.3992,285,677,-10.4712,270.1571
328,3.8371,369,920,290.5759,-292.1636,285,680,-10.4712,262.3037
329,3.8538,370,918,293.1937,-286.928,285,682,-10.4712,257.0681
330,3.8705,371,916,295.8115,-281.6924,285,684,-10.4712,251.8325
331,3.8872,373,914,301.0471,-276.4568,284,687,-13.089,243.9791
332,3.9039,375,912,306.2827,-271.2212,285,689,-10.4712,238.7435
333,3.9206,374,911,303.6649,-268.6034,285,692,-10.4712,230.8901
334,3.9372,376,910,308.9005,-265.9856,285,692,-10.4712,230.8901
335,3.9539,376,909,308.9005,-263.3678,285,698,-10.4712,215.1832
336,3.9706,377,909,311.5183,-263.3678,285,701,-10.4712,207.3298
337,3.9873,377,908,311.5183,-260.75,285,704,-10.4712,199.4764
338,4.004,379,908,316.7539,-260.75,285,707,-10.4712,191.623
339,4.0207,379,907,316.7539,-258.1322,285,711,-10.4712,181.1518
340,4.0373,381,907,321.9895,-258.1322,285,715,-10.4712,170.6806
341,4.054,382,907,324.6073,-258.1322,286,716,-7.8534,168.0628
342,4.0707,380,907,319.3717,-258.1322,285,720,-10.4712,157.5916
343,4.0874,381,908,321.9895,-260.75,284,726,-13.089,141.8848
344,4.1041,383,908,327.2251,-260.75,284,730,-13.089,131.4136
345,4.1207,383,909,327.2251,-263.3678,285,734,-10.4712,120.9424
346,4.1374,384,910,329.8429,-265.9856,285,739,-10.4712,107.8534
347,4.1541,385,911,332.4607,-268.6034,286,743,-7.8534,97.3822
348,4.1708,386,912,335.0785,-271.2212,286,748,-7.8534,84.2932
349,4.1875,386,912,335.0785,-271.2212,285,752,-10.4712,73.822
350,4.2042,389,914,342.9319,-276.4568,286,757,-7.8534,60.733
351,4.2209,390,916,345.5497,-281.6924,285,762,-10.4712,47.644
352,4.2375,392,918,350.7853,-286.928,286,763,-7.8534,45.0262
353,4.2542,393,920,353.4031,-292.1636,286,759,-7.8534,55.4974
354,4.2709,394,922,356.0209,-297.3992,286,755,-7.8534,65.9686
355,4.2876,394,924,356.0209,-302.6348,285,752,-10.4712,73.822
356,4.3043,394,927,356.0209,-310.4882,286,748,-7.8534,84.2932
357,4.321,394,930,356.0209,-318.3416,286,744,-7.8534,94.7644
358,4.3376,395,933,358.6387,-326.195,287,739,-5.2356,107.8534
359,4.3543,395,936,358.6387,-334.0484,287,738,-5.2356,110.4712
360,4.371,396,939,361.2565,-341.9018,286,735,-7.8534,118.3246
361,4.3877,396,942,361.2565,-349.7552,285,732,-10.4712,126.178
362,4.4044,396,945,361.2565,-357.6086,286,729,-7.8534,134.0314
363,4.421,397,949,363.8743,-368.0798,286,728,-7.8534,136.6492
364,4.4377,251,768,-18.3246,105.7421,286,724,-7.8534,147.1204
365,4.4544,251,765,-18.3246,113.5955,286,722,-7.8534,152.356
366,4.4711,252,762,-15.7068,121.449,286,719,-7.8534,160.2094
367,4.4878,252,760,-15.7068,126.6846,287,717,-5.2356,165.445
368,4.5045,252,757,-15.7068,134.538,286,715,-7.8534,170.6806
369,4.5212,252,755,-15.7068,139.7736,288,713,-2.6178,175.9162
370,4.5378,252,753,-15.7068,145.0092,288,710,-2.6178,183.7696
371,4.5545,252,751,-15.7068,150.2448,286,708,-7.8534,189.0052
372,4.5712,251,750,-18.3246,152.8626,286,706,-7.8534,194.2408
373,4.5879,252,748,-15.7068,158.0982,287,707,-5.2356,191.623
374,4.6046,252,746,-15.7068,163.3338,287,705,-5.2356,196.8586
375,4.6213,252,744,-15.7068,168.5694,287,704,-5.2356,199.4764
376,4.6379,252,743,-15.7068,171.1872,288,703,-2.6178,202.0942
377,4.6546,252,742,-15.7068,173.805,287,702,-5.2356,204.712
378,4.6713,252,741,-15.7068,176.4228,287,701,-5.2356,207.3298
379,4.688,252,741,-15.7068,176.4228,287,700,-5.2356,209.9476
380,4.7047,251,740,-18.3246,179.0406,287,699,-5.2356,212.5654
381,4.7213,251,739,-18.3246,181.6584,288,698,-2.6178,215.1832
382,4.738,251,738,-18.3246,184.2762,287,698,-5.2356,215.1832
383,4.7547,251,738,-18.3246,184.2762,287,697,-5.2356,217.801
384,4.7714,251,736,-18.3246,189.5118,288,697,-2.6178,217.801
385,4.7881,251,736,-18.3246,189.5118,288,697,-2.6178,217.801
386,4.8048,251,736,-18.3246,189.5118,288,697,-2.6178,217.801
387,4.8215,251,736,-18.3246,189.5118,288,697,-2.6178,217.801
388,4.8381,251,736,-18.3246,189.5118,288,697,-2.6178,217.801
389,4.8548,252,737,-15.7068,186.894,289,697,0.0,217.801
390,4.8715,251,737,-18.3246,186.894,288,700,-2.6178,209.9476
391,4.8882,251,738,-18.3246,184.2762,289,701,0.0,207.3298
392,4.9049,252,738,-15.7068,184.2762,289,701,0.0,207.3298
393,4.9216,252,739,-15.7068,181.6584,289,703,0.0,202.0942
394,4.9382,252,740,-15.7068,179.0406,289,702,0.0,204.712
395,4.9549,252,741,-15.7068,176.4228,290,703,2.6178,202.0942
396,4.9716,252,743,-15.7068,171.1872,289,705,0.0,196.8586
397,4.9883,251,744,-18.3246,168.5694,290,706,2.6178,194.2408
398,5.005,252,745,-15.7068,165.9516,291,707,5.2356,191.623
399,5.0216,251,747,-18.3246,160.716,291,709,5.2356,186.3874
400,5.0383,252,748,-15.7068,158.0982,290,712,2.6178,178.534
401,5.055,252,750,-15.7068,152.8626,291,714,5.2356,173.2984
402,5.0717,252,752,-15.7068,147.627,291,716,5.2356,168.0628
403,5.0884,252,755,-15.7068,139.7736,290,718,2.6178,162.8272
404,5.1051,251,756,-18.3246,137.1558,290,720,2.6178,157.5916
405,5.1218,251,758,-18.3246,131.9202,290,723,2.6178,149.7382
406,5.1384,251,761,-18.3246,124.0668,291,725,5.2356,144.5026
407,5.1551,251,763,-18.3246,118.8312,290,728,2.6178,136.6492
408,5.1718,251,766,-18.3246,110.9777,291,731,5.2356,128.7958
409,5.1885,252,769,-15.7068,103.1243,292,734,7.8534,120.9424
410,5.2052,252,772,-15.7068,95.2709,291,737,5.2356,113.089
411,5.2219,252,775,-15.7068,87.4175,291,740,5.2356,105.2356
412,5.2385,252,778,-15.7068,79.5641,291,742,5.2356,100.0
413,5.2552,252,781,-15.7068,71.7107,291,746,5.2356,89.5288
414,5.2719,252,785,-15.7068,61.2395,291,749,5.2356,81.6754
415,5.2886,252,788,-15.7068,53.3861,291,753,5.2356,71.2042
416,5.3053,252,792,-15.7068,42.9149,292,757,7.8534,60.733
417,5.3219,252,793,-15.7068,40.2971,292,759,7.8534,55.4974
418,5.3386,252,791,-15.7068,45.5327,292,756,7.8534,63.3508
419,5.3553,252,787,-15.7068,56.0039,292,753,7.8534,71.2042
420,5.372,252,784,-15.7068,63.8573,292,750,7.8534,79.0576
421,5.3887,252,781,-15.7068,71.7107,292,747,7.8534,86.911
422,5.4054,253,779,-13.089,76.9463,293,745,10.4712,92.1466
423,5.4221,253,776,-13.089,84.7997,293,743,10.4712,97.3822
424,5.4387,253,774,-13.089,90.0353,292,741,7.8534,102.6178
425,5.4554,253,771,-13.089,97.8887,292,739,7.8534,107.8534
426,5.4721,253,768,-13.089,105.7421,293,736,10.4712,115.7068
427,5.4888,253,767,-13.089,108.3599,293,735,10.4712,118.3246
428,5.5055,253,764,-13.089,116.2134,293,733,10.4712,123.5602
429,5.5222,253,763,-13.089,118.8312,293,731,10.4712,128.7958
430,5.5388,254,761,-10.4712,124.0668,293,730,10.4712,131.4136
431,5.5555,253,759,-13.089,129.3024,294,728,13.089,136.6492
432,5.5722,253,757,-13.089,134.538,294,727,13.089,139.267
433,5.5889,253,756,-13.089,137.1558,294,726,13.089,141.8848
434,5.6056,253,755,-13.089,139.7736,294,725,13.089,144.5026
435,5.6222,253,754,-13.089,142.3914,294,724,13.089,147.1204
436,5.6389,254,753,-10.4712,145.0092,294,722,13.089,152.356
437,5.6556,254,752,-10.4712,147.627,294,722,13.089,152.356
438,5.6723,254,751,-10.4712,150.2448,294,721,13.089,154.9738
439,5.689,254,751,-10.4712,150.2448,295,721,15.7068,154.9738
440,5.7057,254,750,-10.4712,152.8626,295,721,15.7068,154.9738
441,5.7224,254,750,-10.4712,152.8626,295,721,15.7068,154.9738
442,5.739,254,750,-10.4712,152.8626,295,721,15.7068,154.9738
443,5.7557,253,749,-13.089,155.4804,296,721,18.3246,154.9738
444,5.7724,255,750,-7.8534,152.8626,296,721,18.3246,154.9738
445,5.7891,255,750,-7.8534,152.8626,296,721,18.3246,154.9738
446,5.8058,255,750,-7.8534,152.8626,296,722,18.3246,152.356
447,5.8224,255,751,-7.8534,150.2448,296,722,18.3246,152.356
448,5.8391,255,751,-7.8534,150.2448,297,723,20.9424,149.7382
449,5.8558,255,751,-7.8534,150.2448,297,724,20.9424,147.1204
450,5.8725,254,752,-10.4712,147.627,297,725,20.9424,144.5026
451,5.8892,255,753,-7.8534,145.0092,296,726,18.3246,141.8848
452,5.9059,256,754,-5.2356,142.3914,297,727,20.9424,139.267
453,5.9225,256,755,-5.2356,139.7736,297,728,20.9424,136.6492
454,5.9392,256,756,-5.2356,137.1558,297,730,20.9424,131.4136
455,5.9559,256,758,-5.2356,131.9202,298,731,23.5602,128.7958
456,5.9726,256,760,-5.2356,126.6846,298,733,23.5602,123.5602
457,5.9893,257,761,-2.6178,124.0668,298,735,23.5602,118.3246
458,6.006,257,763,-2.6178,118.8312,299,736,26.178,115.7068
459,6.0227,257,765,-2.6178,113.5955,298,738,23.5602,110.4712
460,6.0393,257,767,-2.6178,108.3599,299,741,26.178,102.6178
461,6.056,257,769,-2.6178,103.1243,299,743,26.178,97.3822
462,6.0727,258,771,0.0,97.8887,299,745,26.178,92.1466
463,6.0894,257,773,-2.6178,92.6531,299,748,26.178,84.2932
464,6.1061,258,776,0.0,84.7997,300,751,28.7958,76.4398
465,6.1227,258,779,0.0,76.9463,299,753,26.178,71.2042
466,6.1394,258,781,0.0,71.7107,300,756,28.7958,63.3508
467,6.1561,259,782,2.6178,69.0929,300,757,28.7958,60.733
468,6.1728,259,781,2.6178,71.7107,300,755,28.7958,65.9686
469,6.1895,258,778,0.0,79.5641,300,753,28.7958,71.2042
470,6.2062,259,776,2.6178,84.7997,301,751,31.4136,76.4398
471,6.2229,259,774,2.6178,90.0353,300,749,28.7958,81.6754
472,6.2395,260,772,5.2356,95.2709,300,747,28.7958,86.911
473,6.2562,260,769,5.2356,103.1243,301,745,31.4136,92.1466
474,6.2729,260,768,5.2356,105.7421,301,744,31.4136,94.7644
475,6.2896,259,766,2.6178,110.9777,301,742,31.4136,100.0
476,6.3063,260,765,5.2356,113.5955,301,741,31.4136,102.6178
477,6.323,261,764,7.8534,116.2134,301,740,31.4136,105.2356
478,6.3396,261,762,7.8534,121.449,302,739,34.0314,107.8534
479,6.3563,261,761,7.8534,124.0668,302,738,34.0314,110.4712
480,6.373,261,760,7.8534,126.6846,301,737,31.4136,113.089
481,6.3897,261,759,7.8534,129.3024,301,737,31.4136,113.089
482,6.4064,261,758,7.8534,131.9202,301,735,31.4136,118.3246
483,6.423,262,757,10.4712,134.538,302,735,34.0314,118.3246
484,6.4397,262,757,10.4712,134.538,302,735,34.0314,118.3246
485,6.4564,262,756,10.4712,137.1558,302,734,34.0314,120.9424
486,6.4731,262,756,10.4712,137.1558,302,734,34.0314,120.9424
