frame_no,timestamp_s,red_absolute_x_px,red_absolute_y_px,red_relative_X_mm,red_relative_Y_mm,white_absolute_X_px,white_absolute_Y_px,white_relative_X_mm,white_relative_Y_mm
230,0.9176,242,686,2.6178,290.0353,277,710,15.7068,153.4031
231,0.9342,242,697,2.6178,261.2395,273,720,5.2356,127.2251
232,0.9509,241,707,0.0,235.0615,274,731,7.8534,98.4293
233,0.9676,241,718,0.0,206.2657,273,742,5.2356,69.6335
234,0.9843,241,729,0.0,177.4699,273,752,5.2356,43.4555
235,1.001,233,777,-20.9424,51.8154,273,763,5.2356,14.6597
236,1.0177,241,750,0.0,122.4961,283,774,31.4136,-14.1361
237,1.0343,241,750,,,283,773,31.4136,-11.5183
238,1.051,234,779,-18.3246,46.5798,283,762,31.4136,17.2775
239,1.0677,238,726,-7.8534,185.3233,283,752,31.4136,43.4555
240,1.0844,239,714,-5.2356,216.7369,283,747,31.4136,56.5445
241,1.1011,238,702,-7.8534,248.1505,283,739,31.4136,77.4869
242,1.1178,237,690,-10.4712,279.5641,283,732,31.4136,95.8115
243,1.1345,236,679,-13.089,308.3599,283,727,31.4136,108.9005
244,1.1511,236,667,-13.089,339.7736,283,718,31.4136,132.4607
245,1.1678,235,655,-15.7068,371.1872,283,712,31.4136,148.1675
246,1.1845,235,643,-15.7068,402.6008,284,706,34.0314,163.8743
247,1.2012,235,632,-15.7068,431.3966,284,700,34.0314,179.5812
248,1.2179,234,622,-18.3246,457.5746,284,694,34.0314,195.288
249,1.2346,233,610,-20.9424,488.9882,284,691,34.0314,203.1414
250,1.2512,233,599,-20.9424,517.784,284,685,34.0314,218.8482
251,1.2679,232,588,-23.5602,546.5798,284,677,34.0314,239.7906
252,1.2846,232,577,-23.5602,575.3757,283,672,31.4136,252.8796
253,1.3013,231,567,-26.178,601.5537,283,668,31.4136,263.3508
254,1.318,230,557,-28.7958,627.7317,284,663,34.0314,276.4398
255,1.3346,229,546,-31.4136,656.5275,283,659,31.4136,286.911
256,1.3513,229,535,-31.4136,685.3233,284,653,34.0314,302.6178
257,1.368,227,525,-36.6492,711.5013,283,648,31.4136,315.7068
258,1.3847,226,516,-39.267,735.0615,284,644,34.0314,326.178
259,1.4014,227,505,-36.6492,763.8573,284,639,34.0314,339.267
260,1.4181,226,496,-39.267,787.4175,284,635,34.0314,349.7382
261,1.4348,225,486,-41.8848,813.5955,284,631,34.0314,360.2094
262,1.4514,225,477,-41.8848,837.1558,284,627,34.0314,370.6806
263,1.4681,224,467,-44.5026,863.3338,284,623,34.0314,381.1518
264,1.4848,224,457,-44.5026,889.5118,284,619,34.0314,391.623
265,1.5015,223,448,-47.1204,913.072,282,615,28.7958,402.0942
266,1.5182,222,439,-49.7382,936.6322,282,611,28.7958,412.5654
267,1.5349,221,430,-52.356,960.1924,283,608,31.4136,420.4188
268,1.5515,221,421,-52.356,983.7526,284,604,34.0314,430.8901
269,1.5682,220,412,-54.9738,1007.3128,283,601,31.4136,438.7435
270,1.5849,219,403,-57.5916,1030.873,284,598,34.0314,446.5969
271,1.6016,218,395,-60.2094,1051.8154,284,594,34.0314,457.0681
272,1.6183,218,386,-60.2094,1075.3757,285,593,36.6492,459.6859
273,1.6349,217,378,-62.8272,1096.3181,286,590,39.267,467.5393
274,1.6516,216,370,-65.445,1117.2605,284,586,34.0314,478.0105
275,1.6683,216,362,-65.445,1138.2029,284,585,34.0314,480.6283
276,1.685,214,354,-70.6806,1159.1453,284,583,34.0314,485.8639
277,1.7017,214,346,-70.6806,1180.0877,286,580,39.267,493.7173
278,1.7184,213,338,-73.2984,1201.0301,286,578,39.267,498.9529
279,1.7351,213,331,-73.2984,1219.3547,286,576,39.267,504.1885
280,1.7517,212,322,-75.9162,1242.9149,286,575,39.267,506.8063
281,1.7684,211,316,-78.534,1258.6217,286,572,39.267,514.6597
282,1.7851,210,308,-81.1518,1279.5641,287,571,41.8848,517.2775
283,1.8018,210,301,-81.1518,1297.8887,287,569,41.8848,522.5131
284,1.8185,209,294,-83.7696,1316.2134,287,569,41.8848,522.5131
285,1.8352,209,287,-83.7696,1334.538,287,567,41.8848,527.7487
286,1.8518,207,280,-89.0052,1352.8626,287,565,41.8848,532.9843
287,1.8685,207,274,-89.0052,1368.5694,287,564,41.8848,535.6021
288,1.8852,206,267,-91.623,1386.894,288,563,44.5026,538.2199
289,1.9019,205,261,-94.2408,1402.6008,288,563,44.5026,538.2199
290,1.9186,205,254,-94.2408,1420.9254,288,562,44.5026,540.8377
291,1.9352,203,248,-99.4764,1436.6322,288,561,44.5026,543.4555
292,1.9519,202,242,-102.0942,1452.339,288,562,44.5026,540.8377
293,1.9686,201,236,-104.712,1468.0458,288,560,44.5026,546.0733
294,1.9853,200,230,-107.3298,1483.7526,288,560,44.5026,546.0733
295,2.002,200,224,-107.3298,1499.4594,288,560,44.5026,546.0733
296,2.0187,199,219,-109.9476,1512.5484,289,561,47.1204,543.4555
297,2.0354,198,213,-112.5654,1528.2552,287,561,41.8848,543.4555
298,2.052,198,208,-112.5654,1541.3442,285,562,36.6492,540.8377
299,2.0687,197,203,-115.1832,1554.4332,289,562,47.1204,540.8377
300,2.0854,195,198,-120.4188,1567.5223,287,563,41.8848,538.2199
301,2.1021,194,193,-123.0366,1580.6113,289,564,47.1204,535.6021
302,2.1188,193,188,-125.6545,1593.7003,289,565,47.1204,532.9843
303,2.1355,192,183,-128.2723,1606.7893,289,565,47.1204,532.9843
304,2.1521,191,179,-130.8901,1617.2605,289,566,47.1204,530.3665
305,2.1688,191,174,-130.8901,1630.3495,289,567,47.1204,527.7487
306,2.1855,190,170,-133.5079,1640.8207,289,569,47.1204,522.5131
307,2.2022,188,166,-138.7435,1651.2919,289,570,47.1204,519.8953
308,2.2189,188,162,-138.7435,1661.7631,289,572,47.1204,514.6597
309,2.2355,187,158,-141.3613,1672.2343,290,574,49.7382,509.4241
310,2.2522,186,154,-143.9791,1682.7055,290,575,49.7382,506.8063
311,2.2689,186,150,-143.9791,1693.1767,290,577,49.7382,501.5707
312,2.2856,185,146,-146.5969,1703.6479,290,579,49.7382,496.3351
313,2.3023,184,143,-149.2147,1711.5013,290,581,49.7382,491.0995
314,2.319,183,139,-151.8325,1721.9725,290,584,49.7382,483.2461
315,2.3357,182,136,-154.4503,1729.8259,290,586,49.7382,478.0105
316,2.3523,181,133,-157.0681,1737.6793,290,589,49.7382,470.1571
317,2.369,181,130,-157.0681,1745.5327,291,591,52.356,464.9215
318,2.3857,180,127,-159.6859,1753.3861,291,594,52.356,457.0681
319,2.4024,179,125,-162.3037,1758.6217,291,598,52.356,446.5969
320,2.4191,178,122,-164.9215,1766.4751,291,600,52.356,441.3613
321,2.4358,177,120,-167.5393,1771.7107,291,604,52.356,430.8901
322,2.4524,176,117,-170.1571,1779.5641,290,607,49.7382,423.0366
323,2.4691,174,115,-175.3927,1784.7997,290,611,49.7382,412.5654
324,2.4858,175,113,-172.7749,1790.0353,290,614,49.7382,404.712
325,2.5025,174,111,-175.3927,1795.2709,290,618,49.7382,394.2408
326,2.5192,173,109,-178.0105,1800.5065,290,622,49.7382,383.7696
327,2.5358,172,108,-180.6283,1803.1243,290,626,49.7382,373.2984
328,2.5525,171,106,-183.2461,1808.3599,290,629,49.7382,365.445
329,2.5692,169,105,-188.4817,1810.9777,291,633,52.356,354.9738
330,2.5859,170,104,-185.8639,1813.5955,291,636,52.356,347.1204
331,2.6026,169,103,-188.4817,1816.2134,291,642,52.356,331.4136
332,2.6193,168,102,-191.0995,1818.8312,279,676,20.9424,242.4084
333,2.636,167,102,-193.7173,1818.8312,290,648,49.7382,315.7068
334,2.6526,165,101,-198.9529,1821.449,291,656,52.356,294.7644
335,2.6693,165,99,-198.9529,1826.6846,277,694,15.7068,195.288
336,2.686,165,100,-198.9529,1824.0668,292,665,54.9738,271.2042
337,2.7027,165,99,-198.9529,1826.6846,275,703,10.4712,171.7277
338,2.7194,164,100,-201.5707,1824.0668,462,419,500.0,915.1832
339,2.7361,163,100,-204.1885,1824.0668,276,709,13.089,156.0209
340,2.7527,163,100,-204.1885,1824.0668,292,687,54.9738,213.6126
341,2.7694,163,101,-204.1885,1821.449,293,691,57.5916,203.1414
342,2.7861,162,101,-206.8063,1821.449,462,421,500.0,909.9476
343,2.8028,161,101,-209.4241,1821.449,291,703,52.356,171.7277
344,2.8195,160,102,-212.0419,1818.8312,291,711,52.356,150.7853
345,2.8361,160,103,-212.0419,1816.2134,291,716,52.356,137.6963
346,2.8528,159,104,-214.6597,1813.5955,289,721,47.1204,124.6073
347,2.8695,157,105,-219.8953,1810.9777,291,729,52.356,103.6649
348,2.8862,156,107,-222.5131,1805.7421,292,735,54.9738,87.9581
349,2.9029,153,109,-230.3665,1800.5065,291,739,52.356,77.4869
350,2.9196,154,111,-227.7487,1795.2709,290,748,49.7382,53.9267
351,2.9363,153,112,-230.3665,1792.6531,290,754,49.7382,38.2199
352,2.9529,152,114,-232.9843,1787.4175,290,763,49.7382,14.6597
353,2.9696,151,117,-235.6021,1779.5641,292,765,54.9738,9.4241
354,2.9863,150,119,-238.2199,1774.3285,292,762,54.9738,17.2775
355,3.003,150,121,-238.2199,1769.0929,291,757,52.356,30.3665
356,3.0197,148,124,-243.4555,1761.2395,291,752,52.356,43.4555
357,3.0364,146,127,-248.6911,1753.3861,290,747,49.7382,56.5445
358,3.053,146,130,-248.6911,1745.5327,292,742,54.9738,69.6335
359,3.0697,145,133,-251.3089,1737.6793,292,737,54.9738,82.7225
360,3.0864,143,137,-256.5445,1727.2081,291,732,52.356,95.8115
361,3.1031,143,140,-256.5445,1719.3547,292,728,54.9738,106.2827
362,3.1198,143,143,-256.5445,1711.5013,293,723,57.5916,119.3717
363,3.1364,141,147,-261.7801,1701.0301,292,719,54.9738,129.8429
364,3.1531,140,151,-264.3979,1690.5589,293,714,57.5916,142.9319
365,3.1698,139,155,-267.0157,1680.0877,292,710,54.9738,153.4031
366,3.1865,138,159,-269.6335,1669.6165,291,707,52.356,161.2565
367,3.2032,138,164,-269.6335,1656.5275,293,703,57.5916,171.7277
368,3.2199,136,168,-274.8691,1646.0563,292,699,54.9738,182.199
369,3.2366,136,173,-274.8691,1632.9673,292,695,54.9738,192.6702
370,3.2532,135,178,-277.4869,1619.8783,293,691,57.5916,203.1414
371,3.2699,134,183,-280.1047,1606.7893,293,688,57.5916,210.9948
372,3.2866,133,188,-282.7225,1593.7003,293,685,57.5916,218.8482
373,3.3033,132,193,-285.3403,1580.6113,293,682,57.5916,226.7016
374,3.32,131,199,-287.9581,1564.9045,293,678,57.5916,237.1728
375,3.3367,131,205,-287.9581,1549.1976,293,675,57.5916,245.0262
376,3.3533,131,210,-287.9581,1536.1086,293,673,57.5916,250.2618
377,3.37,130,216,-290.5759,1520.4018,293,671,57.5916,255.4974
378,3.3867,129,223,-293.1937,1502.0772,293,668,57.5916,263.3508
379,3.4034,128,229,-295.8115,1486.3704,294,666,60.2094,268.5864
380,3.4201,127,236,-298.4293,1468.0458,294,663,60.2094,276.4398
381,3.4367,126,243,-301.0471,1449.7212,294,661,60.2094,281.6754
382,3.4534,125,250,-303.6649,1431.3966,293,659,57.5916,286.911
383,3.4701,124,257,-306.2827,1413.072,293,657,57.5916,292.1466
384,3.4868,124,264,-306.2827,1394.7474,293,655,57.5916,297.3822
385,3.5035,123,272,-308.9005,1373.805,295,654,62.8272,300.0
386,3.5202,122,280,-311.5183,1352.8626,294,652,60.2094,305.2356
387,3.5369,121,287,-314.1361,1334.538,294,651,60.2094,307.8534
388,3.5535,119,295,-319.3717,1313.5955,295,649,62.8272,313.089
389,3.5702,119,304,-319.3717,1290.0353,295,648,62.8272,315.7068
390,3.5869,118,312,-321.9895,1269.0929,294,647,60.2094,318.3246
391,3.6036,117,321,-324.6073,1245.5327,295,646,62.8272,320.9424
392,3.6203,116,330,-327.2251,1221.9725,294,646,60.2094,320.9424
393,3.637,114,339,-332.4607,1198.4123,294,645,60.2094,323.5602
394,3.6536,113,348,-335.0785,1174.8521,295,644,62.8272,326.178
395,3.6703,113,356,-335.0785,1153.9097,295,644,62.8272,326.178
396,3.687,112,365,-337.6963,1130.3495,295,643,62.8272,328.7958
397,3.7037,111,376,-340.3141,1101.5537,296,644,65.445,326.178
398,3.7204,109,385,-345.5497,1077.9935,296,643,65.445,328.7958
399,3.737,109,395,-345.5497,1051.8154,296,643,65.445,328.7958
400,3.7537,107,406,-350.7853,1023.0196,295,643,62.8272,328.7958
401,3.7704,106,416,-353.4031,996.8416,296,644,65.445,326.178
402,3.7871,105,426,-356.0209,970.6636,296,644,65.445,326.178
403,3.8038,106,437,-353.4031,941.8678,297,645,68.0628,323.5602
404,3.8205,105,448,-356.0209,913.072,296,645,65.445,323.5602
405,3.8372,103,459,-361.2565,884.2762,295,646,62.8272,320.9424
406,3.8538,101,470,-366.4921,855.4804,296,647,65.445,318.3246
407,3.8705,101,482,-366.4921,824.0668,295,648,62.8272,315.7068
408,3.8872,100,494,-369.1099,792.6531,295,649,62.8272,313.089
409,3.9039,100,505,-369.1099,763.8573,297,651,68.0628,307.8534
410,3.9206,98,518,-374.3455,729.8259,295,653,62.8272,302.6178
411,3.9373,97,531,-376.9634,695.7945,296,654,65.445,300.0
412,3.9539,97,543,-376.9634,664.3809,295,655,62.8272,297.3822
413,3.9706,95,556,-382.199,630.3495,296,657,65.445,292.1466
414,3.9873,94,569,-384.8168,596.3181,297,659,68.0628,286.911
415,4.004,93,582,-387.4346,562.2866,295,661,62.8272,281.6754
416,4.0207,92,596,-390.0524,525.6374,295,663,62.8272,276.4398
417,4.0373,91,609,-392.6702,491.606,298,665,70.6806,271.2042
418,4.054,90,620,-395.288,462.8102,295,666,62.8272,268.5864
419,4.0707,89,635,-397.9058,423.5432,296,669,65.445,260.733
420,4.0874,88,651,-400.5236,381.6584,298,672,70.6806,252.8796
421,4.1041,87,666,-403.1414,342.3914,298,675,70.6806,245.0262
422,4.1208,86,680,-405.7592,305.7421,298,677,70.6806,239.7906
423,4.1375,85,695,-408.377,266.4751,298,680,70.6806,231.9372
424,4.1541,84,710,-410.9948,227.2081,294,684,60.2094,221.466
425,4.1708,83,726,-413.6126,185.3233,294,687,60.2094,213.6126
426,4.1875,82,741,-416.2304,146.0563,294,690,60.2094,205.7592
427,4.2042,81,757,-418.8482,104.1715,295,694,62.8272,195.288
428,4.2209,79,773,-424.0838,62.2866,294,697,60.2094,187.4346
429,4.2376,77,789,-429.3194,20.4018,294,701,60.2094,176.9634
430,4.2542,75,804,-434.555,-18.8652,296,705,65.445,166.4921
431,4.2709,73,819,-439.7906,-58.1322,296,709,65.445,156.0209
432,4.2876,72,835,-442.4084,-100.017,298,713,70.6806,145.5497
433,4.3043,70,853,-447.644,-147.1374,296,717,65.445,135.0785
434,4.321,68,873,-452.8796,-199.4935,296,722,65.445,121.9895
435,4.3376,67,890,-455.4974,-243.9961,296,726,65.445,111.5183
436,4.3543,65,908,-460.733,-291.1165,295,731,62.8272,98.4293
437,4.371,64,925,-463.3508,-335.6191,298,735,70.6806,87.9581
438,4.3877,62,944,-468.5864,-385.3573,295,739,62.8272,77.4869
439,4.4044,62,944,,,295,745,62.8272,61.7801
440,4.4211,62,944,,,296,750,65.445,48.6911
441,4.4378,60,952,-473.822,-406.2997,296,755,65.445,35.6021
442,4.4544,59,948,-476.4398,-395.8285,296,760,65.445,22.5131
443,4.4711,58,945,-479.0576,-387.9751,296,761,65.445,19.8953
444,4.4878,57,941,-481.6754,-377.5039,297,758,68.0628,27.7487
445,4.5045,55,938,-486.911,-369.6505,296,754,65.445,38.2199
446,4.5212,55,936,-486.911,-364.4149,296,751,65.445,46.0733
447,4.5378,54,933,-489.5288,-356.5615,295,747,62.8272,56.5445
448,4.5545,53,931,-492.1466,-351.3259,296,743,65.445,67.0157
449,4.5712,51,929,-497.3822,-346.0903,295,740,62.8272,74.8691
450,4.5879,52,927,-494.7644,-340.8547,299,736,73.2984,85.3403
451,4.6046,49,925,-502.6178,-335.6191,299,733,73.2984,93.1937
452,4.6213,49,924,-502.6178,-333.0013,300,730,75.9162,101.0471
453,4.6379,47,922,-507.8534,-327.7657,299,726,73.2984,111.5183
454,4.6546,47,921,-507.8534,-325.1479,297,724,68.0628,116.7539
455,4.6713,46,920,-510.4712,-322.5301,297,721,68.0628,124.6073
456,4.688,45,919,-513.089,-319.9123,300,719,75.9162,129.8429
457,4.7047,43,918,-518.3246,-317.2945,299,716,73.2984,137.6963
458,4.7214,43,917,-518.3246,-314.6767,299,714,73.2984,142.9319
459,4.7381,42,917,-520.9424,-314.6767,299,712,73.2984,148.1675
460,4.7547,41,916,-523.5602,-312.0589,299,709,73.2984,156.0209
461,4.7714,40,916,-526.178,-312.0589,299,707,73.2984,161.2565
462,4.7881,39,916,-528.7958,-312.0589,300,705,75.9162,166.4921
463,4.8048,39,917,-528.7958,-314.6767,299,703,73.2984,171.7277
464,4.8215,38,917,-531.4136,-314.6767,299,702,73.2984,174.3455
465,4.8381,36,918,-536.6492,-317.2945,300,701,75.9162,176.9634
466,4.8548,35,919,-539.267,-319.9123,301,699,78.534,182.199
467,4.8715,34,920,-541.8848,-322.5301,300,698,75.9162,184.8168
468,4.8882,32,921,-547.1204,-325.1479,298,696,70.6806,190.0524
469,4.9049,31,922,-549.7382,-327.7657,299,696,73.2984,190.0524
470,4.9216,32,924,-547.1204,-333.0013,298,694,70.6806,195.288
471,4.9383,30,925,-552.356,-335.6191,300,694,75.9162,195.288
472,4.9549,28,927,-557.5916,-340.8547,300,693,75.9162,197.9058
473,4.9716,27,929,-560.2094,-346.0903,297,693,68.0628,197.9058
474,4.9883,26,931,-562.8272,-351.3259,300,692,75.9162,200.5236
475,5.005,25,934,-565.445,-359.1793,301,692,78.534,200.5236
476,5.0217,24,936,-568.0628,-364.4149,301,692,78.534,200.5236
477,5.0384,22,939,-573.2984,-372.2683,300,691,75.9162,203.1414
478,5.055,19,943,-581.1518,-382.7395,301,691,78.534,203.1414
479,5.0717,18,946,-583.7696,-390.5929,301,691,78.534,203.1414
480,5.0884,16,949,-589.0052,-398.4463,300,692,75.9162,200.5236
481,5.1051,16,949,,,301,692,78.534,200.5236
482,5.1218,16,949,,,300,692,75.9162,200.5236
483,5.1384,16,949,,,301,693,78.534,197.9058
484,5.1551,16,949,,,301,694,78.534,195.288
485,5.1718,16,949,,,300,695,75.9162,192.6702
486,5.1885,260,740,49.7382,148.6741,300,696,75.9162,190.0524
487,5.2052,260,740,,,301,697,78.534,187.4346
488,5.2219,260,740,,,301,698,78.534,184.8168
489,5.2386,260,740,,,301,700,78.534,179.5812
490,5.2552,260,740,,,301,701,78.534,176.9634
491,5.2719,260,740,,,301,703,78.534,171.7277
492,5.2886,260,740,,,301,704,78.534,169.1099
493,5.3053,260,740,,,300,707,75.9162,161.2565
494,5.322,260,740,,,301,709,78.534,156.0209
495,5.3387,260,740,,,301,711,78.534,150.7853
496,5.3553,260,740,,,299,713,73.2984,145.5497
497,5.372,260,740,,,301,716,78.534,137.6963
498,5.3887,260,740,,,297,718,68.0628,132.4607
499,5.4054,260,740,,,301,721,78.534,124.6073
500,5.4221,260,740,,,299,723,73.2984,119.3717
501,5.4387,260,740,,,299,726,73.2984,111.5183
502,5.4554,260,740,,,302,728,81.1518,106.2827
503,5.4721,260,740,,,302,732,81.1518,95.8115
504,5.4888,260,740,,,302,736,81.1518,85.3403
505,5.5055,260,740,,,302,739,81.1518,77.4869
506,5.5222,260,740,,,302,742,81.1518,69.6335
507,5.5389,260,740,,,302,746,81.1518,59.1623
508,5.5555,260,740,,,300,749,75.9162,51.3089
509,5.5722,260,740,,,303,753,83.7696,40.8377
510,5.5889,260,740,,,300,757,75.9162,30.3665
511,5.6056,260,740,,,302,760,81.1518,22.5131
512,5.6223,260,740,,,303,759,83.7696,25.1309
513,5.639,260,740,,,303,755,83.7696,35.6021
514,5.6556,260,740,,,302,754,81.1518,38.2199
515,5.6723,260,740,,,303,751,83.7696,46.0733
516,5.689,260,740,,,302,748,81.1518,53.9267
517,5.7057,260,740,,,303,745,83.7696,61.7801
518,5.7224,260,740,,,299,743,73.2984,67.0157
519,5.739,260,740,,,302,740,81.1518,74.8691
520,5.7557,260,740,,,300,738,75.9162,80.1047
521,5.7724,260,740,,,302,736,81.1518,85.3403
522,5.7891,260,740,,,303,734,83.7696,90.5759
523,5.8058,260,740,,,301,732,78.534,95.8115
524,5.8225,260,740,,,301,730,78.534,101.0471
525,5.8392,260,740,,,301,729,78.534,103.6649
526,5.8558,260,740,,,301,727,78.534,108.9005
527,5.8725,260,740,,,301,726,78.534,111.5183
528,5.8892,260,740,,,301,724,78.534,116.7539
529,5.9059,260,740,,,303,723,83.7696,119.3717
530,5.9226,260,740,,,303,722,83.7696,121.9895
531,5.9393,260,740,,,303,721,83.7696,124.6073
532,5.9559,260,740,,,303,721,83.7696,124.6073
533,5.9726,260,740,,,302,720,81.1518,127.2251
534,5.9893,260,740,,,302,719,81.1518,129.8429
535,6.006,260,740,,,304,719,86.3874,129.8429
536,6.0227,260,740,,,304,719,86.3874,129.8429
537,6.0393,260,740,,,303,719,83.7696,129.8429
538,6.056,260,740,,,304,719,86.3874,129.8429
539,6.0727,260,740,,,304,719,86.3874,129.8429
540,6.0894,260,740,,,304,719,86.3874,129.8429
541,6.1061,260,740,,,304,719,86.3874,129.8429
542,6.1228,260,740,,,304,719,86.3874,129.8429
543,6.1395,260,740,,,304,720,86.3874,127.2251
544,6.1561,260,740,,,304,721,86.3874,124.6073
545,6.1728,260,740,,,305,722,89.0052,121.9895
546,6.1895,260,740,,,304,723,86.3874,119.3717
547,6.2062,260,740,,,304,724,86.3874,116.7539
548,6.2229,260,740,,,305,725,89.0052,114.1361
549,6.2396,260,740,,,303,726,83.7696,111.5183
550,6.2562,260,740,,,303,727,83.7696,108.9005
551,6.2729,260,740,,,303,729,83.7696,103.6649
552,6.2896,260,740,,,302,731,81.1518,98.4293
553,6.3063,260,740,,,303,733,83.7696,93.1937
554,6.323,260,740,,,302,735,81.1518,87.9581
555,6.3396,260,740,,,302,737,81.1518,82.7225
556,6.3563,260,740,,,303,739,83.7696,77.4869
557,6.373,260,740,,,303,741,83.7696,72.2513
558,6.3897,260,740,,,303,744,83.7696,64.3979
559,6.4064,260,740,,,304,746,86.3874,59.1623
560,6.4231,260,740,,,304,749,86.3874,51.3089
561,6.4398,260,740,,,305,752,89.0052,43.4555
562,6.4564,260,740,,,305,754,89.0052,38.2199
563,6.4731,260,740,,,304,758,86.3874,27.7487
564,6.4898,260,740,,,304,759,86.3874,25.1309
565,6.5065,260,740,,,304,758,86.3874,27.7487
566,6.5232,260,740,,,304,757,86.3874,30.3665
567,6.5399,267,796,68.0628,2.0772,304,754,86.3874,38.2199
568,6.5565,267,796,,,304,752,86.3874,43.4555
569,6.5732,267,796,,,304,750,86.3874,48.6911
570,6.5899,267,796,,,305,748,89.0052,53.9267
571,6.6066,267,796,,,304,747,86.3874,56.5445
572,6.6233,267,796,,,305,745,89.0052,61.7801
573,6.6399,267,796,,,306,743,91.623,67.0157
574,6.6566,267,796,,,306,741,91.623,72.2513
575,6.6733,267,796,,,305,740,89.0052,74.8691
576,6.69,267,796,,,305,739,89.0052,77.4869
577,6.7067,267,796,,,305,737,89.0052,82.7225
578,6.7234,267,796,,,305,737,89.0052,82.7225
579,6.7401,267,796,,,306,736,91.623,85.3403
580,6.7567,267,796,,,306,735,91.623,87.9581
581,6.7734,267,796,,,308,735,96.8586,87.9581
582,6.7901,267,796,,,306,734,91.623,90.5759
583,6.8068,267,796,,,305,734,89.0052,90.5759
584,6.8235,267,796,,,306,734,91.623,90.5759
585,6.8402,267,796,,,306,734,91.623,90.5759
586,6.8568,267,796,,,306,734,91.623,90.5759
