frame_no,timestamp_s,red_absolute_x_px,red_absolute_y_px,red_relative_X_mm,red_relative_Y_mm,white_absolute_X_px,white_absolute_Y_px,white_relative_X_mm,white_relative_Y_mm
345,2.9362,478,695,,,273,631,-10.4712,157.5916
346,2.9529,478,695,,,273,632,-10.4712,154.9738
347,2.9696,478,695,,,273,633,-10.4712,152.356
348,2.9863,478,695,,,273,634,-10.4712,149.7382
349,3.003,478,695,,,273,635,-10.4712,147.1204
350,3.0197,478,695,,,273,637,-10.4712,141.8848
351,3.0364,478,695,,,273,638,-10.4712,139.267
352,3.053,478,695,,,272,640,-13.089,134.0314
353,3.0697,478,695,,,272,641,-13.089,131.4136
354,3.0864,478,695,,,272,643,-13.089,126.178
355,3.1031,478,695,,,272,645,-13.089,120.9424
356,3.1198,478,695,,,272,646,-13.089,118.3246
357,3.1365,478,695,,,273,645,-10.4712,120.9424
358,3.1531,478,695,,,273,645,-10.4712,120.9424
359,3.1698,478,695,,,273,643,-10.4712,126.178
360,3.1865,478,695,,,273,641,-10.4712,131.4136
361,3.2032,478,695,,,273,640,-10.4712,134.0314
362,3.2199,478,695,,,273,639,-10.4712,136.6492
363,3.2365,478,695,,,273,639,-10.4712,136.6492
364,3.2532,478,695,,,273,638,-10.4712,139.267
365,3.2699,478,695,,,273,637,-10.4712,141.8848
366,3.2866,478,695,,,273,637,-10.4712,141.8848
367,3.3033,478,695,,,273,637,-10.4712,141.8848
368,3.32,478,695,,,273,636,-10.4712,144.5026
369,3.3367,478,695,,,273,636,-10.4712,144.5026
370,3.3533,478,695,,,273,636,-10.4712,144.5026
371,3.37,478,695,,,273,636,-10.4712,144.5026
372,3.3867,478,695,,,273,637,-10.4712,141.8848
373,3.4034,478,695,,,274,637,-7.8534,141.8848
374,3.4201,478,695,,,274,637,-7.8534,141.8848
375,3.4368,478,695,,,273,638,-10.4712,139.267
376,3.4534,478,695,,,273,638,-10.4712,139.267
377,3.4701,478,695,,,273,639,-10.4712,136.6492
378,3.4868,478,695,,,273,641,-10.4712,131.4136
379,3.5035,478,695,,,274,641,-7.8534,131.4136
380,3.5202,478,695,,,274,642,-7.8534,128.7958
381,3.5368,478,695,,,274,643,-7.8534,126.178
382,3.5535,478,695,,,274,645,-7.8534,120.9424
383,3.5702,478,695,,,274,643,-7.8534,126.178
384,3.5869,478,695,,,274,642,-7.8534,128.7958
385,3.6036,478,695,,,274,641,-7.8534,131.4136
386,3.6203,478,695,,,274,642,-7.8534,128.7958
387,3.637,478,695,,,274,641,-7.8534,131.4136
388,3.6536,478,695,,,274,642,-7.8534,128.7958
389,3.6703,478,695,,,274,641,-7.8534,131.4136
390,3.687,478,695,,,274,640,-7.8534,134.0314
391,3.7037,478,695,,,274,641,-7.8534,131.4136
392,3.7204,478,695,,,274,640,-7.8534,134.0314
393,3.7371,478,695,,,274,641,-7.8534,131.4136
394,3.7537,478,695,,,274,641,-7.8534,131.4136
395,3.7704,478,695,,,275,641,-5.2356,131.4136
396,3.7871,478,695,,,274,642,-7.8534,128.7958
397,3.8038,478,695,,,275,643,-5.2356,126.178
398,3.8205,478,695,,,275,643,-5.2356,126.178
399,3.8371,478,695,,,274,644,-7.8534,123.5602
400,3.8538,478,695,,,274,644,-7.8534,123.5602
401,3.8705,478,695,,,275,643,-5.2356,126.178
402,3.8872,478,695,,,275,643,-5.2356,126.178
403,3.9039,478,695,,,275,642,-5.2356,128.7958
404,3.9206,478,695,,,275,643,-5.2356,126.178
405,3.9373,478,695,,,276,643,-2.6178,126.178
406,3.9539,478,695,,,276,643,-2.6178,126.178
407,3.9706,478,695,,,275,643,-5.2356,126.178
408,3.9873,478,695,,,276,643,-2.6178,126.178
409,4.004,478,695,,,275,644,-5.2356,123.5602
410,4.0207,478,695,,,275,643,-5.2356,126.178
411,4.0374,478,695,,,276,643,-2.6178,126.178
412,4.054,478,695,,,275,643,-5.2356,126.178
413,4.0707,478,695,,,275,643,-5.2356,126.178
414,4.0874,478,695,,,276,643,-2.6178,126.178
415,4.1041,478,695,,,276,643,-2.6178,126.178
416,4.1208,478,695,,,277,643,0.0,126.178
417,4.1374,478,695,,,277,643,0.0,126.178
418,4.1541,478,695,,,276,643,-2.6178,126.178
419,4.1708,478,695,,,276,643,-2.6178,126.178
420,4.1875,478,695,,,276,643,-2.6178,126.178
421,4.2042,478,695,,,277,643,0.0,126.178
422,4.2209,478,695,,,277,643,0.0,126.178
423,4.2376,478,695,,,276,643,-2.6178,126.178
424,4.2542,478,695,,,276,643,-2.6178,126.178
425,4.2709,478,695,,,277,643,0.0,126.178
426,4.2876,478,695,,,277,643,0.0,126.178
427,4.3043,478,695,,,277,643,0.0,126.178
428,4.321,478,695,,,278,643,2.6178,126.178
429,4.3377,478,695,,,278,641,2.6178,131.4136
430,4.3543,478,695,,,278,643,2.6178,126.178
431,4.371,478,695,,,278,643,2.6178,126.178
432,4.3877,478,695,,,278,643,2.6178,126.178
433,4.4044,478,695,,,277,643,0.0,126.178
434,4.4211,478,695,,,278,643,2.6178,126.178
435,4.4377,478,695,,,278,643,2.6178,126.178
436,4.4544,478,695,,,278,643,2.6178,126.178
437,4.4711,478,695,,,278,643,2.6178,126.178
438,4.4878,478,695,,,279,643,5.2356,126.178
439,4.5045,478,695,,,278,642,2.6178,128.7958
440,4.5212,478,695,,,279,642,5.2356,128.7958
441,4.5379,478,695,,,278,642,2.6178,128.7958
442,4.5545,478,695,,,278,642,2.6178,128.7958
443,4.5712,478,695,,,279,642,5.2356,128.7958
444,4.5879,478,695,,,279,642,5.2356,128.7958
445,4.6046,478,695,,,279,641,5.2356,131.4136
446,4.6213,478,695,,,279,642,5.2356,128.7958
447,4.6379,478,695,,,279,642,5.2356,128.7958
448,4.6546,478,695,,,280,642,7.8534,128.7958
449,4.6713,478,695,,,280,642,7.8534,128.7958
450,4.688,478,695,,,279,643,5.2356,126.178
451,4.7047,478,695,,,280,642,7.8534,128.7958
452,4.7214,478,695,,,280,642,7.8534,128.7958
453,4.738,478,695,,,280,642,7.8534,128.7958
454,4.7547,478,695,,,281,641,10.4712,131.4136
455,4.7714,478,695,,,281,641,10.4712,131.4136
456,4.7881,478,695,,,280,641,7.8534,131.4136
457,4.8048,478,695,,,281,641,10.4712,131.4136
458,4.8215,478,695,,,281,641,10.4712,131.4136
459,4.8382,478,695,,,280,641,7.8534,131.4136
460,4.8548,478,695,,,281,641,10.4712,131.4136
461,4.8715,478,695,,,281,641,10.4712,131.4136
462,4.8882,478,695,,,281,641,10.4712,131.4136
463,4.9049,478,695,,,281,641,10.4712,131.4136
464,4.9216,478,695,,,282,641,13.089,131.4136
465,4.9382,478,695,,,282,641,13.089,131.4136
466,4.9549,478,695,,,282,641,13.089,131.4136
467,4.9716,478,695,,,282,641,13.089,131.4136
468,4.9883,478,695,,,282,641,13.089,131.4136
469,5.005,231,678,-52.356,105.7421,282,641,13.089,131.4136
470,5.0217,230,677,-54.9738,108.3599,282,641,13.089,131.4136
471,5.0384,230,676,-54.9738,110.9777,283,641,15.7068,131.4136
472,5.055,230,676,,,282,641,13.089,131.4136
473,5.0717,230,676,,,283,641,15.7068,131.4136
474,5.0884,232,675,-49.7382,113.5955,283,641,15.7068,131.4136
475,5.1051,232,675,,,283,641,15.7068,131.4136
476,5.1218,232,675,,,284,641,18.3246,131.4136
477,5.1385,232,675,-49.7382,113.5955,283,641,15.7068,131.4136
478,5.1551,232,675,-49.7382,113.5955,284,641,18.3246,131.4136
479,5.1718,232,675,,,284,641,18.3246,131.4136
480,5.1885,232,675,,,285,642,20.9424,128.7958
481,5.2052,232,675,,,284,642,18.3246,128.7958
482,5.2219,232,675,,,284,642,18.3246,128.7958
483,5.2385,232,674,-49.7382,116.2134,285,642,20.9424,128.7958
484,5.2552,232,674,-49.7382,116.2134,284,642,18.3246,128.7958
485,5.2719,233,673,-47.1204,118.8312,285,642,20.9424,128.7958
486,5.2886,232,673,-49.7382,118.8312,284,642,18.3246,128.7958
487,5.3053,234,673,-44.5026,118.8312,285,643,20.9424,126.178
488,5.322,234,673,-44.5026,118.8312,286,642,23.5602,128.7958
489,5.3387,233,673,-47.1204,118.8312,286,643,23.5602,126.178
490,5.3553,233,673,,,286,642,23.5602,128.7958
491,5.372,233,673,,,286,642,23.5602,128.7958
492,5.3887,233,673,,,286,642,23.5602,128.7958
493,5.4054,235,672,-41.8848,121.449,286,642,23.5602,128.7958
494,5.4221,235,672,-41.8848,121.449,287,642,26.178,128.7958
495,5.4388,235,672,-41.8848,121.449,286,642,23.5602,128.7958
496,5.4554,236,671,-39.267,124.0668,286,642,23.5602,128.7958
497,5.4721,236,671,-39.267,124.0668,287,642,26.178,128.7958
498,5.4888,236,670,-39.267,126.6846,287,642,26.178,128.7958
499,5.5055,236,670,-39.267,126.6846,287,642,26.178,128.7958
500,5.5222,236,670,-39.267,126.6846,288,642,28.7958,128.7958
501,5.5388,236,670,-39.267,126.6846,288,642,28.7958,128.7958
502,5.5555,236,670,,,287,642,26.178,128.7958
503,5.5722,236,670,,,287,642,26.178,128.7958
504,5.5889,236,670,,,287,643,26.178,126.178
505,5.6056,236,670,,,287,642,26.178,128.7958
506,5.6223,236,669,-39.267,129.3024,288,642,28.7958,128.7958
507,5.639,236,669,-39.267,129.3024,288,642,28.7958,128.7958
508,5.6556,237,669,-36.6492,129.3024,288,642,28.7958,128.7958
509,5.6723,237,668,-36.6492,131.9202,288,642,28.7958,128.7958
