frame_no,timestamp_s,red_absolute_x_px,red_absolute_y_px,red_relative_X_mm,red_relative_Y_mm,white_absolute_X_px,white_absolute_Y_px,white_relative_X_mm,white_relative_Y_mm
170,0.8842,238,684,-31.4136,312.0249,280,728,-20.9424,123.0366
171,0.9009,238,674,-31.4136,338.2029,280,723,-20.9424,136.1257
172,0.9175,236,665,-36.6492,361.7631,280,717,-20.9424,151.8325
173,0.9342,237,656,-34.0314,385.3233,280,712,-20.9424,164.9215
174,0.9509,237,647,-34.0314,408.8835,280,706,-20.9424,180.6283
175,0.9676,236,638,-36.6492,432.4437,281,700,-18.3246,196.3351
176,0.9843,236,630,-36.6492,453.3861,281,695,-18.3246,209.4241
177,1.0009,235,621,-39.267,476.9463,281,690,-18.3246,222.5131
178,1.0176,235,612,-39.267,500.5065,281,686,-18.3246,232.9843
179,1.0343,234,604,-41.8848,521.449,281,681,-18.3246,246.0733
180,1.051,234,596,-41.8848,542.3914,281,677,-18.3246,256.5445
181,1.0677,233,588,-44.5026,563.3338,282,673,-15.7068,267.0157
182,1.0844,232,580,-47.1204,584.2762,282,668,-15.7068,280.1047
183,1.1011,232,573,-47.1204,602.6008,282,664,-15.7068,290.5759
184,1.1177,231,565,-49.7382,623.5432,282,660,-15.7068,301.0471
185,1.1344,231,558,-49.7382,641.8678,282,657,-15.7068,308.9005
186,1.1511,231,550,-49.7382,662.8102,282,653,-15.7068,319.3717
187,1.1678,230,543,-52.356,681.1348,282,649,-15.7068,329.8429
188,1.1845,230,536,-52.356,699.4594,282,646,-15.7068,337.6963
189,1.2012,229,529,-54.9738,717.784,282,642,-15.7068,348.1675
190,1.2178,228,522,-57.5916,736.1086,282,639,-15.7068,356.0209
191,1.2345,228,516,-57.5916,751.8154,282,636,-15.7068,363.8743
192,1.2512,228,509,-57.5916,770.1401,282,633,-15.7068,371.7277
193,1.2679,227,502,-60.2094,788.4647,281,631,-18.3246,376.9634
194,1.2846,226,496,-62.8272,804.1715,281,627,-18.3246,387.4346
195,1.3012,226,490,-62.8272,819.8783,282,625,-15.7068,392.6702
196,1.3179,226,484,-62.8272,835.5851,282,624,-15.7068,395.288
197,1.3346,225,478,-65.445,851.2919,283,621,-13.089,403.1414
198,1.3513,224,473,-68.0628,864.3809,283,618,-13.089,410.9948
199,1.368,224,467,-68.0628,880.0877,283,616,-13.089,416.2304
200,1.3847,224,460,-68.0628,898.4123,283,614,-13.089,421.466
201,1.4014,222,455,-73.2984,911.5013,283,613,-13.089,424.0838
202,1.418,222,450,-73.2984,924.5903,283,611,-13.089,429.3194
203,1.4347,221,445,-75.9162,937.6793,283,610,-13.089,431.9372
204,1.4514,221,440,-75.9162,950.7683,283,608,-13.089,437.1728
205,1.4681,221,436,-75.9162,961.2395,282,606,-15.7068,442.4084
206,1.4848,220,431,-78.534,974.3285,283,605,-13.089,445.0262
207,1.5015,220,426,-78.534,987.4175,283,604,-13.089,447.644
208,1.5181,219,422,-81.1518,997.8887,283,604,-13.089,447.644
209,1.5348,218,418,-83.7696,1008.3599,283,602,-13.089,452.8796
210,1.5515,218,413,-83.7696,1021.449,283,602,-13.089,452.8796
211,1.5682,218,409,-83.7696,1031.9202,283,601,-13.089,455.4974
212,1.5849,217,405,-86.3874,1042.3914,284,601,-10.4712,455.4974
213,1.6015,217,401,-86.3874,1052.8626,284,600,-10.4712,458.1152
214,1.6182,216,398,-89.0052,1060.716,284,600,-10.4712,458.1152
215,1.6349,215,394,-91.623,1071.1872,284,600,-10.4712,458.1152
216,1.6516,214,390,-94.2408,1081.6584,284,600,-10.4712,458.1152
217,1.6683,215,387,-91.623,1089.5118,284,600,-10.4712,458.1152
218,1.685,213,384,-96.8586,1097.3652,284,601,-10.4712,455.4974
219,1.7017,213,381,-96.8586,1105.2186,284,601,-10.4712,455.4974
220,1.7183,212,378,-99.4764,1113.072,284,601,-10.4712,455.4974
221,1.735,212,375,-99.4764,1120.9254,284,602,-10.4712,452.8796
222,1.7517,211,372,-102.0942,1128.7788,285,603,-7.8534,450.2618
223,1.7684,211,370,-102.0942,1134.0144,285,603,-7.8534,450.2618
224,1.7851,210,367,-104.712,1141.8678,285,604,-7.8534,447.644
225,1.8018,210,365,-104.712,1147.1034,285,606,-7.8534,442.4084
226,1.8184,210,363,-104.712,1152.339,285,607,-7.8534,439.7906
227,1.8351,208,361,-109.9476,1157.5746,285,608,-7.8534,437.1728
228,1.8518,209,359,-107.3298,1162.8102,285,610,-7.8534,431.9372
229,1.8685,207,357,-112.5654,1168.0458,285,611,-7.8534,429.3194
230,1.8852,207,355,-112.5654,1173.2814,285,613,-7.8534,424.0838
231,1.9018,206,353,-115.1832,1178.517,284,615,-10.4712,418.8482
232,1.9185,206,352,-115.1832,1181.1348,284,617,-10.4712,413.6126
233,1.9352,206,351,-115.1832,1183.7526,285,619,-7.8534,408.377
234,1.9519,205,350,-117.801,1186.3704,285,622,-7.8534,400.5236
235,1.9686,204,349,-120.4188,1188.9882,286,624,-5.2356,395.288
236,1.9853,204,348,-120.4188,1191.606,286,626,-5.2356,390.0524
237,2.0019,203,347,-123.0366,1194.2238,286,629,-5.2356,382.199
238,2.0186,203,346,-123.0366,1196.8416,286,631,-5.2356,376.9634
239,2.0353,201,346,-128.2723,1196.8416,286,634,-5.2356,369.1099
240,2.052,202,346,-125.6545,1196.8416,285,637,-7.8534,361.2565
241,2.0687,200,345,-130.8901,1199.4594,286,640,-5.2356,353.4031
242,2.0854,201,345,-128.2723,1199.4594,286,643,-5.2356,345.5497
243,2.1021,200,345,-130.8901,1199.4594,287,647,-2.6178,335.0785
244,2.1187,200,345,-130.8901,1199.4594,287,650,-2.6178,327.2251
245,2.1354,199,345,-133.5079,1199.4594,287,654,-2.6178,316.7539
246,2.1521,199,346,-133.5079,1196.8416,287,658,-2.6178,306.2827
247,2.1688,198,346,-136.1257,1196.8416,287,662,-2.6178,295.8115
248,2.1855,198,347,-136.1257,1194.2238,287,666,-2.6178,285.3403
249,2.2022,197,348,-138.7435,1191.606,287,670,-2.6178,274.8691
250,2.2188,197,349,-138.7435,1188.9882,287,674,-2.6178,264.3979
251,2.2355,196,350,-141.3613,1186.3704,287,678,-2.6178,253.9267
252,2.2522,196,351,-141.3613,1183.7526,288,683,0.0,240.8377
253,2.2689,194,352,-146.5969,1181.1348,288,687,0.0,230.3665
254,2.2856,195,353,-143.9791,1178.517,288,692,0.0,217.2775
255,2.3022,194,355,-146.5969,1173.2814,288,696,0.0,206.8063
256,2.3189,194,357,-146.5969,1168.0458,288,701,0.0,193.7173
257,2.3356,194,358,-146.5969,1165.428,288,706,0.0,180.6283
258,2.3523,193,360,-149.2147,1160.1924,288,711,0.0,167.5393
259,2.369,192,362,-151.8325,1154.9568,288,717,0.0,151.8325
260,2.3857,192,364,-151.8325,1149.7212,288,722,0.0,138.7435
261,2.4024,191,367,-154.4503,1141.8678,288,727,0.0,125.6545
262,2.419,191,369,-154.4503,1136.6322,289,734,2.6178,107.3298
263,2.4357,190,372,-157.0681,1128.7788,289,739,2.6178,94.2408
264,2.4524,190,375,-157.0681,1120.9254,289,745,2.6178,78.534
265,2.4691,189,377,-159.6859,1115.6898,289,751,2.6178,62.8272
266,2.4858,188,380,-162.3037,1107.8364,289,757,2.6178,47.1204
267,2.5025,188,383,-162.3037,1099.983,289,764,2.6178,28.7958
268,2.5191,188,387,-162.3037,1089.5118,289,767,2.6178,20.9424
269,2.5358,187,390,-164.9215,1081.6584,289,763,2.6178,31.4136
270,2.5525,187,393,-164.9215,1073.805,289,755,2.6178,52.356
271,2.5692,186,397,-167.5393,1063.3338,289,753,2.6178,57.5916
272,2.5859,185,401,-170.1571,1052.8626,289,749,2.6178,68.0628
273,2.6025,185,405,-170.1571,1042.3914,289,744,2.6178,81.1518
274,2.6192,184,409,-172.7749,1031.9202,290,740,5.2356,91.623
275,2.6359,184,413,-172.7749,1021.449,290,736,5.2356,102.0942
276,2.6526,183,417,-175.3927,1010.9777,290,732,5.2356,112.5654
277,2.6693,183,421,-175.3927,1000.5065,290,728,5.2356,123.0366
278,2.686,183,426,-175.3927,987.4175,289,724,2.6178,133.5079
279,2.7027,182,431,-178.0105,974.3285,290,721,5.2356,141.3613
280,2.7193,182,435,-178.0105,963.8573,290,717,5.2356,151.8325
281,2.736,181,441,-180.6283,948.1505,290,714,5.2356,159.6859
282,2.7527,181,445,-180.6283,937.6793,290,711,5.2356,167.5393
283,2.7694,180,451,-183.2461,921.9725,291,708,7.8534,175.3927
284,2.7861,179,456,-185.8639,908.8835,291,704,7.8534,185.8639
285,2.8028,179,461,-185.8639,895.7945,291,701,7.8534,193.7173
286,2.8194,178,467,-188.4817,880.0877,291,698,7.8534,201.5707
287,2.8361,178,472,-188.4817,866.9987,291,695,7.8534,209.4241
288,2.8528,177,478,-191.0995,851.2919,291,693,7.8534,214.6597
289,2.8695,177,484,-191.0995,835.5851,290,690,5.2356,222.5131
290,2.8862,176,490,-193.7173,819.8783,291,688,7.8534,227.7487
291,2.9028,176,497,-193.7173,801.5537,290,686,5.2356,232.9843
292,2.9195,175,503,-196.3351,785.8469,290,684,5.2356,238.2199
293,2.9362,175,509,-196.3351,770.1401,291,682,7.8534,243.4555
294,2.9529,174,516,-198.9529,751.8154,292,680,10.4712,248.6911
295,2.9696,174,523,-198.9529,733.4908,292,679,10.4712,251.3089
296,2.9863,173,530,-201.5707,715.1662,292,677,10.4712,256.5445
297,3.003,173,537,-201.5707,696.8416,292,677,10.4712,256.5445
298,3.0196,173,544,-201.5707,678.517,291,676,7.8534,259.1623
299,3.0363,171,551,-206.8063,660.1924,292,675,10.4712,261.7801
300,3.053,171,559,-206.8063,639.25,292,673,10.4712,267.0157
301,3.0697,171,566,-206.8063,620.9254,292,672,10.4712,269.6335
302,3.0864,170,574,-209.4241,599.983,292,671,10.4712,272.2513
303,3.1031,170,582,-209.4241,579.0406,293,672,13.089,269.6335
304,3.1197,169,590,-212.0419,558.0982,293,671,13.089,272.2513
305,3.1364,168,598,-214.6597,537.1558,293,670,13.089,274.8691
306,3.1531,168,606,-214.6597,516.2134,292,670,10.4712,274.8691
307,3.1698,168,615,-214.6597,492.6531,292,671,10.4712,272.2513
308,3.1865,167,623,-217.2775,471.7107,293,670,13.089,274.8691
309,3.2031,167,631,-217.2775,450.7683,293,671,13.089,272.2513
310,3.2198,166,640,-219.8953,427.2081,293,671,13.089,272.2513
311,3.2365,166,649,-219.8953,403.6479,294,671,15.7068,272.2513
312,3.2532,165,658,-222.5131,380.0877,294,671,15.7068,272.2513
313,3.2699,165,668,-222.5131,353.9097,294,671,15.7068,272.2513
314,3.2866,164,677,-225.1309,330.3495,294,672,15.7068,269.6335
315,3.3033,163,686,-227.7487,306.7893,293,671,13.089,272.2513
316,3.3199,163,696,-227.7487,280.6113,294,674,15.7068,264.3979
317,3.3366,163,706,-227.7487,254.4332,294,675,15.7068,261.7801
318,3.3533,162,715,-230.3665,230.873,294,677,15.7068,256.5445
319,3.37,161,726,-232.9843,202.0772,295,678,18.3246,253.9267
320,3.3867,161,736,-232.9843,175.8992,295,679,18.3246,251.3089
321,3.4034,161,746,-232.9843,149.7212,294,681,15.7068,246.0733
322,3.42,160,756,-235.6021,123.5432,295,683,18.3246,240.8377
323,3.4367,159,767,-238.2199,94.7474,295,685,18.3246,235.6021
324,3.4534,159,777,-238.2199,68.5694,295,687,18.3246,230.3665
325,3.4701,158,788,-240.8377,39.7736,295,689,18.3246,225.1309
326,3.4868,158,799,-240.8377,10.9777,295,691,18.3246,219.8953
327,3.5034,157,811,-243.4555,-20.4359,295,693,18.3246,214.6597
328,3.5201,156,822,-246.0733,-49.2317,296,696,20.9424,206.8063
329,3.5368,156,832,-246.0733,-75.4097,296,698,20.9424,201.5707
330,3.5535,155,842,-248.6911,-101.5877,295,701,18.3246,193.7173
331,3.5702,155,839,-248.6911,-93.7343,295,704,18.3246,185.8639
332,3.5869,155,833,-248.6911,-78.0275,296,706,20.9424,180.6283
333,3.6036,155,828,-248.6911,-64.9385,296,710,20.9424,170.1571
334,3.6202,155,823,-248.6911,-51.8495,296,712,20.9424,164.9215
335,3.6369,155,817,-248.6911,-36.1427,296,716,20.9424,154.4503
336,3.6536,155,812,-248.6911,-23.0537,295,719,18.3246,146.5969
337,3.6703,153,807,-253.9267,-9.9647,294,723,15.7068,136.1257
338,3.687,154,802,-251.3089,3.1243,294,726,15.7068,128.2723
339,3.7037,154,797,-251.3089,16.2134,297,730,23.5602,117.801
340,3.7203,154,793,-251.3089,26.6846,294,735,15.7068,104.712
341,3.737,154,788,-251.3089,39.7736,297,735,23.5602,104.712
342,3.7537,154,784,-251.3089,50.2448,294,741,15.7068,89.0052
343,3.7704,154,780,-251.3089,60.716,297,746,23.5602,75.9162
344,3.7871,154,776,-251.3089,71.1872,297,751,23.5602,62.8272
345,3.8037,153,772,-253.9267,81.6584,295,755,18.3246,52.356
346,3.8204,152,768,-256.5445,92.1296,296,760,20.9424,39.267
347,3.8371,153,764,-253.9267,102.6008,298,761,26.178,36.6492
348,3.8538,153,760,-253.9267,113.072,296,758,20.9424,44.5026
349,3.8705,152,757,-256.5445,120.9254,297,757,23.5602,47.1204
350,3.8872,152,754,-256.5445,128.7788,298,754,26.178,54.9738
351,3.9039,152,751,-256.5445,136.6322,294,750,15.7068,65.445
352,3.9205,152,748,-256.5445,144.4856,296,747,20.9424,73.2984
353,3.9372,152,744,-256.5445,154.9568,297,744,23.5602,81.1518
354,3.9539,152,742,-256.5445,160.1924,297,741,23.5602,89.0052
355,3.9706,151,739,-259.1623,168.0458,297,739,23.5602,94.2408
356,3.9873,151,736,-259.1623,175.8992,296,735,20.9424,104.712
357,4.004,151,734,-259.1623,181.1348,297,733,23.5602,109.9476
358,4.0206,151,732,-259.1623,186.3704,297,730,23.5602,117.801
359,4.0373,150,730,-261.7801,191.606,297,728,23.5602,123.0366
360,4.054,150,728,-261.7801,196.8416,297,726,23.5602,128.2723
361,4.0707,150,726,-261.7801,202.0772,297,724,23.5602,133.5079
362,4.0874,150,725,-261.7801,204.695,297,721,23.5602,141.3613
363,4.104,150,723,-261.7801,209.9306,296,720,20.9424,143.9791
364,4.1207,149,722,-264.3979,212.5484,295,718,18.3246,149.2147
365,4.1374,150,720,-261.7801,217.784,297,716,23.5602,154.4503
366,4.1541,150,719,-261.7801,220.4018,297,715,23.5602,157.0681
367,4.1708,149,718,-264.3979,223.0196,297,713,23.5602,162.3037
368,4.1875,149,717,-264.3979,225.6374,297,711,23.5602,167.5393
369,4.2042,148,717,-267.0157,225.6374,297,711,23.5602,167.5393
370,4.2208,148,716,-267.0157,228.2552,296,710,20.9424,170.1571
371,4.2375,148,716,-267.0157,228.2552,296,709,20.9424,172.7749
372,4.2542,148,715,-267.0157,230.873,296,708,20.9424,175.3927
373,4.2709,147,715,-269.6335,230.873,296,707,20.9424,178.0105
374,4.2876,148,715,-267.0157,230.873,297,708,23.5602,175.3927
375,4.3043,147,715,-269.6335,230.873,293,707,13.089,178.0105
376,4.3209,147,715,-269.6335,230.873,296,706,20.9424,180.6283
377,4.3376,147,715,-269.6335,230.873,297,707,23.5602,178.0105
378,4.3543,147,716,-269.6335,228.2552,297,707,23.5602,178.0105
379,4.371,147,716,-269.6335,228.2552,293,706,13.089,180.6283
380,4.3877,147,717,-269.6335,225.6374,293,706,13.089,180.6283
381,4.4043,146,718,-272.2513,223.0196,297,706,23.5602,180.6283
382,4.421,146,719,-272.2513,220.4018,297,707,23.5602,178.0105
383,4.4377,146,720,-272.2513,217.784,297,709,23.5602,172.7749
384,4.4544,146,721,-272.2513,215.1662,297,709,23.5602,172.7749
385,4.4711,145,722,-274.8691,212.5484,297,709,23.5602,172.7749
386,4.4878,145,724,-274.8691,207.3128,297,710,23.5602,170.1571
387,4.5045,144,725,-277.4869,204.695,297,711,23.5602,167.5393
388,4.5211,144,727,-277.4869,199.4594,297,712,23.5602,164.9215
389,4.5378,144,729,-277.4869,194.2238,297,714,23.5602,159.6859
390,4.5545,144,731,-277.4869,188.9882,296,715,20.9424,157.0681
391,4.5712,143,733,-280.1047,183.7526,297,718,23.5602,149.2147
392,4.5879,143,736,-280.1047,175.8992,294,718,15.7068,149.2147
393,4.6046,143,738,-280.1047,170.6636,297,721,23.5602,141.3613
394,4.6212,142,741,-282.7225,162.8102,296,721,20.9424,141.3613
395,4.6379,142,743,-282.7225,157.5746,296,725,20.9424,130.8901
396,4.6546,141,746,-285.3403,149.7212,296,727,20.9424,125.6545
397,4.6713,142,749,-282.7225,141.8678,296,727,20.9424,125.6545
398,4.688,142,752,-282.7225,134.0144,296,732,20.9424,112.5654
399,4.7046,141,755,-285.3403,126.161,296,734,20.9424,107.3298
400,4.7213,141,759,-285.3403,115.6898,296,734,20.9424,107.3298
401,4.738,141,762,-285.3403,107.8364,296,737,20.9424,99.4764
402,4.7547,141,766,-285.3403,97.3652,296,740,20.9424,91.623
403,4.7714,140,770,-287.9581,86.894,296,745,20.9424,78.534
404,4.7881,139,774,-290.5759,76.4228,296,749,20.9424,68.0628
405,4.8048,139,778,-290.5759,65.9516,296,752,20.9424,60.2094
406,4.8214,139,782,-290.5759,55.4804,296,753,20.9424,57.5916
407,4.8381,138,786,-293.1937,45.0092,296,758,20.9424,44.5026
408,4.8548,139,791,-290.5759,31.9202,296,759,20.9424,41.8848
409,4.8715,138,795,-293.1937,21.449,296,756,20.9424,49.7382
410,4.8882,137,800,-295.8115,8.3599,296,752,20.9424,60.2094
411,4.9049,138,805,-293.1937,-4.7291,296,749,20.9424,68.0628
412,4.9215,137,810,-295.8115,-17.8181,296,749,20.9424,68.0628
413,4.9382,137,815,-295.8115,-30.9071,293,745,13.089,78.534
414,4.9549,138,820,-293.1937,-43.9961,293,745,13.089,78.534
415,4.9716,137,826,-295.8115,-59.7029,295,740,18.3246,91.623
416,4.9883,136,832,-298.4293,-75.4097,295,739,18.3246,94.2408
417,5.0049,135,838,-301.0471,-91.1165,295,737,18.3246,99.4764
418,5.0216,136,843,-298.4293,-104.2055,291,735,7.8534,104.712
419,5.0383,136,847,-298.4293,-114.6767,292,734,10.4712,107.3298
420,5.055,135,845,-301.0471,-109.4411,294,734,15.7068,107.3298
421,5.0717,135,842,-301.0471,-101.5877,294,731,15.7068,115.1832
422,5.0884,135,839,-301.0471,-93.7343,295,731,18.3246,115.1832
423,5.1051,136,836,-298.4293,-85.8809,295,730,18.3246,117.801
424,5.1217,136,834,-298.4293,-80.6453,294,729,15.7068,120.4188
425,5.1384,136,831,-298.4293,-72.7919,294,728,15.7068,123.0366
426,5.1551,136,828,-298.4293,-64.9385,294,728,15.7068,123.0366
427,5.1718,135,826,-301.0471,-59.7029,294,727,15.7068,125.6545
428,5.1885,135,824,-301.0471,-54.4673,294,727,15.7068,125.6545
429,5.2052,136,822,-298.4293,-49.2317,294,726,15.7068,128.2723
430,5.2218,136,820,-298.4293,-43.9961,289,726,2.6178,128.2723
431,5.2385,135,818,-301.0471,-38.7605,293,726,13.089,128.2723
432,5.2552,134,816,-303.6649,-33.5249,293,726,13.089,128.2723
433,5.2719,135,815,-301.0471,-30.9071,293,724,13.089,133.5079
434,5.2886,135,814,-301.0471,-28.2893,290,724,5.2356,133.5079
435,5.3052,135,812,-301.0471,-23.0537,293,726,13.089,128.2723
436,5.3219,135,811,-301.0471,-20.4359,293,727,13.089,125.6545
437,5.3386,135,810,-301.0471,-17.8181,293,726,13.089,128.2723
438,5.3553,134,809,-303.6649,-15.2003,293,726,13.089,128.2723
439,5.372,133,809,-306.2827,-15.2003,293,727,13.089,125.6545
440,5.3887,134,808,-303.6649,-12.5825,292,728,10.4712,123.0366
441,5.4054,134,808,-303.6649,-12.5825,292,730,10.4712,117.801
442,5.422,133,808,-306.2827,-12.5825,291,731,7.8534,115.1832
443,5.4387,134,808,-303.6649,-12.5825,292,732,10.4712,112.5654
444,5.4554,133,808,-306.2827,-12.5825,292,733,10.4712,109.9476
445,5.4721,133,808,-306.2827,-12.5825,292,734,10.4712,107.3298
446,5.4888,133,808,-306.2827,-12.5825,292,736,10.4712,102.0942
447,5.5054,133,809,-306.2827,-15.2003,291,737,7.8534,99.4764
448,5.5221,133,809,-306.2827,-15.2003,292,741,10.4712,89.0052
449,5.5388,133,810,-306.2827,-17.8181,291,742,7.8534,86.3874
450,5.5555,133,811,-306.2827,-20.4359,291,745,7.8534,78.534
451,5.5722,132,811,-308.9005,-20.4359,291,746,7.8534,75.9162
452,5.5889,132,813,-308.9005,-25.6715,291,749,7.8534,68.0628
453,5.6055,132,814,-308.9005,-28.2893,290,752,5.2356,60.2094
454,5.6222,132,815,-308.9005,-30.9071,291,754,7.8534,54.9738
455,5.6389,132,817,-308.9005,-36.1427,290,755,5.2356,52.356
456,5.6556,132,818,-308.9005,-38.7605,290,753,5.2356,57.5916
457,5.6723,131,821,-311.5183,-46.6139,290,751,5.2356,62.8272
458,5.689,131,822,-311.5183,-49.2317,291,749,7.8534,68.0628
459,5.7057,131,824,-311.5183,-54.4673,290,747,5.2356,73.2984
460,5.7223,131,827,-311.5183,-62.3207,290,746,5.2356,75.9162
461,5.739,130,829,-314.1361,-67.5563,290,744,5.2356,81.1518
462,5.7557,130,831,-314.1361,-72.7919,290,743,5.2356,83.7696
463,5.7724,130,834,-314.1361,-80.6453,289,741,2.6178,89.0052
464,5.7891,130,837,-314.1361,-88.4987,290,740,5.2356,91.623
465,5.8057,130,840,-314.1361,-96.3521,290,739,5.2356,94.2408
466,5.8224,130,843,-314.1361,-104.2055,289,738,2.6178,96.8586
467,5.8391,130,846,-314.1361,-112.0589,289,737,2.6178,99.4764
468,5.8558,129,849,-316.7539,-119.9123,289,736,2.6178,102.0942
469,5.8725,129,851,-316.7539,-125.1479,289,736,2.6178,102.0942
470,5.8892,129,849,-316.7539,-119.9123,289,735,2.6178,104.712
471,5.9059,130,847,-314.1361,-114.6767,289,735,2.6178,104.712
472,5.9225,130,846,-314.1361,-112.0589,289,734,2.6178,107.3298
473,5.9392,130,845,-314.1361,-109.4411,289,734,2.6178,107.3298
474,5.9559,130,843,-314.1361,-104.2055,289,734,2.6178,107.3298
475,5.9726,129,842,-316.7539,-101.5877,289,734,2.6178,107.3298
476,5.9893,130,841,-314.1361,-98.9699,289,734,2.6178,107.3298
477,6.006,130,840,-314.1361,-96.3521,289,735,2.6178,104.712
478,6.0226,130,840,-314.1361,-96.3521,289,735,2.6178,104.712
479,6.0393,130,839,-314.1361,-93.7343,289,736,2.6178,102.0942
480,6.056,130,839,-314.1361,-93.7343,288,736,0.0,102.0942
481,6.0727,130,839,-314.1361,-93.7343,289,737,2.6178,99.4764
482,6.0894,130,838,-314.1361,-91.1165,289,738,2.6178,96.8586
483,6.106,130,838,-314.1361,-91.1165,289,739,2.6178,94.2408
484,6.1227,129,838,-316.7539,-91.1165,288,741,0.0,89.0052
485,6.1394,129,839,-316.7539,-93.7343,288,742,0.0,86.3874
486,6.1561,130,839,-314.1361,-93.7343,288,743,0.0,83.7696
487,6.1728,129,840,-316.7539,-96.3521,288,744,0.0,81.1518
488,6.1895,129,840,-316.7539,-96.3521,288,746,0.0,75.9162
489,6.2062,129,841,-316.7539,-98.9699,288,748,0.0,70.6806
490,6.2228,130,842,-314.1361,-101.5877,287,749,-2.6178,68.0628
491,6.2395,129,843,-316.7539,-104.2055,287,751,-2.6178,62.8272
492,6.2562,129,844,-316.7539,-106.8233,288,752,0.0,60.2094
493,6.2729,129,845,-316.7539,-109.4411,288,751,0.0,62.8272
494,6.2896,129,847,-316.7539,-114.6767,288,749,0.0,68.0628
495,6.3063,129,848,-316.7539,-117.2945,287,748,-2.6178,70.6806
496,6.3229,129,850,-316.7539,-122.5301,288,746,0.0,75.9162
