timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
1.2346,583.7526,214.1361,2037.8084,783.7725
1.2513,615.1662,229.8429,2037.8084,862.1497
1.268,651.8154,242.9319,2116.1886,783.7725
1.2846,685.8469,256.0209,2050.0873,788.494
1.3013,719.8783,269.1099,2116.1856,705.3982
1.318,756.5275,279.5812,2037.8084,705.3982
1.3347,787.9411,292.6702,1959.4311,705.3952
1.3514,821.9725,303.1414,2037.8084,705.3952
1.3681,856.0039,316.2304,2037.8084,705.3952
1.3847,890.0353,326.7016,2050.0873,630.7952
1.4014,924.0668,337.1728,2116.1886,627.018
1.4181,960.716,347.644,2037.8084,627.018
1.4348,992.1296,358.1152,1959.4311,548.6407
1.4515,1026.161,365.9686,2037.8084,548.6407
1.4681,1060.1924,376.4398,1971.2349,630.7952
1.4848,1091.606,386.911,1959.4311,548.6407
1.5015,1125.6374,394.7644,1959.4311,470.2635
1.5182,1157.051,402.6178,1959.4341,470.2635
1.5349,1191.0825,410.4712,1959.4341,470.2635
1.5516,1222.4961,418.3246,1959.4311,470.2635
1.5682,1256.5275,426.178,1971.2349,473.0964
1.5849,1287.9411,434.0314,2037.8084,391.8862
1.6016,1324.5903,439.267,1959.4311,391.8862
1.6183,1353.3861,447.1204,1724.2994,391.8862
1.635,1382.1819,452.356,1802.6766,313.509
1.6517,1413.5955,457.5916,1881.0569,313.509
1.6684,1445.0092,462.8272,1881.0569,313.509
1.685,1476.4228,468.0628,1813.5361,315.3976
1.7017,1505.2186,473.2984,1802.6766,313.509
1.7184,1536.6322,478.534,1881.0539,235.1317
1.7351,1568.0458,481.1518,1881.0539,235.1317
1.7518,1599.4594,486.3874,1881.0539,235.1317
1.7685,1630.873,489.0052,1802.6766,156.7545
1.7851,1659.6688,491.623,1813.5392,236.5482
1.8018,1691.0825,496.8586,1881.0569,235.1317
1.8185,1722.4961,499.4764,1802.6766,78.3772
1.8352,1751.2919,499.4764,1724.2994,78.3772
1.8519,1780.0877,502.0942,1802.6766,78.3772
1.8685,1811.5013,502.0942,1971.2349,78.8494
1.8852,1845.5327,504.712,1881.0539,78.3772
1.9019,1874.3285,504.712,1724.2994,78.3772
1.9186,1903.1243,507.3298,1724.3024,78.3772
1.9353,1931.9202,507.3298,1724.3024,0.0
1.952,1960.716,507.3298,1724.2994,0.0
1.9687,1989.5118,507.3298,1724.2994,-78.3772
1.9853,2018.3076,504.712,1734.6867,-78.8494
2.002,2047.1034,504.712,1724.2994,-78.3772
2.0187,2075.8992,502.0942,1410.7904,-78.3772
2.0354,2094.2238,502.0942,548.6407,-78.3772
2.0521,2094.2238,499.4764,0.0,-156.7545
2.0688,2094.2238,496.8586,,-156.7545
2.0854,489.5118,494.2408,,-157.6988
2.1021,484.2762,491.623,-235.1317,-235.1317
2.1188,481.6584,486.3874,-235.1317,-235.1317
2.1355,476.4228,483.7696,-313.509,-235.1317
2.1522,471.1872,478.534,-313.509,-235.1317
2.1688,465.9516,475.9162,-315.3976,-157.6988
2.1855,460.716,473.2984,-313.509,-235.1317
2.2022,455.4804,468.0628,-313.509,-313.509
2.2189,450.2448,462.8272,-313.509,-313.509
2.2356,445.0092,457.5916,-391.8862,-391.8862
2.2523,437.1558,449.7382,-470.2635,-391.8862
2.269,429.3024,444.5026,-391.8862,-391.8862
2.2856,424.0668,436.6492,-394.247,-394.247
2.3023,416.2134,431.4136,-470.2665,-391.8862
2.319,408.3599,423.5602,-548.6437,-470.2635
2.3357,397.8887,415.7068,-548.6407,-470.2635
2.3524,390.0353,407.8534,-470.2635,-470.2635
2.3691,382.1819,400.0,-548.6407,-470.2635
2.3857,371.7107,392.1466,-630.7952,-551.9458
2.4024,361.2395,381.6754,,-548.6407
2.4191,,373.822,,-470.2635
2.4358,,365.9686,,-548.6407
2.4525,,355.4974,,-548.6407
2.4691,,347.644,,-551.9458
2.4858,,337.1728,,-705.3952
2.5025,,324.0838,,-705.3952
2.5192,,313.6126,,-627.018
2.5359,,303.1414,,-627.018
2.5526,,292.6702,,-705.3952
2.5693,,279.5812,,-705.3982
2.5859,,269.1099,,-788.497
2.6026,,253.4031,,-783.7725
2.6193,,242.9319,,-705.3952
2.636,,229.8429,,-783.7725
2.6527,,216.7539,,-862.1497
2.6694,,201.0471,,-862.1497
2.686,,187.9581,,-867.3434
2.7027,,172.2513,,-862.1497
2.7194,,159.1623,,-862.1497
2.7361,,143.4555,,-940.5269
2.7528,,127.7487,,-940.5269
2.7694,,112.0419,,-867.3434
2.7861,,98.9529,,-1018.9042
2.8028,,78.0105,,-1097.2814
2.8195,,62.3037,,-940.5269
2.8362,,46.5969,,-1018.9042
2.8529,,28.2723,,-862.1527
2.8696,,17.801,,-156.7575
2.8862,,23.0366,,551.9488
2.9029,,36.1257,,783.7754
2.9196,,49.2147,,783.7725
2.9363,,62.3037,,783.7725
2.953,,75.3927,,862.1497
2.9697,,91.0995,,705.3952
2.9863,,98.9529,,551.9458
3.003,,109.4241,,705.3952
3.0197,,122.5131,,705.3952
3.0364,,132.9843,,627.018
3.0531,,143.4555,,627.018
3.0697,,153.9267,,551.9458
3.0864,,161.7801,,548.6407
3.1031,,172.2513,,548.6407
3.1198,,180.1047,,548.6407
3.1365,,190.5759,,548.6407
3.1532,,198.4293,,470.2635
3.1699,,206.2827,,470.2635
3.1865,,214.1361,,394.247
3.2032,,219.3717,,391.8862
3.2199,,227.2251,,470.2635
3.2366,,235.0785,,391.8862
3.2533,,240.3141,,391.8862
3.27,,248.1675,,313.509
3.2866,,250.7853,,236.5482
3.3033,,256.0209,,391.8862
3.32,,263.8743,,391.8862
3.3367,,269.1099,,313.509
3.3534,,274.3455,,235.1347
3.37,,276.9634,,236.5512
3.3867,,282.199,,313.509
3.4034,,287.4346,,235.1317
3.4201,,290.0524,,156.7545
3.4368,,292.6702,,156.7545
3.4535,,295.288,,156.7545
3.4702,,297.9058,,78.3772
3.4868,,297.9058,,78.8494
3.5035,,300.5236,,78.3772
3.5202,,300.5236,,78.3772
3.5369,,303.1414,,78.3772
3.5536,,303.1414,,0.0
3.5703,,303.1414,,78.3772
3.5869,,305.7592,,78.8494
3.6036,,305.7592,,0.0
3.6203,,305.7592,,0.0
3.637,,305.7592,,-78.3772
3.6537,,303.1414,,-156.7545
3.6703,,300.5236,,-78.8494
3.687,,300.5236,,-78.3772
3.7037,,297.9058,,-156.7545
3.7204,,295.288,,-156.7545
3.7371,,292.6702,,-156.7545
3.7538,,290.0524,,-156.7545
3.7705,,287.4346,,-235.1317
3.7871,,282.199,,-236.5482
3.8038,,279.5812,,-235.1347
3.8205,,274.3455,,-235.1347
3.8372,,271.7277,,-235.1317
3.8539,,266.4921,,-313.509
3.8706,,261.2565,,-391.8862
3.8872,,253.4031,,-394.247
3.9039,,248.1675,,-313.509
3.9206,,242.9319,,-391.8862
3.9373,,235.0785,,-391.8862
3.954,,229.8429,,-391.8862
3.9706,,221.9895,,-473.0964
3.9873,,214.1361,,-470.2635
4.004,,206.2827,,-470.2635
4.0207,,198.4293,,-470.2635
4.0374,,190.5759,,-548.6407
4.0541,,180.1047,,-548.6407
4.0708,,172.2513,,-548.6407
4.0874,,161.7801,,-551.9458
4.1041,,153.9267,,-548.6407
4.1208,,143.4555,,-627.018
4.1375,,132.9843,,-627.018
4.1542,,122.5131,,-627.018
4.1709,,112.0419,,-627.018
4.1875,,101.5707,,-709.6446
4.2042,,88.4817,,-783.7725
4.2209,,75.3927,,-627.018
4.2376,,67.5393,,-705.3952
4.2543,,51.8325,,-862.1497
4.2709,,38.7435,,-709.6446
4.2876,,28.2723,,-391.8862
4.3043,,25.6545,,235.1317
4.321,,36.1257,,627.018
4.3377,,46.5969,,548.6407
4.3544,,54.4503,,548.6407
4.3711,,64.9215,,627.018
4.3877,,75.3927,,473.0964
4.4044,,80.6283,,470.2635
4.4211,,91.0995,,548.6407
4.4378,,98.9529,,470.2635
4.4545,,106.8063,,470.2635
4.4712,,114.6597,,391.8862
4.4878,,119.8953,,394.247
4.5045,,127.7487,,391.8862
4.5212,,132.9843,,391.8862
4.5379,,140.8377,,391.8862
4.5546,,146.0733,,313.509
4.5712,,151.3089,,315.3976
4.5879,,156.5445,,313.509
4.6046,,161.7801,,313.509
4.6213,,167.0157,,235.1317
4.638,,169.6335,,235.1317
4.6547,,174.8691,,235.1317
4.6714,,177.4869,,156.7545
4.688,,180.1047,,157.6988
4.7047,,182.7225,,156.7545
4.7214,,185.3403,,156.7545
4.7381,,187.9581,,156.7545
4.7548,,190.5759,,156.7545
4.7715,,193.1937,,78.3772
4.7881,,193.1937,,0.0
4.8048,,193.1937,,78.3772
4.8215,,195.8115,,78.3772
4.8382,,195.8115,,0.0
4.8549,,195.8115,,0.0
4.8715,,195.8115,,0.0
4.8882,,195.8115,,0.0
4.9049,,195.8115,,-78.3772
4.9216,,193.1937,,-156.7545
4.9383,,190.5759,,-78.3772
4.955,,190.5759,,-78.3772
4.9717,,187.9581,,-156.7545
4.9883,,185.3403,,-157.6988
5.005,,182.7225,,-156.7545
5.0217,,180.1047,,-235.1317
5.0384,164.9045,174.8691,,-235.1317
5.0551,,172.2513,,-156.7545
5.0717,,169.6335,,-236.5482
5.0884,,164.3979,,-313.509
5.1051,,159.1623,,-235.1317
5.1218,,156.5445,,-313.509
5.1385,141.3442,148.6911,,-391.8862
5.1552,136.1086,143.4555,-391.8862,-313.509
5.1718,128.2552,138.2199,,-394.247
5.1885,,130.3665,,-391.8862
5.2052,,125.1309,,-391.8862
5.2219,,117.2775,,-391.8862
5.2386,,112.0419,,-391.8862
5.2553,,104.1885,,-470.2635
5.272,,96.3351,,-548.6407
5.2886,78.517,85.8639,,-551.9458
5.3053,70.6636,78.0105,,-470.2635
5.322,,70.1571,,-548.6407
5.3387,,59.6859,,-548.6407
5.3554,,51.8325,,-548.6407
5.372,,41.3613,,-630.7952
5.3887,,30.8901,,-313.509
5.4054,,30.8901,,235.1317
5.4221,,38.7435,,470.2635
5.4388,,46.5969,,391.8862
5.4555,,51.8325,,391.8862
5.4722,,59.6859,,391.8862
5.4888,,64.9215,,394.247
5.5055,,72.7749,,391.8862
5.5222,73.2814,78.0105,,470.2635
5.5389,81.1348,88.4817,391.8862,470.2635
5.5556,86.3704,93.7173,313.509,313.509
5.5723,91.606,98.9529,313.509,235.1317
5.5889,96.8416,101.5707,315.3976,157.6988
5.6056,102.0772,104.1885,313.509,235.1317
5.6223,107.3128,109.4241,235.1317,235.1317
5.639,109.9306,112.0419,235.1317,156.7545
5.6557,115.1662,114.6597,235.1317,235.1317
5.6723,117.784,119.8953,236.5482,236.5482
5.689,123.0196,122.5131,235.1317,156.7545
5.7057,125.6374,125.1309,,156.7545
5.7224,,127.7487,,78.3772
5.7391,,127.7487,,78.3772
5.7558,,130.3665,,78.3772
5.7725,,130.3665,,78.3772
5.7891,,132.9843,,78.8494
5.8058,,132.9843,,0.0
5.8225,136.1086,132.9843,,0.0
5.8392,,132.9843,,0.0
5.8559,,132.9843,,-78.3772
5.8726,,130.3665,,0.0
5.8892,,132.9843,,0.0
5.9059,,130.3665,,-156.7545
5.9226,,127.7487,,-156.7545
5.9393,,125.1309,,-156.7545
5.956,,122.5131,,-156.7545
5.9726,,119.8953,,-157.6988
5.9893,,117.2775,,-156.7545
6.006,,114.6597,,-156.7545
6.0227,,112.0419,,-156.7545
6.0394,,109.4241,,-235.1317
6.0561,,104.1885,,-313.509
6.0728,,98.9529,,-313.509
6.0894,,93.7173,,-315.3976
6.1061,,88.4817,,-313.509
6.1228,,83.2461,,-235.1317
6.1395,,80.6283,,-313.509
6.1562,,72.7749,,-470.2635
6.1729,,64.9215,,-391.8862
6.1895,,59.6859,,-394.247
6.2062,,51.8325,,-391.8862
6.2229,,46.5969,,-391.8862
6.2396,,38.7435,,-235.1317
6.2563,,38.7435,,156.7545
6.2729,,43.9791,,315.3976
6.2896,,49.2147,,313.509
6.3063,,54.4503,,313.509
6.323,,59.6859,,313.509
6.3397,,64.9215,,313.509
6.3564,,70.1571,,313.509
6.3731,,75.3927,,235.1317
6.3897,,78.0105,,157.6988
6.4064,,80.6283,,235.1317
6.4231,,85.8639,,235.1317
6.4398,,88.4817,,156.7545
6.4565,,91.0995,,78.3772
6.4732,,91.0995,,78.3772
6.4898,,93.7173,,157.6988
6.5065,,96.3351,,156.7545
6.5232,,98.9529,,78.3772
6.5399,,98.9529,,0.0
6.5566,,98.9529,,0.0
6.5732,,98.9529,,0.0
6.5899,,98.9529,,0.0
6.6066,,98.9529,,0.0
6.6233,117.784,98.9529,,-78.3772
6.64,,96.3351,,0.0
6.6567,,98.9529,,78.3772
6.6734,,98.9529,,-156.7545
6.69,,93.7173,,-236.5482
6.7067,,91.0995,,-78.3772
6.7234,,91.0995,,-235.1317
6.7401,,83.2461,,-235.1317
6.7568,,83.2461,,-156.7545
6.7735,,78.0105,,-235.1317
6.7901,,75.3927,,-157.6988
6.8068,,72.7749,,-156.7545
6.8235,,70.1571,,-235.1317
6.8402,,64.9215,,-313.509
6.8569,,59.6859,,-313.509
6.8735,,54.4503,,-315.3976
6.8902,,49.2147,,-313.509
6.9069,,43.9791,,-156.7545
6.9236,,43.9791,,156.7545
6.9403,,49.2147,,235.1317
6.957,,51.8325,,156.7545
6.9737,,54.4503,,235.1317
6.9903,,59.6859,,236.5482
7.007,,62.3037,,156.7545
7.0237,,64.9215,,156.7545
7.0404,,67.5393,,235.1317
7.0571,,72.7749,,235.1317
7.0738,,75.3927,,0.0
7.0904,,72.7749,,78.8494
7.1071,,78.0105,,156.7545
7.1238,,78.0105,,0.0
7.1405,,78.0105,,78.3772
7.1572,,80.6283,,78.3772
7.1738,,80.6283,,0.0
7.1905,,80.6283,,0.0
7.2072,,80.6283,,0.0
7.2239,,80.6283,,0.0
7.2406,,80.6283,,-78.3772
7.2573,,78.0105,,-78.3772
7.274,,78.0105,,-78.3772
7.2906,,75.3927,,-157.6988
7.3073,,72.7749,,-78.3772
7.324,,72.7749,,-78.3772
7.3407,,70.1571,,-235.1317
7.3574,,64.9215,,-235.1317
7.3741,,62.3037,,-235.1317
7.3907,,57.0681,,-236.5482
7.4074,,54.4503,,-235.1317
7.4241,,49.2147,,-156.7545
7.4408,,49.2147,,0.0
7.4575,,49.2147,,0.0
7.4741,,49.2147,,157.6988
7.4908,,54.4503,,313.509
7.5075,,59.6859,,235.1317
7.5242,,62.3037,,235.1317
7.5409,,67.5393,,235.1317
7.5576,,70.1571,,78.3772
7.5743,,70.1571,,-78.3772
7.5909,,67.5393,,-78.8494
7.6076,,67.5393,,78.3772
7.6243,,70.1571,,0.0
7.641,,67.5393,,0.0
7.6577,,70.1571,,78.3772
7.6744,,70.1571,,-78.3772
7.691,,67.5393,,0.0
7.7077,,70.1571,,0.0
7.7244,,67.5393,,-156.7545
7.7411,,64.9215,,-78.3772
7.7578,,64.9215,,-78.3772
7.7744,,62.3037,,-236.5482
7.7911,,57.0681,,-156.7545
7.8078,,57.0681,,-78.3772
7.8245,,54.4503,,-235.1317
7.8412,,49.2147,,-78.3772
7.8579,,51.8325,,0.0
7.8746,,49.2147,,78.3772
7.8912,,54.4503,,236.5482
7.9079,,57.0681,,156.7545
7.9246,,59.6859,,78.3772
7.9413,,59.6859,,78.3772
7.958,,62.3037,,78.3772
7.9747,,62.3037,,0.0
7.9913,,62.3037,,0.0
8.008,,62.3037,,78.3772
8.0247,,64.9215,,78.3772
8.0414,,64.9215,,-78.3772
8.0581,,62.3037,,-156.7545
8.0747,,59.6859,,0.0
8.0914,,62.3037,,0.0
8.1081,,59.6859,,-156.7545
8.1248,,57.0681,,-156.7545
8.1415,,54.4503,,-156.7545
8.1582,,51.8325,,-156.7545
8.1749,,49.2147,,-78.3772
8.1915,,49.2147,,78.8494
8.2082,,51.8325,,156.7545
8.2249,,54.4503,,78.3772
8.2416,,54.4503,,78.3772
8.2583,,57.0681,,156.7545
8.275,,59.6859,,78.3772
8.2916,,59.6859,,0.0
8.3083,,59.6859,,0.0
8.325,,59.6859,,0.0
8.3417,,59.6859,,0.0
8.3584,,59.6859,,0.0
8.375,,59.6859,,0.0
8.3917,,59.6859,,0.0
8.4084,,59.6859,,-78.3772
8.4251,,57.0681,,-156.7545
8.4418,,54.4503,,-78.3772
8.4585,,54.4503,,0.0
8.4752,,54.4503,,78.3772
8.4918,,57.0681,,78.8494
8.5085,,57.0681,,78.3772
8.5252,,59.6859,,78.3772
8.5419,,59.6859,,0.0
8.5586,,59.6859,,78.3772
8.5753,,62.3037,,0.0
8.5919,,59.6859,,-78.8494
8.6086,,59.6859,,0.0
8.6253,,59.6859,,0.0
8.642,,59.6859,,0.0
8.6587,,59.6859,,-78.3772
8.6753,,57.0681,,-157.6988
8.692,,54.4503,,-78.3772
8.7087,,54.4503,,78.3772
8.7254,,57.0681,,156.7545
8.7421,,59.6859,,78.3772
8.7588,,59.6859,,0.0
8.7755,,59.6859,,0.0
8.7921,,59.6859,,0.0
8.8088,,59.6859,,0.0
8.8255,,59.6859,,-78.3772
8.8422,,57.0681,,-78.3772
8.8589,,57.0681,,0.0
8.8756,,57.0681,,0.0
8.8922,,57.0681,,0.0
8.9089,,57.0681,,78.3772
8.9256,,59.6859,,78.3772
8.9423,,59.6859,,0.0
8.959,,59.6859,,0.0
8.9756,,59.6859,,-78.8494
8.9923,,57.0681,,-78.3772
9.009,,57.0681,,-78.3772
9.0257,,54.4503,,-156.7545
9.0424,,51.8325,,-78.3772
9.0591,,51.8325,,78.3772
9.0758,,54.4503,,0.0
9.0924,,51.8325,,157.6988
9.1091,,59.6859,,470.2635
