timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
1.7518,945.0092,428.7958,235.1317,-156.7545
1.7684,947.627,426.178,236.5482,-157.6988
1.7851,952.8626,423.5602,235.1317,-156.7545
1.8018,955.4804,420.9424,235.1317,-235.1317
1.8185,960.716,415.7068,235.1317,-156.7545
1.8352,963.3338,415.7068,156.7545,-156.7545
1.8519,965.9516,410.4712,156.7545,-235.1317
1.8686,968.5694,407.8534,156.7545,-627.018
1.8852,971.1872,389.5288,157.6988,-394.247
1.9019,973.805,394.7644,78.3772,-156.7545
1.9186,973.805,384.2932,78.3772,-1097.2814
1.9353,976.4228,358.1152,78.3772,0.0
1.952,976.4228,384.2932,0.0,-1254.0359
1.9687,976.4228,316.2304,0.0,-391.8862
1.9853,976.4228,371.2042,0.0,-78.8494
2.002,976.4228,313.6126,0.0,-2586.4491
2.0187,976.4228,284.8168,0.0,-470.2635
2.0354,976.4228,297.9058,-78.3772,1724.2994
2.0521,973.805,342.4084,-156.7545,1097.2814
2.0687,971.1872,334.555,-78.8494,-2602.0331
2.0854,971.1872,256.0209,-78.3772,-2429.6976
2.1021,968.5694,253.4031,-156.7545,-470.2635
2.1188,965.9516,240.3141,-156.7545,1489.1707
2.1355,963.3338,303.1414,-235.1317,1489.1707
2.1522,958.0982,290.0524,-235.1317,-705.3952
2.1689,955.4804,279.5812,-235.1317,-2586.4521
2.1855,950.2448,203.6649,-236.5482,-551.9488
2.2022,947.627,261.2565,-235.1317,-156.7545
2.2189,942.3914,198.4293,-313.509,-2508.0719
2.2356,937.1558,177.4869,-313.509,862.1497
2.2523,931.9202,227.2251,-391.8862,-940.5269
2.269,924.0668,146.0733,-391.8862,-705.3952
2.2856,918.8312,203.6649,-394.25,1340.4398
2.3023,910.9777,190.5759,-391.8892,-627.018
2.319,905.7421,182.7225,-391.8862,-862.1497
2.3357,897.8887,161.7801,-470.2635,-862.1497
2.3524,890.0353,153.9267,-470.2635,-705.3952
2.369,882.1819,138.2199,-473.0964,-867.3434
2.3857,874.3285,125.1309,-548.6407,-862.1497
2.4024,863.8573,109.4241,-548.6407,-862.1497
2.4191,856.0039,96.3351,-548.6407,-862.1497
2.4358,845.5327,80.6283,-627.018,-940.5269
2.4525,835.0615,64.9215,-627.018,-940.5269
2.4692,824.5903,49.2147,-627.018,-862.1497
2.4858,814.1191,36.1257,-630.7952,-236.5482
2.5025,803.6479,41.3613,-627.018,548.6407
2.5192,793.1767,54.4503,-705.3952,627.018
2.5359,780.0877,62.3037,-783.7725,627.018
2.5526,766.9987,75.3927,-783.7725,705.3952
2.5693,753.9097,85.8639,-783.7725,705.3952
2.5859,740.8207,98.9529,-788.494,630.7952
2.6026,727.7317,106.8063,-783.7725,548.6407
2.6193,714.6427,117.2775,-783.7725,548.6407
2.636,701.5537,125.1309,-862.1497,548.6407
2.6527,685.8469,135.6021,-862.1497,470.2635
2.6693,672.7579,140.8377,-867.3464,-946.1928
2.686,657.051,104.1885,-940.5299,-783.7725
2.7027,641.3442,114.6597,-940.5269,1724.2994
2.7194,625.6374,161.7801,-1018.9042,1959.4311
2.7361,607.3128,180.1047,-1018.9042,783.7725
2.7528,591.606,187.9581,-1018.9042,-1018.9042
2.7695,573.2814,146.0733,-1018.9042,78.3772
2.7861,557.5746,190.5759,-1025.0422,630.7952
2.8028,539.25,167.0157,-1097.2814,-783.7725
2.8195,520.9254,164.3979,-1097.2814,783.7725
2.8362,502.6008,193.1937,-1175.6587,1724.2994
2.8529,481.6584,221.9895,-1175.6587,862.1497
2.8696,463.3338,221.9895,-1175.6587,-156.7545
2.8862,442.3914,216.7539,-1182.741,-1025.0422
2.9029,424.0668,187.9581,-1175.6617,-783.7725
2.9196,403.1243,190.5759,-1332.4162,1018.9042
2.9363,379.5641,221.9895,-1332.4132,1802.6766
2.953,358.6217,250.7853,-1254.0359,940.5269
2.9696,337.6793,253.4031,-1340.4398,0.0
2.9863,314.1191,250.7853,-1332.4132,-1881.0539
3.003,293.1767,190.5759,-1332.4132,313.509
3.0197,269.6165,261.2565,-1410.7904,2116.1856
3.0364,246.0563,261.2565,-1489.1677,0.0
3.0531,219.8783,261.2565,-1489.1677,313.509
3.0698,196.3181,271.7277,-1489.1677,235.1317
3.0864,170.1401,269.1099,-1498.1416,-2128.9337
3.1031,146.5798,201.0471,-1489.1707,-156.7545
3.1198,120.4018,263.8743,-1567.5449,940.5269
3.1365,94.2238,232.4607,-1567.5449,-1097.2814
3.1532,68.0458,227.2251,-1567.5449,1097.2814
3.1699,41.8678,269.1099,-1645.9222,1097.2814
3.1865,13.072,263.8743,-1734.6867,-157.6988
3.2032,-15.7238,263.8743,-1645.9222,-78.3772
3.2199,-41.9018,261.2565,-1645.9222,0.0
3.2366,-70.6976,263.8743,-1724.3024,-235.1317
3.2533,-99.4935,253.4031,-1724.3024,-705.3952
3.2699,-128.2893,240.3141,-1734.6867,0.0
3.2866,-157.0851,253.4031,-1175.6587,313.509
3.3033,-167.5563,250.7853,78.3772,-156.7545
3.32,-154.4673,248.1675,940.5269,-313.509
3.3367,-136.1427,240.3141,1018.9042,-235.1317
3.3534,-120.4359,240.3141,862.1497,-156.7545
3.3701,-107.3469,235.0785,862.1497,-391.8862
3.3867,-91.6401,227.2251,867.3464,-236.5482
3.4034,-78.551,227.2251,783.7754,-391.8862
3.4201,-65.462,214.1361,783.7725,-548.6407
3.4368,-52.373,208.9005,783.7725,-313.509
3.4535,-39.284,203.6649,705.3952,-313.509
3.4702,-28.8128,198.4293,705.3952,-391.8862
3.4868,-15.7238,190.5759,788.494,-473.0964
3.5035,-2.6348,182.7225,705.3952,-391.8862
3.5202,7.8364,177.4869,627.018,-470.2635
3.5369,18.3076,167.0157,627.018,-470.2635
3.5536,28.7788,161.7801,627.018,-470.2635
3.5702,39.25,151.3089,630.7952,-630.7952
3.5869,49.7212,140.8377,627.018,-313.509
3.6036,60.1924,140.8377,548.6407,-470.2635
3.6203,68.0458,125.1309,548.6407,-627.018
3.637,78.517,119.8953,548.6407,-470.2635
3.6537,86.3704,109.4241,470.2635,-548.6407
3.6704,94.2238,101.5707,470.2635,-627.018
3.687,102.0772,88.4817,394.247,-630.7952
3.7037,107.3128,80.6283,391.8862,-548.6407
3.7204,115.1662,70.1571,470.2635,-862.1497
3.7371,123.0196,51.8325,391.8862,-783.7725
3.7538,128.2552,43.9791,313.509,-156.7545
3.7705,133.4908,46.5969,313.509,391.8862
3.7871,138.7264,57.0681,315.3976,630.7952
3.8038,143.962,67.5393,313.509,548.6407
3.8205,149.1976,75.3927,235.1317,391.8862
3.8372,151.8154,80.6283,235.1317,548.6407
3.8539,157.051,93.7173,235.1317,548.6407
3.8705,159.6688,98.9529,157.6988,315.3976
3.8872,162.2866,104.1885,156.7575,470.2635
3.9039,164.9045,114.6597,156.7575,470.2635
3.9206,167.5223,119.8953,156.7545,78.3772
3.9373,170.1401,117.2775,78.3772,156.7545
3.954,170.1401,125.1309,78.3772,470.2635
3.9707,172.7579,132.9843,78.3772,470.2635
3.9873,172.7579,140.8377,78.8494,315.3976
4.004,175.3757,143.4555,78.3772,156.7545
4.0207,175.3757,146.0733,-78.3772,235.1317
4.0374,172.7579,151.3089,-78.3772,313.509
4.0541,172.7579,156.5445,0.0,313.509
4.0708,172.7579,161.7801,-78.3772,156.7545
4.0874,170.1401,161.7801,-78.8494,78.8494
4.1041,170.1401,164.3979,-78.3772,156.7545
4.1208,167.5223,167.0157,-156.7545,78.3772
4.1375,164.9045,167.0157,-156.7575,156.7545
4.1542,162.2866,172.2513,-235.1347,156.7545
4.1708,157.051,172.2513,-236.5482,0.0
4.1875,154.4332,172.2513,-235.1317,0.0
4.2042,149.1976,172.2513,-235.1317,156.7545
4.2209,146.5798,177.4869,-235.1317,156.7545
4.2376,141.3442,177.4869,-313.509,0.0
4.2543,136.1086,177.4869,-391.8862,-156.7545
4.271,128.2552,172.2513,-391.8862,-156.7545
4.2876,123.0196,172.2513,-394.247,0.0
4.3043,115.1662,172.2513,-391.8862,-156.7545
4.321,109.9306,167.0157,-391.8862,-156.7545
4.3377,102.0772,167.0157,-470.2635,0.0
4.3544,94.2238,167.0157,-470.2635,0.0
4.3711,86.3704,167.0157,-548.6407,-156.7545
4.3877,75.8992,161.7801,-551.9458,-315.3976
4.4044,68.0458,156.5445,-548.6407,-156.7545
4.4211,57.5746,156.5445,-627.018,-78.3772
4.4378,47.1034,153.9267,-548.6407,-235.1317
4.4545,39.25,148.6911,-627.018,-235.1317
4.4711,26.161,146.0733,-709.6446,-315.3976
4.4878,15.6898,138.2199,-627.018,-313.509
4.5045,5.2186,135.6021,-705.3952,-391.8862
4.5212,-7.8704,125.1309,-783.7725,-235.1317
4.5379,-20.9594,127.7487,-783.7725,-235.1317
4.5546,-34.0484,117.2775,-783.7725,-470.2635
4.5713,-47.1374,112.0419,-783.7725,-391.8862
4.5879,-60.2264,104.1885,-788.494,-394.247
4.6046,-73.3154,98.9529,-862.1527,-391.8862
4.6213,-89.0223,91.0995,-862.1527,-470.2635
4.638,-102.1113,83.2461,-862.1497,-470.2635
4.6547,-117.8181,75.3927,-940.5269,-470.2635
4.6714,-133.5249,67.5393,-1018.9042,-470.2635
4.688,-151.8495,59.6859,-1025.0422,-394.247
4.7047,-167.5563,54.4503,-1018.9042,-78.3772
4.7214,-185.8809,57.0681,-1018.9042,391.8862
4.7381,-201.5877,67.5393,-1018.9042,470.2635
4.7548,-219.9123,72.7749,-1097.2814,235.1317
4.7714,-238.2369,75.3927,-788.494,236.5482
4.7881,-246.0903,80.6283,0.0,391.8862
4.8048,-238.2369,88.4817,391.8862,391.8862
4.8215,-233.0013,93.7173,313.509,313.509
4.8382,-227.7657,98.9529,391.8862,313.509
4.8549,-219.9123,104.1885,391.8862,313.509
4.8716,-214.6767,109.4241,313.509,156.7545
4.8882,-209.4411,109.4241,236.5482,157.6988
4.9049,-206.8233,114.6597,235.1317,156.7545
4.9216,-201.5877,114.6597,313.509,156.7545
4.9383,-196.3521,119.8953,235.1317,156.7545
4.955,-193.7343,119.8953,156.7545,156.7545
4.9717,-191.1165,125.1309,156.7545,235.1317
4.9883,-188.4987,127.7487,157.6988,78.8494
5.005,-185.8809,127.7487,156.7545,0.0
5.0217,-183.2631,127.7487,78.3772,0.0
5.0384,-183.2631,127.7487,78.3772,0.0
5.0551,-180.6453,127.7487,78.3772,0.0
5.0717,-180.6453,127.7487,0.0,78.8494
5.0884,-180.6453,130.3665,0.0,78.3772
5.1051,-180.6453,130.3665,0.0,0.0
5.1218,-180.6453,130.3665,-78.3772,-78.3772
5.1385,-183.2631,127.7487,-78.3772,-156.7545
5.1552,-183.2631,125.1309,-78.3772,-78.3772
5.1719,-185.8809,125.1309,-156.7545,0.0
5.1885,-188.4987,125.1309,-157.6988,-157.6988
5.2052,-191.1165,119.8953,-156.7545,-235.1317
5.2219,-193.7343,117.2775,-156.7545,-156.7545
5.2386,-196.3521,114.6597,-235.1317,-156.7545
5.2553,-201.5877,112.0419,-235.1317,-156.7545
5.2719,-204.2055,109.4241,-236.5482,-236.5482
5.2886,-209.4411,104.1885,-391.8862,-313.509
5.3053,-217.2945,98.9529,-391.8862,-235.1317
5.322,-222.5301,96.3351,-313.509,-156.7545
5.3387,-227.7657,93.7173,-313.509,-391.8862
5.3554,-233.0013,83.2461,-391.8862,-391.8862
5.372,-240.8547,80.6283,-394.247,-157.6988
5.3887,-246.0903,78.0105,-470.2635,-313.509
5.4054,-256.5615,70.1571,-470.2635,-391.8862
5.4221,-261.7971,64.9215,-391.8862,-313.509
5.4388,-269.6505,59.6859,-548.6407,0.0
5.4555,-280.1217,64.9215,-548.6407,391.8862
5.4722,-287.9751,72.7749,-313.509,313.509
5.4888,-290.5929,75.3927,-78.8494,157.6988
5.5055,-290.5929,78.0105,0.0,235.1317
5.5222,-290.5929,83.2461,-78.3772,313.509
5.5389,-293.2107,88.4817,-78.3772,235.1317
5.5556,-293.2107,91.0995,-78.3772,156.7545
5.5722,-295.8285,93.7173,-78.8494,157.6988
5.5889,-295.8285,96.3351,-78.3772,156.7545
5.6056,-298.4463,98.9529,-156.7545,78.3772
5.6223,-301.0641,98.9529,-78.3772,156.7545
5.639,-301.0641,104.1885,-78.3772,156.7545
5.6557,-303.6819,104.1885,-156.7545,-78.3772
5.6724,-306.2997,101.5707,-78.3772,0.0
5.689,-306.2997,104.1885,-78.8494,78.8494
5.7057,-308.9175,104.1885,-156.7545,78.3772
5.7224,-311.5353,106.8063,-156.7545,78.3772
5.7391,-314.1531,106.8063,-235.1317,-78.3772
5.7558,-319.3887,104.1885,-235.1317,-78.3772
5.7725,-322.0065,104.1885,-235.1317,-78.3772
5.7891,-327.2421,101.5707,-236.5482,-157.6988
5.8058,-329.8599,98.9529,0.0,-78.3772
5.8225,-327.2421,98.9529,0.0,0.0
5.8392,-329.8599,98.9529,-78.3772,-156.7545
5.8559,-329.8599,93.7173,0.0,-156.7545
5.8725,-329.8599,93.7173,-78.8494,-236.5482
5.8892,-332.4777,85.8639,-78.3772,-313.509
5.9059,-332.4777,83.2461,-78.3772,-156.7545
5.9226,-335.0955,80.6283,,-235.1317
5.9393,,75.3927,,-235.1317
5.956,,72.7749,,-156.7545
5.9727,,70.1571,,-313.509
5.9893,,62.3037,,-315.3976
6.006,,59.6859,,0.0
6.0227,,62.3037,,313.509
6.0394,,70.1571,,313.509
6.0561,,72.7749,,156.7545
6.0728,,75.3927,,156.7545
6.0894,,78.0105,,157.6988
6.1061,,80.6283,,156.7545
6.1228,,83.2461,,78.3772
6.1395,,83.2461,,0.0
6.1562,,83.2461,,78.3772
6.1728,,85.8639,,157.6988
6.1895,,88.4817,,0.0
6.2062,,85.8639,,-78.3772
6.2229,,85.8639,,0.0
6.2396,,85.8639,,0.0
6.2563,,85.8639,,0.0
6.273,,85.8639,,0.0
6.2896,,85.8639,,-78.8494
6.3063,,83.2461,,0.0
6.323,,85.8639,,-156.7545
6.3397,,78.0105,,-235.1317
6.3564,,78.0105,,-78.3772
6.3731,,75.3927,,-156.7545
6.3897,,72.7749,,-157.6988
6.4064,,70.1571,,-156.7545
6.4231,,67.5393,,-235.1317
6.4398,,62.3037,,-156.7545
6.4565,,62.3037,,78.3772
6.4731,,64.9215,,157.6988
6.4898,,67.5393,,156.7545
6.5065,,70.1571,,78.3772
6.5232,,70.1571,,156.7545
6.5399,,75.3927,,156.7545
6.5566,,75.3927,,0.0
6.5733,,75.3927,,78.3772
6.5899,,78.0105,,78.8494
6.6066,,78.0105,,0.0
6.6233,,78.0105,,-78.3772
6.64,,75.3927,,-78.3772
6.6567,,75.3927,,-78.3772
6.6734,,72.7749,,-78.3772
6.69,,72.7749,,0.0
6.7067,,72.7749,,0.0
6.7234,,72.7749,,-78.3772
6.7401,,70.1571,,-156.7545
6.7568,,67.5393,,-156.7545
6.7734,,64.9215,,-157.6988
6.7901,,62.3037,,0.0
6.8068,,64.9215,,78.3772
6.8235,,64.9215,,78.3772
6.8402,,67.5393,,78.3772
6.8569,,67.5393,,0.0
6.8736,,67.5393,,78.3772
6.8902,,70.1571,,78.8494
6.9069,,70.1571,,0.0
6.9236,,70.1571,,0.0
6.9403,,70.1571,,-78.3772
6.957,,67.5393,,-78.3772
6.9737,,67.5393,,-78.3772
6.9903,,64.9215,,-157.6988
7.007,,62.3037,,-156.7545
7.0237,,59.6859,,-78.3772
7.0404,,59.6859,,0.0
7.0571,,59.6859,,78.3772
7.0737,,62.3037,,78.8494
7.0904,,62.3037,,0.0
7.1071,,62.3037,,78.3772
7.1238,,64.9215,,78.3772
7.1405,,64.9215,,0.0
7.1572,,64.9215,,0.0
7.1739,,64.9215,,-78.3772
7.1905,,62.3037,,-78.8494
7.2072,,62.3037,,0.0
7.2239,,62.3037,,-78.3772
7.2406,,59.6859,,-78.3772
7.2573,,59.6859,,0.0
7.274,,59.6859,,0.0
7.2906,,59.6859,,78.8494
7.3073,,62.3037,,78.3772
7.324,,62.3037,,-78.3772
7.3407,,59.6859,,-78.3772
7.3574,,59.6859,,0.0
7.374,,59.6859,,0.0
7.3907,,59.6859,,0.0
7.4074,,59.6859,,0.0
7.4241,,59.6859,,0.0
7.4408,,59.6859,,0.0
7.4575,,59.6859,,0.0
7.4742,,59.6859,,0.0
7.4908,,59.6859,,-78.8494
7.5075,,57.0681,,-78.3772
7.5242,,57.0681,,0.0
7.5409,,57.0681,,0.0
7.5576,,57.0681,,0.0
7.5743,,57.0681,,0.0
7.5909,,57.0681,,0.0
7.6076,,57.0681,,0.0
7.6243,,57.0681,,0.0
7.641,,57.0681,,78.3772
7.6577,,59.6859,,78.3772
7.6743,,59.6859,,0.0
7.691,,59.6859,,0.0
7.7077,,59.6859,,0.0
7.7244,,59.6859,,0.0
7.7411,,59.6859,,0.0
7.7578,,59.6859,,0.0
7.7745,,59.6859,,0.0
7.7911,,59.6859,,0.0
7.8078,,59.6859,,-78.3772
7.8245,,57.0681,,-78.3772
7.8412,,57.0681,,0.0
7.8579,,57.0681,,-78.3772
7.8746,,54.4503,,-78.3772
7.8912,,54.4503,,0.0
7.9079,,54.4503,,0.0
7.9246,,54.4503,,0.0
7.9413,,54.4503,,0.0
7.958,,54.4503,,0.0
7.9746,,54.4503,,0.0
7.9913,,54.4503,,0.0
8.008,,54.4503,,0.0
8.0247,,54.4503,,0.0
8.0414,,54.4503,,0.0
8.0581,,54.4503,,0.0
8.0748,,54.4503,,78.3772
8.0914,,57.0681,,78.8494
8.1081,,57.0681,,-156.7545
8.1248,,51.8325,,-156.7545
8.1415,,51.8325,,156.7545
8.1582,,57.0681,,156.7545
8.1749,,57.0681,,-78.3772
8.1915,,54.4503,,-157.6988
8.2082,,51.8325,,-78.3772
8.2249,,51.8325,,0.0
8.2416,,51.8325,,0.0
8.2583,,51.8325,,156.7545
8.2749,,57.0681,,0.0
8.2916,,51.8325,,-156.7545
8.3083,,51.8325,,0.0
8.325,,51.8325,,0.0
8.3417,,51.8325,,0.0
8.3584,,51.8325,,0.0
8.3751,,51.8325,,0.0
8.3917,,51.8325,,0.0
8.4084,,51.8325,,0.0
8.4251,,51.8325,,0.0
8.4418,,51.8325,,0.0
8.4585,,51.8325,,-78.3772
8.4752,,49.2147,,-78.3772
8.4918,,49.2147,,78.8494
8.5085,,51.8325,,0.0
8.5252,,49.2147,,-78.3772
8.5419,,49.2147,,0.0
8.5586,,49.2147,,0.0
8.5752,,49.2147,,78.8494
8.5919,,51.8325,,78.3772
8.6086,,51.8325,,-78.3772
8.6253,,49.2147,,0.0
8.642,,51.8325,,0.0
8.6587,,49.2147,,-78.3772
8.6754,,49.2147,,78.3772
8.692,,51.8325,,0.0
8.7087,,49.2147,,-78.3772
8.7254,,49.2147,,0.0
8.7421,,49.2147,,0.0
8.7588,,49.2147,,-78.3772
8.7755,,46.5969,,0.0
8.7921,,49.2147,,78.8494
8.8088,,49.2147,,0.0
