timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
4.9049,207.8364,68.5864,236.5482,-473.0964
4.9216,210.4542,60.733,156.7545,-391.8862
4.9383,213.072,55.4974,156.7545,-470.2635
4.955,215.6898,45.0262,156.7545,-156.7545
4.9717,218.3076,50.2618,78.3772,391.8862
4.9884,218.3076,58.1152,78.3772,313.509
5.0051,220.9254,60.733,156.7545,313.509
5.0217,223.5432,68.5864,78.8494,473.0964
5.0384,223.5432,76.4398,0.0,313.509
5.0551,223.5432,79.0576,0.0,235.1317
5.0718,223.5432,84.2932,78.3772,391.8862
5.0885,226.161,92.1466,0.0,391.8862
5.1052,223.5432,97.3822,-78.3772,235.1317
5.1218,223.5432,100.0,-78.8494,157.6988
5.1385,220.9254,102.6178,-78.3772,235.1317
5.1552,220.9254,107.8534,-78.3772,313.509
5.1719,218.3076,113.089,-156.7545,235.1317
5.1886,215.6898,115.7068,-156.7545,156.7545
5.2052,213.072,118.3246,-157.6988,236.5482
5.2219,210.4542,123.5602,-156.7545,235.1317
5.2386,207.8364,126.178,-235.1317,78.3772
5.2553,202.6008,126.178,-235.1317,78.3772
5.272,199.983,128.7958,-235.1317,156.7545
5.2887,194.7474,131.4136,-235.1317,0.0
5.3054,192.1296,128.7958,-235.1317,0.0
5.322,186.894,131.4136,-315.3976,78.8494
5.3387,181.6584,131.4136,-391.8862,0.0
5.3554,173.805,131.4136,-391.8862,0.0
5.3721,168.5694,131.4136,-391.8862,0.0
5.3888,160.716,131.4136,-470.2635,0.0
5.4054,152.8626,131.4136,-473.0964,-78.8494
5.4221,145.0092,128.7958,-470.2635,-78.3772
5.4388,137.1558,128.7958,-470.2635,-78.3772
5.4555,129.3024,126.178,-548.6407,-156.7545
5.4722,118.8312,123.5602,-627.021,-156.7545
5.4889,108.3599,120.9424,-627.021,-156.7545
5.5055,97.8887,118.3246,-630.7952,-157.6988
5.5222,87.4175,115.7068,-627.018,-156.7545
5.5389,76.9463,113.089,-705.3952,-235.1317
5.5556,63.8573,107.8534,-705.3952,-235.1317
5.5723,53.3861,105.2356,-705.3952,-313.509
5.589,40.2971,97.3822,-783.7725,-313.509
5.6057,27.2081,94.7644,-783.7725,-235.1317
5.6223,14.1191,89.5288,-788.494,-315.3976
5.639,1.0301,84.2932,-783.7725,-470.2635
5.6557,-12.0589,73.822,-862.1497,-313.509
5.6724,-27.7657,73.822,-940.5269,-235.1317
5.6891,-43.4725,65.9686,-862.1497,-391.8862
5.7057,-56.5615,60.733,-867.3434,-394.247
5.7224,-72.2683,52.8796,-940.5269,-313.509
5.7391,-87.9751,50.2618,-940.5269,78.3772
5.7558,-103.6819,55.4974,-940.5269,235.1317
5.7725,-119.3887,58.1152,-1018.9072,313.509
5.7892,-137.7134,65.9686,-1097.2844,313.509
5.8059,-156.038,68.5864,-1097.2814,235.1317
5.8225,-174.3626,73.822,-1103.8916,315.3976
5.8392,-192.6872,79.0576,-1097.2814,156.7545
5.8559,-211.0118,79.0576,-1097.2814,156.7545
5.8726,-229.3364,84.2932,-1175.6587,235.1317
5.8893,-250.2788,86.911,-1175.6587,235.1317
5.906,-268.6034,92.1466,-627.018,235.1317
5.9226,-271.2212,94.7644,-78.8494,78.8494
5.9393,-271.2212,94.7644,78.3772,0.0
5.956,-268.6034,94.7644,78.3772,78.3772
5.9727,-268.6034,97.3822,0.0,156.7545
5.9894,-268.6034,100.0,0.0,78.3772
6.006,-268.6034,100.0,-78.8494,0.0
6.0227,-271.2212,100.0,-78.3772,78.3772
6.0394,-271.2212,102.6178,-78.3772,78.3772
6.0561,-273.839,102.6178,-78.3772,-78.3772
6.0728,-273.839,100.0,-156.7545,-78.3772
6.0895,-279.0746,100.0,-235.1317,0.0
6.1062,-281.6924,100.0,-156.7545,-78.3772
6.1228,-284.3102,97.3822,-157.6988,-78.8494
6.1395,-286.928,97.3822,-235.1317,-78.3772
6.1562,-292.1636,94.7644,-235.1317,-156.7545
6.1729,-294.7814,92.1466,-235.1317,-156.7545
6.1896,-300.017,89.5288,-235.1317,-156.7545
6.2063,-302.6348,86.911,-313.509,-156.7545
6.2229,-310.4882,84.2932,,-157.6988
6.2396,105.7421,81.6754,,-235.1317
6.2563,100.5065,76.4398,-313.509,-391.8862
6.273,95.2709,68.5864,-235.1317,-235.1317
6.2897,92.6531,68.5864,-235.1317,-156.7545
6.3063,87.4175,63.3508,-315.3976,-315.3976
6.323,82.1819,58.1152,-235.1317,-235.1317
6.3397,79.5641,55.4974,-78.3772,-78.3772
6.3564,79.5641,55.4974,156.7545,156.7545
6.3731,84.7997,60.733,313.509,235.1317
6.3898,90.0353,63.3508,156.7545,156.7545
6.4065,90.0353,65.9686,156.7545,156.7545
6.4231,95.2709,68.5864,236.5482,236.5482
6.4398,97.8887,73.822,156.7545,235.1317
6.4565,100.5065,76.4398,156.7545,156.7545
6.4732,103.1243,79.0576,156.7545,78.3772
6.4899,105.7421,79.0576,78.3772,78.3772
6.5066,105.7421,81.6754,78.3772,156.7545
6.5232,108.3599,84.2932,78.8494,78.8494
6.5399,108.3599,84.2932,78.3772,0.0
6.5566,110.9777,84.2932,78.3772,0.0
6.5733,110.9777,84.2932,0.0,0.0
6.59,110.9777,84.2932,0.0,0.0
6.6066,110.9777,84.2932,-78.8494,0.0
6.6233,108.3599,84.2932,-78.3772,0.0
6.64,108.3599,84.2932,0.0,-78.3772
6.6567,108.3599,81.6754,-78.3772,-156.7545
6.6734,105.7421,79.0576,-78.3772,-78.3772
6.6901,105.7421,79.0576,-156.7545,-156.7545
6.7068,100.5065,73.822,-156.7545,-156.7545
6.7234,100.5065,73.822,-157.6988,-78.8494
6.7401,95.2709,71.2042,-235.1317,-156.7545
6.7568,92.6531,68.5864,-156.7545,-235.1317
6.7735,90.0353,63.3508,-235.1317,-235.1317
6.7902,84.7997,60.733,-313.509,-156.7545
6.8069,79.5641,58.1152,-156.7545,-235.1317
6.8235,79.5641,52.8796,0.0,0.0
6.8402,79.5641,58.1152,156.7545,156.7545
6.8569,84.7997,58.1152,235.1317,156.7545
6.8736,87.4175,63.3508,156.7545,156.7545
6.8903,90.0353,63.3508,78.3772,78.3772
6.9069,90.0353,65.9686,157.6988,157.6988
6.9236,95.2709,68.5864,156.7545,156.7545
6.9403,95.2709,71.2042,78.3772,78.3772
6.957,97.8887,71.2042,156.7545,78.3772
6.9737,100.5065,73.822,78.3772,78.3772
6.9904,100.5065,73.822,0.0,0.0
7.0071,100.5065,73.822,0.0,0.0
7.0237,100.5065,73.822,0.0,0.0
7.0404,100.5065,73.822,0.0,0.0
7.0571,100.5065,73.822,0.0,-156.7545
7.0738,100.5065,68.5864,-78.3772,-78.3772
7.0905,97.8887,71.2042,-156.7545,0.0
7.1072,95.2709,68.5864,-78.3772,-156.7545
7.1238,95.2709,65.9686,-78.8494,-78.8494
7.1405,92.6531,65.9686,-156.7545,-78.3772
7.1572,90.0353,63.3508,-156.7545,-78.3772
7.1739,87.4175,63.3508,-235.1317,-156.7545
7.1906,82.1819,58.1152,-156.7545,-235.1317
7.2072,82.1819,55.4974,0.0,-78.8494
7.2239,82.1819,55.4974,78.3772,78.3772
7.2406,84.7997,58.1152,156.7545,156.7545
7.2573,87.4175,60.733,156.7545,156.7545
7.274,90.0353,63.3508,78.3772,78.3772
7.2907,90.0353,63.3508,78.3772,0.0
7.3074,92.6531,63.3508,156.7545,78.3772
7.324,95.2709,65.9686,78.8494,78.8494
7.3407,95.2709,65.9686,0.0,0.0
7.3574,95.2709,65.9686,0.0,0.0
7.3741,95.2709,65.9686,0.0,0.0
7.3908,95.2709,65.9686,0.0,-78.3772
7.4075,95.2709,63.3508,-78.3772,-78.3772
7.4241,92.6531,63.3508,-78.8494,0.0
7.4408,92.6531,63.3508,0.0,-78.3772
7.4575,92.6531,60.733,-78.3772,-156.7545
7.4742,90.0353,58.1152,-156.7545,-78.3772
7.4909,87.4175,58.1152,-156.7545,-78.3772
7.5075,84.7997,55.4974,-78.8494,-157.6988
7.5242,84.7997,52.8796,78.3772,0.0
7.5409,87.4175,55.4974,78.3772,78.3772
7.5576,87.4175,55.4974,78.3772,78.3772
7.5743,90.0353,58.1152,78.3772,78.3772
7.591,90.0353,58.1152,0.0,0.0
7.6077,90.0353,58.1152,0.0,78.3772
7.6243,90.0353,60.733,78.8494,78.8494
7.641,92.6531,60.733,78.3772,0.0
7.6577,92.6531,60.733,-78.3772,-78.3772
7.6744,90.0353,58.1152,-78.3772,-78.3772
7.6911,90.0353,58.1152,0.0,0.0
7.7078,90.0353,58.1152,-78.3772,-78.3772
7.7244,87.4175,55.4974,-78.8494,-157.6988
7.7411,87.4175,52.8796,-78.3772,-78.3772
7.7578,84.7997,52.8796,-78.3772,-78.3772
7.7745,84.7997,50.2618,0.0,0.0
7.7912,84.7997,52.8796,78.3772,156.7545
7.8078,87.4175,55.4974,78.8494,78.8494
7.8245,87.4175,55.4974,78.3772,0.0
7.8412,90.0353,55.4974,78.3772,0.0
7.8579,90.0353,55.4974,0.0,0.0
7.8746,90.0353,55.4974,0.0,0.0
7.8913,90.0353,55.4974,0.0,0.0
7.908,90.0353,55.4974,0.0,-78.3772
7.9246,90.0353,52.8796,0.0,-78.8494
7.9413,90.0353,52.8796,-78.3772,-78.3772
7.958,87.4175,50.2618,-156.7545,-78.3772
7.9747,84.7997,50.2618,0.0,78.3772
7.9914,87.4175,52.8796,78.3772,0.0
8.0081,87.4175,50.2618,78.3772,0.0
8.0247,90.0353,52.8796,78.8494,78.8494
8.0414,90.0353,52.8796,0.0,78.3772
8.0581,90.0353,55.4974,0.0,0.0
8.0748,90.0353,52.8796,0.0,-156.7545
8.0915,90.0353,50.2618,-78.3772,-78.3772
8.1081,87.4175,50.2618,-78.8494,0.0
8.1248,87.4175,50.2618,0.0,0.0
8.1415,87.4175,50.2618,0.0,0.0
8.1582,87.4175,50.2618,78.3772,0.0
8.1749,90.0353,50.2618,78.3772,0.0
8.1916,90.0353,50.2618,-78.3772,0.0
8.2083,87.4175,50.2618,-78.3772,-78.3772
8.2249,87.4175,47.644,0.0,-78.8494
8.2416,87.4175,47.644,0.0,-78.3772
8.2583,87.4175,45.0262,0.0,156.7545
8.275,87.4175,52.8796,0.0,235.1317
8.2917,87.4175,52.8796,0.0,0.0
8.3084,87.4175,52.8796,0.0,-235.1317
8.325,87.4175,45.0262,0.0,-236.5482
8.3417,87.4175,45.0262,0.0,-78.3772
8.3584,87.4175,42.4084,0.0,156.7545
8.3751,87.4175,50.2618,0.0,156.7545
8.3918,87.4175,47.644,0.0,-235.1317
8.4084,87.4175,42.4084,0.0,-157.6988
8.4251,87.4175,42.4084,0.0,156.7545
8.4418,87.4175,47.644,-78.3772,156.7545
8.4585,84.7997,47.644,0.0,0.0
8.4752,87.4175,47.644,78.3772,78.3772
8.4919,87.4175,50.2618,0.0,78.3772
8.5086,87.4175,50.2618,0.0,-78.3772
8.5252,87.4175,47.644,0.0,157.6988
8.5419,87.4175,55.4974,0.0,0.0
8.5586,87.4175,47.644,0.0,-313.509
8.5753,87.4175,45.0262,0.0,0.0
8.592,87.4175,47.644,0.0,156.7545
8.6087,87.4175,50.2618,0.0,0.0
8.6253,87.4175,47.644,0.0,-78.8494
8.642,87.4175,47.644,0.0,0.0
8.6587,87.4175,47.644,0.0,0.0
8.6754,87.4175,47.644,0.0,0.0
8.6921,87.4175,47.644,0.0,0.0
8.7087,87.4175,47.644,0.0,0.0
8.7254,87.4175,47.644,0.0,0.0
8.7421,87.4175,47.644,0.0,0.0
8.7588,87.4175,47.644,0.0,0.0
8.7755,87.4175,47.644,0.0,-78.3772
8.7922,87.4175,45.0262,0.0,0.0
8.8089,87.4175,47.644,0.0,156.7545
8.8255,87.4175,50.2618,0.0,78.8494
8.8422,87.4175,50.2618,0.0,-78.3772
8.8589,87.4175,47.644,0.0,0.0
8.8756,87.4175,50.2618,78.3772,78.3772
8.8923,90.0353,50.2618,0.0,0.0
8.909,87.4175,50.2618,-78.3772,78.3772
8.9256,87.4175,52.8796,0.0,0.0
8.9423,87.4175,50.2618,0.0,-78.3772
8.959,87.4175,50.2618,78.3772,0.0
8.9757,90.0353,50.2618,78.3772,0.0
