timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
0.0,1161.2395,1024.6073,,
0.0167,1150.7683,1014.1361,-705.3952,-705.3952
0.0334,1137.6793,1001.0471,-705.3952,-705.3952
0.0501,1127.2081,990.5759,-705.3952,-705.3952
0.0668,1114.1191,977.4869,-783.7725,-783.7725
0.0834,1101.0301,964.3979,-709.6446,-709.6446
0.1001,1090.5589,953.9267,-705.3952,-783.7725
0.1168,1077.4699,938.2199,-783.7725,-862.1497
0.1335,1064.3809,925.1309,-862.1497,-783.7725
0.1502,1048.6741,912.0419,-862.1497,-783.7725
0.1668,1035.5851,898.9529,-788.494,-867.3434
0.1835,1022.4961,883.2461,-862.1497,-940.5269
0.2002,1006.7893,867.5393,-940.5269,-862.1497
0.2169,991.0825,854.4503,-940.5269,-862.1497
0.2336,975.3757,838.7435,-940.5299,-940.5299
0.2503,959.6688,823.0366,-940.5299,-940.5299
0.267,943.962,807.3298,-940.5269,-1018.9042
0.2836,928.2552,789.0052,-946.1928,-1025.0422
0.3003,912.5484,773.2984,-1018.9042,-940.5269
0.317,894.2238,757.5916,-1018.9042,-1018.9042
0.3337,878.517,739.267,-1018.9042,-1097.2814
0.3504,860.1924,720.9424,-1097.2814,-1018.9042
0.3671,841.8678,705.2356,-1097.2814,-1097.2814
0.3837,823.5432,684.2932,-1103.8916,-1182.741
0.4004,805.2186,665.9686,-1097.2814,-1097.2814
0.4171,786.894,647.644,-1097.2814,-1097.2814
0.4338,768.5694,629.3194,-1175.6587,-1175.6587
0.4505,747.627,608.377,-1175.6587,-1254.0359
0.4671,729.3024,587.4346,-1261.5934,-1261.5934
0.4838,705.7421,566.4921,-1254.0389,-1175.6617
0.5005,687.4175,548.1675,-1175.6587,-1175.6587
0.5172,666.4751,527.2251,-1254.0359,-1254.0359
0.5339,645.5327,506.2827,-1332.4132,-1332.4132
0.5506,621.9725,482.7225,-1332.4132,-1332.4132
0.5673,601.0301,461.7801,-1254.0359,-1332.4132
0.5839,580.0877,438.2199,-1340.4398,-1419.2892
0.6006,556.5275,414.6597,-1410.7904,-1332.4132
0.6173,532.9673,393.7173,-1410.7904,-1332.4132
0.634,509.4071,370.1571,-1410.7904,-1410.7904
0.6507,485.8469,346.5969,-1410.7934,-1332.4132
0.6674,462.2866,325.6545,-1410.7934,-1489.1707
0.684,438.7264,296.8586,-1498.1386,-1498.1416
0.7007,412.5484,275.9162,-1489.1677,-1410.7904
0.7174,388.9882,249.7382,-1489.1677,-1567.5449
0.7341,362.8102,223.5602,-1567.5449,-1489.1677
0.7508,336.6322,200.0,-1489.1677,-1645.9222
0.7674,313.072,168.5864,-1576.988,-1576.988
0.7841,284.2762,147.644,-1645.9222,-1410.7904
0.8008,258.0982,121.466,-1567.5449,-1645.9222
0.8175,231.9202,92.6702,-1645.9251,-1645.9251
0.8342,203.1243,66.4921,-1645.9251,-1567.5479
0.8509,176.9463,40.3141,-1645.9222,-1645.9222
0.8676,148.1505,11.5183,-1254.0359,-1332.4132
0.8842,135.0615,-4.1885,78.8494,78.8494
0.9009,150.7683,14.1361,1332.4132,1254.0359
0.9176,179.5641,37.6963,1724.2994,1489.1677
0.9343,208.3599,63.8743,1724.3024,1254.0389
0.951,237.1558,79.5812,1724.3024,940.5299
0.9677,265.9516,95.288,1645.9222,862.1497
0.9843,292.1296,108.377,1655.8373,946.1928
1.001,320.9254,126.7016,1724.2994,1018.9042
1.0177,349.7212,142.4084,1645.9222,1097.2814
1.0344,375.8992,163.3508,1567.5449,1097.2814
1.0511,402.0772,179.0576,1567.5449,627.018
1.0677,428.2552,184.2932,1576.988,788.494
1.0844,454.4332,205.2356,1567.5479,1175.6587
1.1011,480.6113,223.5602,1567.5479,783.7725
1.1178,506.7893,231.4136,1489.1677,862.1497
1.1345,530.3495,252.356,1489.1677,1018.9042
1.1512,556.5275,265.445,1489.1677,783.7725
1.1679,580.0877,278.534,1410.7904,627.018
1.1845,603.6479,286.3874,1419.2892,630.7952
1.2012,627.2081,299.4764,1410.7904,862.1497
1.2179,650.7683,315.1832,1410.7904,783.7754
1.2346,674.3285,325.6545,1410.7904,627.021
1.2513,697.8887,336.1257,1410.7934,627.018
1.268,721.449,346.5969,1332.4162,627.018
1.2846,742.3914,357.0681,1261.5904,630.7952
1.3013,763.3338,367.5393,1254.0359,627.018
1.318,784.2762,378.0105,1332.4132,470.2635
1.3347,807.8364,383.2461,1254.0359,470.2635
1.3514,826.161,393.7173,1175.6587,627.018
1.368,847.1034,404.1885,1261.5904,630.7952
1.3847,868.0458,414.6597,1175.6587,548.6407
1.4014,886.3704,422.5131,1097.2814,470.2635
1.4181,904.695,430.3665,1175.6587,548.6407
1.4348,925.6374,440.8377,1175.6587,548.6407
1.4515,943.962,448.6911,1097.2814,470.2635
1.4682,962.2866,456.5445,1097.2844,391.8862
1.4848,980.6113,461.7801,1103.8946,394.247
1.5015,998.9359,469.6335,1097.2814,391.8862
1.5182,1017.2605,474.8691,1097.2814,235.1317
1.5349,1035.5851,477.4869,1018.9042,235.1317
1.5516,1051.2919,482.7225,1018.9042,313.509
1.5683,1069.6165,487.9581,1018.9042,391.8862
1.5849,1085.3233,495.8115,1025.0422,315.3976
1.6016,1103.6479,498.4293,940.5269,235.1317
1.6183,1116.7369,503.6649,862.1497,235.1317
1.635,1132.4437,506.2827,940.5269,235.1317
1.6517,1148.1505,511.5183,862.1497,235.1317
1.6683,1161.2395,514.1361,867.3434,236.5482
1.685,1176.9463,519.3717,862.1497,156.7545
1.7017,1190.0353,519.3717,862.1497,0.0
1.7184,1205.7421,519.3717,862.1527,156.7545
1.7351,1218.8312,524.6073,783.7754,235.1317
1.7518,1231.9202,527.2251,783.7725,156.7545
1.7684,1245.0092,529.8429,788.494,157.6988
1.7851,1258.0982,532.4607,783.7725,0.0
1.8018,1271.1872,529.8429,705.3952,0.0
1.8185,1281.6584,532.4607,705.3952,0.0
1.8352,1294.7474,529.8429,705.3952,-78.3772
1.8519,1305.2186,529.8429,627.018,0.0
1.8686,1315.6898,529.8429,627.018,-78.3772
1.8852,1326.161,527.2251,630.7952,-78.8494
1.9019,1336.6322,527.2251,548.6407,0.0
1.9186,1344.4856,527.2251,548.6407,-156.7545
1.9353,1354.9568,521.9895,627.018,-235.1317
1.952,1365.428,519.3717,548.6407,-156.7545
1.9687,1373.2814,516.7539,548.6407,-156.7545
1.9853,1383.7526,514.1361,551.9458,-78.8494
2.002,1391.606,514.1361,470.2635,-156.7545
2.0187,1399.4594,508.9005,391.8862,-391.8862
2.0354,1404.695,501.0471,391.8862,-235.1317
2.0521,1412.5484,501.0471,470.2635,-235.1317
2.0687,1420.4018,493.1937,394.247,-315.3976
2.0854,1425.6374,490.5759,313.509,-156.7545
2.1021,1430.873,487.9581,391.8862,-313.509
2.1188,1438.7264,480.1047,313.509,-470.2635
2.1355,1441.3442,472.2513,235.1317,-391.8862
2.1522,1446.5798,467.0157,313.509,-313.509
2.1689,1451.8154,461.7801,313.509,-391.8862
2.1855,1457.051,453.9267,236.5482,-394.247
2.2022,1459.6688,448.6911,235.1347,-470.2635
2.2189,1464.9045,438.2199,235.1347,-470.2635
2.2356,1467.5223,432.9843,156.7545,-391.8862
2.2523,1470.1401,425.1309,156.7545,-548.6407
2.269,1472.7579,414.6597,156.7545,-470.2635
2.2856,1475.3757,409.4241,157.6988,-473.0964
2.3023,1477.9935,398.9529,78.3772,-627.018
2.319,1477.9935,388.4817,78.3772,-548.6407
2.3357,1480.6113,380.6283,78.3772,-548.6407
2.3524,1480.6113,370.1571,0.0,-627.018
2.369,1480.6113,359.6859,0.0,-630.7952
2.3857,1480.6113,349.2147,0.0,-705.3952
2.4024,1480.6113,336.1257,0.0,-705.3952
2.4191,1480.6113,325.6545,-78.3772,-705.3982
2.4358,1477.9935,312.5654,-78.3772,-627.021
2.4525,1477.9935,304.712,-78.3772,-705.3952
2.4692,1475.3757,289.0052,-156.7545,-783.7725
2.4858,1472.7579,278.534,-157.6988,-709.6446
2.5025,1470.1401,265.445,-156.7545,-862.1497
2.5192,1467.5223,249.7382,-156.7545,-783.7725
2.5359,1464.9045,239.267,-235.1347,-705.3952
2.5526,1459.6688,226.178,-235.1347,-783.7725
2.5693,1457.051,213.089,-235.1317,-940.5269
2.5859,1451.8154,194.7644,-315.3976,-1025.0422
2.6026,1446.5798,179.0576,-313.509,-862.1497
2.6193,1441.3442,165.9686,-313.509,-1018.9042
2.636,1436.1086,145.0262,-313.509,-1097.2814
2.6527,1430.873,129.3194,-313.509,-940.5269
2.6693,1425.6374,113.6126,-394.247,-867.3434
2.686,1417.784,100.5236,-470.2635,-940.5269
2.7027,1409.9306,82.199,-470.2635,-862.1527
2.7194,1402.0772,71.7277,-470.2635,-1097.2844
2.7361,1394.2238,45.5497,-470.2635,-1175.6587
2.7528,1386.3704,32.4607,-470.2635,-862.1497
2.7695,1378.517,16.7539,-548.6407,-627.018
2.7861,1368.0458,11.5183,-630.7952,157.6988
2.8028,1357.5746,21.9895,-627.018,940.5269
2.8195,1347.1034,42.9319,-627.018,783.7725
2.8362,1336.6322,48.1675,-627.018,548.6407
2.8529,1326.161,61.2565,-627.018,783.7725
2.8696,1315.6898,74.3455,-627.018,783.7754
2.8862,1305.2186,87.4346,-709.6446,709.6476
2.9029,1292.1296,97.9058,-783.7725,705.3952
2.9196,1279.0406,110.9948,-783.7725,783.7725
2.9363,1265.9516,124.0838,-783.7725,627.018
2.953,1252.8626,131.9372,-783.7725,705.3952
2.9696,1239.7736,147.644,-788.494,551.9458
2.9863,1226.6846,150.2618,-862.1527,391.8862
3.003,1210.9777,160.733,-940.5299,705.3952
3.0197,1195.2709,173.822,-862.1497,627.018
3.0364,1182.1819,181.6754,-940.5269,391.8862
3.0531,1163.8573,186.911,-1018.9042,470.2635
3.0698,1148.1505,197.3822,-1018.9042,705.3952
3.0864,1129.8259,210.4712,-1025.0422,630.7952
3.1031,1114.1191,218.3246,-1018.9042,391.8862
3.1198,1095.7945,223.5602,-1097.2814,313.509
3.1365,1077.4699,228.7958,-1097.2814,391.8862
3.1532,1059.1453,236.6492,-1097.2814,470.2635
3.1699,1040.8207,244.5026,-1097.2814,470.2635
3.1865,1022.4961,252.356,-1182.741,394.247
3.2032,1001.5537,257.5916,-1175.6587,313.509
3.2199,983.2291,262.8272,-1097.2814,391.8862
3.2366,964.9045,270.6806,-1175.6617,391.8862
3.2533,943.962,275.9162,-1254.0389,235.1317
3.2699,923.0196,278.534,-1261.5904,236.5482
3.2866,902.0772,283.7696,-1254.0359,313.509
3.3033,881.1348,289.0052,-1254.0359,235.1317
3.32,860.1924,291.623,-1410.7904,156.7545
3.3367,834.0144,294.2408,-1332.4132,156.7545
3.3534,815.6898,296.8586,-1332.4132,156.7545
3.3701,789.5118,299.4764,-1567.5449,156.7545
3.3867,763.3338,302.0942,-1576.988,157.6988
3.4034,737.1558,304.712,-1567.5479,156.7545
3.4201,710.9777,307.3298,-1567.5479,78.3772
3.4368,684.7997,307.3298,-1567.5449,78.3772
3.4535,658.6217,309.9476,-1645.9222,78.3772
3.4702,629.8259,309.9476,-1724.2994,78.3772
3.4868,601.0301,312.5654,-1655.8373,78.8494
3.5035,574.8521,312.5654,-1645.9222,0.0
3.5202,546.0563,312.5654,-1724.2994,-78.3772
3.5369,517.2605,309.9476,-1724.2994,-78.3772
3.5536,488.4647,309.9476,-1724.3024,-78.3772
3.5702,459.6688,307.3298,-1813.5392,-78.8494
3.5869,428.2552,307.3298,-1881.0539,-78.3772
3.6036,396.8416,304.712,-1881.0539,-156.7545
3.6203,365.428,302.0942,-1881.0539,-156.7545
3.637,334.0144,299.4764,-1881.0539,-156.7545
3.6537,302.6008,296.8586,-1881.0539,-156.7545
3.6704,271.1872,294.2408,-1959.4311,-156.7545
3.687,237.1558,291.623,-1971.238,-236.5482
3.7037,205.7421,286.3874,-1959.4341,-391.8862
3.7204,171.7107,278.534,-2037.8084,-313.509
3.7371,137.6793,275.9162,-2116.1856,-313.509
3.7538,101.0301,268.0628,-2194.5629,-235.1317
3.7705,64.3809,268.0628,-2116.1856,-235.1317
3.7871,30.3495,260.2094,-2128.9337,-630.7952
3.8038,-6.2997,247.1204,-2194.5659,-391.8862
3.8205,-42.949,247.1204,-2194.5659,-313.509
3.8372,-79.5982,236.6492,-2272.9401,-470.2635
3.8539,-118.8652,231.4136,-2272.9401,-391.8862
3.8705,-155.5144,223.5602,-2286.6325,-315.3976
3.8872,-194.7814,220.9424,,-548.6407
3.9039,,205.2356,,-705.3952
3.9206,,197.3822,,-391.8862
3.9373,,192.1466,,-470.2635
3.954,,181.6754,,-548.6407
3.9707,,173.822,,-470.2635
3.9873,,165.9686,,-551.9458
4.004,-244.5196,155.4974,,-548.6407
4.0207,-228.8128,147.644,862.1497,-548.6407
4.0374,-215.7238,137.1728,783.7725,-783.7725
4.0541,-202.6348,121.466,783.7725,-783.7725
4.0708,-189.5458,110.9948,783.7725,-470.2635
4.0874,-176.4568,105.7592,709.6446,-473.0964
4.1041,-165.9856,95.288,783.7725,-783.7725
4.1208,-150.2788,79.5812,783.7725,-940.5299
4.1375,-139.8076,63.8743,705.3952,-627.021
4.1542,-126.7186,58.6387,705.3952,-627.018
4.1708,-116.2474,42.9319,630.7952,-788.494
4.1875,-105.7762,32.4607,548.6407,-627.018
4.2042,-97.9228,21.9895,,-391.8862
4.2209,,19.3717,,313.509
4.2376,,32.4607,,705.3952
4.2543,,42.9319,,627.018
4.271,,53.4031,,627.018
4.2876,,63.8743,,551.9458
4.3043,,71.7277,,470.2665
4.321,,79.5812,,548.6437
4.3377,,90.0524,,627.018
4.3544,,100.5236,,470.2635
4.3711,,105.7592,,235.1317
4.3877,,108.377,,315.3976
4.4044,,116.2304,,470.2635
4.4211,,124.0838,,627.018
4.4378,,137.1728,,470.2635
4.4545,,139.7906,,156.7545
4.4711,,142.4084,,315.3976
4.4878,,150.2618,,313.509
4.5045,,152.8796,,235.1317
4.5212,,158.1152,,313.509
4.5379,,163.3508,,313.509
4.5546,,168.5864,,235.1317
4.5713,,171.2042,,0.0
4.5879,,168.5864,,315.3976
4.6046,,181.6754,,548.6407
4.6213,,186.911,,156.7545
4.638,,186.911,,156.7545
4.6547,,192.1466,,156.7545
4.6714,,192.1466,,-78.3772
4.688,,189.5288,,0.0
4.7047,,192.1466,,0.0
4.7214,,189.5288,,235.1317
4.7381,,200.0,,78.3772
4.7548,,192.1466,,0.0
4.7714,,200.0,,-78.8494
4.7881,,189.5288,,-156.7545
4.8048,,194.7644,,78.3772
4.8215,,192.1466,,-235.1317
4.8382,,186.911,,-78.3772
4.8549,,189.5288,,0.0
4.8716,,186.911,,-156.7545
4.8882,,184.2932,,-315.3976
4.9049,,176.4398,,-313.509
4.9216,,173.822,,-235.1317
4.9383,,168.5864,,-235.1317
4.955,,165.9686,,-235.1317
4.9717,,160.733,,-156.7545
