timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
1.2346,615.6898,363.8743,940.5269,470.2635
1.2512,631.3966,369.1099,867.3434,394.25
1.2679,644.4856,376.9634,862.1497,548.6437
1.2846,660.1924,387.4346,862.1497,548.6407
1.3013,673.2814,395.288,862.1497,313.509
1.318,688.9882,397.9058,862.1497,235.1317
1.3346,702.0772,403.1414,788.494,473.0964
1.3513,715.1662,413.6126,783.7725,470.2635
1.368,728.2552,418.8482,783.7725,391.8862
1.3847,741.3442,426.7016,705.3952,313.509
1.4014,751.8154,429.3194,705.3982,313.509
1.4181,764.9045,437.1728,705.3982,313.509
1.4347,775.3757,439.7906,630.7952,236.5482
1.4514,785.8469,445.0262,705.3952,235.1317
1.4681,798.9359,447.644,705.3952,156.7545
1.4848,809.4071,450.2618,627.018,235.1317
1.5015,819.8783,455.4974,548.6407,235.1317
1.5182,827.7317,458.1152,548.6407,156.7545
1.5349,838.2029,460.733,627.018,156.7545
1.5515,848.6741,463.3508,551.9458,157.6988
1.5682,856.5275,465.9686,470.2635,78.3772
1.5849,864.3809,465.9686,470.2635,78.3772
1.6016,872.2343,468.5864,470.2635,78.3772
1.6183,880.0877,468.5864,548.6407,0.0
1.635,890.5589,468.5864,470.2635,78.3772
1.6516,895.7945,471.2042,394.247,78.8494
1.6683,903.6479,471.2042,470.2635,0.0
1.685,911.5013,471.2042,391.8862,0.0
1.7017,916.7369,471.2042,313.509,-78.3772
1.7184,921.9725,468.5864,391.8862,-78.3772
1.735,929.8259,468.5864,315.3976,-78.8494
1.7517,932.4437,465.9686,235.1317,-78.3772
1.7684,937.6793,465.9686,313.509,-78.3772
1.7851,942.9149,463.3508,313.509,-156.7545
1.8018,948.1505,460.733,313.509,-156.7545
1.8185,953.3861,458.1152,156.7545,-156.7545
1.8352,953.3861,455.4974,78.3772,-235.1317
1.8518,956.0039,450.2618,236.5482,-236.5482
1.8685,961.2395,447.644,235.1317,-235.1317
1.8852,963.8573,442.4084,156.7545,-235.1317
1.9019,966.4751,439.7906,78.3772,-235.1317
1.9186,966.4751,434.555,78.3772,-313.509
1.9353,969.0929,429.3194,0.0,-313.509
1.9519,966.4751,424.0838,-78.8494,-315.3976
1.9686,966.4751,418.8482,0.0,-391.8862
1.9853,966.4751,410.9948,0.0,-391.8862
2.002,966.4751,405.7592,-78.3772,-391.8862
2.0187,963.8573,397.9058,-156.7545,-391.8862
2.0353,961.2395,392.6702,-157.6988,-394.247
2.052,958.6217,384.8168,-156.7545,-470.2635
2.0687,956.0039,376.9634,-156.7545,-470.2665
2.0854,953.3861,369.1099,-156.7545,-470.2665
2.1021,950.7683,361.2565,-235.1317,-470.2635
2.1188,945.5327,353.4031,-313.509,-548.6407
2.1355,940.2971,342.9319,-313.509,-548.6407
2.1521,935.0615,335.0785,-315.3976,-551.9458
2.1688,929.8259,324.6073,-313.509,-548.6407
2.1855,924.5903,316.7539,-313.509,-548.6407
2.2022,919.3547,306.2827,-391.8862,-627.018
2.2189,911.5013,295.8115,-470.2635,-627.018
2.2356,903.6479,285.3403,-548.6407,-705.3952
2.2522,893.1767,272.2513,-709.6446,-709.6446
2.2689,880.0877,261.7801,,-627.018
2.2856,204.695,251.3089,,-705.3952
2.3023,191.606,238.2199,-783.7725,-783.7725
2.319,178.517,225.1309,-783.7725,-783.7725
2.3356,165.428,212.0419,-788.494,-788.494
2.3523,152.339,198.9529,-862.1497,-783.7725
2.369,136.6322,185.8639,-862.1497,-862.1497
2.3857,123.5432,170.1571,-862.1497,-862.1497
2.4024,107.8364,157.0681,-940.5269,-783.7725
2.4191,92.1296,143.9791,,-862.1497
2.4358,,128.2723,-1018.9042,-940.5299
2.4524,58.0982,112.5654,,-946.1958
2.4691,,96.8586,,-940.5269
2.4858,,81.1518,,-862.1497
2.5025,,68.0628,,-940.5269
2.5192,,49.7382,,-1018.9042
2.5359,,34.0314,,-862.1497
2.5525,,20.9424,,-157.6988
2.5692,,28.7958,,627.018
2.5859,,41.8848,,705.3952
2.6026,,52.356,,705.3952
2.6193,,65.445,,705.3952
2.6359,,75.9162,,709.6446
2.6526,,89.0052,,705.3952
2.6693,,99.4764,,705.3952
2.686,,112.5654,,627.018
2.7027,,120.4188,,470.2665
2.7194,,128.2723,,548.6437
2.7361,,138.7435,,627.018
2.7527,,149.2147,,551.9458
2.7694,,157.0681,,548.6407
2.7861,,167.5393,,548.6407
2.8028,,175.3927,,391.8862
2.8195,131.3966,180.6283,,391.8862
2.8362,,188.4817,470.2635,470.2635
2.8528,147.1034,196.3351,,473.0964
2.8695,154.9568,204.1885,,470.2635
2.8862,,212.0419,391.8862,548.6407
2.9029,168.0458,222.5131,,313.509
2.9196,173.2814,222.5131,313.509,235.1317
2.9362,178.517,230.3665,394.247,315.3976
2.9529,186.3704,232.9843,391.8862,235.1317
2.9696,191.606,238.2199,313.509,313.509
2.9863,196.8416,243.4555,313.509,313.509
3.003,202.0772,248.6911,235.1317,313.509
3.0197,204.695,253.9267,235.1317,235.1317
3.0364,209.9306,256.5445,235.1317,156.7545
3.053,212.5484,259.1623,157.6988,157.6988
3.0697,215.1662,261.7801,235.1317,156.7545
3.0864,220.4018,264.3979,235.1317,235.1317
3.1031,223.0196,269.6335,156.7545,156.7545
3.1198,225.6374,269.6335,156.7545,78.3772
3.1365,228.2552,272.2513,78.3772,78.3772
3.1531,228.2552,272.2513,78.8494,78.8494
3.1698,230.873,274.8691,78.3772,78.3772
3.1865,230.873,274.8691,0.0,0.0
3.2032,230.873,274.8691,0.0,0.0
3.2199,230.873,274.8691,0.0,0.0
3.2365,230.873,274.8691,0.0,0.0
3.2532,230.873,274.8691,0.0,-78.3772
3.2699,230.873,272.2513,0.0,0.0
3.2866,230.873,274.8691,-78.3772,0.0
3.3033,228.2552,272.2513,-156.7545,-156.7545
3.32,225.6374,269.6335,-78.3772,-78.3772
3.3367,225.6374,269.6335,-78.3772,-78.3772
3.3533,223.0196,267.0157,-157.6988,-78.8494
3.37,220.4018,267.0157,-156.7545,-235.1317
3.3867,217.784,259.1623,-235.1317,-313.509
3.4034,212.5484,256.5445,-235.1317,-156.7545
3.4201,209.9306,253.9267,-235.1317,-235.1317
3.4368,204.695,248.6911,-235.1317,-235.1317
3.4534,202.0772,246.0733,-236.5482,-315.3976
3.4701,196.8416,238.2199,-313.509,-313.509
3.4868,191.606,235.6021,-313.509,-313.509
3.5035,186.3704,227.7487,-313.509,-391.8862
3.5202,181.1348,222.5131,-313.509,-313.509
3.5368,175.8992,217.2775,-394.247,-315.3976
3.5535,168.0458,212.0419,-470.2635,-313.509
3.5702,160.1924,206.8063,-391.8862,-470.2635
3.5869,154.9568,196.3351,-391.8862,-548.6407
3.6036,147.1034,188.4817,-470.2635,-313.509
3.6203,139.25,185.8639,-470.2635,-391.8862
3.637,131.3966,175.3927,-470.2635,-627.018
3.6536,123.5432,164.9215,-473.0964,-473.0964
3.6703,115.6898,159.6859,-470.2635,-391.8862
3.687,107.8364,151.8325,-548.6407,-470.2635
3.7037,97.3652,143.9791,-548.6407,-548.6407
3.7204,89.5118,133.5079,-548.6407,-627.021
3.7371,79.0406,123.0366,-627.018,-627.021
3.7537,68.5694,112.5654,-630.7952,-551.9458
3.7704,58.0982,104.712,,-548.6407
3.7871,,94.2408,,-705.3952
3.8038,,81.1518,,-783.7725
3.8205,,68.0628,,-705.3952
3.8371,10.9777,57.5916,,-630.7952
3.8538,-2.1113,47.1204,,-705.3952
3.8705,,34.0314,,-705.3952
3.8872,,23.5602,,-391.8862
3.9039,,20.9424,,235.1317
3.9206,,31.4136,,627.018
3.9373,-7.3469,41.8848,,470.2635
3.9539,,47.1204,,394.247
3.9706,,54.9738,,548.6407
3.9873,18.8312,65.445,,548.6407
4.004,29.3024,73.2984,548.6407,470.2635
4.0207,37.1558,81.1518,470.2635,470.2635
4.0374,45.0092,89.0052,,470.2635
4.054,,96.8586,394.247,473.0964
4.0707,58.0982,104.712,,391.8862
4.0874,65.9516,109.9476,391.8862,313.509
4.1041,71.1872,115.1832,313.509,313.509
4.1208,76.4228,120.4188,391.8862,313.512
4.1374,84.2762,125.6545,394.247,394.25
4.1541,89.5118,133.5079,313.509,313.509
4.1708,94.7474,136.1257,235.1317,235.1317
4.1875,97.3652,141.3613,235.1317,313.509
4.2042,102.6008,146.5969,235.1317,235.1317
4.2209,105.2186,149.2147,235.1317,156.7545
4.2376,110.4542,151.8325,313.509,235.1317
4.2542,115.6898,157.0681,236.5482,236.5482
4.2709,118.3076,159.6859,156.7545,156.7545
4.2876,120.9254,162.3037,156.7545,156.7545
4.3043,123.5432,164.9215,78.3772,156.7545
4.321,123.5432,167.5393,78.3772,78.3772
4.3377,126.161,167.5393,156.7545,78.3772
4.3543,128.7788,170.1571,78.8494,78.8494
4.371,128.7788,170.1571,0.0,0.0
4.3877,128.7788,170.1571,78.3772,78.3772
4.4044,131.3966,172.7749,78.3772,78.3772
4.4211,131.3966,172.7749,0.0,0.0
4.4377,131.3966,172.7749,0.0,-78.8494
4.4544,131.3966,170.1571,-78.3772,-78.3772
4.4711,128.7788,170.1571,-78.3772,-78.3772
4.4878,128.7788,167.5393,-78.3772,-78.3772
4.5045,126.161,167.5393,-156.7545,-78.3772
4.5212,123.5432,164.9215,-156.7545,-156.7545
4.5379,120.9254,162.3037,-156.7545,-156.7545
4.5545,118.3076,159.6859,-78.8494,-157.6988
4.5712,118.3076,157.0681,-156.7545,-156.7545
4.5879,113.072,154.4503,-235.1317,-78.3772
4.6046,110.4542,154.4503,-235.1317,-235.1317
4.6213,105.2186,146.5969,-235.1317,-391.8862
4.638,102.6008,141.3613,-235.1317,-78.3772
4.6546,97.3652,143.9791,-315.3976,-157.6988
4.6713,92.1296,136.1257,-313.509,-391.8862
4.688,86.894,130.8901,-313.509,-391.8892
4.7047,81.6584,123.0366,-313.509,-470.2665
4.7214,76.4228,115.1832,-391.8862,-235.1317
4.738,68.5694,115.1832,-394.247,-236.5482
4.7547,63.3338,107.3298,-391.8862,-548.6407
4.7714,55.4804,96.8586,-470.2635,-470.2635
4.7881,47.627,91.623,-391.8862,-235.1317
4.8048,42.3914,89.0052,-391.8862,-313.509
4.8215,34.538,81.1518,-470.2635,-470.2635
4.8382,26.6846,73.2984,-548.6407,-548.6407
4.8548,16.2134,62.8272,-551.9488,-551.9458
4.8715,8.3599,54.9738,-548.6437,-548.6407
4.8882,-2.1113,44.5026,-627.018,-627.018
4.9049,-12.5825,34.0314,-548.6407,-548.6407
4.9216,-20.4359,26.178,-156.7545,-156.7545
4.9382,-17.8181,28.7958,315.3976,236.5482
4.9549,-9.9647,34.0314,391.8862,391.8862
4.9716,-4.7291,41.8848,391.8862,470.2635
4.9883,3.1243,49.7382,470.2635,391.8862
5.005,10.9777,54.9738,391.8892,313.509
5.0217,16.2134,60.2094,313.512,470.2635
5.0383,21.449,70.6806,,394.247
5.055,,73.2984,313.509,235.1317
5.0717,31.9202,78.534,,235.1317
5.0884,37.1558,81.1518,313.509,235.1317
5.1051,42.3914,86.3874,313.509,313.509
5.1218,47.627,91.623,235.1317,313.509
5.1385,50.2448,96.8586,235.1317,235.1317
5.1551,55.4804,99.4764,236.5482,157.6988
5.1718,58.0982,102.0942,156.7545,156.7545
5.1885,60.716,104.712,,156.7545
5.2052,,107.3298,156.7545,156.7545
5.2219,65.9516,109.9476,,156.7545
5.2385,68.5694,112.5654,,78.8494
5.2552,,112.5654,78.3772,0.0
5.2719,71.1872,112.5654,,78.3772
5.2886,71.1872,115.1832,,78.3772
5.3053,,115.1832,78.3772,78.3772
5.322,73.805,117.801,,156.7545
5.3387,73.805,120.4188,,0.0
5.3553,,117.801,,-157.6988
5.372,,115.1832,,-78.3772
5.3887,,115.1832,,0.0
5.4054,,115.1832,,0.0
5.4221,,115.1832,,-78.3772
5.4388,,112.5654,,-156.7545
5.4554,63.3338,109.9476,,-236.5482
5.4721,60.716,104.712,,-235.1317
5.4888,,102.0942,,-78.3772
5.5055,,102.0942,,-156.7545
5.5222,,96.8586,,-313.509
5.5388,,91.623,,-315.3976
5.5555,,86.3874,,-313.509
5.5722,,81.1518,,-235.1317
5.5889,,78.534,,-156.7545
5.6056,,75.9162,,-313.509
5.6223,,68.0628,,-313.509
5.639,,65.445,,-391.8862
5.6556,,54.9738,,-394.247
5.6723,,52.356,,-235.1317
5.689,,47.1204,,-470.2635
5.7057,,36.6492,,-470.2635
5.7224,,31.4136,,-156.7545
5.7391,,31.4136,,235.1317
5.7557,,39.267,,315.3976
5.7724,,41.8848,,313.509
5.7891,,49.7382,,313.509
5.8058,,52.356,,235.1317
5.8225,,57.5916,,235.1317
5.8391,,60.2094,,236.5482
5.8558,,65.445,,235.1317
5.8725,,68.0628,,313.509
5.8892,,75.9162,,235.1317
5.9059,,75.9162,,78.3772
5.9226,,78.534,,156.7545
5.9393,,81.1518,,235.1317
5.9559,,86.3874,,78.8494
5.9726,,83.7696,,-78.3772
5.9893,,83.7696,,156.7545
6.006,,89.0052,,0.0
6.0227,,83.7696,,-78.3772
6.0394,,86.3874,,78.3772
6.056,,86.3874,,0.0
6.0727,,86.3874,,78.3772
6.0894,,89.0052,,-78.3772
6.1061,,83.7696,,-235.1317
6.1228,,81.1518,,-78.3772
6.1394,,81.1518,,-78.8494
6.1561,,78.534,,-156.7545
6.1728,,75.9162,,-78.3772
6.1895,,75.9162,,-156.7545
6.2062,,70.6806,,-235.1317
6.2229,,68.0628,,-156.7545
6.2396,,65.445,,-235.1317
6.2562,,60.2094,,-236.5482
6.2729,,57.5916,,-313.509
6.2896,,49.7382,,-313.509
6.3063,,47.1204,,-235.1317
6.323,,41.8848,,-313.509
6.3397,,36.6492,,-156.7545
6.3563,,36.6492,,78.8494
6.373,,39.267,,235.1317
6.3897,,44.5026,,235.1317
6.4064,,47.1204,,156.7545
6.4231,,49.7382,,156.7545
6.4397,,52.356,,236.5482
6.4564,,57.5916,,235.1317
6.4731,,60.2094,,235.1317
6.4898,,65.445,,156.7545
6.5065,,65.445,,0.0
6.5232,18.8312,65.445,,78.3772
6.5399,,68.0628,,0.0
6.5565,,65.445,,78.8494
6.5732,21.449,70.6806,,156.7545
6.5899,,70.6806,,-78.3772
6.6066,,68.0628,,-78.3772
6.6233,,68.0628,,-78.3772
6.64,,65.445,,-78.3772
6.6566,21.449,65.445,,0.0
6.6733,,65.445,,-78.3772
6.69,,62.8272,,-156.7545
6.7067,,60.2094,,-78.3772
6.7234,,60.2094,,-156.7545
6.74,,54.9738,,-157.6988
6.7567,,54.9738,,-156.7545
6.7734,,49.7382,,-235.1317
6.7901,,47.1204,,-156.7545
6.8068,,44.5026,,-235.1317
6.8235,-7.3469,39.267,,-156.7545
6.8402,,39.267,,156.7545
6.8568,,44.5026,,236.5482
6.8735,0.5065,47.1204,,78.3772
6.8902,,47.1204,,156.7545
6.9069,,52.356,,156.7545
6.9236,,52.356,,78.3772
6.9403,,54.9738,,156.7545
6.9569,,57.5916,,78.8494
6.9736,,57.5916,,0.0
6.9903,,57.5916,,0.0
7.007,,57.5916,,0.0
7.0237,,57.5916,,78.3772
7.0403,,60.2094,,0.0
7.057,,57.5916,,-78.3772
7.0737,,57.5916,,-78.3772
7.0904,,54.9738,,-78.3772
7.1071,,54.9738,,-78.3772
7.1238,,52.356,,-156.7545
7.1405,,49.7382,,-156.7545
7.1571,,47.1204,,-157.6988
7.1738,,44.5026,,-156.7545
7.1905,,41.8848,,-78.3772
7.2072,,41.8848,,0.0
7.2239,,41.8848,,78.3772
7.2406,,44.5026,,156.7545
7.2572,,47.1204,,78.8494
7.2739,,47.1204,,78.3772
7.2906,,49.7382,,78.3772
7.3073,,49.7382,,78.3772
7.324,,52.356,,78.3772
7.3406,,52.356,,0.0
7.3573,10.9777,52.356,,0.0
7.374,,52.356,,-78.3772
7.3907,,49.7382,,-78.3772
7.4074,,49.7382,,0.0
7.4241,,49.7382,,-78.3772
7.4408,,47.1204,,-78.3772
7.4574,,47.1204,,-78.8494
7.4741,,44.5026,,-156.7545
7.4908,,41.8848,,-78.3772
7.5075,,41.8848,,78.3772
7.5242,,44.5026,,156.7545
7.5409,,47.1204,,78.3772
7.5575,,47.1204,,0.0
7.5742,,47.1204,,78.3772
7.5909,,49.7382,,78.3772
7.6076,,49.7382,,0.0
7.6243,,49.7382,,0.0
7.6409,,49.7382,,-78.8494
7.6576,,47.1204,,-78.3772
7.6743,,47.1204,,0.0
7.691,10.9777,47.1204,,0.0
7.7077,13.5955,47.1204,78.3772,-78.3772
7.7244,13.5955,44.5026,,-78.3772
7.7411,,44.5026,,78.3772
7.7577,,47.1204,,78.8494
7.7744,,47.1204,,78.3772
7.7911,,49.7382,,0.0
7.8078,,47.1204,,-78.3772
7.8245,,47.1204,,0.0
7.8412,,47.1204,,0.0
7.8578,,47.1204,,-78.8494
7.8745,18.8312,44.5026,,-78.3772
7.8912,18.8312,44.5026,0.0,0.0
7.9079,18.8312,44.5026,78.3772,78.3772
7.9246,21.449,47.1204,78.3772,78.3772
7.9412,21.449,47.1204,0.0,0.0
7.9579,21.449,47.1204,0.0,0.0
7.9746,21.449,47.1204,0.0,0.0
7.9913,21.449,47.1204,0.0,0.0
8.008,21.449,47.1204,0.0,-78.3772
8.0247,21.449,44.5026,0.0,0.0
8.0414,21.449,47.1204,,78.3772
8.058,,47.1204,0.0,0.0
8.0747,21.449,47.1204,,0.0
8.0914,21.449,47.1204,,0.0
8.1081,,47.1204,0.0,0.0
8.1248,21.449,47.1204,,0.0
8.1415,21.449,47.1204,78.3772,0.0
8.1581,24.0668,47.1204,78.8494,0.0
8.1748,24.0668,47.1204,0.0,0.0
8.1915,24.0668,47.1204,0.0,0.0
8.2082,24.0668,47.1204,0.0,0.0
8.2249,24.0668,47.1204,0.0,-78.3772
8.2415,24.0668,44.5026,78.8494,0.0
8.2582,26.6846,47.1204,78.3772,78.3772
8.2749,26.6846,47.1204,0.0,0.0
8.2916,26.6846,47.1204,0.0,0.0
8.3083,26.6846,47.1204,0.0,-78.3772
8.325,26.6846,44.5026,,-78.3772
8.3417,,44.5026,0.0,78.3772
8.3583,26.6846,47.1204,,78.8494
8.375,29.3024,47.1204,78.3772,-78.3772
8.3917,29.3024,44.5026,0.0,0.0
8.4084,29.3024,47.1204,0.0,78.3772
8.4251,29.3024,47.1204,,0.0
8.4418,,47.1204,0.0,0.0
8.4584,29.3024,47.1204,,0.0
8.4751,31.9202,47.1204,78.3772,0.0
8.4918,31.9202,47.1204,0.0,78.3772
8.5085,31.9202,49.7382,,0.0
8.5252,,47.1204,78.3772,-78.3772
8.5418,34.538,47.1204,,0.0
8.5585,34.538,47.1204,0.0,0.0
8.5752,34.538,47.1204,,0.0
8.5919,,47.1204,0.0,0.0
8.6086,34.538,47.1204,,0.0
8.6253,,47.1204,,0.0
8.642,,47.1204,,78.3772
8.6586,37.1558,49.7382,,0.0
8.6753,37.1558,47.1204,0.0,0.0
8.692,37.1558,49.7382,0.0,78.3772
8.7087,37.1558,49.7382,0.0,0.0
8.7254,37.1558,49.7382,0.0,0.0
8.7421,37.1558,49.7382,78.3772,0.0
8.7587,39.7736,49.7382,78.8494,0.0
8.7754,39.7736,49.7382,0.0,0.0
8.7921,39.7736,49.7382,0.0,0.0
8.8088,39.7736,49.7382,0.0,-78.3772
8.8255,39.7736,47.1204,0.0,0.0
8.8421,39.7736,49.7382,0.0,78.8494
8.8588,39.7736,49.7382,78.3772,0.0
8.8755,42.3914,49.7382,78.3772,0.0
8.8922,42.3914,49.7382,0.0,0.0
8.9089,42.3914,49.7382,,0.0
8.9256,,49.7382,0.0,0.0
8.9423,42.3914,49.7382,,0.0
8.9589,42.3914,49.7382,,0.0
8.9756,,49.7382,,-78.3772
8.9923,,47.1204,,-78.3772
9.009,,47.1204,,0.0
9.0257,,47.1204,,0.0
9.0424,,47.1204,,0.0
9.059,,47.1204,,0.0
9.0757,,47.1204,,0.0
9.0924,47.627,47.1204,,0.0
9.1091,,47.1204,,0.0
9.1258,,47.1204,,0.0
9.1424,,47.1204,,0.0
9.1591,,47.1204,,0.0
9.1758,50.2448,47.1204,,0.0
9.1925,50.2448,47.1204,0.0,0.0
9.2092,50.2448,47.1204,,0.0
9.2259,,47.1204,,78.3772
9.2426,,49.7382,,78.3772
9.2592,,49.7382,,0.0
9.2759,52.8626,49.7382,,78.3772
9.2926,52.8626,52.356,0.0,0.0
9.3093,52.8626,49.7382,0.0,-78.3772
9.326,52.8626,49.7382,78.3772,0.0
9.3427,55.4804,49.7382,78.3772,0.0
9.3593,55.4804,49.7382,0.0,0.0
9.376,55.4804,49.7382,78.3772,0.0
9.3927,58.0982,49.7382,,0.0
9.4094,,49.7382,0.0,0.0
9.4261,58.0982,49.7382,,0.0
9.4427,58.0982,49.7382,0.0,0.0
9.4594,58.0982,49.7382,0.0,0.0
9.4761,58.0982,49.7382,0.0,0.0
9.4928,58.0982,49.7382,78.3772,78.3772
9.5095,60.716,52.356,,78.3772
9.5262,,52.356,,0.0
9.5429,,52.356,,-78.3772
9.5595,,49.7382,,-78.8494
9.5762,,49.7382,,78.3772
9.5929,,52.356,,78.3772
9.6096,63.3338,52.356,,0.0
9.6263,,52.356,,0.0
9.643,,52.356,,0.0
9.6596,,52.356,,0.0
9.6763,,52.356,,0.0
9.693,,52.356,,0.0
9.7097,,52.356,,-78.3772
9.7264,,49.7382,,-78.3772
9.743,,49.7382,,0.0
9.7597,63.3338,49.7382,,0.0
9.7764,63.3338,49.7382,0.0,-78.3772
9.7931,63.3338,47.1204,,-78.3772
9.8098,,47.1204,,0.0
9.8265,,47.1204,,0.0
9.8432,,47.1204,,0.0
9.8598,,47.1204,,-78.8494
9.8765,,44.5026,,-78.3772
9.8932,,44.5026,,0.0
9.9099,,44.5026,,0.0
9.9266,,44.5026,,78.3772
9.9433,,47.1204,,78.3772
9.9599,,47.1204,,0.0
9.9766,,47.1204,,0.0
