timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
0.9009,316.2134,182.199,-1645.9251,-1645.9251
0.9176,290.0353,153.4031,-1645.9251,-1645.9251
0.9342,261.2395,127.2251,-1655.8373,-1655.8373
0.9509,235.0615,98.4293,-1645.9222,-1724.2994
0.9676,206.2657,69.6335,-1724.2994,-1645.9222
0.9843,177.4699,43.4555,-4624.2605,-1645.9222
1.001,51.8154,14.6597,-1645.9222,-1724.2994
1.0177,122.4961,-14.1361,,-783.7725
1.0343,,-11.5183,-2286.6355,946.1928
1.051,46.5798,17.2775,,1645.9222
1.0677,185.3233,43.4555,,1175.6587
1.0844,216.7369,56.5445,1881.0539,1018.9042
1.1011,248.1505,77.4869,1881.0539,1175.6587
1.1178,279.5641,95.8115,1802.6766,940.5269
1.1345,308.3599,108.9005,1802.6796,1097.2814
1.1511,339.7736,132.4607,1892.3886,1182.741
1.1678,371.1872,148.1675,1881.0539,940.5269
1.1845,402.6008,163.8743,1802.6766,940.5299
1.2012,431.3966,179.5812,1645.9222,940.5299
1.2179,457.5746,195.288,1724.2994,705.3952
1.2346,488.9882,203.1414,1802.6766,705.3952
1.2512,517.784,218.8482,1734.6867,1103.8916
1.2679,546.5798,239.7906,1724.3024,1018.9042
1.2846,575.3757,252.8796,1645.9251,705.3952
1.3013,601.5537,263.3508,1567.5449,705.3952
1.318,627.7317,276.4398,1645.9222,705.3952
1.3346,656.5275,286.911,1734.6867,788.494
1.3513,685.3233,302.6178,1645.9222,862.1497
1.368,711.5013,315.7068,1489.1677,705.3952
1.3847,735.0615,326.178,1567.5449,705.3952
1.4014,763.8573,339.267,1567.5449,705.3952
1.4181,787.4175,349.7382,1489.1677,627.018
1.4348,813.5955,360.2094,1489.1707,627.018
1.4514,837.1558,370.6806,1498.1416,630.7952
1.4681,863.3338,381.1518,1567.5449,627.018
1.4848,889.5118,391.623,1489.1677,627.018
1.5015,913.072,402.0942,1410.7904,627.018
1.5182,936.6322,412.5654,1410.7904,548.6407
1.5349,960.1924,420.4188,1410.7904,548.6437
1.5515,983.7526,430.8901,1419.2892,551.9488
1.5682,1007.3128,438.7435,1410.7904,470.2635
1.5849,1030.873,446.5969,1332.4132,548.6407
1.6016,1051.8154,457.0681,1332.4162,391.8862
1.6183,1075.3757,459.6859,1332.4162,313.509
1.6349,1096.3181,467.5393,1261.5904,551.9458
1.6516,1117.2605,478.0105,1254.0359,391.8862
1.6683,1138.2029,480.6283,1254.0359,235.1317
1.685,1159.1453,485.8639,1254.0359,391.8862
1.7017,1180.0877,493.7173,1254.0359,391.8862
1.7184,1201.0301,498.9529,1175.6587,313.509
1.7351,1219.3547,504.1885,1254.0359,235.1317
1.7517,1242.9149,506.8063,1182.741,315.3976
1.7684,1258.6217,514.6597,1097.2814,313.509
1.7851,1279.5641,517.2775,1175.6587,235.1317
1.8018,1297.8887,522.5131,1097.2844,156.7545
1.8185,1316.2134,522.5131,1097.2844,156.7545
1.8352,1334.538,527.7487,1097.2814,313.509
1.8518,1352.8626,532.9843,1025.0422,236.5482
1.8685,1368.5694,535.6021,1018.9042,156.7545
1.8852,1386.894,538.2199,1018.9042,78.3772
1.9019,1402.6008,538.2199,1018.9042,78.3772
1.9186,1420.9254,540.8377,1018.9042,156.7545
1.9352,1436.6322,543.4555,946.1928,0.0
1.9519,1452.339,540.8377,940.5269,78.3772
1.9686,1468.0458,546.0733,940.5269,156.7545
1.9853,1483.7526,546.0733,940.5269,0.0
2.002,1499.4594,546.0733,862.1497,-78.3772
2.0187,1512.5484,543.4555,862.1497,-78.3772
2.0354,1528.2552,543.4555,862.1497,-78.3772
2.052,1541.3442,540.8377,788.494,-78.8494
2.0687,1554.4332,540.8377,783.7754,-78.3772
2.0854,1567.5223,538.2199,783.7754,-156.7545
2.1021,1580.6113,535.6021,783.7725,-156.7545
2.1188,1593.7003,532.9843,783.7725,-78.3772
2.1355,1606.7893,532.9843,705.3952,-78.3772
2.1521,1617.2605,530.3665,709.6446,-157.6988
2.1688,1630.3495,527.7487,705.3952,-235.1317
2.1855,1640.8207,522.5131,627.018,-235.1317
2.2022,1651.2919,519.8953,627.018,-235.1317
2.2189,1661.7631,514.6597,627.018,-313.509
2.2355,1672.2343,509.4241,630.7952,-236.5482
2.2522,1682.7055,506.8063,627.018,-235.1317
2.2689,1693.1767,501.5707,627.018,-313.509
2.2856,1703.6479,496.3351,548.6407,-313.509
2.3023,1711.5013,491.0995,548.6407,-391.8862
2.319,1721.9725,483.2461,548.6407,-391.8862
2.3357,1729.8259,478.0105,470.2635,-391.8862
2.3523,1737.6793,470.1571,473.0964,-394.247
2.369,1745.5327,464.9215,470.2635,-391.8862
2.3857,1753.3861,457.0681,391.8862,-548.6407
2.4024,1758.6217,446.5969,391.8862,-470.2635
2.4191,1766.4751,441.3613,391.8862,-470.2635
2.4358,1771.7107,430.8901,391.8862,-548.6437
2.4524,1779.5641,423.0366,394.247,-551.9488
2.4691,1784.7997,412.5654,313.509,-548.6407
2.4858,1790.0353,404.712,313.509,-548.6407
2.5025,1795.2709,394.2408,313.509,-627.018
2.5192,1800.5065,383.7696,235.1317,-627.018
2.5358,1803.1243,373.2984,236.5482,-551.9458
2.5525,1808.3599,365.445,235.1317,-548.6407
2.5692,1810.9777,354.9738,156.7545,-548.6407
2.5859,1813.5955,347.1204,156.7575,-705.3952
2.6026,1816.2134,331.4136,156.7575,-3135.0898
2.6193,1818.8312,242.4084,78.3772,-470.2635
2.636,1818.8312,315.7068,78.3772,1567.5449
2.6526,1821.449,294.7644,236.5482,-3627.0723
2.6693,1826.6846,195.288,78.3772,-705.3952
2.686,1824.0668,271.2042,0.0,-705.3982
2.7027,1826.6846,171.7277,0.0,
2.7194,1824.0668,915.1832,-78.3772,-470.2635
2.7361,1824.0668,156.0209,0.0,
2.7527,1824.0668,213.6126,-78.8494,1419.2922
2.7694,1821.449,203.1414,-78.3772,
2.7861,1821.449,909.9476,0.0,-940.5299
2.8028,1821.449,171.7277,-78.3772,
2.8195,1818.8312,150.7853,-156.7545,-1018.9042
2.8361,1816.2134,137.6963,-157.7018,-788.494
2.8528,1813.5955,124.6073,-156.7575,-1018.9042
2.8695,1810.9777,103.6649,-235.1317,-1097.2814
2.8862,1805.7421,87.9581,-313.509,-783.7725
2.9029,1800.5065,77.4869,-313.509,-1018.9042
2.9196,1795.2709,53.9267,-235.1317,-1175.6587
2.9363,1792.6531,38.2199,-235.1317,-1175.6587
2.9529,1787.4175,14.6597,-394.247,-867.3434
2.9696,1779.5641,9.4241,-391.8862,78.3772
2.9863,1774.3285,17.2775,-313.509,627.018
3.003,1769.0929,30.3665,-391.8862,783.7725
3.0197,1761.2395,43.4555,-470.2635,783.7725
3.0364,1753.3861,56.5445,-470.2635,783.7725
3.053,1745.5327,69.6335,-473.0964,788.494
3.0697,1737.6793,82.7225,-548.6407,783.7725
3.0864,1727.2081,95.8115,-548.6407,705.3952
3.1031,1719.3547,106.2827,-470.2635,705.3952
3.1198,1711.5013,119.3717,-548.6407,705.3952
3.1364,1701.0301,129.8429,-630.7952,709.6446
3.1531,1690.5589,142.9319,-627.018,705.3952
3.1698,1680.0877,153.4031,-627.018,548.6407
3.1865,1669.6165,161.2565,-705.3952,548.6407
3.2032,1656.5275,171.7277,-705.3952,627.021
3.2199,1646.0563,182.199,-705.3952,627.021
3.2366,1632.9673,192.6702,-783.7725,627.018
3.2532,1619.8783,203.1414,-788.494,551.9458
3.2699,1606.7893,210.9948,-783.7725,470.2635
3.2866,1593.7003,218.8482,-783.7725,470.2635
3.3033,1580.6113,226.7016,-862.1497,548.6407
3.32,1564.9045,237.1728,-940.5299,548.6407
3.3367,1549.1976,245.0262,-862.1527,391.8862
3.3533,1536.1086,250.2618,-867.3434,315.3976
3.37,1520.4018,255.4974,-1018.9042,391.8862
3.3867,1502.0772,263.3508,-1018.9042,391.8862
3.4034,1486.3704,268.5864,-1018.9042,391.8862
3.4201,1468.0458,276.4398,-1097.2814,391.8862
3.4367,1449.7212,281.6754,-1103.8916,315.3976
3.4534,1431.3966,286.911,-1097.2814,313.509
3.4701,1413.072,292.1466,-1097.2814,313.509
3.4868,1394.7474,297.3822,-1175.6587,235.1317
3.5035,1373.805,300.0,-1254.0359,235.1317
3.5202,1352.8626,305.2356,-1175.6587,235.1317
3.5369,1334.538,307.8534,-1175.6617,235.1317
3.5535,1313.5955,313.089,-1340.4428,236.5482
3.5702,1290.0353,315.7068,-1332.4132,156.7545
3.5869,1269.0929,318.3246,-1332.4132,156.7545
3.6036,1245.5327,320.9424,-1410.7904,78.3772
3.6203,1221.9725,320.9424,-1410.7904,78.3772
3.637,1198.4123,323.5602,-1410.7904,156.7545
3.6536,1174.8521,326.178,-1340.4398,78.8494
3.6703,1153.9097,326.178,-1332.4132,78.3772
3.687,1130.3495,328.7958,-1567.5449,0.0
3.7037,1101.5537,326.178,-1567.5449,0.0
3.7204,1077.9935,328.7958,-1489.1707,78.3772
3.737,1051.8154,328.7958,-1655.8404,0.0
3.7537,1023.0196,328.7958,-1645.9222,-78.3772
3.7704,996.8416,326.178,-1567.5449,-78.3772
3.7871,970.6636,326.178,-1645.9222,-78.3772
3.8038,941.8678,323.5602,-1724.2994,-78.3772
3.8205,913.072,323.5602,-1724.2994,-78.3772
3.8372,884.2762,320.9424,-1724.2994,-156.7545
3.8538,855.4804,318.3246,-1813.5361,-157.6988
3.8705,824.0668,315.7068,-1881.0569,-156.7545
3.8872,792.6531,313.089,-1802.6796,-235.1317
3.9039,763.8573,307.8534,-1881.0539,-313.509
3.9206,729.8259,302.6178,-2037.8084,-235.1317
3.9373,695.7945,300.0,-1959.4311,-156.7545
3.9539,664.3809,297.3822,-1971.2349,-236.5482
3.9706,630.3495,292.1466,-2037.8084,-313.509
3.9873,596.3181,286.911,-2037.8114,-313.509
4.004,562.2866,281.6754,-2116.1886,-313.509
4.0207,525.6374,276.4398,-2116.1856,-313.509
4.0373,491.606,271.2042,-1892.3855,-236.5482
4.054,462.8102,268.5864,-2037.8084,-313.509
4.0707,423.5432,260.733,-2429.6946,-470.2635
4.0874,381.6584,252.8796,-2429.6946,-470.2635
4.1041,342.3914,245.0262,-2272.9431,-391.8862
4.1208,305.7421,239.7906,-2272.9431,-391.8862
4.1375,266.4751,231.9372,-2351.3174,-548.6407
4.1541,227.2081,221.466,-2444.3313,-551.9458
4.1708,185.3233,213.6126,-2429.6946,-470.2635
4.1875,146.0563,205.7592,-2429.6946,-548.6407
4.2042,104.1715,195.288,-2508.0749,-548.6407
4.2209,62.2866,187.4346,-2508.0749,-548.6407
4.2376,20.4018,176.9634,-2429.6946,-627.021
4.2542,-18.8652,166.4921,-2365.4819,-630.7982
4.2709,-58.1322,156.0209,-2429.6946,-627.018
4.2876,-100.017,145.5497,-2664.8263,-627.018
4.3043,-147.1374,135.0785,-2978.3383,-705.3952
4.321,-199.4935,121.9895,-2899.9611,-705.3952
4.3376,-243.9961,111.5183,-2759.7289,-709.6446
4.3543,-291.1165,98.4293,-2743.2036,-705.3952
4.371,-335.6191,87.9581,-2821.5808,-627.018
4.3877,-385.3573,77.4869,,-783.7725
4.4044,,61.7801,,-862.1497
4.4211,,48.6911,,-783.7725
4.4378,-406.2997,35.6021,,-783.7725
4.4544,-395.8285,22.5131,551.9458,-473.0964
4.4711,-387.9751,19.8953,548.6407,156.7545
4.4878,-377.5039,27.7487,548.6407,548.6407
4.5045,-369.6505,38.2199,391.8862,548.6407
4.5212,-364.4149,46.0733,391.8862,548.6407
4.5378,-356.5615,56.5445,394.247,630.7952
4.5545,-351.3259,67.0157,313.509,548.6407
4.5712,-346.0903,74.8691,313.509,548.6407
4.5879,-340.8547,85.3403,313.509,548.6407
4.6046,-335.6191,93.1937,235.1317,470.2635
4.6213,-333.0013,101.0471,235.1317,548.6407
4.6379,-327.7657,111.5183,236.5482,473.0964
4.6546,-325.1479,116.7539,156.7545,391.8862
4.6713,-322.5301,124.6073,156.7545,391.8862
4.688,-319.9123,129.8429,156.7545,391.8862
4.7047,-317.2945,137.6963,156.7545,391.8862
4.7214,-314.6767,142.9319,78.3772,313.509
4.7381,-314.6767,148.1675,78.3772,391.8862
4.7547,-312.0589,156.0209,78.8494,394.247
4.7714,-312.0589,161.2565,0.0,313.509
4.7881,-312.0589,166.4921,-78.3772,313.509
4.8048,-314.6767,171.7277,-78.3772,235.1317
4.8215,-314.6767,174.3455,-78.3772,156.7575
4.8381,-317.2945,176.9634,-157.6988,236.5512
4.8548,-319.9123,182.199,-156.7545,235.1317
4.8715,-322.5301,184.8168,-156.7545,235.1317
4.8882,-325.1479,190.0524,-156.7545,156.7545
4.9049,-327.7657,190.0524,-235.1317,156.7545
4.9216,-333.0013,195.288,-235.1317,156.7545
4.9383,-335.6191,195.288,-235.1317,78.3772
4.9549,-340.8547,197.9058,-315.3976,78.8494
4.9716,-346.0903,197.9058,-313.509,78.3772
4.9883,-351.3259,200.5236,-391.8862,78.3772
5.005,-359.1793,200.5236,-391.8862,0.0
5.0217,-364.4149,200.5236,-391.8862,78.3772
5.0384,-372.2683,203.1414,-548.6407,78.3772
5.055,-382.7395,203.1414,-551.9458,0.0
5.0717,-390.5929,203.1414,-470.2635,-78.3772
5.0884,-398.4463,200.5236,,-78.3772
5.1051,,200.5236,,0.0
5.1218,,200.5236,,-78.3772
5.1384,,197.9058,,-157.6988
5.1551,,195.288,,-156.7545
5.1718,,192.6702,,-156.7545
5.1885,148.6741,190.0524,,-156.7545
5.2052,,187.4346,,-156.7545
5.2219,,184.8168,,-235.1317
5.2386,,179.5812,,-235.1317
5.2552,,176.9634,,-236.5512
5.2719,,171.7277,,-235.1347
5.2886,,169.1099,,-313.509
5.3053,,161.2565,,-391.8862
5.322,,156.0209,,-313.509
5.3387,,150.7853,,-313.509
5.3553,,145.5497,,-394.247
5.372,,137.6963,,-391.8862
5.3887,,132.4607,,-391.8862
5.4054,,124.6073,,-391.8862
5.4221,,119.3717,,-391.8862
5.4387,,111.5183,,-394.247
5.4554,,106.2827,,-470.2635
5.4721,,95.8115,,-627.018
5.4888,,85.3403,,-548.6407
5.5055,,77.4869,,-470.2635
5.5222,,69.6335,,-548.6407
5.5389,,59.1623,,-548.6407
5.5555,,51.3089,,-551.9458
5.5722,,40.8377,,-627.018
5.5889,,30.3665,,-548.6407
5.6056,,22.5131,,-156.7545
5.6223,,25.1309,,391.8862
5.639,,35.6021,,391.8862
5.6556,,38.2199,,315.3976
5.6723,,46.0733,,470.2635
5.689,,53.9267,,470.2635
5.7057,,61.7801,,391.8862
5.7224,,67.0157,,391.8862
5.739,,74.8691,,394.247
5.7557,,80.1047,,313.509
5.7724,,85.3403,,313.509
5.7891,,90.5759,,313.509
5.8058,,95.8115,,313.509
5.8225,,101.0471,,235.1317
5.8392,,103.6649,,235.1317
5.8558,,108.9005,,236.5482
5.8725,,111.5183,,235.1317
5.8892,,116.7539,,235.1317
5.9059,,119.3717,,156.7545
5.9226,,121.9895,,156.7545
5.9393,,124.6073,,78.3772
5.9559,,124.6073,,78.8494
5.9726,,127.2251,,156.7545
5.9893,,129.8429,,78.3772
6.006,,129.8429,,0.0
6.0227,,129.8429,,0.0
6.0393,,129.8429,,0.0
6.056,,129.8429,,0.0
6.0727,,129.8429,,0.0
6.0894,,129.8429,,0.0
6.1061,,129.8429,,0.0
6.1228,,129.8429,,-78.3772
6.1395,,127.2251,,-156.7545
6.1561,,124.6073,,-157.6988
6.1728,,121.9895,,-156.7545
6.1895,,119.3717,,-156.7545
6.2062,,116.7539,,-156.7545
6.2229,,114.1361,,-156.7545
6.2396,,111.5183,,-156.7545
6.2562,,108.9005,,-236.5482
6.2729,,103.6649,,-313.509
6.2896,,98.4293,,-313.509
6.3063,,93.1937,,-313.509
6.323,,87.9581,,-313.509
6.3396,,82.7225,,-315.3976
6.3563,,77.4869,,-313.509
6.373,,72.2513,,-391.8862
6.3897,,64.3979,,-391.8862
6.4064,,59.1623,,-391.8862
6.4231,,51.3089,,-470.2635
6.4398,,43.4555,,-391.8862
6.4564,,38.2199,,-473.0964
6.4731,,27.7487,,-391.8862
6.4898,,25.1309,,0.0
6.5065,,27.7487,,156.7545
6.5232,,30.3665,,313.509
6.5399,2.0772,38.2199,,391.8862
6.5565,,43.4555,,315.3976
6.5732,,48.6911,,313.509
6.5899,,53.9267,,235.1317
6.6066,,56.5445,,235.1317
6.6233,,61.7801,,313.509
6.6399,,67.0157,,315.3976
6.6566,,72.2513,,235.1317
6.6733,,74.8691,,156.7545
6.69,,77.4869,,235.1317
6.7067,,82.7225,,156.7545
6.7234,,82.7225,,78.3772
6.7401,,85.3403,,156.7545
6.7567,,87.9581,,78.8494
6.7734,,87.9581,,78.3772
6.7901,,90.5759,,78.3772
6.8068,,90.5759,,0.0
6.8235,,90.5759,,0.0
6.8402,,90.5759,,0.0
6.8568,,90.5759,,0.0
6.8735,,90.5759,,-78.3772
6.8902,,87.9581,,-78.3772
6.9069,,87.9581,,-78.3772
6.9236,,85.3403,,-78.3772
6.9402,,85.3403,,-78.8494
6.9569,,82.7225,,-156.7545
6.9736,,80.1047,,-156.7545
6.9903,,77.4869,,-235.1317
7.007,,72.2513,,-235.1317
7.0237,41.3442,69.6335,,-156.7545
7.0404,,67.0157,,-235.1317
7.057,,61.7801,,-315.3976
7.0737,,56.5445,,-235.1317
7.0904,,53.9267,,-313.509
7.1071,,46.0733,,-313.509
7.1238,15.1662,43.4555,,-313.509
7.1405,,35.6021,,-391.8862
7.1571,,30.3665,,-236.5482
7.1738,,27.7487,,-78.3772
7.1905,,27.7487,,78.3772
7.2072,,30.3665,,313.509
7.2239,12.5484,38.2199,,313.509
7.2405,17.784,40.8377,,236.5482
7.2572,,46.0733,,235.1317
7.2739,,48.6911,,156.7545
7.2906,,51.3089,,156.7545
7.3073,,53.9267,,156.7545
7.324,33.4908,56.5445,,78.3772
7.3407,,56.5445,,78.3772
7.3573,,59.1623,,157.6988
7.374,,61.7801,,235.1317
7.3907,41.3442,67.0157,,0.0
7.4074,,61.7801,,-156.7545
7.4241,,61.7801,,78.3772
7.4408,,64.3979,,78.3772
7.4574,,64.3979,,0.0
7.4741,,64.3979,,0.0
7.4908,,64.3979,,-78.3772
7.5075,,61.7801,,-78.3772
7.5242,,61.7801,,-78.3772
7.5408,,59.1623,,-157.6988
7.5575,,56.5445,,-78.3772
7.5742,,56.5445,,-78.3772
7.5909,,53.9267,,-156.7545
7.6076,,51.3089,,-156.7545
7.6243,,48.6911,,-235.1317
7.641,,43.4555,,-235.1317
7.6576,,40.8377,,-236.5482
7.6743,15.1662,35.6021,,-313.509
7.691,12.5484,30.3665,-156.7545,-156.7545
7.7077,9.9306,30.3665,,78.3772
7.7244,,32.9843,,235.1317
7.7411,,38.2199,,156.7545
7.7577,20.4018,38.2199,,78.8494
7.7744,,40.8377,,156.7545
7.7911,,43.4555,,156.7545
7.8078,,46.0733,,156.7545
7.8245,,48.6911,,78.3772
7.8411,33.4908,48.6911,,0.0
7.8578,,48.6911,78.3772,78.3772
7.8745,36.1086,51.3089,,78.3772
7.8912,,51.3089,78.3772,78.3772
7.9079,38.7264,53.9267,,0.0
7.9246,38.7264,51.3089,-78.3772,-78.3772
7.9413,36.1086,51.3089,-78.3772,0.0
7.9579,36.1086,51.3089,0.0,0.0
7.9746,36.1086,51.3089,,-78.3772
7.9913,,48.6911,-78.3772,-156.7545
8.008,33.4908,46.0733,,-78.3772
8.0247,30.873,46.0733,-156.7545,-78.3772
8.0414,28.2552,43.4555,-78.3772,-156.7545
8.058,28.2552,40.8377,-157.6988,-236.5482
8.0747,23.0196,35.6021,-235.1317,-156.7545
8.0914,20.4018,35.6021,-156.7545,-156.7545
8.1081,17.784,30.3665,-78.3772,-156.7545
8.1248,17.784,30.3665,78.3772,78.3772
8.1414,20.4018,32.9843,157.6988,157.6988
8.1581,23.0196,35.6021,,78.3772
8.1748,,35.6021,,78.3772
8.1915,,38.2199,,156.7545
8.2082,30.873,40.8377,,156.7545
8.2249,,43.4555,78.3772,78.3772
8.2416,33.4908,43.4555,,0.0
8.2582,33.4908,43.4555,0.0,0.0
8.2749,33.4908,43.4555,0.0,0.0
8.2916,33.4908,43.4555,0.0,0.0
8.3083,33.4908,43.4555,0.0,0.0
8.325,33.4908,43.4555,0.0,0.0
8.3417,33.4908,43.4555,0.0,-78.3772
8.3583,33.4908,40.8377,-78.8494,-78.8494
8.375,30.873,40.8377,-156.7545,-78.3772
8.3917,28.2552,38.2199,-78.3772,-156.7545
8.4084,28.2552,35.6021,-78.3772,-78.3772
8.4251,25.6374,35.6021,-156.7545,-78.3772
8.4417,23.0196,32.9843,0.0,-78.8494
8.4584,25.6374,32.9843,156.7545,78.3772
8.4751,28.2552,35.6021,156.7545,156.7545
8.4918,30.873,38.2199,78.3772,78.3772
8.5085,30.873,38.2199,78.3772,0.0
8.5252,33.4908,38.2199,78.3772,78.3772
8.5419,33.4908,40.8377,78.3772,78.3772
8.5585,36.1086,40.8377,78.8494,0.0
8.5752,36.1086,40.8377,0.0,-78.3772
8.5919,36.1086,38.2199,0.0,-78.3772
8.6086,36.1086,38.2199,0.0,0.0
8.6253,36.1086,38.2199,-78.3772,0.0
8.642,33.4908,38.2199,-78.3772,-78.3772
8.6586,33.4908,35.6021,-78.8494,-157.6988
8.6753,30.873,32.9843,-78.3772,-78.3772
8.692,30.873,32.9843,78.3772,0.0
8.7087,33.4908,32.9843,78.3772,0.0
8.7254,33.4908,32.9843,78.3772,78.3772
8.742,36.1086,35.6021,78.8494,78.8494
8.7587,36.1086,35.6021,78.3772,78.3772
8.7754,38.7264,38.2199,78.3772,78.3772
8.7921,38.7264,38.2199,0.0,0.0
8.8088,38.7264,38.2199,0.0,0.0
8.8255,38.7264,38.2199,-78.3772,-78.3772
8.8422,36.1086,35.6021,-78.3772,-78.3772
8.8588,36.1086,35.6021,0.0,0.0
8.8755,36.1086,35.6021,-78.3772,-78.3772
8.8922,33.4908,32.9843,0.0,-78.3772
8.9089,36.1086,32.9843,156.7545,78.3772
8.9256,38.7264,35.6021,78.3772,78.3772
8.9423,38.7264,35.6021,78.3772,0.0
8.9589,41.3442,35.6021,78.8494,0.0
8.9756,41.3442,35.6021,0.0,0.0
8.9923,41.3442,35.6021,0.0,0.0
9.009,41.3442,35.6021,0.0,-78.3772
9.0257,41.3442,32.9843,0.0,-78.3772
9.0423,41.3442,32.9843,0.0,78.8494
9.059,41.3442,35.6021,0.0,78.3772
9.0757,41.3442,35.6021,78.3772,0.0
9.0924,43.962,35.6021,78.3772,0.0
9.1091,43.962,35.6021,0.0,0.0
9.1258,43.962,35.6021,0.0,0.0
9.1425,43.962,35.6021,0.0,0.0
9.1591,43.962,35.6021,0.0,0.0
9.1758,43.962,35.6021,,0.0
9.1925,,35.6021,78.3772,0.0
9.2092,46.5798,35.6021,,78.3772
9.2259,,38.2199,0.0,78.3772
9.2426,46.5798,38.2199,,-78.3772
9.2592,46.5798,35.6021,,0.0
9.2759,,38.2199,,0.0
9.2926,,35.6021,,0.0
9.3093,49.1976,38.2199,,78.3772
9.326,49.1976,38.2199,0.0,0.0
9.3426,49.1976,38.2199,0.0,0.0
9.3593,49.1976,38.2199,0.0,-78.3772
9.376,49.1976,35.6021,,0.0
9.3927,,38.2199,,78.3772
9.4094,,38.2199,,0.0
9.4261,,38.2199,,0.0
9.4428,51.8154,38.2199,,0.0
9.4594,51.8154,38.2199,0.0,0.0
9.4761,51.8154,38.2199,78.3772,0.0
9.4928,54.4332,38.2199,,-78.3772
9.5095,,35.6021,,0.0
9.5262,,38.2199,,78.3772
9.5429,,38.2199,,0.0
9.5595,,38.2199,,0.0
9.5762,,38.2199,,0.0
9.5929,,38.2199,,-78.3772
9.6096,57.051,35.6021,,0.0
9.6263,,38.2199,,78.3772
9.6429,,38.2199,,0.0
9.6596,,38.2199,,0.0
9.6763,,38.2199,,0.0
9.693,57.051,38.2199,,0.0
9.7097,59.6688,38.2199,,-78.3772
9.7264,,35.6021,,-78.3772
9.7431,,35.6021,,0.0
9.7597,,35.6021,,0.0
9.7764,57.051,35.6021,,0.0
9.7931,57.051,35.6021,0.0,0.0
9.8098,57.051,35.6021,,0.0
9.8265,,35.6021,,0.0
9.8432,,35.6021,,0.0
9.8598,,35.6021,,0.0
9.8765,59.6688,35.6021,,0.0
9.8932,62.2866,35.6021,,78.3772
9.9099,,38.2199,,78.3772
9.9266,,38.2199,,0.0
9.9432,64.9045,38.2199,,-78.8494
9.9599,,35.6021,,-78.3772
9.9766,,35.6021,,0.0
9.9933,,35.6021,,0.0
10.01,,35.6021,,0.0
