timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
4.1875,208.3599,69.1099,-391.8892,-705.3982
4.2042,203.1243,58.6387,-391.8862,-783.7725
4.2208,195.2709,42.9319,-473.0964,-867.3434
4.2375,187.4175,29.8429,-470.2635,-470.2635
4.2542,179.5641,27.2251,-470.2635,0.0
4.2709,171.7107,29.8429,-470.2635,313.509
4.2876,163.8573,37.6963,-470.2635,470.2635
4.3043,156.0039,45.5497,,548.6407
4.321,,56.0209,,627.018
4.3376,,66.4921,,551.9458
4.3543,,74.3455,,470.2665
4.371,,82.199,,470.2665
4.3877,,90.0524,,470.2635
4.4044,,97.9058,,548.6407
4.4211,,108.377,,470.2635
4.4377,,113.6126,,394.247
4.4544,,121.466,,470.2635
4.4711,,129.3194,,391.8862
4.4878,,134.555,,313.509
4.5045,,139.7906,,391.8862
4.5211,,147.644,,394.247
4.5378,,152.8796,,313.509
4.5545,,158.1152,,235.1317
4.5712,,160.733,,235.1317
4.5879,,165.9686,,156.7545
4.6046,,165.9686,,156.7545
4.6213,,171.2042,,313.509
4.6379,,176.4398,,236.5482
4.6546,,179.0576,,156.7545
4.6713,,181.6754,,78.3772
4.688,,181.6754,,156.7545
4.7047,,186.911,,156.7545
4.7214,,186.911,,78.3772
4.738,,189.5288,,157.6988
4.7547,,192.1466,,0.0
4.7714,,189.5288,,0.0
4.7881,,192.1466,,0.0
4.8048,,189.5288,,0.0
4.8214,,192.1466,,78.8494
4.8381,,192.1466,,-78.3772
4.8548,,189.5288,,-78.3772
4.8715,,189.5288,,-156.7545
4.8882,,184.2932,,-156.7545
4.9049,,184.2932,,0.0
4.9216,,184.2932,,-78.3772
4.9382,,181.6754,,-236.5482
4.9549,,176.4398,,-156.7545
4.9716,,176.4398,,-78.3772
4.9883,,173.822,,-156.7545
5.005,,171.2042,,-313.509
5.0216,,163.3508,,-394.247
5.0383,,158.1152,,-313.509
5.055,,152.8796,,-235.1317
5.0717,,150.2618,,-313.509
5.0884,,142.4084,,-313.509
5.1051,,139.7906,,-235.1317
5.1217,,134.555,,-315.3976
5.1384,,129.3194,,-470.2635
5.1551,,118.8482,,-470.2635
5.1718,,113.6126,,-391.8862
5.1885,,105.7592,,-391.8862
5.2052,,100.5236,,-313.509
5.2219,,95.288,,-470.2635
5.2385,,84.8168,,-709.6476
5.2552,,71.7277,,-548.6437
5.2719,,66.4921,,-470.2635
5.2886,,56.0209,,-548.6407
5.3053,,48.1675,,-548.6407
5.3219,,37.6963,,-551.9458
5.3386,,29.8429,,-78.3772
5.3553,,35.0785,,391.8862
5.372,,42.9319,,470.2635
5.3887,,50.7853,,391.8862
5.4054,,56.0209,,391.8862
5.4221,,63.8743,,391.8862
5.4387,,69.1099,,394.25
5.4554,,76.9634,,391.8892
5.4721,,82.199,,313.509
5.4888,,87.4346,,313.509
5.5055,,92.6702,,313.509
5.5222,,97.9058,,391.8862
5.5388,,105.7592,,394.247
5.5555,,110.9948,,156.7545
5.5722,,110.9948,,78.3772
5.5889,,113.6126,,156.7545
5.6056,,116.2304,,235.1317
5.6222,,121.466,,157.6988
5.6389,,121.466,,235.1317
5.6556,,129.3194,,156.7545
5.6723,,126.7016,,0.0
5.689,,129.3194,,78.3772
5.7057,,129.3194,,0.0
5.7224,,129.3194,,78.3772
5.739,,131.9372,,78.8494
5.7557,,131.9372,,0.0
5.7724,,131.9372,,0.0
5.7891,,131.9372,,0.0
5.8058,,131.9372,,0.0
5.8225,,131.9372,,-78.3772
5.8391,,129.3194,,-157.6988
5.8558,,126.7016,,-78.3772
5.8725,,126.7016,,-78.3772
5.8892,,124.0838,,-156.7545
5.9059,,121.466,,-235.1317
5.9225,,116.2304,,-157.6988
5.9392,,116.2304,,-78.3772
5.9559,,113.6126,,-235.1317
5.9726,,108.377,,-313.509
5.9893,,103.1414,,-156.7545
6.006,,103.1414,,-156.7545
6.0227,,97.9058,,-313.509
6.0393,,92.6702,,-394.247
6.056,,84.8168,,-391.8862
6.0727,,79.5812,,-391.8892
6.0894,,71.7277,,-391.8892
6.1061,,66.4921,,-391.8862
6.1228,,58.6387,,-391.8862
6.1394,,53.4031,,-394.247
6.1561,,45.5497,,-391.8862
6.1728,,40.3141,,-156.7545
6.1895,,40.3141,,156.7545
6.2062,,45.5497,,313.509
6.2228,,50.7853,,394.247
6.2395,,58.6387,,391.8862
6.2562,,63.8743,,313.509
6.2729,,69.1099,,235.1317
6.2896,,71.7277,,235.1347
6.3063,,76.9634,,313.512
6.323,,82.199,,235.1317
6.3396,,84.8168,,236.5482
6.3563,,90.0524,,235.1317
6.373,,92.6702,,156.7545
6.3897,,95.288,,78.3772
6.4064,,95.288,,78.3772
6.4231,,97.9058,,156.7545
6.4397,,100.5236,,78.8494
6.4564,,100.5236,,0.0
6.4731,,100.5236,,78.3772
6.4898,,103.1414,,0.0
6.5065,,100.5236,,-78.3772
6.5231,,100.5236,,0.0
6.5398,,100.5236,,0.0
6.5565,,100.5236,,0.0
6.5732,,100.5236,,-78.3772
6.5899,,97.9058,,-156.7545
6.6066,,95.288,,-156.7545
6.6233,,92.6702,,-78.3772
6.6399,,92.6702,,-78.8494
6.6566,,90.0524,,-156.7545
6.6733,,87.4346,,-78.3772
6.69,,87.4346,,-235.1317
6.7067,,79.5812,,-313.509
6.7234,,76.9634,,-78.3772
6.74,,76.9634,,-157.7018
6.7567,,71.7277,,-313.512
6.7734,,66.4921,,-313.509
6.7901,,61.2565,,-313.509
6.8068,,56.0209,,-313.509
6.8234,,50.7853,,-236.5482
6.8401,,48.1675,,78.3772
6.8568,,53.4031,,235.1317
6.8735,,56.0209,,156.7545
6.8902,,58.6387,,235.1317
6.9069,,63.8743,,235.1317
6.9236,,66.4921,,235.1317
6.9402,,71.7277,,236.5482
6.9569,,74.3455,,235.1347
6.9736,,79.5812,,156.7575
6.9903,,79.5812,,0.0
7.007,,79.5812,,0.0
7.0237,,79.5812,,156.7545
7.0403,,84.8168,,236.5482
7.057,,87.4346,,78.3772
7.0737,,87.4346,,0.0
7.0904,,87.4346,,0.0
7.1071,,87.4346,,0.0
7.1237,,87.4346,,0.0
7.1404,,87.4346,,0.0
7.1571,,87.4346,,-78.3772
7.1738,,84.8168,,-235.1317
7.1905,,79.5812,,-235.1317
7.2072,,76.9634,,-78.3772
7.2239,,76.9634,,-156.7575
7.2405,,71.7277,,-157.7018
7.2572,,71.7277,,-156.7545
7.2739,,66.4921,,-235.1317
7.2906,,63.8743,,-78.3772
7.3073,,63.8743,,-78.3772
7.324,,61.2565,,-313.509
7.3406,,53.4031,,-236.5482
7.3573,,53.4031,,-78.3772
7.374,,50.7853,,0.0
7.3907,,53.4031,,235.1317
7.4074,,58.6387,,235.1317
7.424,,61.2565,,157.6988
7.4407,,63.8743,,156.7545
7.4574,,66.4921,,156.7545
7.4741,,69.1099,,78.3772
7.4908,,69.1099,,78.3772
7.5075,,71.7277,,78.3772
7.5242,,71.7277,,78.3772
7.5408,,74.3455,,78.8494
7.5575,,74.3455,,-78.3772
7.5742,,71.7277,,-78.3772
7.5909,,71.7277,,0.0
7.6076,,71.7277,,0.0
7.6243,,71.7277,,-78.3772
7.6409,,69.1099,,0.0
7.6576,,71.7277,,0.0
7.6743,,69.1099,,-156.7545
7.691,,66.4921,,-156.7545
7.7077,,63.8743,,-156.7545
7.7243,,61.2565,,-157.6988
7.741,,58.6387,,-156.7545
7.7577,,56.0209,,-156.7545
7.7744,,53.4031,,0.0
7.7911,,56.0209,,235.1317
7.8078,,61.2565,,156.7545
7.8245,,61.2565,,78.3772
7.8411,,63.8743,,78.8494
7.8578,,63.8743,,78.3772
7.8745,,66.4921,,156.7545
7.8912,,69.1099,,78.3772
7.9079,,69.1099,,0.0
7.9246,,69.1099,,0.0
7.9412,,69.1099,,0.0
7.9579,,69.1099,,0.0
7.9746,,69.1099,,0.0
7.9913,,69.1099,,-78.3772
8.008,,66.4921,,-156.7545
8.0246,,63.8743,,-78.8494
8.0413,,63.8743,,-78.3772
8.058,,61.2565,,-78.3772
8.0747,,61.2565,,-78.3772
8.0914,,58.6387,,-156.7545
8.1081,,56.0209,,0.0
8.1248,,58.6387,,156.7545
8.1414,,61.2565,,157.6988
8.1581,,63.8743,,156.7545
8.1748,,66.4921,,78.3772
8.1915,,66.4921,,78.3772
8.2082,,69.1099,,0.0
8.2249,,66.4921,,-78.3772
8.2415,,66.4921,,78.8494
