timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
0.0,579.5641,442.9319,,
0.0167,569.0929,432.4607,-627.018,-705.3952
0.0333,558.6217,419.3717,-630.7952,-709.6446
0.05,548.1505,408.9005,-627.018,-627.018
0.0667,537.6793,398.4293,-705.3952,-705.3952
0.0834,524.5903,385.3403,-705.3952,-705.3952
0.1001,514.1191,374.8691,-705.3952,-705.3952
0.1167,501.0301,361.7801,-788.494,-788.494
0.1334,487.9411,348.6911,-783.7725,-783.7725
0.1501,474.8521,335.6021,-783.7725,-783.7725
0.1668,461.7631,322.5131,-783.7725,-783.7725
0.1835,448.6741,309.4241,-783.7725,-783.7725
0.2002,435.5851,296.3351,-862.1497,-783.7725
0.2169,419.8783,283.2461,-862.1497,-862.1497
0.2335,406.7893,267.5393,-867.3434,-946.1928
0.2502,391.0825,251.8325,-862.1497,-862.1497
0.2669,377.9935,238.7435,-862.1527,-862.1527
0.2836,362.2866,223.0366,-940.5299,-940.5299
0.3003,346.5798,207.3298,-1018.9042,-1018.9042
0.317,328.2552,189.0052,-1018.9042,-1018.9042
0.3336,312.5484,173.2984,-946.1928,-946.1928
0.3503,296.8416,157.5916,-1018.9042,-1018.9042
0.367,278.517,139.267,-1018.9042,-1018.9042
0.3837,262.8102,123.5602,-1018.9042,-1018.9042
0.4004,244.4856,105.2356,-1097.2814,-1097.2814
0.417,226.161,86.911,-1103.8916,-1103.8916
0.4337,207.8364,68.5864,-470.2635,-391.8862
0.4504,210.4542,73.822,627.018,548.6407
0.4671,228.7788,86.911,1097.2814,862.1497
0.4838,247.1034,102.6178,1018.9042,940.5269
0.5005,262.8102,118.3246,1018.9042,783.7725
0.5172,281.1348,128.7958,1018.9042,627.018
0.5338,296.8416,139.267,1025.0422,709.6446
0.5505,315.1662,152.356,1018.9042,627.018
0.5672,330.873,160.2094,940.5269,548.6407
0.5839,346.5798,170.6806,940.5269,627.018
0.6006,362.2866,181.1518,940.5299,548.6407
