timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
1.1011,513.5955,277.4869,-78.3772,-235.1317
1.1177,510.9777,274.8691,-157.6988,-157.6988
1.1344,508.3599,272.2513,-156.7545,-235.1317
1.1511,505.7421,267.0157,-156.7545,-235.1317
1.1678,503.1243,264.3979,-156.7545,-235.1317
1.1845,500.5065,259.1623,-156.7545,-313.509
1.2012,497.8887,253.9267,-235.1317,-391.8862
1.2179,492.6531,246.0733,-235.1317,-313.509
1.2345,490.0353,243.4555,-236.5482,-394.247
1.2512,484.7997,232.9843,-313.509,-470.2635
1.2679,479.5641,227.7487,-313.509,-391.8862
1.2846,474.3285,219.8953,-313.509,-470.2635
1.3013,469.0929,212.0419,-313.509,-156.7545
1.318,463.8573,214.6597,-313.509,-391.8862
1.3346,458.6217,198.9529,-394.247,-709.6446
1.3513,450.7683,191.0995,-391.8862,-470.2635
1.368,445.5327,183.2461,-391.8862,-470.2635
1.3847,437.6793,175.3927,-470.2635,-548.6407
1.4014,429.8259,164.9215,-470.2635,-627.018
1.418,421.9725,154.4503,-394.247,-473.0964
1.4347,416.7369,149.2147,-470.2635,-548.6407
1.4514,406.2657,136.1257,-548.6407,-470.2635
1.4681,398.4123,133.5079,-470.2635,-705.3982
1.4848,390.5589,112.5654,-548.6407,-862.1527
1.5015,380.0877,104.712,-627.018,-627.018
1.5182,369.6165,91.623,-548.6407,-548.6407
1.5348,361.7631,86.3874,-551.9458,-157.6988
1.5515,351.2919,86.3874,-627.018,313.509
1.5682,340.8207,96.8586,-627.018,470.2635
1.5849,330.3495,102.0942,-627.018,391.8862
1.6016,319.8783,109.9476,-705.3952,470.2635
1.6183,306.7893,117.801,-705.3952,470.2665
1.6349,296.3181,125.6545,-709.6446,630.7982
1.6516,283.2291,138.7435,-627.018,235.1317
1.6683,275.3757,133.5079,-78.3772,0.0
1.685,280.6113,138.7435,627.018,391.8862
1.7017,296.3181,146.5969,862.1497,235.1317
1.7183,309.4071,146.5969,867.3434,157.6988
1.735,325.1139,151.8325,862.1497,78.3772
1.7517,338.2029,149.2147,783.7725,-78.3772
1.7684,351.2919,149.2147,862.1497,156.7545
1.7851,366.9987,154.4503,783.7725,0.0
1.8018,377.4699,149.2147,783.7725,-78.3772
1.8184,393.1767,151.8325,788.494,78.8494
1.8351,403.6479,151.8325,705.3952,-78.3772
1.8518,416.7369,149.2147,705.3952,-78.3772
1.8685,427.2081,149.2147,627.018,0.0
1.8852,437.6793,149.2147,548.6407,0.0
1.9019,445.5327,149.2147,391.8862,0.0
1.9186,450.7683,149.2147,313.509,-156.7545
1.9352,456.0039,143.9791,315.3976,-236.5482
1.9519,461.2395,141.3613,313.509,-156.7545
1.9686,466.4751,138.7435,313.509,-156.7545
1.9853,471.7107,136.1257,235.1317,-235.1317
2.002,474.3285,130.8901,156.7545,-235.1317
2.0187,476.9463,128.2723,156.7545,-156.7545
2.0353,479.5641,125.6545,236.5482,-236.5512
2.052,484.7997,120.4188,156.7545,-313.512
2.0687,484.7997,115.1832,78.3772,-156.7545
2.0854,487.4175,115.1832,156.7545,-235.1317
2.1021,490.0353,107.3298,156.7545,-391.8862
2.1187,492.6531,102.0942,157.6988,-394.247
2.1354,495.2709,94.2408,78.3772,-313.509
2.1521,495.2709,91.623,0.0,-156.7545
2.1688,495.2709,89.0052,0.0,156.7545
2.1855,495.2709,96.8586,0.0,235.1317
2.2022,495.2709,96.8586,0.0,313.509
2.2189,495.2709,107.3298,-156.7545,313.509
2.2355,490.0353,107.3298,-315.3976,78.8494
2.2522,484.7997,109.9476,-78.3772,156.7545
2.2689,487.4175,112.5654,78.3772,156.7545
2.2856,487.4175,115.1832,0.0,156.7545
2.3023,487.4175,117.801,0.0,156.7545
2.319,487.4175,120.4188,0.0,156.7545
2.3356,487.4175,123.0366,-78.8494,157.7018
2.3523,484.7997,125.6545,-235.1317,78.3802
2.369,479.5641,125.6545,-235.1317,78.3772
2.3857,476.9463,128.2723,-235.1317,78.3772
2.4024,471.7107,128.2723,-235.1317,0.0
2.419,469.0929,128.2723,-236.5482,0.0
2.4357,463.8573,128.2723,-235.1317,0.0
2.4524,461.2395,128.2723,-235.1317,0.0
2.4691,456.0039,128.2723,-313.509,0.0
2.4858,450.7683,128.2723,-391.8862,0.0
2.5025,442.9149,128.2723,-391.8862,78.3772
2.5192,437.6793,130.8901,-313.509,-156.7575
2.5358,432.4437,123.0366,-394.247,-78.8494
2.5525,424.5903,128.2723,-391.8862,-78.3772
2.5692,419.3547,120.4188,-391.8862,-313.512
2.5859,411.5013,117.801,-470.2635,-156.7545
2.6026,403.6479,115.1832,-470.2635,-235.1317
2.6193,395.7945,109.9476,-470.2635,-235.1317
2.6359,387.9411,107.3298,-473.0964,-157.6988
2.6526,380.0877,104.712,-470.2635,-235.1317
2.6693,372.2343,99.4764,-548.6407,-156.7545
2.686,361.7631,99.4764,-548.6407,78.3772
2.7027,353.9097,102.0942,-548.6407,156.7545
2.7193,343.4385,104.712,-630.7952,157.6988
2.736,332.9673,107.3298,-627.018,156.7545
2.7527,322.4961,109.9476,-627.018,156.7545
2.7694,312.0249,112.5654,-705.3952,78.3772
2.7861,298.9359,112.5654,-705.3952,78.3772
2.8028,288.4647,115.1832,-705.3952,156.7545
2.8195,275.3757,117.801,-783.7754,78.3772
2.8361,262.2866,117.801,-788.497,-236.5482
2.8528,249.1976,109.9476,-783.7725,-548.6407
2.8695,236.1086,99.4764,-783.7725,-783.7725
2.8862,223.0196,83.7696,-783.7725,-783.7725
2.9029,209.9306,73.2984,-862.1497,-705.3952
2.9196,194.2238,60.2094,-783.7725,-783.7725
2.9362,183.7526,47.1204,-709.6446,-788.494
2.9529,170.6636,34.0314,-391.8862,-470.2635
2.9696,170.6636,31.4136,-156.7545,-156.7545
2.9863,165.428,28.7958,-1175.6587,-156.7545
3.003,131.3966,26.178,-1410.7904,-78.3772
3.0196,118.3076,26.178,-709.6446,-236.5482
3.0363,107.8364,18.3246,-705.3952,2429.6946
3.053,94.7474,107.3298,-783.7725,2743.2036
3.0697,81.6584,109.9476,-862.1497,156.7545
3.0864,65.9516,112.5654,-783.7725,78.3772
3.1031,55.4804,112.5654,-862.1497,0.0
3.1198,37.1558,112.5654,-862.1497,78.3772
3.1364,26.6846,115.1832,-709.6476,78.8494
3.1531,13.5955,115.1832,-862.1527,0.0
3.1698,-2.1113,115.1832,-470.2635,0.0
3.1865,-2.1113,115.1832,156.7545,0.0
3.2032,3.1243,115.1832,391.8862,0.0
3.2199,10.9777,115.1832,470.2665,0.0
3.2365,18.8312,115.1832,394.25,0.0
3.2532,24.0668,115.1832,313.509,-78.3772
3.2699,29.3024,112.5654,391.8862,-156.7545
3.2866,37.1558,109.9476,313.509,-78.3772
3.3033,39.7736,109.9476,235.1317,0.0
3.3199,45.0092,109.9476,315.3976,0.0
3.3366,50.2448,109.9476,313.509,0.0
3.3533,55.4804,109.9476,313.509,78.3772
3.37,60.716,112.5654,235.1317,78.3772
3.3867,63.3338,112.5654,156.7545,0.0
3.4034,65.9516,112.5654,235.1317,78.3772
3.4201,71.1872,115.1832,235.1317,0.0
3.4367,73.805,112.5654,157.6988,-78.8494
3.4534,76.4228,112.5654,156.7545,0.0
3.4701,79.0406,112.5654,78.3772,-78.3772
3.4868,79.0406,109.9476,78.3772,-78.3772
3.5035,81.6584,109.9476,78.3772,0.0
3.5202,81.6584,109.9476,78.3772,78.3772
3.5368,84.2762,112.5654,78.8494,78.8494
3.5535,84.2762,112.5654,0.0,0.0
3.5702,84.2762,112.5654,0.0,0.0
3.5869,84.2762,112.5654,0.0,0.0
3.6036,84.2762,112.5654,0.0,0.0
3.6202,84.2762,112.5654,-78.8494,-78.8494
3.6369,81.6584,109.9476,-78.3772,0.0
3.6536,81.6584,112.5654,-78.3772,78.3772
3.6703,79.0406,112.5654,-156.7545,0.0
3.687,76.4228,112.5654,-156.7545,-78.3772
3.7037,73.805,109.9476,-78.3772,-78.3772
3.7204,73.805,109.9476,-156.7545,78.3772
3.737,68.5694,112.5654,-236.5482,78.8494
3.7537,65.9516,112.5654,-235.1317,-78.3772
3.7704,60.716,109.9476,-313.509,0.0
3.7871,55.4804,112.5654,-156.7545,78.3772
3.8038,55.4804,112.5654,-156.7545,0.0
3.8205,50.2448,112.5654,-391.8862,0.0
3.8371,42.3914,112.5654,-394.247,78.8494
3.8538,37.1558,115.1832,-235.1317,0.0
3.8705,34.538,112.5654,-156.7545,-78.3772
3.8872,31.9202,112.5654,-548.6407,0.0
3.9039,16.2134,112.5654,-705.3982,0.0
3.9205,8.3599,112.5654,-473.0994,0.0
3.9372,0.5065,112.5654,-470.2635,0.0
3.9539,-7.3469,112.5654,-470.2635,0.0
3.9706,-15.2003,112.5654,-548.6407,0.0
3.9873,-25.6715,112.5654,-548.6407,0.0
4.004,-33.5249,112.5654,-548.6407,0.0
4.0207,-43.9961,112.5654,-940.5269,78.3772
4.0373,-64.9385,115.1832,-630.7952,0.0
4.054,-64.9385,112.5654,235.1317,-78.3772
4.0707,-57.0851,112.5654,391.8862,0.0
4.0874,-51.8495,112.5654,235.1317,78.3772
4.1041,-49.2317,115.1832,156.7545,0.0
4.1208,-46.6139,112.5654,156.7545,-78.3772
4.1374,-43.9961,112.5654,157.6988,0.0
4.1541,-41.3783,112.5654,156.7545,0.0
4.1708,-38.7605,112.5654,156.7545,0.0
4.1875,-36.1427,112.5654,156.7545,0.0
4.2042,-33.5249,112.5654,78.3772,0.0
4.2208,-33.5249,112.5654,0.0,78.8494
4.2375,-33.5249,115.1832,78.3772,0.0
4.2542,-30.9071,112.5654,78.3772,0.0
4.2709,-30.9071,115.1832,0.0,0.0
4.2876,-30.9071,112.5654,-78.3772,-78.3772
4.3043,-33.5249,112.5654,-78.3772,78.3772
4.321,-33.5249,115.1832,0.0,0.0
4.3376,-33.5249,112.5654,-78.8494,-78.8494
4.3543,-36.1427,112.5654,-156.7545,78.3772
4.371,-38.7605,115.1832,-156.7545,0.0
4.3877,-41.3783,112.5654,-156.7545,-78.3772
4.4044,-43.9961,112.5654,-156.7545,0.0
4.4211,-46.6139,112.5654,-156.7545,78.3772
4.4377,-49.2317,115.1832,-236.5482,0.0
4.4544,-54.4673,112.5654,-235.1317,-78.3772
4.4711,-57.0851,112.5654,-235.1317,0.0
4.4878,-62.3207,112.5654,-313.509,0.0
4.5045,-67.5563,112.5654,-313.509,0.0
4.5211,-72.7919,112.5654,-315.3976,0.0
4.5378,-78.0275,112.5654,-313.509,0.0
4.5545,-83.2631,112.5654,-391.8862,0.0
4.5712,-91.1165,112.5654,-470.2635,-78.3772
4.5879,-98.9699,109.9476,-156.7545,-78.3772
4.6046,-96.3521,109.9476,156.7545,0.0
4.6213,-93.7343,109.9476,156.7545,78.3772
4.6379,-91.1165,112.5654,78.8494,78.8494
4.6546,-91.1165,112.5654,78.3772,-78.3772
4.6713,-88.4987,109.9476,78.3772,0.0
4.688,-88.4987,112.5654,0.0,78.3772
4.7047,-88.4987,112.5654,-78.3772,0.0
4.7214,-91.1165,112.5654,-78.3772,0.0
4.738,-91.1165,112.5654,-78.8494,-78.8494
4.7547,-93.7343,109.9476,-78.3772,-78.3772
4.7714,-93.7343,109.9476,-78.3772,78.3772
4.7881,-96.3521,112.5654,-156.7545,78.3772
4.8048,-98.9699,112.5654,-156.7545,78.3772
4.8214,-101.5877,115.1832,-157.6988,0.0
4.8381,-104.2055,112.5654,-156.7545,-78.3772
4.8548,-106.8233,112.5654,-313.509,0.0
4.8715,-114.6767,112.5654,-313.509,0.0
4.8882,-117.2945,112.5654,-235.1317,0.0
4.9049,-122.5301,112.5654,-156.7545,0.0
4.9216,-122.5301,112.5654,0.0,-78.3772
4.9382,-122.5301,109.9476,0.0,-78.8494
4.9549,-122.5301,109.9476,0.0,0.0
4.9716,-122.5301,109.9476,0.0,0.0
4.9883,-122.5301,109.9476,-78.3772,0.0
5.005,-125.1479,109.9476,-156.7545,0.0
5.0217,-127.7657,109.9476,-78.3772,78.3772
5.0383,-127.7657,112.5654,-78.8494,78.8494
5.055,-130.3835,112.5654,-156.7545,0.0
5.0717,-133.0013,112.5654,-156.7545,0.0
5.0884,-135.6191,112.5654,-78.3772,0.0
5.1051,-135.6191,112.5654,0.0,0.0
5.1217,-135.6191,112.5654,-78.8494,0.0
5.1384,-138.2369,112.5654,-156.7545,0.0
5.1551,-140.8547,112.5654,-156.7545,0.0
5.1718,-143.4725,112.5654,-78.3772,78.3772
5.1885,-143.4725,115.1832,0.0,78.3772
5.2052,-143.4725,115.1832,-78.3772,0.0
5.2219,-146.0903,115.1832,-156.7545,0.0
5.2385,-148.7081,115.1832,-78.8494,0.0
5.2552,-148.7081,115.1832,-78.3772,0.0
5.2719,-151.3259,115.1832,-78.3772,78.3772
5.2886,-151.3259,117.801,-78.3772,78.3772
5.3053,-153.9437,117.801,-78.3772,0.0
5.3219,-153.9437,117.801,-78.8494,0.0
5.3386,-156.5615,117.801,-156.7545,0.0
5.3553,-159.1793,117.801,-156.7545,156.7545
5.372,-161.7971,123.0366,-78.3772,0.0
5.3887,-161.7971,117.801,0.0,0.0
5.4054,-161.7971,123.0366,-78.3772,156.7545
5.422,-164.4149,123.0366,-78.8494,0.0
5.4387,-164.4149,123.0366,-78.3772,0.0
5.4554,-167.0327,123.0366,-156.7545,0.0
5.4721,-169.6505,123.0366,-156.7545,-156.7545
5.4888,-172.2683,117.801,-156.7545,-156.7545
5.5055,-174.8861,117.801,-156.7545,0.0
5.5222,-177.5039,117.801,-156.7545,0.0
5.5388,-180.1217,117.801,-236.5482,0.0
5.5555,-185.3573,117.801,-313.509,0.0
5.5722,-190.5929,117.801,-235.1317,0.0
5.5889,-193.2107,117.801,-313.509,156.7545
5.6056,-201.0641,123.0366,-391.8862,0.0
5.6222,-206.2997,117.801,-315.3976,0.0
5.6389,-211.5353,123.0366,-391.8862,0.0
5.6556,-219.3887,117.801,-470.2635,0.0
5.6723,-227.2421,123.0366,-470.2635,0.0
5.689,-235.0955,117.801,-470.2665,-156.7545
5.7057,-242.949,117.801,-470.2665,156.7545
5.7224,-250.8024,123.0366,-548.6407,156.7545
5.739,-261.2736,123.0366,-551.9458,0.0
5.7557,-269.127,123.0366,-705.3952,0.0
5.7724,-284.8338,123.0366,-783.7725,0.0
5.7891,-295.305,123.0366,-627.018,0.0
5.8058,-305.7762,123.0366,-627.018,0.0
5.8225,-316.2474,123.0366,-705.3952,0.0
5.8391,-329.3364,123.0366,-788.494,0.0
5.8558,-342.4254,123.0366,-783.7725,0.0
5.8725,-355.5144,123.0366,-783.7725,0.0
5.8892,-368.6034,123.0366,-862.1497,0.0
5.9059,-384.3102,123.0366,-862.1497,0.0
5.9225,-397.3992,123.0366,-867.3434,0.0
5.9392,-413.106,123.0366,-940.5269,0.0
5.9559,-428.8128,123.0366,-1018.9042,0.0
5.9726,-447.1374,123.0366,-1018.9042,0.0
5.9893,-462.8442,123.0366,-1018.9042,0.0
6.006,-481.1688,123.0366,-1097.2844,0.0
6.0227,-499.4935,123.0366,-1097.2844,0.0
6.0393,-517.8181,123.0366,-1103.8916,0.0
6.056,-536.1427,123.0366,-1097.2814,0.0
6.0727,-554.4673,123.0366,-1175.6587,0.0
6.0894,-575.4097,123.0366,-1254.0359,0.0
6.1061,-596.3521,123.0366,-1332.4132,0.0
6.1228,-619.9123,123.0366,-1332.4132,0.0
6.1394,-640.8547,123.0366,,0.0
6.1561,,123.0366,,0.0
6.1728,,123.0366,,0.0
6.1895,,123.0366,,78.3802
6.2062,,125.6545,,78.3802
6.2228,,125.6545,,-78.8524
6.2395,,123.0366,,-78.3802
6.2562,,123.0366,,0.0
6.2729,,123.0366,,0.0
6.2896,,123.0366,,78.3802
6.3063,,125.6545,,78.3802
6.323,,125.6545,,0.0
6.3396,,125.6545,,0.0
6.3563,,125.6545,,-78.3802
6.373,,123.0366,,-78.3802
6.3897,,123.0366,,0.0
6.4064,,123.0366,,0.0
6.4231,,123.0366,,-78.3772
6.4397,,120.4188,,0.0
6.4564,,123.0366,,78.3772
6.4731,,123.0366,,-78.3772
6.4898,,120.4188,,-78.3772
6.5065,,120.4188,,78.3772
6.5231,,123.0366,,78.8494
6.5398,,123.0366,,0.0
6.5565,,123.0366,,-78.3772
6.5732,,120.4188,,0.0
6.5899,,123.0366,,78.3772
6.6066,,123.0366,,0.0
6.6233,,123.0366,,0.0
6.6399,,123.0366,,0.0
6.6566,,123.0366,,0.0
6.6733,,123.0366,,0.0
6.69,,123.0366,,0.0
6.7067,,123.0366,,0.0
6.7234,,123.0366,,-78.3772
6.74,,120.4188,,-78.8494
6.7567,,120.4188,,0.0
6.7734,,120.4188,,0.0
6.7901,,120.4188,,78.3772
6.8068,,123.0366,,-78.3772
6.8234,,117.801,,-157.6988
6.8401,,117.801,,0.0
6.8568,,117.801,,156.7545
6.8735,,123.0366,,156.7545
6.8902,,123.0366,,0.0
6.9069,,123.0366,,0.0
6.9236,,123.0366,,0.0
6.9402,,123.0366,,0.0
6.9569,,123.0366,,-78.3772
6.9736,,120.4188,,0.0
6.9903,,123.0366,,78.3772
7.007,,123.0366,,0.0
7.0237,,123.0366,,0.0
7.0403,,123.0366,,0.0
7.057,,123.0366,,0.0
7.0737,,123.0366,,0.0
7.0904,,123.0366,,0.0
7.1071,,123.0366,,0.0
7.1237,,123.0366,,0.0
7.1404,,123.0366,,0.0
7.1571,,123.0366,,-78.3772
7.1738,,120.4188,,0.0
7.1905,,123.0366,,78.3772
7.2072,,123.0366,,-78.3772
7.2239,,120.4188,,0.0
7.2405,,123.0366,,78.8494
7.2572,,123.0366,,0.0
7.2739,,123.0366,,0.0
7.2906,,123.0366,,0.0
7.3073,,123.0366,,78.3802
7.324,,125.6545,,78.3802
7.3406,,125.6545,,0.0
7.3573,,125.6545,,0.0
