timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
0.8174,405.2186,213.6126,1025.0422,788.494
0.8341,420.9254,226.7016,1018.9042,705.3952
0.8508,439.25,237.1728,1018.9042,548.6407
0.8675,454.9568,245.0262,940.5269,627.018
0.8842,470.6636,258.1152,940.5269,627.018
0.9009,486.3704,265.9686,862.1497,548.6407
0.9176,499.4594,276.4398,862.1497,548.6407
0.9342,515.1662,284.2932,946.1928,551.9458
0.9509,530.873,294.7644,862.1497,548.6407
0.9676,543.962,302.6178,783.7725,470.2635
0.9843,557.051,310.4712,862.1527,470.2635
1.001,572.7579,318.3246,862.1527,470.2635
1.0177,585.8469,326.178,783.7725,470.2635
1.0343,598.9359,334.0314,709.6446,473.0964
1.051,609.4071,341.8848,705.3952,391.8862
1.0677,622.4961,347.1204,783.7725,313.509
1.0844,635.5851,352.356,705.3952,391.8862
1.1011,646.0563,360.2094,705.3952,470.2635
1.1177,659.1453,368.0628,630.7952,394.247
1.1344,666.9987,373.2984,548.6407,313.509
1.1511,677.4699,378.534,627.018,235.1317
1.1678,687.9411,381.1518,627.018,235.1317
1.1845,698.4123,386.3874,627.018,313.509
1.2012,708.8835,391.623,548.6407,313.509
1.2179,716.7369,396.8586,548.6407,235.1317
1.2345,727.2081,399.4764,551.9458,157.6988
1.2512,735.0615,402.0942,470.2635,156.7545
1.2679,742.9149,404.712,470.2635,156.7545
1.2846,750.7683,407.3298,470.2635,156.7545
1.3013,758.6217,409.9476,470.2635,156.7545
1.318,766.4751,412.5654,470.2635,156.7545
1.3346,774.3285,415.1832,473.0964,78.8494
1.3513,782.1819,415.1832,391.8862,0.0
1.368,787.4175,415.1832,391.8862,78.3772
1.3847,795.2709,417.801,391.8862,0.0
1.4014,800.5065,415.1832,313.509,-78.3772
1.418,805.7421,415.1832,315.3976,0.0
1.4347,810.9777,415.1832,313.512,0.0
1.4514,816.2134,415.1832,313.512,-78.3772
1.4681,821.449,412.5654,235.1317,-78.3772
1.4848,824.0668,412.5654,235.1317,-78.3772
1.5015,829.3024,409.9476,235.1317,-235.1317
1.5181,831.9202,404.712,157.6988,0.0
1.5348,834.538,409.9476,156.7545,0.0
1.5515,837.1558,404.712,156.7545,-235.1317
1.5682,839.7736,402.0942,156.7545,-156.7545
1.5849,842.3914,399.4764,156.7545,-156.7545
1.6016,845.0092,396.8586,78.3772,-156.7545
1.6183,845.0092,394.2408,78.3772,-313.509
1.6349,847.627,386.3874,78.8494,-315.3976
1.6516,847.627,383.7696,0.0,-235.1317
1.6683,847.627,378.534,0.0,-313.509
1.685,847.627,373.2984,-78.3772,-235.1317
1.7017,845.0092,370.6806,-78.3772,-313.509
1.7184,845.0092,362.8272,0.0,-391.8862
1.735,845.0092,357.5916,-78.8494,-394.247
1.7517,842.3914,349.7382,-78.3772,-391.8862
1.7684,842.3914,344.5026,-78.3772,-391.8862
1.7851,839.7736,336.6492,-156.7545,-391.8862
1.8018,837.1558,331.4136,-156.7545,-391.8862
1.8184,834.538,323.5602,-157.6988,-551.9458
1.8351,831.9202,313.089,-235.1317,-548.6407
1.8518,826.6846,305.2356,-235.1317,-391.8862
1.8685,824.0668,300.0,-235.1317,-470.2635
1.8852,818.8312,289.5288,-313.512,-627.018
1.9019,813.5955,279.0576,-313.512,-627.018
1.9186,808.3599,268.5864,-313.509,-548.6407
1.9352,803.1243,260.733,-315.3976,-551.9458
1.9519,797.8887,250.2618,-313.509,-627.018
1.9686,792.6531,239.7906,-391.8862,-548.6407
1.9853,784.7997,231.9372,-391.8862,-548.6407
2.002,779.5641,221.466,-391.8862,-783.7725
2.0187,771.7107,205.7592,-470.2635,-783.7725
2.0353,763.8573,195.288,-473.0964,-630.7952
2.052,756.0039,184.8168,-470.2635,-783.7754
2.0687,748.1505,169.1099,-470.2635,-783.7754
2.0854,740.2971,158.6387,-548.6407,-627.018
2.1021,729.8259,148.1675,-548.6407,-705.3952
2.1187,721.9725,135.0785,-551.9458,-788.494
2.1354,711.5013,121.9895,-627.018,-705.3952
2.1521,701.0301,111.5183,-627.018,-783.7725
2.1688,690.5589,95.8115,-627.018,-1097.2814
2.1855,680.0877,74.8691,-705.3952,-940.5269
2.2022,666.9987,64.3979,-705.3952,-627.018
2.2189,656.5275,53.9267,-627.018,-78.3772
2.2355,646.0563,61.7801,-709.6446,473.0964
2.2522,632.9673,69.6335,-783.7725,627.018
2.2689,619.8783,82.7225,-783.7725,627.018
2.2856,606.7893,90.5759,-783.7725,470.2635
2.3023,593.7003,98.4293,-862.1497,627.018
2.319,577.9935,111.5183,-862.1497,548.6407
2.3356,564.9045,116.7539,-867.3464,394.247
2.3523,549.1976,124.6073,-862.1527,391.8862
2.369,536.1086,129.8429,-862.1497,391.8862
2.3857,520.4018,137.6963,-940.5269,548.6407
2.4024,504.695,148.1675,-1018.9042,470.2635
2.419,486.3704,153.4031,-1025.0422,394.247
2.4357,470.6636,161.2565,-940.5269,470.2635
2.4524,454.9568,169.1099,-1018.9042,391.8862
2.4691,436.6322,174.3455,-1097.2814,313.512
2.4858,418.3076,179.5812,-1097.2814,313.512
2.5025,399.983,184.8168,-1097.2814,313.509
2.5192,381.6584,190.0524,-1097.2814,313.509
2.5358,363.3338,195.288,-1182.741,236.5482
2.5525,342.3914,197.9058,-1175.6587,156.7545
2.5692,324.0668,200.5236,-1175.6617,235.1317
2.5859,303.1243,205.7592,-1254.0389,313.509
2.6026,282.1819,210.9948,-1254.0359,235.1317
2.6193,261.2395,213.6126,-1097.2814,235.1317
2.6359,245.5327,218.8482,-551.9458,236.5482
2.6526,242.9149,221.466,0.0,78.3772
2.6693,245.5327,221.466,-1959.4311,78.3772
2.686,177.4699,224.0838,-2743.2036,78.3772
2.7027,153.9097,224.0838,-1567.5449,0.0
2.7193,125.1139,224.0838,-1576.988,78.8494
2.736,101.5537,226.7016,-1410.7904,0.0
2.7527,77.9935,224.0838,-1410.7934,156.7545
2.7694,54.4332,231.9372,-1489.1707,78.3772
2.7861,28.2552,226.7016,-1567.5449,-156.7545
2.8028,2.0772,226.7016,-1567.5449,0.0
2.8195,-24.1008,226.7016,-1567.5449,0.0
2.8361,-50.2788,226.7016,-1576.988,0.0
2.8528,-76.4568,226.7016,-1567.5449,-78.3772
2.8695,-102.6348,224.0838,-940.5269,-156.7545
2.8862,-107.8704,221.466,235.1317,-78.3772
2.9029,-94.7814,221.466,705.3952,-156.7545
2.9196,-84.3102,216.2304,783.7725,-235.1317
2.9362,-68.6034,213.6126,788.494,0.0
2.9529,-58.1322,216.2304,705.3952,0.0
2.9696,-45.0432,213.6126,783.7725,-313.509
2.9863,-31.9542,205.7592,783.7725,-391.8862
3.003,-18.8652,200.5236,705.3952,-313.509
3.0196,-8.394,195.288,709.6446,-315.3976
3.0363,4.695,190.0524,705.3952,-235.1317
3.053,15.1662,187.4346,627.018,-313.509
3.0697,25.6374,179.5812,705.3952,-391.8892
3.0864,38.7264,174.3455,627.018,-313.512
3.1031,46.5798,169.1099,548.6407,-313.509
3.1198,57.051,163.8743,627.021,-391.8862
3.1364,67.5223,156.0209,551.9488,-394.247
3.1531,75.3757,150.7853,470.2635,-391.8862
3.1698,83.2291,142.9319,470.2635,-391.8862
3.1865,91.0825,137.6963,470.2635,-391.8862
3.2032,98.9359,129.8429,1724.2994,-391.8862
3.2199,148.6741,124.6073,705.3952,-391.8862
3.2365,122.4961,116.7539,-551.9458,-630.7952
3.2532,130.3495,103.6649,156.7545,-470.2635
3.2699,127.7317,101.0471,78.3772,-548.6407
3.2866,132.9673,85.3403,313.509,-783.7725
3.3033,138.2029,74.8691,313.509,-548.6407
3.3199,143.4385,67.0157,315.3976,-394.247
3.3366,148.6741,61.7801,313.509,-78.3772
3.3533,153.9097,64.3979,235.1317,313.509
3.37,156.5275,72.2513,235.1317,313.509
3.3867,161.7631,74.8691,235.1317,313.509
3.4034,164.3809,82.7225,156.7545,313.509
3.4201,166.9987,85.3403,156.7545,235.1317
3.4367,169.6165,90.5759,157.6988,315.3976
3.4534,172.2343,95.8115,156.7545,313.509
3.4701,174.8521,101.0471,78.3772,313.509
3.4868,174.8521,106.2827,78.3772,235.1317
3.5035,177.4699,108.9005,78.3772,235.1317
3.5202,177.4699,114.1361,0.0,235.1317
3.5368,177.4699,116.7539,0.0,236.5482
3.5535,177.4699,121.9895,0.0,235.1317
3.5702,177.4699,124.6073,-78.3772,156.7545
3.5869,174.8521,127.2251,-78.3772,156.7545
3.6036,174.8521,129.8429,-78.3772,156.7545
3.6202,172.2343,132.4607,-78.8494,78.8494
3.6369,172.2343,132.4607,-78.3772,78.3772
3.6536,169.6165,135.0785,-156.7545,78.3772
3.6703,166.9987,135.0785,-156.7545,78.3772
3.687,164.3809,137.6963,-235.1317,78.3772
3.7037,159.1453,137.6963,-235.1317,0.0
3.7204,156.5275,137.6963,-235.1317,0.0
3.737,151.2919,137.6963,-315.3976,0.0
3.7537,146.0563,137.6963,-313.509,0.0
3.7704,140.8207,137.6963,-313.509,0.0
3.7871,135.5851,137.6963,-313.509,-78.3772
3.8038,130.3495,135.0785,-313.509,-156.7545
3.8205,125.1139,132.4607,-391.8862,-78.3772
3.8371,117.2605,132.4607,-473.0964,-78.8494
3.8538,109.4071,129.8429,-470.2635,-156.7545
3.8705,101.5537,127.2251,-470.2635,-156.7545
3.8872,93.7003,124.6073,-470.2635,-156.7545
3.9039,85.8469,121.9895,-470.2635,-235.1317
3.9205,77.9935,116.7539,-473.0964,-236.5482
3.9372,70.1401,114.1361,-548.6437,-156.7545
3.9539,59.6688,111.5183,-627.021,-235.1317
3.9706,49.1976,106.2827,-627.018,-313.509
3.9873,38.7264,101.0471,-627.018,-313.509
4.004,28.2552,95.8115,-627.018,-313.509
4.0207,17.784,90.5759,-705.3952,-313.509
4.0373,4.695,85.3403,-709.6446,-315.3976
4.054,-5.7762,80.1047,-783.7725,-313.509
4.0707,-21.483,74.8691,-783.7725,-235.1317
4.0874,-31.9542,72.2513,-783.7725,0.0
4.1041,-47.661,74.8691,-862.1497,235.1317
4.1208,-60.75,80.1047,-783.7725,235.1317
4.1374,-73.839,82.7225,-867.3434,236.5482
4.1541,-89.5458,87.9581,-862.1497,156.7545
4.1708,-102.6348,87.9581,-862.1497,156.7545
4.1875,-118.3416,93.1937,-1018.9042,235.1317
4.2042,-136.6662,95.8115,-1018.9042,78.3772
4.2208,-152.373,95.8115,-709.6446,78.8494
4.2375,-160.2264,98.4293,0.0,156.7545
4.2542,-152.373,101.0471,470.2635,235.1317
4.2709,-144.5196,106.2827,470.2635,0.0
4.2876,-136.6662,101.0471,391.8862,0.0
4.3043,-131.4306,106.2827,391.8862,156.7545
4.321,-123.5772,106.2827,391.8862,-156.7545
4.3376,-118.3416,101.0471,315.3976,-78.8494
4.3543,-113.106,103.6649,391.8862,0.0
4.371,-105.2526,101.0471,391.8862,-78.3772
4.3877,-100.017,101.0471,235.1317,0.0
4.4044,-97.3992,101.0471,235.1317,-391.8862
4.4211,-92.1636,87.9581,235.1317,-156.7545
4.4377,-89.5458,95.8115,236.5482,157.6988
4.4544,-84.3102,93.1937,235.1317,-391.8862
4.4711,-81.6924,82.7225,156.7545,-156.7545
4.4878,-79.0746,87.9581,156.7545,-235.1317
4.5045,-76.4568,74.8691,156.7545,-156.7545
4.5211,-73.839,82.7225,78.8494,0.0
4.5378,-73.839,74.8691,78.3772,-235.1317
4.5545,-71.2212,74.8691,78.3772,0.0
4.5712,-71.2212,74.8691,0.0,78.3772
4.5879,-71.2212,77.4869,0.0,78.3772
4.6046,-71.2212,77.4869,0.0,78.3772
4.6213,-71.2212,80.1047,-78.3772,235.1317
4.6379,-73.839,85.3403,-78.8494,78.8494
4.6546,-73.839,82.7225,-78.3772,-78.3772
4.6713,-76.4568,82.7225,-78.3772,156.7545
4.688,-76.4568,87.9581,-78.3772,235.1317
4.7047,-79.0746,90.5759,-235.1317,78.3772
4.7214,-84.3102,90.5759,-235.1317,-78.3772
4.738,-86.928,87.9581,-157.6988,-78.8494
4.7547,-89.5458,87.9581,-235.1317,-78.3772
4.7714,-94.7814,85.3403,-313.509,-78.3772
4.7881,-100.017,85.3403,-313.509,-78.3772
4.8048,-105.2526,82.7225,-313.509,-313.509
4.8214,-110.4882,74.8691,-315.3976,-157.6988
4.8381,-115.7238,77.4869,-391.8862,313.509
4.8548,-123.5772,85.3403,-470.2635,0.0
4.8715,-131.4306,77.4869,-391.8862,-235.1317
4.8882,-136.6662,77.4869,-391.8862,0.0
4.9049,-144.5196,77.4869,-470.2635,0.0
4.9216,-152.373,77.4869,-548.6407,0.0
4.9382,-162.8442,77.4869,-551.9458,0.0
4.9549,-170.6976,77.4869,-470.2635,0.0
4.9716,-178.551,77.4869,-548.6437,0.0
4.9883,-189.0223,77.4869,-313.512,0.0
5.005,-189.0223,77.4869,156.7575,0.0
5.0216,-183.7866,77.4869,315.4006,0.0
5.0383,-178.551,77.4869,313.509,0.0
5.055,-173.3154,77.4869,235.1317,-78.3772
5.0717,-170.6976,74.8691,156.7545,-78.3772
5.0884,-168.0798,74.8691,156.7545,0.0
5.1051,-165.462,74.8691,156.7545,235.1317
5.1217,-162.8442,82.7225,157.6988,236.5482
5.1384,-160.2264,82.7225,156.7545,-78.3772
5.1551,-157.6086,80.1047,78.3772,-235.1317
5.1718,-157.6086,74.8691,0.0,78.3772
5.1885,-157.6086,82.7225,0.0,156.7545
5.2052,-157.6086,80.1047,0.0,0.0
5.2219,-157.6086,82.7225,0.0,-156.7545
5.2385,-157.6086,74.8691,0.0,-236.5482
5.2552,-157.6086,74.8691,-78.3772,78.3772
5.2719,-160.2264,77.4869,-156.7545,78.3772
5.2886,-162.8442,77.4869,-78.3772,0.0
5.3053,-162.8442,77.4869,-78.3772,0.0
5.3219,-165.462,77.4869,-236.5482,0.0
5.3386,-170.6976,77.4869,-235.1317,235.1317
5.3553,-173.3154,85.3403,-235.1317,0.0
5.372,-178.551,77.4869,-235.1317,-235.1317
5.3887,-181.1688,77.4869,-235.1347,0.0
5.4054,-186.4045,77.4869,-313.512,0.0
5.4221,-191.6401,77.4869,-313.509,78.3772
5.4387,-196.8757,80.1047,-315.3976,78.8494
5.4554,-202.1113,80.1047,-78.3772,0.0
5.4721,-199.4935,80.1047,156.7545,0.0
5.4888,-196.8757,80.1047,156.7545,0.0
5.5055,-194.2579,80.1047,78.3772,0.0
5.5222,-194.2579,80.1047,0.0,0.0
5.5388,-194.2579,80.1047,-78.8494,0.0
5.5555,-196.8757,80.1047,-78.3772,-78.3772
5.5722,-196.8757,77.4869,0.0,0.0
5.5889,-196.8757,80.1047,0.0,0.0
5.6056,-196.8757,77.4869,-78.3772,0.0
5.6222,-199.4935,80.1047,-157.6988,157.6988
5.6389,-202.1113,82.7225,-156.7545,78.3772
5.6556,-204.7291,82.7225,-156.7545,78.3772
5.6723,-207.3469,85.3403,-156.7545,-78.3772
5.689,-209.9647,80.1047,-78.3772,-78.3772
5.7057,-209.9647,82.7225,0.0,78.3772
5.7224,-209.9647,82.7225,0.0,-78.3772
5.739,-209.9647,80.1047,0.0,-78.8494
5.7557,-209.9647,80.1047,-78.3772,0.0
5.7724,-212.5825,80.1047,-78.3772,0.0
5.7891,-212.5825,80.1047,-78.3772,0.0
5.8058,-215.2003,80.1047,-78.3772,0.0
5.8225,-215.2003,80.1047,0.0,78.3772
5.8391,-215.2003,82.7225,0.0,78.8494
5.8558,-215.2003,82.7225,-78.3772,0.0
5.8725,-217.8181,82.7225,-78.3772,0.0
5.8892,-217.8181,82.7225,0.0,0.0
5.9059,-217.8181,82.7225,0.0,-78.3772
5.9225,-217.8181,80.1047,0.0,0.0
5.9392,-217.8181,82.7225,0.0,156.7545
5.9559,-217.8181,85.3403,0.0,0.0
5.9726,-217.8181,82.7225,0.0,-78.3772
5.9893,-217.8181,82.7225,-78.3772,0.0
6.006,-220.4359,82.7225,-78.3772,0.0
6.0227,-220.4359,82.7225,0.0,0.0
6.0393,-220.4359,82.7225,0.0,0.0
6.056,-220.4359,82.7225,-78.3772,0.0
6.0727,-223.0537,82.7225,-78.3772,0.0
6.0894,-223.0537,82.7225,-78.3772,0.0
6.1061,-225.6715,82.7225,-78.3772,0.0
6.1228,-225.6715,82.7225,-78.3772,0.0
6.1394,-228.2893,82.7225,-157.6988,0.0
6.1561,-230.9071,82.7225,-156.7545,0.0
6.1728,-233.5249,82.7225,-156.7545,156.7545
6.1895,-236.1427,87.9581,-156.7545,156.7545
6.2062,-238.7605,87.9581,-156.7545,0.0
6.2228,-241.3783,87.9581,-236.5482,-78.8494
6.2395,-246.6139,85.3403,-235.1317,-156.7545
6.2562,-249.2317,82.7225,-235.1317,0.0
6.2729,-254.4673,85.3403,-313.509,0.0
6.2896,-259.7029,82.7225,-313.509,0.0
6.3063,-264.9385,85.3403,-313.509,0.0
6.323,-270.1741,82.7225,-391.8862,0.0
6.3396,-278.0275,85.3403,-473.0964,78.8494
6.3563,-285.8809,85.3403,-313.509,78.3772
6.373,-288.4987,87.9581,-391.8862,0.0
6.3897,-298.9699,85.3403,-548.6407,-78.3772
6.4064,-306.8233,85.3403,-470.2635,0.0
6.4231,-314.6767,85.3403,-548.6407,-78.3772
6.4397,-325.1479,82.7225,-630.7952,-78.8494
6.4564,-335.6191,82.7225,-627.018,156.7545
6.4731,-346.0903,87.9581,-627.018,0.0
6.4898,-356.5615,82.7225,-705.3952,-156.7545
6.5065,-369.6505,82.7225,-705.3952,78.3772
6.5231,-380.1217,85.3403,-630.7952,157.6988
6.5398,-390.5929,87.9581,-705.3952,0.0
6.5565,-403.6819,85.3403,-783.7725,-156.7545
