timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
1.0343,521.449,246.0733,1254.0389,705.3952
1.051,542.3914,256.5445,1254.0359,627.018
1.0677,563.3338,267.0157,1254.0359,705.3952
1.0844,584.2762,280.1047,1175.6587,705.3952
1.1011,602.6008,290.5759,1175.6587,627.018
1.1177,623.5432,301.0471,1182.741,551.9458
1.1344,641.8678,308.9005,1175.6587,548.6407
1.1511,662.8102,319.3717,1175.6587,627.018
1.1678,681.1348,329.8429,1097.2814,548.6407
1.1845,699.4594,337.6963,1097.2814,548.6407
1.2012,717.784,348.1675,1097.2814,548.6407
1.2178,736.1086,356.0209,1025.0422,473.0964
1.2345,751.8154,363.8743,1018.9072,470.2635
1.2512,770.1401,371.7277,1097.2844,391.8892
1.2679,788.4647,376.9634,1018.9042,470.2665
1.2846,804.1715,387.4346,940.5269,470.2635
1.3012,819.8783,392.6702,946.1928,236.5482
1.3179,835.5851,395.288,940.5269,313.509
1.3346,851.2919,403.1414,862.1497,470.2635
1.3513,864.3809,410.9948,862.1497,391.8862
1.368,880.0877,416.2304,1018.9042,313.509
1.3847,898.4123,421.466,940.5269,235.1317
1.4014,911.5013,424.0838,783.7725,235.1317
1.418,924.5903,429.3194,788.494,236.5482
1.4347,937.6793,431.9372,783.7725,235.1317
1.4514,950.7683,437.1728,705.3952,313.509
1.4681,961.2395,442.4084,705.3952,235.1317
1.4848,974.3285,445.0262,783.7725,156.7545
1.5015,987.4175,447.644,705.3952,78.3772
1.5181,997.8887,447.644,630.7952,157.6988
1.5348,1008.3599,452.8796,705.3982,156.7545
1.5515,1021.449,452.8796,705.3982,78.3772
1.5682,1031.9202,455.4974,627.018,78.3772
1.5849,1042.3914,455.4974,627.018,78.3772
1.6015,1052.8626,458.1152,551.9458,78.8494
1.6182,1060.716,458.1152,548.6407,0.0
1.6349,1071.1872,458.1152,627.018,0.0
1.6516,1081.6584,458.1152,548.6407,0.0
1.6683,1089.5118,458.1152,470.2635,-78.3772
1.685,1097.3652,455.4974,470.2635,-78.3772
1.7017,1105.2186,455.4974,470.2635,0.0
1.7183,1113.072,455.4974,473.0964,-78.8494
1.735,1120.9254,452.8796,470.2635,-156.7545
1.7517,1128.7788,450.2618,391.8862,-78.3772
1.7684,1134.0144,450.2618,391.8862,-78.3772
1.7851,1141.8678,447.644,391.8862,-235.1317
1.8018,1147.1034,442.4084,313.509,-235.1317
1.8184,1152.339,439.7906,315.3976,-157.6988
1.8351,1157.5746,437.1728,313.509,-235.1317
1.8518,1162.8102,431.9372,313.509,-235.1317
1.8685,1168.0458,429.3194,313.509,-235.1317
1.8852,1173.2814,424.0838,313.509,-313.509
1.9018,1178.517,418.8482,236.5482,-315.3976
1.9185,1181.1348,413.6126,156.7545,-313.509
1.9352,1183.7526,408.377,156.7545,-391.8862
1.9519,1186.3704,400.5236,156.7545,-391.8862
1.9686,1188.9882,395.288,156.7545,-313.509
1.9853,1191.606,390.0524,156.7545,-391.8862
2.0019,1194.2238,382.199,157.6988,-394.247
2.0186,1196.8416,376.9634,78.3772,-391.8892
2.0353,1196.8416,369.1099,0.0,-470.2665
2.052,1196.8416,361.2565,78.3772,-470.2635
2.0687,1199.4594,353.4031,78.3772,-470.2635
2.0854,1199.4594,345.5497,0.0,-548.6407
2.1021,1199.4594,335.0785,0.0,-548.6407
2.1187,1199.4594,327.2251,0.0,-551.9458
2.1354,1199.4594,316.7539,-78.3772,-627.018
2.1521,1196.8416,306.2827,-78.3772,-627.018
2.1688,1196.8416,295.8115,-78.3772,-627.018
2.1855,1194.2238,285.3403,-156.7545,-627.018
2.2022,1191.606,274.8691,-156.7545,-627.018
2.2188,1188.9882,264.3979,-157.6988,-630.7952
2.2355,1186.3704,253.9267,-156.7545,-705.3952
2.2522,1183.7526,240.8377,-156.7545,-705.3952
2.2689,1181.1348,230.3665,-156.7545,-705.3952
2.2856,1178.517,217.2775,-235.1317,-705.3952
2.3022,1173.2814,206.8063,-315.3976,-709.6446
2.3189,1168.0458,193.7173,-235.1317,-783.7725
2.3356,1165.428,180.6283,-235.1317,-783.7725
2.3523,1160.1924,167.5393,-313.509,-862.1497
2.369,1154.9568,151.8325,-313.509,-862.1497
2.3857,1149.7212,138.7435,-391.8862,-783.7725
2.4024,1141.8678,125.6545,-391.8862,-940.5299
2.419,1136.6322,107.3298,-394.247,-946.1958
2.4357,1128.7788,94.2408,-470.2635,-862.1497
2.4524,1120.9254,78.534,-391.8862,-940.5269
2.4691,1115.6898,62.8272,-391.8862,-940.5269
2.4858,1107.8364,47.1204,-470.2635,-1018.9042
2.5025,1099.983,28.7958,-548.6407,-783.7725
2.5191,1089.5118,20.9424,-551.9458,78.8494
2.5358,1081.6584,31.4136,-470.2635,940.5269
2.5525,1073.805,52.356,-548.6407,783.7725
2.5692,1063.3338,57.5916,-627.018,470.2635
2.5859,1052.8626,68.0628,-627.018,705.3952
2.6025,1042.3914,81.1518,-630.7952,709.6446
2.6192,1031.9202,91.623,-627.018,627.018
2.6359,1021.449,102.0942,-627.021,627.018
2.6526,1010.9777,112.5654,-627.021,627.018
2.6693,1000.5065,123.0366,-705.3952,627.021
2.686,987.4175,133.5079,-783.7725,548.6437
2.7027,974.3285,141.3613,-705.3952,548.6407
2.7193,963.8573,151.8325,-788.494,551.9458
2.736,948.1505,159.6859,-783.7725,470.2635
2.7527,937.6793,167.5393,-783.7725,470.2635
2.7694,921.9725,175.3927,-862.1497,548.6407
2.7861,908.8835,185.8639,-783.7725,548.6407
2.8028,895.7945,193.7173,-862.1497,470.2635
2.8194,880.0877,201.5707,-867.3434,473.0964
2.8361,866.9987,209.4241,-862.1497,391.8862
2.8528,851.2919,214.6597,-940.5269,391.8862
2.8695,835.5851,222.5131,-940.5269,391.8862
2.8862,819.8783,227.7487,-1018.9042,313.509
2.9028,801.5537,232.9843,-1025.0422,315.3976
2.9195,785.8469,238.2199,-940.5269,313.509
2.9362,770.1401,243.4555,-1018.9072,313.509
2.9529,751.8154,248.6911,-1097.2844,235.1317
2.9696,733.4908,251.3089,-1097.2814,235.1317
2.9863,715.1662,256.5445,-1097.2814,156.7545
3.003,696.8416,256.5445,-1097.2814,78.3772
3.0196,678.517,259.1623,-1103.8916,157.6988
3.0363,660.1924,261.7801,-1175.6587,235.1317
3.053,639.25,267.0157,-1175.6587,235.1317
3.0697,620.9254,269.6335,-1175.6587,156.7545
3.0864,599.983,272.2513,-1254.0359,0.0
3.1031,579.0406,269.6335,-1254.0359,0.0
3.1197,558.0982,272.2513,-1261.5904,157.6988
3.1364,537.1558,274.8691,-1254.0359,78.3772
3.1531,516.2134,274.8691,-1332.4162,-78.3772
3.1698,492.6531,272.2513,-1332.4162,0.0
3.1865,471.7107,274.8691,-1254.0359,0.0
3.2031,450.7683,272.2513,-1340.4398,-78.8494
3.2198,427.2081,272.2513,-1410.7904,0.0
3.2365,403.6479,272.2513,-1410.7904,0.0
3.2532,380.0877,272.2513,-1489.1677,0.0
3.2699,353.9097,272.2513,-1489.1677,-78.3772
3.2866,330.3495,269.6335,-1410.7904,0.0
3.3033,306.7893,272.2513,-1489.1677,-156.7545
3.3199,280.6113,264.3979,-1576.991,-315.3976
3.3366,254.4332,261.7801,-1489.1707,-235.1317
3.3533,230.873,256.5445,-1567.5449,-235.1317
3.37,202.0772,253.9267,-1645.9222,-156.7545
3.3867,175.8992,251.3089,-1567.5449,-235.1317
3.4034,149.7212,246.0733,-1567.5449,-313.509
3.42,123.5432,240.8377,-1655.8373,-315.3976
3.4367,94.7474,235.6021,-1645.9222,-313.509
3.4534,68.5694,230.3665,-1645.9222,-313.509
3.4701,39.7736,225.1309,-1724.3024,-313.509
3.4868,10.9777,219.8953,-1802.6796,-313.509
3.5034,-20.4359,214.6597,-1813.5361,-394.247
3.5201,-49.2317,206.8063,-1645.9222,-391.8862
3.5368,-75.4097,201.5707,-1567.5449,-391.8862
3.5535,-101.5877,193.7173,-548.6407,-470.2635
3.5702,-93.7343,185.8639,705.3952,-391.8862
3.5869,-78.0275,180.6283,862.1497,-470.2635
3.6036,-64.9385,170.1571,783.7725,-470.2635
3.6202,-51.8495,164.9215,867.3434,-473.0964
3.6369,-36.1427,154.4503,862.1497,-548.6407
3.6536,-23.0537,146.5969,783.7725,-548.6407
3.6703,-9.9647,136.1257,783.7725,-548.6407
3.687,3.1243,128.2723,783.7754,-548.6437
3.7037,16.2134,117.801,705.3982,-705.3982
3.7203,26.6846,104.712,709.6446,-394.247
3.737,39.7736,104.712,705.3952,-470.2635
3.7537,50.2448,89.0052,627.018,-862.1497
3.7704,60.716,75.9162,627.018,-783.7725
3.7871,71.1872,62.8272,627.018,-705.3952
3.8037,81.6584,52.356,630.7952,-709.6446
3.8204,92.1296,39.267,627.018,-470.2635
3.8371,102.6008,36.6492,627.018,156.7545
3.8538,113.072,44.5026,548.6407,313.509
3.8705,120.9254,47.1204,470.2635,313.509
3.8872,128.7788,54.9738,470.2635,548.6407
3.9039,136.6322,65.445,470.2635,548.6407
3.9205,144.4856,73.2984,551.9458,473.0964
3.9372,154.9568,81.1518,470.2635,470.2635
3.9539,160.1924,89.0052,391.8862,391.8862
3.9706,168.0458,94.2408,470.2635,470.2635
3.9873,175.8992,104.712,391.8862,470.2635
4.004,181.1348,109.9476,313.509,391.8862
4.0206,186.3704,117.801,315.3976,394.247
4.0373,191.606,123.0366,313.509,313.512
4.054,196.8416,128.2723,313.509,313.512
4.0707,202.0772,133.5079,235.1317,391.8862
4.0874,204.695,141.3613,235.1317,313.509
4.104,209.9306,143.9791,236.5482,236.5482
4.1207,212.5484,149.2147,235.1317,313.509
4.1374,217.784,154.4503,235.1317,235.1317
4.1541,220.4018,157.0681,156.7545,235.1317
4.1708,223.0196,162.3037,156.7545,313.509
4.1875,225.6374,167.5393,78.3772,156.7545
4.2042,225.6374,167.5393,78.3772,78.3772
4.2208,228.2552,170.1571,78.8494,157.6988
4.2375,228.2552,172.7749,78.3772,156.7545
4.2542,230.873,175.3927,78.3772,156.7545
4.2709,230.873,178.0105,0.0,0.0
4.2876,230.873,175.3927,0.0,0.0
4.3043,230.873,178.0105,0.0,156.7545
4.3209,230.873,180.6283,0.0,0.0
4.3376,230.873,178.0105,-78.3772,-78.3772
4.3543,228.2552,178.0105,-78.3772,78.3772
4.371,228.2552,180.6283,-78.3772,78.3772
4.3877,225.6374,180.6283,-156.7545,0.0
4.4043,223.0196,180.6283,-157.6988,-78.8494
4.421,220.4018,178.0105,-156.7545,-235.1317
4.4377,217.784,172.7749,-156.7545,-156.7545
4.4544,215.1662,172.7749,-156.7545,0.0
4.4711,212.5484,172.7749,-235.1317,-78.3772
4.4878,207.3128,170.1571,-235.1317,-156.7545
4.5045,204.695,167.5393,-235.1317,-156.7545
4.5211,199.4594,164.9215,-315.3976,-236.5482
4.5378,194.2238,159.6859,-313.509,-235.1317
4.5545,188.9882,157.0681,-313.509,-313.509
4.5712,183.7526,149.2147,-391.8862,-235.1317
4.5879,175.8992,149.2147,-391.8862,-235.1317
4.6046,170.6636,141.3613,-391.8862,-235.1317
4.6212,162.8102,141.3613,-394.247,-315.3976
4.6379,157.5746,130.8901,-391.8862,-470.2635
4.6546,149.7212,125.6545,-470.2635,-156.7545
4.6713,141.8678,125.6545,-470.2635,-391.8892
4.688,134.0144,112.5654,-470.2635,-548.6437
4.7046,126.161,107.3298,-551.9458,-157.6988
4.7213,115.6898,107.3298,-548.6407,-235.1317
4.738,107.8364,99.4764,-548.6407,-470.2635
4.7547,97.3652,91.623,-627.018,-627.018
4.7714,86.894,78.534,-627.018,-705.3952
4.7881,76.4228,68.0628,-627.018,-548.6407
4.8048,65.9516,60.2094,-627.018,-313.509
4.8214,55.4804,57.5916,-630.7952,-473.0964
4.8381,45.0092,44.5026,-705.3952,-470.2635
4.8548,31.9202,41.8848,-705.3952,156.7545
4.8715,21.449,49.7382,-705.3982,548.6407
4.8882,8.3599,60.2094,-783.7754,548.6407
4.9049,-4.7291,68.0628,-783.7725,235.1317
4.9215,-17.8181,68.0628,-788.494,315.3976
4.9382,-30.9071,78.534,-783.7725,313.509
4.9549,-43.9961,78.534,-862.1497,391.8862
4.9716,-59.7029,91.623,-940.5269,470.2635
4.9883,-75.4097,94.2408,-940.5269,235.1317
5.0049,-91.1165,99.4764,-867.3434,315.3976
5.0216,-104.2055,104.712,-705.3952,235.1317
5.0383,-114.6767,107.3298,-156.7545,78.3772
5.055,-109.4411,107.3298,391.8862,235.1317
5.0717,-101.5877,115.1832,470.2635,235.1317
5.0884,-93.7343,115.1832,470.2635,78.3772
5.1051,-85.8809,117.801,391.8862,156.7545
5.1217,-80.6453,120.4188,394.247,157.6988
5.1384,-72.7919,123.0366,470.2635,78.3772
5.1551,-64.9385,123.0366,391.8862,78.3802
5.1718,-59.7029,125.6545,313.509,78.3802
5.1885,-54.4673,125.6545,313.509,78.3772
5.2052,-49.2317,128.2723,313.509,78.3772
5.2218,-43.9961,128.2723,315.3976,0.0
5.2385,-38.7605,128.2723,313.509,0.0
5.2552,-33.5249,128.2723,235.1317,156.7545
5.2719,-30.9071,133.5079,156.7545,156.7545
5.2886,-28.2893,133.5079,235.1317,-156.7545
5.3052,-23.0537,128.2723,236.5482,-236.5482
5.3219,-20.4359,125.6545,156.7545,0.0
5.3386,-17.8181,128.2723,156.7545,78.3772
5.3553,-15.2003,128.2723,78.3772,-78.3772
5.372,-15.2003,125.6545,78.3772,-156.7575
5.3887,-12.5825,123.0366,78.3772,-235.1347
5.4054,-12.5825,117.801,0.0,-235.1317
5.422,-12.5825,115.1832,0.0,-157.6988
5.4387,-12.5825,112.5654,0.0,-156.7545
5.4554,-12.5825,109.9476,0.0,-156.7545
5.4721,-12.5825,107.3298,0.0,-235.1317
5.4888,-12.5825,102.0942,-78.3772,-235.1317
5.5054,-15.2003,99.4764,-78.8494,-394.247
5.5221,-15.2003,89.0052,-78.3772,-391.8862
5.5388,-17.8181,86.3874,-156.7545,-313.509
5.5555,-20.4359,78.534,-78.3772,-313.509
5.5722,-20.4359,75.9162,-156.7545,-313.509
5.5889,-25.6715,68.0628,-235.1317,-470.2635
5.6055,-28.2893,60.2094,-157.6988,-394.247
5.6222,-30.9071,54.9738,-235.1317,-235.1317
5.6389,-36.1427,52.356,-235.1317,78.3772
5.6556,-38.7605,57.5916,-313.509,313.509
5.6723,-46.6139,62.8272,-313.509,313.509
5.689,-49.2317,68.0628,-235.1317,313.509
5.7057,-54.4673,73.2984,-391.8862,235.1317
5.7223,-62.3207,75.9162,-394.247,236.5482
5.739,-67.5563,81.1518,-313.509,235.1317
5.7557,-72.7919,83.7696,-391.8862,235.1317
5.7724,-80.6453,89.0052,-470.2635,235.1317
5.7891,-88.4987,91.623,-470.2635,156.7545
5.8057,-96.3521,94.2408,-473.0964,157.6988
5.8224,-104.2055,96.8586,-470.2635,156.7545
5.8391,-112.0589,99.4764,-470.2635,156.7545
5.8558,-119.9123,102.0942,-391.8862,78.3772
5.8725,-125.1479,102.0942,0.0,78.3772
5.8892,-119.9123,104.712,313.509,78.3772
5.9059,-114.6767,104.712,235.1317,78.3772
5.9225,-112.0589,107.3298,157.6988,78.8494
5.9392,-109.4411,107.3298,235.1317,0.0
5.9559,-104.2055,107.3298,235.1317,0.0
5.9726,-101.5877,107.3298,156.7545,0.0
5.9893,-98.9699,107.3298,156.7545,-78.3772
6.006,-96.3521,104.712,78.3772,-78.3772
6.0226,-96.3521,104.712,78.8494,-78.8494
6.0393,-93.7343,102.0942,78.3772,-78.3772
6.056,-93.7343,102.0942,0.0,-78.3772
6.0727,-93.7343,99.4764,78.3772,-156.7545
6.0894,-91.1165,96.8586,78.3772,-156.7545
6.106,-91.1165,94.2408,0.0,-236.5482
6.1227,-91.1165,89.0052,-78.3772,-235.1317
6.1394,-93.7343,86.3874,-78.3772,-156.7545
6.1561,-93.7343,83.7696,-78.3772,-156.7545
6.1728,-96.3521,81.1518,-78.3772,-235.1317
6.1895,-96.3521,75.9162,-78.3772,-313.509
6.2062,-98.9699,70.6806,-156.7545,-235.1317
6.2228,-101.5877,68.0628,-157.6988,-236.5482
6.2395,-104.2055,62.8272,-156.7545,-235.1317
6.2562,-106.8233,60.2094,-156.7545,0.0
6.2729,-109.4411,62.8272,-235.1317,235.1317
6.2896,-114.6767,68.0628,-235.1317,235.1317
6.3063,-117.2945,70.6806,-235.1317,235.1317
6.3229,-122.5301,75.9162,-315.3976,236.5482
6.3396,-127.7657,78.534,-235.1317,156.7545
6.3563,-130.3835,81.1518,0.0,156.7545
6.373,-127.7657,83.7696,156.7545,156.7545
6.3897,-125.1479,86.3874,156.7545,156.7545
6.4063,-122.5301,89.0052,157.6988,157.6988
6.423,-119.9123,91.623,78.3772,156.7545
6.4397,-119.9123,94.2408,78.3772,78.3772
6.4564,-117.2945,94.2408,78.3772,0.0
6.4731,-117.2945,94.2408,0.0,78.3772
6.4898,-117.2945,96.8586,0.0,78.3772
6.5065,-117.2945,96.8586,0.0,-78.3772
6.5231,-117.2945,94.2408,-78.8494,-78.8494
6.5398,-119.9123,94.2408,-78.3772,0.0
6.5565,-119.9123,94.2408,-78.3772,-78.3772
6.5732,-122.5301,91.623,-156.7545,-78.3772
6.5899,-125.1479,91.623,-78.3772,-78.3772
6.6066,-125.1479,89.0052,-78.3772,-156.7545
6.6232,-127.7657,86.3874,-236.5482,-78.8494
6.6399,-133.0013,86.3874,-235.1317,-156.7545
6.6566,-135.6191,81.1518,-78.3772,-156.7545
6.6733,-135.6191,81.1518,78.3772,-78.3772
6.69,-133.0013,78.534,78.3772,-235.1317
6.7066,-133.0013,73.2984,0.0,-315.3976
6.7233,-133.0013,68.0628,0.0,-235.1317
6.74,-133.0013,65.445,0.0,-235.1317
6.7567,-133.0013,60.2094,0.0,156.7545
6.7734,-133.0013,70.6806,0.0,391.8862
6.7901,-133.0013,73.2984,-78.3772,156.7545
6.8068,-135.6191,75.9162,-78.3772,156.7545
6.8234,-135.6191,78.534,-78.8494,157.6988
6.8401,-138.2369,81.1518,-156.7545,78.3772
6.8568,-140.8547,81.1518,0.0,78.3772
6.8735,-138.2369,83.7696,78.3772,78.3772
6.8902,-138.2369,83.7696,0.0,78.3772
6.9069,-138.2369,86.3874,0.0,78.3772
6.9235,-138.2369,86.3874,0.0,0.0
6.9402,-138.2369,86.3874,-78.3772,0.0
6.9569,-140.8547,86.3874,-78.3772,0.0
6.9736,-140.8547,86.3874,0.0,0.0
6.9903,-140.8547,86.3874,0.0,0.0
7.0069,-140.8547,86.3874,0.0,-78.8494
7.0236,-140.8547,83.7696,0.0,-78.3772
7.0403,-140.8547,83.7696,0.0,-78.3772
7.057,-140.8547,81.1518,-78.3772,-156.7545
7.0737,-143.4725,78.534,-78.3772,-156.7545
7.0904,-143.4725,75.9162,78.3772,-156.7545
7.1071,-140.8547,73.2984,0.0,-156.7545
7.1237,-143.4725,70.6806,-78.8494,-78.8494
7.1404,-143.4725,70.6806,0.0,0.0
7.1571,-143.4725,70.6806,0.0,78.3772
7.1738,-143.4725,73.2984,0.0,156.7545
7.1905,-143.4725,75.9162,-78.3772,156.7545
7.2072,-146.0903,78.534,0.0,78.3772
7.2238,-143.4725,78.534,78.8494,78.8494
7.2405,-143.4725,81.1518,-78.3772,78.3772
7.2572,-146.0903,81.1518,-78.3772,78.3772
7.2739,-146.0903,83.7696,0.0,78.3772
7.2906,-146.0903,83.7696,0.0,0.0
7.3072,-146.0903,83.7696,0.0,0.0
7.3239,-146.0903,83.7696,0.0,0.0
7.3406,-146.0903,83.7696,0.0,-78.3772
7.3573,-146.0903,81.1518,0.0,-78.3772
7.374,-146.0903,81.1518,0.0,-78.3772
7.3907,-146.0903,78.534,0.0,-78.3772
7.4074,-146.0903,78.534,0.0,-78.3772
7.424,-146.0903,75.9162,0.0,-157.6988
7.4407,-146.0903,73.2984,0.0,-78.3772
7.4574,-146.0903,73.2984,0.0,0.0
7.4741,-146.0903,73.2984,0.0,78.3772
7.4908,-146.0903,75.9162,0.0,78.3772
7.5075,-146.0903,75.9162,-78.3772,78.3772
7.5241,-148.7081,78.534,-78.8494,78.8494
7.5408,-148.7081,78.534,0.0,0.0
7.5575,-148.7081,78.534,0.0,78.3772
7.5742,-148.7081,81.1518,0.0,78.3772
7.5909,-148.7081,81.1518,0.0,0.0
7.6075,-148.7081,81.1518,0.0,0.0
7.6242,-148.7081,81.1518,0.0,-78.3772
7.6409,-148.7081,78.534,0.0,-156.7545
7.6576,-148.7081,75.9162,0.0,-78.3772
7.6743,-148.7081,75.9162,0.0,0.0
7.691,-148.7081,75.9162,-78.3772,-78.3772
7.7077,-151.3259,73.2984,-78.3772,-78.3772
7.7243,-151.3259,73.2984,0.0,78.8494
7.741,-151.3259,75.9162,0.0,78.3772
7.7577,-151.3259,75.9162,0.0,78.3772
7.7744,-151.3259,78.534,0.0,78.3772
7.7911,-151.3259,78.534,0.0,0.0
7.8078,-151.3259,78.534,0.0,0.0
7.8244,-151.3259,78.534,0.0,0.0
7.8411,-151.3259,78.534,-78.3772,-78.3772
7.8578,-153.9437,75.9162,0.0,0.0
7.8745,-151.3259,78.534,78.3772,0.0
7.8912,-151.3259,75.9162,-78.3772,-156.7545
7.9078,-153.9437,73.2984,-78.8494,-78.8494
7.9245,-153.9437,73.2984,0.0,0.0
7.9412,-153.9437,73.2984,0.0,78.3772
7.9579,-153.9437,75.9162,0.0,156.7545
7.9746,-153.9437,78.534,0.0,78.3772
7.9913,-153.9437,78.534,0.0,0.0
8.008,-153.9437,78.534,0.0,0.0
8.0246,-153.9437,78.534,0.0,0.0
8.0413,-153.9437,78.534,0.0,-78.3772
8.058,-153.9437,75.9162,0.0,-78.3772
8.0747,-153.9437,75.9162,0.0,0.0
8.0914,-153.9437,75.9162,0.0,78.3772
8.1081,-153.9437,78.534,0.0,78.3772
8.1247,-153.9437,78.534,-78.8494,0.0
8.1414,-156.5615,78.534,-78.3772,0.0
8.1581,-156.5615,78.534,0.0,0.0
8.1748,-156.5615,78.534,0.0,0.0
8.1915,-156.5615,78.534,0.0,0.0
8.2081,-156.5615,78.534,0.0,0.0
8.2248,-156.5615,78.534,0.0,-78.3772
8.2415,-156.5615,75.9162,0.0,0.0
8.2582,-156.5615,78.534,0.0,78.3772
8.2749,-156.5615,78.534,0.0,0.0
8.2916,-156.5615,78.534,0.0,0.0
8.3083,-156.5615,78.534,0.0,0.0
8.3249,-156.5615,78.534,0.0,-78.8494
8.3416,-156.5615,75.9162,-78.3772,0.0
8.3583,-159.1793,78.534,-78.3772,78.3772
8.375,-159.1793,78.534,0.0,0.0
8.3917,-159.1793,78.534,0.0,0.0
8.4084,-159.1793,78.534,0.0,-78.3772
8.425,-159.1793,75.9162,-78.8494,0.0
8.4417,-161.7971,78.534,-78.3772,78.3772
8.4584,-161.7971,78.534,0.0,0.0
8.4751,-161.7971,78.534,0.0,0.0
8.4918,-161.7971,78.534,0.0,-78.3772
8.5084,-161.7971,75.9162,-78.8494,-78.8494
8.5251,-164.4149,75.9162,,0.0
8.5418,,75.9162,,0.0
8.5585,,75.9162,,78.3772
8.5752,,78.534,,0.0
8.5919,,75.9162,,0.0
8.6086,,78.534,,0.0
8.6252,,75.9162,,-78.8494
8.6419,,75.9162,,0.0
8.6586,,75.9162,,0.0
8.6753,,75.9162,,78.3772
8.692,,78.534,,78.3772
8.7087,,78.534,,0.0
8.7253,,78.534,,0.0
8.742,,78.534,,78.3772
8.7587,,81.1518,,0.0
8.7754,,78.534,,-78.3772
8.7921,,78.534,,0.0
8.8087,,78.534,,0.0
8.8254,,78.534,,0.0
8.8421,,78.534,,0.0
8.8588,,78.534,,0.0
8.8755,,78.534,,0.0
8.8922,,78.534,,0.0
8.9089,,78.534,,0.0
8.9255,,78.534,,0.0
8.9422,,78.534,,0.0
8.9589,,78.534,,0.0
8.9756,,78.534,,0.0
8.9923,,78.534,,0.0
9.009,,78.534,,0.0
9.0256,,78.534,,0.0
9.0423,,78.534,,78.3772
9.059,,81.1518,,78.3772
9.0757,,81.1518,,0.0
9.0924,,81.1518,,0.0
9.109,,81.1518,,0.0
9.1257,,81.1518,,0.0
9.1424,,81.1518,,0.0
9.1591,,81.1518,,0.0
9.1758,,81.1518,,0.0
9.1925,,81.1518,,0.0
9.2092,,81.1518,,-78.3772
