timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
3.7204,121.9725,90.0524,-470.2635,0.0
3.7371,114.1191,92.6702,-470.2635,235.1317
3.7538,106.2657,97.9058,-548.6407,235.1317
3.7705,95.7945,100.5236,-627.018,156.7545
3.7872,85.3233,103.1414,-548.6407,156.7545
3.8038,77.4699,105.7592,-473.0964,236.5482
3.8205,69.6165,110.9948,-548.6407,235.1317
3.8372,59.1453,113.6126,-627.018,156.7545
3.8539,48.6741,116.2304,-705.3952,156.7545
3.8706,35.5851,118.8482,-705.3952,78.3772
3.8872,25.1139,118.8482,-709.6446,78.8494
3.9039,12.0249,121.466,-783.7725,78.3772
3.9206,-1.0641,121.466,-705.3952,0.0
3.9373,-11.5353,121.466,-705.3952,0.0
3.954,-24.6243,121.466,-783.7754,0.0
3.9707,-37.7134,121.466,-783.7754,0.0
3.9874,-50.8024,121.466,-705.3952,0.0
4.004,-61.2736,121.466,-157.6988,0.0
4.0207,-56.038,121.466,313.509,-78.3772
4.0374,-50.8024,118.8482,391.8862,-156.7545
4.0541,-42.949,116.2304,391.8862,-156.7545
4.0708,-37.7134,113.6126,391.8892,-78.3772
4.0875,-29.8599,113.6126,391.8892,-78.3772
4.1041,-24.6243,110.9948,315.3976,-157.6988
4.1208,-19.3887,108.377,313.509,-235.1317
4.1375,-14.1531,103.1414,313.509,-235.1317
4.1542,-8.9175,100.5236,313.509,-156.7545
4.1709,-3.6819,97.9058,235.1317,0.0
4.1875,-1.0641,100.5236,236.5482,0.0
4.2042,4.1715,97.9058,235.1317,0.0
4.2209,6.7893,100.5236,156.7545,156.7545
4.2376,9.4071,103.1414,156.7545,235.1317
4.2543,12.0249,108.377,156.7545,78.3772
4.271,14.6427,105.7592,156.7545,-78.3772
4.2877,17.2605,105.7592,156.7545,156.7545
4.3043,19.8783,110.9948,78.8494,78.8494
4.321,19.8783,108.377,0.0,-78.3772
4.3377,19.8783,108.377,0.0,0.0
4.3544,19.8783,108.377,783.7725,-78.3772
4.3711,46.0563,105.7592,783.7725,0.0
4.3878,46.0563,108.377,-783.7725,0.0
4.4044,19.8783,105.7592,0.0,0.0
4.4211,46.0563,108.377,-78.3772,-78.3772
4.4378,17.2605,103.1414,-862.1497,-235.1317
4.4545,17.2605,100.5236,-78.3772,-156.7545
4.4712,14.6427,97.9058,-156.7545,-78.3772
4.4878,12.0249,97.9058,867.3434,0.0
4.5045,43.4385,97.9058,1018.9042,78.3772
4.5212,46.0563,100.5236,156.7545,78.3772
4.5379,48.6741,100.5236,78.3772,0.0
4.5546,48.6741,100.5236,78.3772,0.0
4.5713,51.2919,100.5236,78.3772,78.3772
4.588,51.2919,103.1414,-1959.4311,78.3772
4.6046,-14.1531,103.1414,0.0,-78.8494
4.6213,51.2919,100.5236,-235.1317,-78.3772
4.638,-22.0065,100.5236,-2429.6946,0.0
4.6547,-29.8599,100.5236,-391.8862,0.0
4.6714,-35.0955,100.5236,-313.512,0.0
4.6881,-40.3312,100.5236,-391.8892,78.3772
4.7047,-48.1846,103.1414,-473.0964,157.6988
4.7214,-56.038,105.7592,-470.2635,-78.3772
4.7381,-63.8914,100.5236,-470.2635,-156.7545
4.7548,-71.7448,100.5236,-235.1317,0.0
4.7715,-71.7448,100.5236,156.7545,0.0
4.7881,-66.5092,100.5236,236.5482,0.0
4.8048,-63.8914,100.5236,235.1317,78.3772
4.8215,-58.6558,103.1414,313.509,78.3772
4.8382,-53.4202,103.1414,235.1317,0.0
4.8549,-50.8024,103.1414,156.7545,0.0
4.8716,-48.1846,103.1414,156.7545,0.0
4.8883,-45.5668,103.1414,156.7545,0.0
4.9049,-42.949,103.1414,78.8494,0.0
4.9216,-42.949,103.1414,78.3772,0.0
4.9383,-40.3312,103.1414,78.3772,0.0
4.955,-40.3312,103.1414,0.0,0.0
4.9717,-40.3312,103.1414,0.0,0.0
4.9883,-40.3312,103.1414,0.0,0.0
5.005,-40.3312,103.1414,0.0,0.0
5.0217,-40.3312,103.1414,0.0,78.3772
5.0384,-40.3312,105.7592,-78.3772,78.3772
5.0551,-42.949,105.7592,-156.7545,0.0
5.0718,-45.5668,105.7592,-78.3772,0.0
5.0884,-45.5668,105.7592,-157.6988,0.0
5.1051,-50.8024,105.7592,-235.1317,0.0
5.1218,-53.4202,105.7592,-156.7545,0.0
5.1385,-56.038,105.7592,-156.7545,-78.3772
5.1552,-58.6558,103.1414,-156.7545,0.0
5.1719,-61.2736,105.7592,-235.1317,78.3772
5.1886,-66.5092,105.7592,-313.509,0.0
5.2052,-71.7448,105.7592,-315.3976,0.0
5.2219,-76.9804,105.7592,-156.7545,0.0
5.2386,-76.9804,105.7592,78.3772,0.0
5.2553,-74.3626,105.7592,156.7545,0.0
5.272,-71.7448,105.7592,156.7545,0.0
5.2886,-69.127,105.7592,78.8494,0.0
5.3053,-69.127,105.7592,78.3772,0.0
5.322,-66.5092,105.7592,78.3772,0.0
5.3387,-66.5092,105.7592,0.0,0.0
5.3554,-66.5092,105.7592,0.0,0.0
5.3721,-66.5092,105.7592,0.0,0.0
5.3888,-66.5092,105.7592,0.0,0.0
5.4054,-66.5092,105.7592,-78.8494,0.0
5.4221,-69.127,105.7592,-78.3772,0.0
5.4388,-69.127,105.7592,-78.3772,0.0
5.4555,-71.7448,105.7592,-156.7545,0.0
5.4722,-74.3626,105.7592,-78.3772,0.0
5.4889,-74.3626,105.7592,-78.3772,0.0
5.5055,-76.9804,105.7592,-157.6988,78.8494
5.5222,-79.5982,108.377,-78.3772,0.0
5.5389,-79.5982,105.7592,0.0,-78.3772
5.5556,-79.5982,105.7592,78.3772,0.0
5.5723,-76.9804,105.7592,78.3772,0.0
5.5889,-76.9804,105.7592,78.8494,0.0
5.6056,-74.3626,105.7592,78.3772,0.0
5.6223,-74.3626,105.7592,0.0,78.3772
5.639,-74.3626,108.377,-78.3772,78.3772
5.6557,-76.9804,108.377,-78.3772,0.0
5.6724,-76.9804,108.377,0.0,-78.3772
5.6891,-76.9804,105.7592,-78.3772,78.3772
5.7057,-79.5982,110.9948,-157.6988,78.8494
5.7224,-82.216,108.377,-78.3772,-78.3772
5.7391,-82.216,108.377,78.3772,0.0
5.7558,-79.5982,108.377,78.3772,0.0
5.7725,-79.5982,108.377,0.0,-78.3772
5.7892,-79.5982,105.7592,0.0,0.0
5.8058,-79.5982,108.377,-78.8494,78.8494
5.8225,-82.216,108.377,-78.3772,0.0
5.8392,-82.216,108.377,0.0,0.0
5.8559,-82.216,108.377,0.0,0.0
5.8726,-82.216,108.377,0.0,0.0
5.8892,-82.216,108.377,0.0,0.0
5.9059,-82.216,108.377,0.0,0.0
5.9226,-82.216,108.377,0.0,0.0
5.9393,-82.216,108.377,0.0,0.0
5.956,-82.216,108.377,0.0,0.0
5.9727,-82.216,108.377,0.0,0.0
5.9894,-82.216,108.377,-78.3772,0.0
6.006,-84.8338,108.377,0.0,0.0
6.0227,-82.216,108.377,0.0,0.0
6.0394,-84.8338,108.377,-78.3772,0.0
6.0561,-84.8338,108.377,0.0,0.0
6.0728,-84.8338,108.377,0.0,0.0
6.0895,-84.8338,108.377,0.0,-78.3772
6.1061,-84.8338,105.7592,0.0,-78.8494
6.1228,-84.8338,105.7592,-78.3772,0.0
6.1395,-87.4516,105.7592,-78.3772,0.0
6.1562,-87.4516,105.7592,0.0,0.0
6.1729,-87.4516,105.7592,0.0,0.0
6.1895,-87.4516,105.7592,0.0,78.8494
6.2062,-87.4516,108.377,0.0,0.0
6.2229,-87.4516,105.7592,0.0,-78.3772
6.2396,-87.4516,105.7592,0.0,0.0
6.2563,-87.4516,105.7592,0.0,78.3772
6.273,-87.4516,108.377,0.0,78.3772
6.2897,-87.4516,108.377,0.0,78.3772
6.3063,-87.4516,110.9948,0.0,0.0
6.323,-87.4516,108.377,0.0,-156.7545
6.3397,-87.4516,105.7592,0.0,0.0
6.3564,-87.4516,108.377,0.0,78.3772
6.3731,-87.4516,108.377,0.0,0.0
6.3898,-87.4516,108.377,0.0,0.0
6.4064,-87.4516,108.377,0.0,0.0
6.4231,-87.4516,108.377,0.0,78.3772
6.4398,-87.4516,110.9948,0.0,78.3772
6.4565,-87.4516,110.9948,0.0,0.0
6.4732,-87.4516,110.9948,0.0,-78.3772
6.4898,-87.4516,108.377,0.0,0.0
6.5065,-87.4516,110.9948,0.0,78.3772
6.5232,-87.4516,110.9948,0.0,0.0
