timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
0.0,916.2134,776.9634,,
0.0167,908.3599,766.4921,-548.6437,-705.3982
0.0334,897.8887,753.4031,-627.018,-705.3952
0.0501,887.4175,742.9319,-627.018,-627.018
0.0668,876.9463,732.4607,-627.018,-548.6407
0.0834,866.4751,724.6073,-630.7952,-630.7952
0.1001,856.0039,711.5183,-627.018,-705.3952
0.1168,845.5327,701.0471,-705.3952,-548.6407
0.1335,832.4437,693.1937,-705.3952,-705.3952
0.1502,821.9725,677.4869,-705.3952,-862.1497
0.1669,808.8835,664.3979,-705.3952,-705.3952
0.1835,798.4123,653.9267,-709.6446,-630.7952
0.2002,785.3233,643.4555,-862.1497,-705.3952
0.2169,769.6165,630.3665,-862.1497,-862.1497
0.2336,756.5275,614.6597,-783.7725,-862.1497
0.2503,743.4385,601.5707,-783.7725,-862.1497
0.2669,730.3495,585.8639,-867.3434,-867.3434
0.2836,714.6427,572.7749,-940.5269,-862.1497
0.3003,698.9359,557.0681,-862.1497,-862.1497
0.317,685.8469,543.9791,-862.1497,-862.1497
0.3337,670.1401,528.2723,-940.5299,-940.5299
0.3504,654.4332,512.5654,-940.5299,-940.5299
0.3671,638.7264,496.8586,-1018.9042,-1018.9042
0.3837,620.4018,478.534,-1025.0422,-1025.0422
0.4004,604.695,462.8272,-1018.9042,-1018.9042
0.4171,586.3704,444.5026,-1018.9042,-1097.2814
0.4338,570.6636,426.178,-1018.9042,-1018.9042
0.4505,552.339,410.4712,-1097.2814,-1018.9042
0.4672,534.0144,392.1466,-1097.2814,-1097.2814
0.4838,515.6898,373.822,-1103.8916,-1103.8916
0.5005,497.3652,355.4974,-1175.6587,-1175.6587
0.5172,476.4228,334.555,-1175.6587,-1175.6587
0.5339,458.0982,316.2304,-1175.6587,-1175.6587
0.5506,437.1558,295.288,-1175.6587,-1175.6587
0.5672,418.8312,276.9634,-1182.744,-1182.744
0.5839,397.8887,256.0209,-1254.0389,-1254.0389
0.6006,376.9463,235.0785,-1254.0359,-1254.0359
0.6173,356.0039,214.1361,-1254.0359,-1254.0359
0.634,335.0615,193.1937,-1332.4132,-1254.0359
0.6507,311.5013,172.2513,-1332.4132,-1332.4132
0.6674,290.5589,148.6911,-1332.4132,-1332.4132
0.684,266.9987,127.7487,-1340.4398,-1340.4398
0.7007,246.0563,104.1885,-1332.4132,-1410.7904
0.7174,222.4961,80.6283,-1410.7904,-1410.7904
0.7341,198.9359,57.0681,-1410.7904,-1410.7904
0.7508,175.3757,33.5079,-1018.9042,-1018.9072
0.7675,164.9045,23.0366,78.3772,78.3772
0.7841,177.9935,36.1257,946.1928,946.1958
0.8008,196.3181,54.4503,1097.2814,1097.2814
0.8175,214.6427,72.7749,1097.2814,1018.9042
0.8342,232.9673,88.4817,1097.2814,940.5269
0.8509,251.2919,104.1885,1018.9042,940.5269
0.8675,266.9987,119.8953,1025.0422,1025.0422
0.8842,285.3233,138.2199,1018.9042,1018.9042
0.9009,301.0301,153.9267,1018.9042,783.7725
0.9176,319.3547,164.3979,1018.9042,783.7725
0.9343,335.0615,180.1047,940.5269,862.1497
0.951,350.7683,193.1937,940.5269,783.7725
0.9677,366.4751,206.2827,940.5269,783.7725
0.9843,382.1819,219.3717,867.3434,788.494
1.001,395.2709,232.4607,862.1497,940.5269
1.0177,410.9777,250.7853,862.1527,705.3952
1.0344,424.0668,256.0209,783.7754,548.6407
1.0511,437.1558,269.1099,783.7725,705.3982
1.0678,450.2448,279.5812,783.7725,627.021
1.0844,463.3338,290.0524,788.494,630.7952
1.1011,476.4228,300.5236,783.7725,627.018
1.1178,489.5118,310.9948,783.7725,705.3952
1.1345,502.6008,324.0838,705.3952,705.3952
1.1512,513.072,334.555,627.018,548.6407
1.1678,523.5432,342.4084,630.7952,473.0964
1.1845,534.0144,350.2618,627.018,548.6407
1.2012,544.4856,360.733,627.018,548.6407
1.2179,554.9568,368.5864,627.018,470.2635
